Loc PackedFile
Key	Text	Tooltip
campaign_interactable_marker_infos_tooltip_encounter_marker_31	A merchant shipwreck. [[col:magic]]This can be searched with a [[img:icon_general]][[/img]]Lord.[[/col]]	true
campaign_interactable_marker_infos_tooltip_encounter_marker_30	A merchant shipwreck. [[col:magic]]This can be searched with a [[img:icon_general]][[/img]]Lord.[[/col]]	true
campaign_interactable_marker_infos_tooltip_encounter_marker_32	An uncharted island. [[col:magic]]This can be searched with a [[img:icon_general]][[/img]]Lord.[[/col]]	true
campaign_interactable_marker_infos_name_encounter_marker_19	Remnants of Battle	true
campaign_interactable_marker_infos_name_encounter_marker_18	Mysterious Island 	true
campaign_interactable_marker_infos_name_encounter_marker_15	Remnants of Battle	true
campaign_interactable_marker_infos_name_encounter_marker_17	Remnants of Battle	true
campaign_interactable_marker_infos_name_encounter_marker_16	Remnants of Battle	true
campaign_interactable_marker_infos_name_encounter_marker_11	Skull Reef	true
campaign_interactable_marker_infos_name_encounter_marker_10	Mysterious Island 	true
campaign_interactable_marker_infos_name_encounter_marker_13	Remnants of Battle	true
campaign_interactable_marker_infos_name_encounter_marker_12	Mysterious Island 	true
campaign_interactable_marker_infos_name_encounter_marker_29	Remnants of Battle	true
campaign_interactable_marker_infos_name_encounter_marker_28	Fell Cargo	true
campaign_interactable_marker_infos_name_encounter_marker_25	Shipwreck 	true
campaign_interactable_marker_infos_name_encounter_marker_24	Sea Corpse	true
campaign_interactable_marker_infos_name_encounter_marker_27	Sea Corpse	true
campaign_interactable_marker_infos_name_encounter_marker_26	Shipwreck 	true
campaign_interactable_marker_infos_name_encounter_marker_21	Remnants of Battle	true
campaign_interactable_marker_infos_name_encounter_marker_20	Remnants of Battle	true
campaign_interactable_marker_infos_name_encounter_marker_23	Mysterious Island 	true
campaign_interactable_marker_infos_name_encounter_marker_22	Remnants of Battle	true
campaign_interactable_marker_infos_name_encounter_marker_31	Fell Cargo	true
campaign_interactable_marker_infos_name_encounter_marker_30	Fell Cargo	true
campaign_interactable_marker_infos_name_encounter_marker_32	Mysterious Island 	true
