Loc PackedFile
Key	Text	Tooltip
diplomacy_strings_string_wh_dlc05_WE_Dip_Acceptance_Inter_Negative_01	It sickens me to say this but, very well.	true
diplomacy_strings_string_DWF_Thor_Dip_Dwarf_Rejection_Negative_02	You shame your ancestors! Get out of my sight! 	true
diplomacy_strings_string_wh_dlc06_DWF_Belegar_Dip_Emp_Greet_Pos_01	In these dark times, we should stand together.	true
diplomacy_strings_string_DWF_Dip_Offer_Peace_Bretonnia_01	Peace be with you, umgi. The Grey Mountains will be safe again. 	true
diplomacy_strings_string_DWF_Dip_Offer_Peace_Bretonnia_02	We will trade and be at peace, manling. 	true
diplomacy_strings_string_wh_dlc05_WE_Dip_Acceptance_Bretonnia_Neutral_01	We will come to the aid of men, as usual...	true
diplomacy_strings_string_wh_dlc05_WE_Dip_Acceptance_Bretonnia_Neutral_02	Have men become so weak that they cannot fend for themselves? How sad.	true
diplomacy_strings_string_LZD_Dip_Generic_Offer_Empire_Positive_01	You will find my offer most appealing.	true
diplomacy_strings_string_GOB_GtSham1_Dip_Bretonnia_Rejection_Positive_02	No. No workin' with yoo nag-lovin' gitz. 	true
diplomacy_strings_string_ORC_Dip_Offer_Peace_Greenskin_01	Stop fightin' lads, dere's plenty of other gits to smack about. 	true
diplomacy_strings_string_GOB_GtSham1_Dip_Bretonnia_Rejection_Positive_01	Ha! As if we'd agree anyfing wiv yoo weirdo humies. 	true
diplomacy_strings_string_ORC_Dip_Offer_Peace_Greenskin_02	Enough wiv da scrappin' - Gork wantz us all ready for a bigga fight! 	true
diplomacy_strings_string_LZD_Dip_Generic_Offer_Empire_Positive_02	This offer will please you, warmblood.	true
diplomacy_strings_string_GOB_GtSham1_Dip_Dwarf_Acceptance_Negative_01	Yez, but yer in my territory Dwarf, watch wot yoo say. 	true
diplomacy_strings_string_GOB_GtSham1_Dip_Dwarf_Acceptance_Negative_02	I'll do it, stunty, but yer on my revenge list. 	true
diplomacy_strings_string_DWF_Dip_Reject_Peace_Vampire_01	You are an enemy of Valaya, Zangunaz – peace is impossible.	true
diplomacy_strings_string_DWF_Dip_Reject_Peace_Vampire_02	Get back to your tombs, Vampire, and stay there. Then we will have peace but not until! 	true
diplomacy_strings_string_wh_dlc03_BM_BeastLord2_Dip_Dwf_Greet_Pos_01	I smell ale! You bring ale?!	true
diplomacy_strings_string_HE_Dip_Rejection_Woodelves_Neutral_02	I cannot be fooled, Asrai. I reject your offer!	true
diplomacy_strings_string_HE_Dip_Rejection_Woodelves_Neutral_01	I see little that will benefit the Elves of Ulthuan, no.	true
diplomacy_strings_string_HE_Dip_Acceptance_Bretonnia_Neutral_01	The will of your Lady is strong, I accept. 	true
diplomacy_strings_string_DE_Dip_Rejection_WoodElves_Neutral_02	It shames me to think we share a lineage! Never!	true
diplomacy_strings_string_ORC_War1_Dip_Empire_Rejection_Neutral_01	Forget it, Empire-men, we don't work wiv humies. 	true
diplomacy_strings_string_DE_Dip_Rejection_WoodElves_Neutral_01	You are no true Elf. I reject your offer.	true
diplomacy_strings_string_ORC_War1_Dip_Empire_Rejection_Neutral_02	No to ya deal, humies an' Orcs don't mix. 	true
diplomacy_strings_string_HE_Dip_Acceptance_Bretonnia_Neutral_02	I accept your offer, Bretonnian.	true
diplomacy_strings_string_GOB_GtSham1_Dip_Rejection_Neutral_02	No, ain't gonna happen. 	true
diplomacy_strings_string_GOB_GtSham1_Dip_Chaos_Acceptance_Negative_01	Yez, but keep dose spawn fings away from da ladz.	true
diplomacy_strings_string_GOB_GtSham1_Dip_Rejection_Neutral_03	I'm gonna steal yer souls - I've got spellz!	true
diplomacy_strings_string_GOB_GtSham1_Dip_Chaos_Acceptance_Negative_02	Don't fink for one moment dat I like dis. Chaos, ugh!	true
diplomacy_strings_string_GOB_GtSham1_Dip_Rejection_Neutral_01	Leave now or I'll zapp you!	true
diplomacy_strings_string_DLC09_TMB_Dip_Offer_Cooperation_Dwarf_02	I have heard much of the greed of your kind, perhaps we could come to some arrangement that is pleasing to both sides?	true
diplomacy_strings_string_VAMP_MasNec1_Dip_Vampire_Rejection_Positive_01	No, my lord, I shall have to decline. I am much too busy. 	true
diplomacy_strings_string_DLC09_TMB_Dip_Offer_Cooperation_Dwarf_01	Sometimes the lion is forced to work with lamb…	true
diplomacy_strings_string_VAMP_MasNec1_Dip_Vampire_Rejection_Positive_02	I know I risk a master's displeasure. but I cannot agree. 	true
diplomacy_strings_string_HE_Dip_Rejection_HighElves_Positive_01	Though your terms are fair, I cannot accept, my kin.	true
diplomacy_strings_string_HE_Dip_Rejection_HighElves_Positive_02	The bonds of kinship are strong but I cannot agree to your terms.	true
diplomacy_strings_string_DWF_Ungrim_Dip_Bretonnia_Acceptance_Negative_01	Very well, manling, I hope your nags are up to the job.	true
diplomacy_strings_string_LZD_Dip_Rejection_Beastmen_Neutral_02	Our plaques forbid it.	true
diplomacy_strings_string_DWF_Ungrim_Dip_Bretonnia_Acceptance_Negative_02	Very well, Bretonnian, but my Slayers will take convincing.	true
diplomacy_strings_string_LZD_Dip_Rejection_Beastmen_Neutral_01	This is not part of the Great Plan. No.	true
diplomacy_strings_string_DE_Dip_Offer_Peace_Lizardmen_01	We have what we need from you. Let there be peace.	true
diplomacy_strings_string_HE_Dip_Offer_Peace_Lizardmen_01	We must cease this needless bloodshed if we are to return order to the world.	true
diplomacy_strings_string_DE_Dip_Offer_Peace_Lizardmen_02	Your warriors know no fear. Where's the fun in that?	true
diplomacy_strings_string_HE_Dip_Offer_Peace_Lizardmen_02	The destruction of my people is not the will of the Old Ones, let there be peace. 	true
diplomacy_strings_string_SKV_Dip_Rejection_Beastmen_Neutral_01	I see no profit for me-me, Beast-thing.	true
diplomacy_strings_string_CHAOS_Lord1_Dip_Empire_Rejection_Positive_01	No, the only offer I'll hear is your Emperor begging for his soul on the steps of the Sigmarite temple! 	true
diplomacy_strings_string_CHAOS_Lord1_Dip_Empire_Rejection_Positive_02	No, the time of man is at an end! Now, go back to your nation and tell all that Chaos is coming. 	true
diplomacy_strings_string_SKV_Dip_Rejection_Beastmen_Neutral_02	I could aid-help you, but I don't want to!	true
diplomacy_strings_string_DE_Dip_Rejection_WoodElves_Positive_02	Though I long to fight beside one of your tree creatures, I must say no.	true
diplomacy_strings_string_DE_Dip_Rejection_WoodElves_Positive_01	Though I admire your twisted connection to the Deepwood, I must reject your offer.	true
diplomacy_strings_string_DLC09_TMB_Dip_Offer_Cooperation_Chaos_02	I have an offer that will be most pleasing to your Ruinous Powers.	true
diplomacy_strings_string_DLC09_TMB_Dip_Offer_Cooperation_Chaos_01	Tell your dark masters that the mighty Tomb Kings of Nehekhara have matters they wish to discuss.	true
diplomacy_strings_string_DEF_DreadlordFemale2_Dip_Skv_Greet_Neg_02	The Dhar will scourge your pathetic hides, unless you speak!	true
diplomacy_strings_string_DEF_DreadlordFemale2_Dip_Skv_Greet_Neu_02	Pestilential beings; I suppose that is a compliment to you?	true
diplomacy_strings_string_DEF_DreadlordFemale2_Dip_Skv_Greet_Neg_01	Speak, vermin. Your time here is short.	true
diplomacy_strings_string_DEF_DreadlordFemale2_Dip_Skv_Greet_Neu_01	A curious oddity, the Skaven. What brings you here?	true
diplomacy_strings_string_wh_dlc06_GS_Wurrzag_Dip_Bret_Greet_Pos_02	Da godz 'ave shown me dat yoos is alright, shiny 'ead!	true
diplomacy_strings_string_wh_dlc06_GS_Wurrzag_Dip_Bret_Greet_Pos_01	Arite, poncy-gitz! Wot do you want from Wurrzag?	true
diplomacy_strings_string_SKV_Warlord2_Dip_Lzd_Greet_Neg_01	I like your jungle, maybe I take it for my own-own!	true
diplomacy_strings_string_SKV_Warlord2_Dip_Lzd_Greet_Neu_01	Grunt-roar at me, Serpent God-pet, maybe a treaty we can do-do? 	true
diplomacy_strings_string_SKV_Warlord2_Dip_Lzd_Greet_Neg_03	Bring me pleasing offer or I scat-scat in spawning pool!	true
diplomacy_strings_string_SKV_Warlord2_Dip_Lzd_Greet_Neu_03	Approach my greatness, I grant you-you to speak! 	true
diplomacy_strings_string_SKV_Warlord2_Dip_Lzd_Greet_Neg_02	We surround you, Lizard-thing, make-offer or die-die! 	true
diplomacy_strings_string_SKV_Warlord2_Dip_Lzd_Greet_Neu_02	Lizard-thing, do you speak queekish? 	true
diplomacy_strings_string_SKV_Warlord2_Dip_Lzd_Greet_Neg_04	Make offer or I take you back to Skavenblight for mighty prize, yes-yes! 	true
diplomacy_strings_string_SKV_Warlord2_Dip_Lzd_Greet_Neu_04	Why do you come-come to me, Reptile-thing? 	true
diplomacy_strings_string_current_treaty_peace	Peace Treaty	true
diplomacy_strings_string_Nor_MrdrChief1_Dip_Emp_Greet_Pos_01	You want exemption from our raids, Sigmarite? Don’t hold your breath!	true
diplomacy_strings_string_VAMP_Dip_Generic_Offer_Dwarf_Negative_02	Dwarf-scum, you are in position to refuse our demands. All your petty grudges are nothing compared to the true power of Necromancy. 	true
diplomacy_strings_string_wh_dlc07_BRET_Fey_Dip_Dwarf_Rejection_Positive_02	Forgive me, diminutive ones, but this deal cannot be struck.	true
diplomacy_strings_string_Nor_MrdrChief1_Dip_Emp_Greet_Pos_02	The impatient gaze of the Dark Masters is upon us, southerner.	true
diplomacy_strings_string_VAMP_Dip_Generic_Offer_Dwarf_Negative_01	Come, beardling, you think to refuse? We will crush the remnants of your race and make it as dust if you do not heed us. 	true
diplomacy_strings_string_wh_dlc07_BRET_Fey_Dip_Dwarf_Rejection_Positive_01	You have been firm allies, but I cannot accept this deal.	true
diplomacy_strings_string_HEF_Princess2_Dip_Skv_Greet_Neg_01	Disgusting creature - state your business!	true
diplomacy_strings_string_HEF_Princess2_Dip_Skv_Greet_Neu_01	You have a proposal for the Phoenix Throne, rodent?	true
diplomacy_strings_string_HEF_Princess2_Dip_Skv_Greet_Neg_02	Putrid monster from beneath the earth! What do you seek?	true
diplomacy_strings_string_HEF_Princess2_Dip_Skv_Greet_Neu_02	Yes, Skaven? What do you want?	true
diplomacy_strings_string_wh_dlc05_WE_DU_Dip_Vamp_Greet_Pos_02	There is nothing for the Undead in Athel Loren!	true
diplomacy_strings_string_wh_dlc05_WE_Dip_Rejection_Greenskin_Positive_01	You delight in death and destruction. We will never come to an agreement!	true
diplomacy_strings_string_wh_dlc05_WE_Orion_Dip_Bret_Greet_Neg_01	Gilles le Breton dogs your steps Bretonnian, can you not see him?	true
diplomacy_strings_string_wh_dlc05_WE_Orion_Dip_Bret_Greet_Neu_01	The friendship of our great ladies has bought you passage to Athel Loren, nothing more.	true
diplomacy_strings_string_wh_dlc05_WE_Orion_Dip_Bret_Greet_Neg_02	The Lady must weep to see her people brought so low. What do you want from us?	true
diplomacy_strings_string_wh_dlc05_WE_Orion_Dip_Bret_Greet_Neu_02	Why do you cling to the deeds of long dead men, Bretonnian?	true
diplomacy_strings_string_wh_dlc05_WE_DU_Dip_Vamp_Greet_Pos_01	You know nothing of eternity.	true
diplomacy_strings_string_wh_dlc05_WE_Dip_Rejection_Greenskin_Positive_02	Kurnous give me strength! Your stupidity knows no bounds!	true
diplomacy_strings_string_wh_dlc03_mini_beastmen_mission_succeded_short	Mission Success	true
diplomacy_strings_string_EMP_Genrl1_Dip_Empire_Acceptance_Neutral_02	Yes, for the good of all the provinces we will do this. 	true
diplomacy_strings_string_TEB_Dip_Offer_Peace_Greenskin_01	Fight amongst yourselves, Orcs, keep us out of this! 	true
diplomacy_strings_string_EMP_Genrl1_Dip_Empire_Acceptance_Neutral_01	I endorse this - together our nation is stronger! 	true
diplomacy_strings_string_TEB_Dip_Offer_Peace_Greenskin_02	Do the Greenskins even understand peace? 	true
diplomacy_strings_string_LZD_Dip_Generic_Offer_Skaven_Positive_01	Heed my words and all will go well.	true
diplomacy_strings_string_LZD_Dip_Generic_Offer_Skaven_Positive_02	I present you with this offer, Rat-spawn.	true
diplomacy_strings_string_VAMP_Mannfred_Dip_Vampire_Acceptance_Neutral_01	We have agreement, but make no mistake who leads this host! 	true
diplomacy_strings_string_VAMP_Mannfred_Dip_Vampire_Acceptance_Neutral_02	All fall beneath my will, thou are simply ushering in the inevitable. 	true
diplomacy_strings_string_DE_Dip_Acceptance_DarkElves_Neutral_02	A softly spoken word often conceals a sharp blade... I accept. 	true
diplomacy_strings_string_HE_Dip_Rejection_Darkelves_Positive_01	I cannot agree terms with the Druchii.	true
diplomacy_strings_string_VAMP_Dip_Reject_Peace_Chaos_01	Peace with the puppets of Chaos? Proof that the Ruinous Powers fear us - they know the true Dark Lords hail from Sylvania. 	true
diplomacy_strings_string_DE_Dip_Acceptance_DarkElves_Neutral_01	You are ruthless, well done.	true
diplomacy_strings_string_HE_Dip_Rejection_Darkelves_Positive_02	It is well known that your kind are deceitful, I do not trust you.	true
diplomacy_strings_string_VAMP_Dip_Reject_Peace_Chaos_02	You betray your brass god do you not, by asking for peace? How delicious! The answer is no. 	true
diplomacy_strings_string_EMP_Genrl1_Dip_Acceptance_Positive_01	If the Emperor bids, then it is so. 	true
diplomacy_strings_string_LZD_Dip_Generic_Offer_Dwarf_Positive_02	I have an offer for you.	true
diplomacy_strings_string_EMP_Genrl1_Dip_Acceptance_Positive_03	A solemn pact. Sigmar will decide if this is wise. 	true
diplomacy_strings_string_wh_dlc03_BM_BeastLord1_Dip_Dwf_Greet_Pos_01	I smell ale! You bring ale?!	true
diplomacy_strings_string_EMP_Genrl1_Dip_Acceptance_Positive_02	Very well - we have an agreement. 	true
diplomacy_strings_string_LZD_Dip_Generic_Offer_Dwarf_Positive_01	Those who delve, I would have words.	true
diplomacy_strings_string_Chaos_Arc_Dip_Vamp_Greet_Pos_01	Vampires! Grave-scum, I have little interest in your petty power games, what is it you want?  	true
diplomacy_strings_string_Chaos_Arc_Dip_Vamp_Greet_Pos_02	Come Counts, abase yourselves before me - bend the knee and we'll talk.  	true
diplomacy_strings_string_VAMP_Dip_Acknowledge_Accept_02	An offer you won't regret!	true
diplomacy_strings_string_VAMP_Dip_Acknowledge_Reject_02	You decline? Not unexpected, but supremely foolish nonetheless. 	true
diplomacy_strings_string_VAMP_Dip_Acknowledge_Accept_03	Good… good, now let us discuss other requirements… 	true
diplomacy_strings_string_VAMP_Dip_Acknowledge_Reject_03	This will be your undoing! 	true
diplomacy_strings_string_VAMP_Dip_Reject_Peace_Dwarf_01	We reject peace, Dwarf. Go back to your Holds, seal your gates, and know they will become your tombs. 	true
diplomacy_strings_string_VAMP_Dip_Reject_Peace_Dwarf_02	Yours is a fetid race, one cursed with undeserving pride, which would be better purged from the world - that is the task I have set my tireless legions.	true
diplomacy_strings_string_VAMP_Dip_Acknowledge_Accept_01	I am glad you accept, mayhap there are more pacts we could bind you with? 	true
diplomacy_strings_string_VAMP_Dip_Acknowledge_Reject_01	Reject us and reject your petty lives. 	true
diplomacy_strings_string_DWF_Ungrim_Dip_Acceptance_Positive_03	Ai, Grimnir smiles on us!	true
diplomacy_strings_string_DWF_Ungrim_Dip_Acceptance_Positive_02	Then it is done. We will celebrate by matching blades!	true
diplomacy_strings_string_DWF_Ungrim_Dip_Acceptance_Positive_01	Let us drink to this. Break out the Bugman's!	true
diplomacy_strings_string_DLC09_TMB_Dip_Generic_Offer_Bretonnia_Neutral_02	It would seem you are not as backward as I first imagined, let us talk awhile.	true
diplomacy_strings_string_EMP_Dip_Generic_Offer_Chaos_Negative_01	Although it fills my heart with hatred, we have a proposal, Chaos filth! 	true
diplomacy_strings_string_HE_Dip_Rejection_Lizardmen_Negative_02	Your kind may have been all-knowing at the dawn of time but now you are fools!	true
diplomacy_strings_string_DLC09_TMB_Dip_Generic_Offer_Bretonnia_Neutral_01	Peasants of Bretonnia, the mighty Tomb Kings of Nehekhara have matters they wish to discuss with you.	true
diplomacy_strings_string_EMP_Dip_Generic_Offer_Chaos_Negative_02	Listen carefully, northern scum, so your master can hear our offer! 	true
diplomacy_strings_string_HE_Dip_Rejection_Lizardmen_Negative_01	The fetid water of your swamps has addled your brain, no!	true
diplomacy_strings_string_diplomatic_factor_broken_treaties	Broken treaties with	true
diplomacy_strings_string_CHAOS_Arc_Dip_Greenskin_Acceptance_Neutral_02	I see an alliance could work, but tell your Boss, Orc, that I expect utter obedience - anything less will lead to your deaths. 	true
diplomacy_strings_string_EMP_KF_Dip_Chaos_Acceptance_Neutral_01	Strike this meeting from the chronicles! I will not have the shame of this treaty mentioned in the scrolls!  	true
diplomacy_strings_string_EMP_KF_Dip_Chaos_Acceptance_Neutral_02	Agreed, but I pray to Shallya that I will not regret such a pact. 	true
diplomacy_strings_string_CHAOS_Arc_Dip_Greenskin_Acceptance_Neutral_01	Good, the Orcs shall ride with Chaos, but then the Greenskins will fall before my blade when I tire of them. 	true
diplomacy_strings_string_DLC11_CST_Dip_Generic_Offer_TombKings_Positive_02	The Unliving do their best business with the Unliving, I'm sure you'll agree.	true
diplomacy_strings_string_DLC11_CST_Dip_Generic_Offer_TombKings_Positive_01	You are as old as the sands of your homelands, Priest King, but has time has granted you wisdom?	true
diplomacy_strings_string_VAMP_Mannfred_Dip_Empire_Greeting_Negative_02	Does Franz not dare to come before me and kneel? A coward then, as the Princes of Altdorf have ever been!	true
diplomacy_strings_string_VAMP_Mannfred_Dip_Empire_Greeting_Negative_01	Dost the Heldenhammer know what wretched creatures hath sired in his stead? 	true
diplomacy_strings_string_current_treaty_payments_receiving	Receiving money	true
diplomacy_strings_string_ORC_War1_Dip_Vampire_Greeting_Neutral_02	Grrr, now don't yoo be talkin' in dat creepy voice of yours, makes me angry… 	true
diplomacy_strings_string_ORC_War2_Dip_Vampire_Greeting_Neutral_01	Da ex-humies 'ave a message for me? Let'z 'ear it. 	true
diplomacy_strings_string_ORC_War1_Dip_Vampire_Greeting_Neutral_01	Da ex-humies 'ave a message for me? Let'z 'ear it. 	true
diplomacy_strings_string_ORC_War2_Dip_Vampire_Greeting_Neutral_02	Grrr Vampires, now don't be talkin' in dat creepy voice of yours, makes me angry… 	true
diplomacy_strings_string_wh_dlc05_TA_Dip_Offer_Peace_Chaos_01	For the good of my home I call for peace, servant of Chaos.	true
diplomacy_strings_string_DWF_Lord1_Dip_Grskn_Greet_Pos_02	The Orcs bring forth an envoy! Grimnir's blessings on such wonders! 	true
diplomacy_strings_string_DWF_Lord2_Dip_Grskn_Greet_Pos_02	The Orcs bring forth an envoy! Grimnir's blessings on such wonders! 	true
diplomacy_strings_string_wh_dlc06_GS_Wurrzag_Dip_Greet_Pos_02	I 'as already 'eard yer wordz, but speak 'em anywayz!	true
diplomacy_strings_string_VAMP_MasNec1_Dip_Bretonnia_Acceptance_Positive_01	Yes, Bretonnian, we shall work together. There are so many crypts, so many barrows in your lands! 	true
diplomacy_strings_string_wh_dlc06_GS_Wurrzag_Dip_Greet_Pos_03	Gork and Mork welcome yoos!	true
diplomacy_strings_string_VAMP_MasNec1_Dip_Bretonnia_Acceptance_Positive_02	Good, Morr is weak in your nation. We have agreement. 	true
diplomacy_strings_string_DWF_Lord1_Dip_Grskn_Greet_Pos_01	Ha, in all my days I never thought to see a grobi come begging for favours! 	true
diplomacy_strings_string_DWF_Lord2_Dip_Grskn_Greet_Pos_01	Ha, in all my days I never thought to see a grobi come begging for favours! 	true
diplomacy_strings_string_wh_dlc06_GS_Wurrzag_Dip_Greet_Pos_01	I'm da Great Green Prophet! Speak yer wordz!	true
diplomacy_strings_string_ORC_War1_Dip_Empire_Rejection_Positive_02	Don't be daft, I ain't workin wiv yoo Sigmar-lovin' humies! 	true
diplomacy_strings_string_ORC_War1_Dip_Empire_Rejection_Positive_01	Not dis time.	true
diplomacy_strings_string_Nor_MrdrChief2_Dip_Emp_Greet_Pos_01	You want exemption from our raids, Sigmarite? Don’t hold your breath!	true
diplomacy_strings_string_Nor_MrdrChief2_Dip_Emp_Greet_Pos_02	The impatient gaze of the Dark Masters is upon us, southerner.	true
diplomacy_strings_string_LZD_Dip_Offer_Peace_Bretonnia_01	The time of war is at an end, warmbloods.	true
diplomacy_strings_string_LZD_Dip_Offer_Peace_Bretonnia_02	We no longer benefit from this war.	true
diplomacy_strings_string_wh_dlc05_TA_Dip_Rejection_Greenskin_Positive_02	You simple creature. No.	true
diplomacy_strings_string_DWF_Dip_Generic_Offer_Empire_Positive_01	Come, men, let us drink your watery brews and talk of offers and trade. 	true
diplomacy_strings_string_DWF_Dip_Generic_Offer_Empire_Positive_02	We are impressed by the Emperor, he recalls in us the great Lords of your race. The End Times approach, now is the time for the alliances of old to be renewed. 	true
diplomacy_strings_string_SKV_Dip_Offer_Peace_WoodElves_01	Deepwood not good lair-nest for Skaven, peace?	true
diplomacy_strings_string_SKV_Dip_Offer_Peace_WoodElves_02	I have killed many Elf-things, now I grow tired-bored.	true
diplomacy_strings_string_personality_desc_short_dislikes_highelves_internal	Wary	true
diplomacy_strings_string_DE_Dip_Generic_Offer_Dwarf_Negative_01	Still your stunted tongue, Dwarf! You will hear what I have to say!	true
diplomacy_strings_string_DLC11_CST_Dip_Generic_Offer_Darkelves_Negative_01	I’m not averse to feeding you to the Prometheans, Druchii! Alas, I come for business, not pleasure.	true
diplomacy_strings_string_DLC11_CST_Dip_Generic_Offer_Darkelves_Negative_02	I’d sooner obliterate every one of your pathetic Black Arks, Elf-dog! But today I shall throw you a bone.	true
diplomacy_strings_string_DE_Dip_Generic_Offer_Dwarf_Negative_02	Cower before me! If I am displeased by our talks I will pluck out your eyes!	true
diplomacy_strings_string_Chaos_Arc_Dip_Emp_Greet_Pos_02	Ha! I used to be like you! Blinkered. Mayhaps we can work an alliance on this sole occasion. 	true
diplomacy_strings_string_diplomacy_treachery_warning_declare_war_no_duration	Declaring war while having treaties or shortly after breaking them is considered an act of treachery and is condemned by all factions!	true
diplomacy_strings_string_relationship_very_friendly	Very Friendly	true
diplomacy_strings_string_Chaos_Arc_Dip_Emp_Greet_Pos_01	Welcome, Lords of a false-god. You do realise you worship a lie, don't you? 	true
diplomacy_strings_string_BRET_Lord1_Dip_Acceptance_Negative_02	Agreed but do not think to dictate to me what the terms are, peasant.  	true
diplomacy_strings_string_BRET_Lord1_Dip_Acceptance_Negative_03	The Lady agrees, yet I find the whole affair odious.	true
diplomacy_strings_string_BRET_Lord1_Dip_Acceptance_Negative_01	Yes, although, the Grail is something a commoner like you could never dream to sup from. 	true
diplomacy_strings_string_DLC11_CST_Dip_Generic_Offer_Lizardmen_Positive_02	I know the Children of the Old Ones are no fools, so I trust we can see eye to eye.	true
diplomacy_strings_string_DLC11_CST_Dip_Generic_Offer_Lizardmen_Positive_01	Is there time in your strange schemes for a little business with us?	true
diplomacy_strings_string_DLC11_CST_VFA_Male_dip_neg_skv_02	I have no patience for the vermin - send them back to Captain Skretch.	true
diplomacy_strings_string_DLC11_CST_VFA_Male_dip_neu_skv_02	You have no power on the sea, vermin, so why should I listen to you?	true
diplomacy_strings_string_TEB_General_Dip_Rejection_Negative_02	By all the gods of the Old World, no, never! 	true
diplomacy_strings_string_LZD_Dip_Acceptance_Greenskin_Neutral_02	Take our agreement and leave.	true
diplomacy_strings_string_TEB_General_Dip_Rejection_Negative_03	Give me an excuse to draw my sword and take your life, scum! 	true
diplomacy_strings_string_LZD_Dip_Acceptance_Greenskin_Neutral_01	We accept your offer, war-creature.	true
diplomacy_strings_string_DLC11_CST_VFA_Male_dip_neg_skv_01	If the Skaven moves one jittery inch, kill it and throw its carcass back to its own hungry followers.	true
diplomacy_strings_string_DLC11_CST_VFA_Male_dip_neu_skv_01	I've drained Skaven before; it's vile.	true
diplomacy_strings_string_TEB_General_Dip_Rejection_Negative_01	Threaten us at your own risk - we are more powerful than you truly know! 	true
diplomacy_strings_string_Chaos_SorceLord1_Dip_Grnskn_Greet_Neg_02	Make your offer, Orc, so I may reject it and turn you into rancid pus for my Warhounds to drink! 	true
diplomacy_strings_string_Chaos_SorceLord1_Dip_Grnskn_Greet_Neu_02	There is so much to do, yet I am forced to parley with Greenskin filth!	true
diplomacy_strings_string_Chaos_SorceLord2_Dip_Grnskn_Greet_Neg_01	Orcs, their horrific forms plague my sight again! What does it want? 	true
