Loc PackedFile
Key	Text	Tooltip
ministerial_positions_strings_on_screen_wh2_dlc11_minister_cst_log_keeper_description	When everyone aboard's a thief, it's essential to keep good records. The treasurer ensures each ship's log is maintained correctly.	true
ministerial_positions_strings_on_screen_wh2_dlc11_minister_cst_first_mate_description	The enforcement admiral is the overall fleet admiral's right-hand, making them second-in-command of the whole damned shooting match.	true
ministerial_positions_strings_on_screen_wh_dlc05_minister_string_wef_herald_of_the_hunt_desc	What duty is more sacred than the Hunt? It is every Asrai’s duty to follow the trail.	true
ministerial_positions_strings_on_screen_wh_main_minister_string_emp_castellan-engineer	Castellan-Engineer	true
ministerial_positions_strings_on_screen_wh2_dlc11_minister_cst_quartermaster	Fleet Secretary	true
ministerial_positions_strings_on_screen_wh_dlc05_minister_string_wef_starlight_craftsman_desc	The Forge blazes with industry under the studious care of its chief craftsman.	true
ministerial_positions_strings_on_screen_wh2_dlc11_minister_cst_boatswain_description	The engineer oversees all maintenance and repair work undertaken to keep the fleet afloat and in good fighting condition.	true
ministerial_positions_strings_on_screen_wh_main_minister_string_emp_reiksmarshal	Reiksmarshal	true
ministerial_positions_strings_on_screen_wh_dlc05_minister_string_wef_herald_of_the_hunt	Herald of the Hunt	true
ministerial_positions_strings_on_screen_wh2_dlc11_minister_cst_beast_master_description	The beastmaster ensures all monsters kept aboard are looked after, in turn ensuring his crews make it through the voyage intact.	true
ministerial_positions_strings_on_screen_wh_dlc05_minister_string_wef_the_tricksters_masque_desc	The revelry of the Masque conceals darker truths, where Wardancers slay foolish challengers with practiced grace.	true
ministerial_positions_strings_on_screen_wh2_dlc11_minister_cst_deck_sargent_description	The warrant admiral is ultimately responsible for many of the roles that keep the fleet running day-to-day.	true
ministerial_positions_strings_on_screen_wh_dlc05_minister_string_wef_ancient_of_talrennic_desc	What magics are weaved by Talrennic! Mysteries to keep interlopers confounded…	true
ministerial_positions_strings_on_screen_wh_dlc05_minister_string_wef_ancient_of_threllock_desc	The Ancient speaks in portents; as Threllock goes, so goes Athel Loren.	true
ministerial_positions_strings_on_screen_wh_main_minister_string_emp_spymaster_description	Unofficially known as the Black Count, this lord is said to command the Emperor’s Eyes, a spy network that spans the known world.	true
ministerial_positions_strings_on_screen_wh_dlc05_minister_string_wef_elder_speaker_desc	Who speaks for the forest? Who communes with the Ancients? Why, the Elder Speaker, of course.	true
ministerial_positions_strings_on_screen_wh_dlc05_minister_string_wef_faction_leader_durthu_desc	Eldest of all the Treemen, Durthu dispenses uncontained rage and melancholic wisdom.	true
ministerial_positions_strings_on_screen_wh_dlc05_minister_string_wef_ancient_of_druthandor_desc	Druthandor’s Ancient speaks with a knowledge that belies centuries of learning.	true
ministerial_positions_strings_on_screen_wh2_dlc11_minister_cst_fleet_admiral	Admiral of the Fleet	true
ministerial_positions_strings_on_screen_wh_dlc05_minister_string_wef_ancient_of_delliandra_desc	A broken branch is regrown anew, as leaves refresh each year. Such is Delliandra.	true
ministerial_positions_strings_on_screen_wh_main_minister_string_emp_treasurer_description	Known derogatorily as "The Goldgather" after the detested Emperor Boris, the treasurer has the thankless task of managing the nation’s coin.	true
