Loc PackedFile
Key	Text	Tooltip
scripted_subtitles_localised_text_Nor_Throgg_Final_Battle_vs_Crow_pt_01	Gaaah! Another petty challenge! If the Crow-God wants a fight with me, I give him a fight!	true
scripted_subtitles_localised_text_wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_pt_03	Here is a maggot to make an example of! It will be a warning to all the Chieftains of the North.	true
scripted_subtitles_localised_text_wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_pt_02	I will teach him a bitter lesson - one for all who defy me, who dare to oppose the will of the Chaos Gods! 	true
scripted_subtitles_localised_text_wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_pt_01	This fool dares challenge me?! He thinks I care about his trivial lust for power? 	true
scripted_subtitles_localised_text_wh_dlc01_qb_chs_archaon_armour_of_morkar_stage_3_pt_04	Now, my followers, let us attend this tiresomeness - by dusk I wish to be swilling the maggot’s blood in his upturned skull, while channelling his ravaged spirit into Morkar’s armour!   	true
scripted_subtitles_localised_text_Nor_Wulfrik_Final_Battle_vs_Hound_pt_02	Now the tidal wave of blood we've spilt has drawn the attention of the Hound’s twisted followers. They stand across the way with their weakling Champion, 	true
scripted_subtitles_localised_text_Nor_Wulfrik_Final_Battle_vs_Hound_pt_03	attempting to summon yet more cretins. I will take his skull, and together we will wipe out every one of them! To the slaughter!!!	true
scripted_subtitles_localised_text_Nor_Wulfrik_Final_Battle_vs_Hound_pt_01	The bodies of enemies slain have paved a bloody path, drenched in gore, by the will of our master; the trail has led us here today!	true
scripted_subtitles_localised_text_wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_pt_04	Do as I bid - Clan Pestilens supreme!	true
scripted_subtitles_localised_text_wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_pt_01	Quick-quick, get my book!	true
scripted_subtitles_localised_text_wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_pt_03	Only Liber Bubonicus matters. First get-get these corpses out of my way! Kill-slay zombie summoners!	true
scripted_subtitles_localised_text_wh2_main_qb_skv_skrolk_the_liber_bubonicus_stage_3_mortuary_of_tzulaqua_pt_02	Ignore the Dead-things. Fight them. Kill or be killed; does not matter!	true
scripted_subtitles_localised_text_wh2_dlc09_tmb_settra_qb_final_battle_pt_01	The Black Pyramid rises. It is time for the Great King to ascend to a new throne.	true
scripted_subtitles_localised_text_wh2_dlc09_tmb_settra_qb_final_battle_pt_03	Forward my legions, I will have Nagash’s pyramid – Settra dominates ALL!	true
scripted_subtitles_localised_text_wh2_dlc09_tmb_settra_qb_final_battle_pt_02	But Arkhan attempts to frustrate me, proving finally that blind loyalty to a perished conjurer will be his doom.	true
scripted_subtitles_localised_text_wh2_dlc10_qb_hef_alarielle_star_of_avelorn_stage_5_intro_02	Then we shall slay them all bar one. I will look in the eye of this last surviving foe and he will not bear falsehood. He will tell me how to lift the curse on Avelorn's star.	true
scripted_subtitles_localised_text_wh2_dlc10_qb_hef_alarielle_star_of_avelorn_stage_5_intro_03	Now, away, my host! Begin the toil!	true
scripted_subtitles_localised_text_wh2_dlc10_qb_hef_alarielle_star_of_avelorn_stage_5_intro_01	Silence, my sisters! We work covertly. As Isha looks from upon high so shall we look down on these mortal puppets by taking the higher ground.	true
scripted_subtitles_localised_text_wh2_dlc11_CylostaDirefin_QB_Bordeleaux_Flabellum_alt_pt_02	But before then, I’ll have to be crass and make these unfortunate souls stare at my looking glass.	true
scripted_subtitles_localised_text_wh2_dlc11_CylostaDirefin_QB_Bordeleaux_Flabellum_alt_pt_01	Ahhhhhhhhhhhhh… what joy do these gleaming spear-wielders bring, for now there is a chance for me to sing, and then they shall escort to their seafaring king… 	true
scripted_subtitles_localised_text_wh_main_qb_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_4_pt_06	This is my edict as High King! Khazukan Kazakit-ha!	true
scripted_subtitles_localised_text_wh_main_qb_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_4_pt_05	Destroy these monsters, bring them down like rotten elgi trees, so we may raid their filthy lairs and reclaim lost heirlooms that belong in Karaz-a-Karak! 	true
scripted_subtitles_localised_text_wh_main_qb_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_4_pt_04	These creatures are descendants of those perpetrators and the debt stands with them.	true
scripted_subtitles_localised_text_wh_main_qb_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_4_pt_03	To the rest of the throng: I have studied the pages of the Dammaz Kron and found many, many entries of Trolls, Giants and other fell things attacking Dwarfen families, stealing our treasures, and destroying our holds! 	true
scripted_subtitles_localised_text_wh_main_qb_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_4_pt_02	To the Slayers, I say, chant your battle-hymns of doom, fulfil your oaths and seek glory in death! 	true
scripted_subtitles_localised_text_wh_main_qb_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_4_pt_01	It is time for a cull, my kin, the creatures of Troll Country are nowt but a nuisance - a menace to be laid low! 	true
scripted_subtitles_localised_text_wh_pro01_qb_dwf_grombrindal_rune_cloak_of_valaya_pt_01	Our Goddess has spoken to me! She who prepares the hearth; who secures our Holds. 	true
scripted_subtitles_localised_text_wh_pro01_qb_dwf_grombrindal_rune_cloak_of_valaya_pt_03	Well, I see you, scum, and by Valaya's cloak I'll have every last rotten one of you back in that ground, pushing up your tombstones!	true
scripted_subtitles_localised_text_wh_pro01_qb_dwf_grombrindal_rune_cloak_of_valaya_pt_02	Uzkular have been caught sneaking about like rat-men filth, trying to gain access to our mountains unseen.	true
scripted_subtitles_localised_text_wh_main_qb_grn_azhag_the_slaughterer_azhags_ard_armour_stage_4_pt_04n	Wassat? Yez, we'll go south afterwards. 	true
scripted_subtitles_localised_text_wh_main_qb_grn_azhag_the_slaughterer_azhags_ard_armour_stage_4_pt_05n	Let'z go an' kill some Knights!	true
scripted_subtitles_localised_text_Nor_Wulfrik_QB_Sword_of_Torgald_pt_04	Then, the rest of Bretonnia! My Masters will receive these offerings by my sword! Kill at will!!!	true
scripted_subtitles_localised_text_Nor_Wulfrik_QB_Sword_of_Torgald_pt_02	Pompous and proud, yet they don’t even give me the courtesy of a worthy fight. I come here seeking Champions, but look – they send peasants!	true
scripted_subtitles_localised_text_Nor_Wulfrik_QB_Sword_of_Torgald_pt_03	Their cowardly Lords don’t deserve their riches, so we shall kill them and take all that we see.	true
scripted_subtitles_localised_text_Nor_Wulfrik_QB_Sword_of_Torgald_pt_01	Tribesmen, again it is time to soak our blades in the blood of weak southerners!	true
scripted_subtitles_localised_text_wh_dlc03_qb_bst_Morghur_battle_spirit_chaos_pt_01	Puny Elf! Uncloven. Unknowing. Ignorant.	true
scripted_subtitles_localised_text_wh_dlc03_qb_bst_Morghur_battle_spirit_chaos_pt_03	They will regret. Morghur will change them; ruin them.	true
scripted_subtitles_localised_text_wh_dlc03_qb_bst_Morghur_battle_spirit_chaos_pt_02	They take from me what is mine - weapon. Power! 	true
scripted_subtitles_localised_text_wh_dlc03_qb_bst_Morghur_battle_spirit_chaos_pt_04	They will know our power, MY power! Raaarrr!	true
scripted_subtitles_localised_text_wh2_dlc11_sea_shanty_01	Anchor the tides and slow the moons,
break the waves and tame the sea!	true
scripted_subtitles_localised_text_wh2_dlc11_sea_shanty_02	The monster hunts and the prey will shiver,
since the Vortex went a-quiver!	true
scripted_subtitles_localised_text_wh2_dlc11_sea_shanty_03	The beast cares not if you're living or dead,
into its belly is where you'll head!	true
scripted_subtitles_localised_text_wh_dlc03_qb_bst_khazrak_dark_mail_stage_5_pt_01	Graktar is lame… grrr… his time is over! Put him in ground, let him feed worms! Now is the time of Khazrak! They call me cunning, they call me the One-Eye - I call me Beastlord of all! RRRRRRAAAAARRRR!!!! 	true
scripted_subtitles_localised_text_wh2_dlc09_tmb_khalida_qb_final_battle_01	I care not for this Pyramid. Unlike others, it is not power I seek, but vengeance.	true
scripted_subtitles_localised_text_wh2_dlc09_tmb_khalida_qb_final_battle_02	This is a tool, nothing more. It is a gift to Asaph, and in her name I shall hunt the whores of Lahmia!	true
scripted_subtitles_localised_text_wh2_dlc09_tmb_khalida_qb_final_battle_03	So, my legions, banish this Liche King, he is in our way!	true
scripted_subtitles_localised_text_wh_main_qb_grn_azhag_the_slaughterer_azhags_ard_armour_stage_4_pt_01n	Dose Stoopid flouncy humies fink they can trounce all over our sacred ground. Dat burial mound iz Mork's property not some fishy-smellin lake-hag's...	true
scripted_subtitles_localised_text_wh_main_qb_grn_azhag_the_slaughterer_azhags_ard_armour_stage_4_pt_02n	Bloomin 'at, stop whisperin' at me, I know! 	true
scripted_subtitles_localised_text_wh_main_qb_grn_azhag_the_slaughterer_azhags_ard_armour_stage_4_pt_03n	Come on ladz, we're gonna stamp these gits and send them runnin' back to their pretty towers. I've 'ad my vision from Mork 'imself. He reckons if we doo this, it's gonna sort my armour out real good and I won't 'ave to knock you all about.	true
scripted_subtitles_localised_text_wh2_main_qb_lzd_kroqgar_revered_spear_of_tlanxla_stage_3_mosquito_swamps_pt_01	Purge this swamp.	true
scripted_subtitles_localised_text_wh2_main_qb_lzd_kroqgar_revered_spear_of_tlanxla_stage_3_mosquito_swamps_pt_02	Drain it of filth, of the warm-blood’s presence.	true
scripted_subtitles_localised_text_wh2_main_qb_lzd_kroqgar_revered_spear_of_tlanxla_stage_3_mosquito_swamps_pt_03	The way must be purged, so I can approach the revered Old One.	true
scripted_subtitles_localised_text_wh2_main_qb_lzd_kroqgar_revered_spear_of_tlanxla_stage_3_mosquito_swamps_pt_04	Do this quickly, time marches against us!	true
scripted_subtitles_localised_text_wh2_dlc11_qb_cst_harkon_quest_for_slann_gold_stage_4_intro_04	Now they hide behind a glyph-enchanted tower. I must reconnect with my powers… I must silence the voices in my head!	true
scripted_subtitles_localised_text_wh2_dlc11_qb_cst_harkon_quest_for_slann_gold_stage_4_intro_05	Forward, deckhands! Bring me that Slann Gold, or I’ll send you back to your watery graves!	true
scripted_subtitles_localised_text_wh2_dlc11_qb_cst_harkon_quest_for_slann_gold_stage_4_intro_01	That mob of reptilian scoundrels travelled far for their precious gold… it must be important…	true
scripted_subtitles_localised_text_wh2_dlc11_qb_cst_harkon_quest_for_slann_gold_stage_4_intro_02	What are they hiding? What secrets does it contain? The Winds of Magic have shunned me for too long, my thoughts constantly at odds with one another.	true
scripted_subtitles_localised_text_wh2_dlc11_qb_cst_harkon_quest_for_slann_gold_stage_4_intro_03	All the while, those bulbous Slann toad-priests conjure great spells for their futile causes.	true
scripted_subtitles_localised_text_wh_dlc04_qb_vmp_vlad_von_carstein_the_carstein_ring_stage_5_pt_01	Mine puppets, do me this deed. Purge the area of insects so thy master can collect this Warpstone unchallenged.	true
scripted_subtitles_localised_text_wh_dlc04_qb_vmp_vlad_von_carstein_the_carstein_ring_stage_5_pt_03	They were halcyon days - when my minions hunted wyrdstone and the Empire was in ruins, as it will be again...	true
scripted_subtitles_localised_text_wh_dlc04_qb_vmp_vlad_von_carstein_the_carstein_ring_stage_5_pt_02	If mine memory serves, I sought out such material in Mordheim some centuries ago.	true
scripted_subtitles_localised_text_wh_dlc04_qb_vmp_vlad_von_carstein_the_carstein_ring_stage_5_pt_04	Fetch me the head of this Strigoi - I would have this nuisance quashed!	true
scripted_subtitles_localised_text_wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_pt_04	Send for the sword - summon Sliverslash! 	true
scripted_subtitles_localised_text_wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_pt_01	Sickly, sinful, spectacles stand, shuffle, shamble and saunter shamelessly in mine scandalized sight! I suggest a solution... 	true
scripted_subtitles_localised_text_wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_pt_02	Surely such sedition should sour and succumb to Sigvald - the salacious, scandalous and sensational servant of Slaanesh! Son of Succubi, scion of sordid acts and slayer of squalid serfs! 	true
scripted_subtitles_localised_text_wh_dlc01_qb_chs_prince_sigvald_sliverslash_stage_4_pt_03	See how I stroll, stride, swagger and swirl, spin, slash and stab at stupid, senseless scum! Soon they shall swoon, shall seek solace and death from sundry torments wrought on them by my strategic, severing, scintillating shower of shimmering strikes!	true
scripted_subtitles_localised_text_wh2_main_qb_skv_queek_headtaker_warp_shard_armour_stage_6_warp_shard_caverns_pt_02	But cunning is this vermin, yes-yes. I will have to be wary. Make sure Clanrats set off the traps - better they die than me-me!	true
scripted_subtitles_localised_text_wh2_main_qb_skv_queek_headtaker_warp_shard_armour_stage_6_warp_shard_caverns_pt_03	Scurry-forward now-now, begin-fight! Kill-kill!  	true
scripted_subtitles_localised_text_wh2_main_qb_skv_queek_headtaker_warp_shard_armour_stage_6_warp_shard_caverns_pt_01	Says his armour is more special than mine does he-he! Then I will take-steal it! I am Queek! The best stuff shall be mine. 	true
scripted_subtitles_localised_text_wh_dlc05_qb_wef_durthu_daiths_sword_stage_3_pt_01	I am risen to protect the Deepwood. Undead have no place on this earth, no place in my forest.	true
scripted_subtitles_localised_text_wh_dlc05_qb_wef_durthu_daiths_sword_stage_4_pt_01	All has happened before. All will happen again. Suffering is unending - battle, eternal.	true
scripted_subtitles_localised_text_wh_dlc05_qb_wef_durthu_daiths_sword_stage_3_pt_03	I am ancient. Eternal. Vengeful. I am Durthu!	true
scripted_subtitles_localised_text_wh_dlc05_qb_wef_durthu_daiths_sword_stage_4_pt_03	Return to me the battle-gift of Daith that I might enact wrath upon the world!	true
scripted_subtitles_localised_text_wh_dlc05_qb_wef_durthu_daiths_sword_stage_3_pt_02	Those who defile the land will face my fury. There will be no reprieve;	true
scripted_subtitles_localised_text_wh_dlc05_qb_wef_durthu_daiths_sword_stage_4_pt_02	The only answer is in kind; I will rise and smite the Undead outsiders. 	true
scripted_subtitles_localised_text_wh_main_qb_dwf_thorgrim_grudgebearer_intro_subterranean_pt_01	March on, brave Dawi, march on! 	true
scripted_subtitles_localised_text_wh_main_qb_dwf_thorgrim_grudgebearer_intro_subterranean_pt_03	So let us not dawdle, for there are grudges to settle and new entries in the Dammaz Kron to write! 	true
scripted_subtitles_localised_text_wh_main_qb_dwf_thorgrim_grudgebearer_intro_subterranean_pt_02	To the cursed realms of the grobi we go. I know not what mischief they cause, but they are up to something for my beard itches with trouble!	true
scripted_subtitles_localised_text_wh_main_qb_emp_karl_franz_reikland_runefang_stage_3_the_threat_from_the_north_04	Are you with me, Men of the Empire? For when the Northmen come, they will attack hard as their despicable Gods demand. We must be ready to push them back, thrust them into the sea in defence of the Empire! 	true
scripted_subtitles_localised_text_wh_main_qb_emp_karl_franz_reikland_runefang_stage_3_the_threat_from_the_north_02	The Celestial Wizards read the portents true. Norse Raiders land on Nordland’s shores. We have marched many miles, but there is no distance so great that I would not gladly march it to face this - our ultimate foe!	true
scripted_subtitles_localised_text_wh_main_qb_emp_karl_franz_reikland_runefang_stage_3_the_threat_from_the_north_03	I have refused the honour of wielding the blade of our forebears thus far. I was not worthy. But should we survive this day, should we drive the ruinous tribes back across the sea - then, with your blessing - I will pick up the Reikland Runefang and use it to bleed our foes - to carve my way through Sigmar's enemies! 	true
scripted_subtitles_localised_text_wh_main_qb_emp_karl_franz_reikland_runefang_stage_3_the_threat_from_the_north_01	Hear me now, brave men - brave Reiklanders - hear me! 	true
scripted_subtitles_localised_text_wh_main_qb_dwf_thorgrim_grudgebearer_intro_subterranean_pt_02a	We take the Underway, these ancient highways built by Dwarf hands give us the best chance of approaching swiftly - catching the Greenskins unawares…	true
scripted_subtitles_localised_text_wh_dlc05_qb_wef_orion_cloak_of_isha_pt_01	This naive and foolish Glade Lord has allowed his mind to be poisoned by the Prince of Pleasure.	true
scripted_subtitles_localised_text_wh_dlc05_qb_wef_orion_cloak_of_isha_pt_02	The Dreaming Woods are a forbidden place of great malice and deception, and in his folly our erstwhile brother has been twisted by the dark deeds within. 	true
scripted_subtitles_localised_text_wh_dlc05_qb_wef_orion_cloak_of_isha_pt_03	There can be no further mercy. As I am born from Kurnous' spirit, so shall these dark servants be purged by it. 	true
scripted_subtitles_localised_text_wh_dlc05_qb_wef_orion_cloak_of_isha_pt_04	Let them face the rage of the forest!	true
scripted_subtitles_localised_text_wh2_dlc09_tmb_arkhan_qb_final_battle_04	Settra sends all Nehekhara against us, but with your staff in hand they are doomed to fail!	true
scripted_subtitles_localised_text_wh2_dlc09_tmb_arkhan_qb_final_battle_02	I do not claim this, I am merely its steward; a warden to keep your shrine ready for your inevitable resurrection	true
scripted_subtitles_localised_text_wh2_dlc09_tmb_arkhan_qb_final_battle_03	A necessary task, for even now the feeble Tomb Kings gather to steal your majesty!	true
scripted_subtitles_localised_text_wh2_dlc09_tmb_arkhan_qb_final_battle_01	My master, your Black Pyramid is ready.	true
scripted_subtitles_localised_text_wh2_dlc11_qb_def_lokhir_final_battle_pt_04	So, my crew, dispose of this vermin and their god. For riches and murder await!	true
scripted_subtitles_localised_text_wh2_dlc11_qb_def_lokhir_final_battle_pt_02	Let Malekith have it, for he has promised me Ulthuan’s coasts!	true
scripted_subtitles_localised_text_wh2_dlc11_qb_def_lokhir_final_battle_pt_03	And when they sink, I have been commissioned to collect and enslave all Asur hiding in their precious colonies. The spoils and infamy will be legendary!	true
scripted_subtitles_localised_text_wh2_dlc11_qb_def_lokhir_final_battle_pt_01	The Vortex lies at the heart of Ulthuan. It interests me little. 	true
scripted_subtitles_localised_text_wh2_main_qb_hef_teclis_sword_of_teclis_stage_vauls_anvil_3_pt_03	Perhaps he cowers on his Black Ark?	true
scripted_subtitles_localised_text_wh2_main_qb_hef_teclis_sword_of_teclis_stage_vauls_anvil_3_pt_02	They say he is scared of me - that he worries about a prophecy that foretells his doom by a magic-wielder of male aspect.	true
scripted_subtitles_localised_text_wh2_main_qb_hef_teclis_sword_of_teclis_stage_vauls_anvil_3_pt_01	I see the Witch King’s armies, but not Malekith himself!	true
scripted_subtitles_localised_text_wh2_main_qb_hef_teclis_sword_of_teclis_stage_vauls_anvil_3_pt_05	For Lileath, for the Phoenix Throne, for Ulthuan!	true
scripted_subtitles_localised_text_wh2_main_qb_hef_teclis_sword_of_teclis_stage_vauls_anvil_3_pt_04	Do not show these fallen-kin mercy for they have never shown us any…	true
scripted_subtitles_localised_text_wh_dlc03_qb_bst_malagor_the_dark_omen_the_icons_of_vilification_stage_6_the_stir_river_pt_01	I have seen it, my herd-kin!	true
scripted_subtitles_localised_text_wh_dlc03_qb_bst_malagor_the_dark_omen_the_icons_of_vilification_stage_6_the_stir_river_pt_02	The Dark Masters, show me the way. Tear down their walls, burn their churches… 	true
scripted_subtitles_localised_text_wh_dlc03_qb_bst_malagor_the_dark_omen_the_icons_of_vilification_stage_6_the_stir_river_pt_03	Defile this river with man-filth bodies!	true
scripted_subtitles_localised_text_wh_dlc03_qb_bst_malagor_the_dark_omen_the_icons_of_vilification_stage_6_the_stir_river_pt_04	Please me - your Crowfather - and let the Dark Omen spread!	true
scripted_subtitles_localised_text_wh_main_qb_vmp_heinrich_kemmler_cloak_of_mists_stage_3_pt_05	Then the mist and shadows will form around me - a cloak formed of the stuff of night! 	true
scripted_subtitles_localised_text_wh_main_qb_vmp_heinrich_kemmler_cloak_of_mists_stage_3_pt_04	That’s right - slay the Goblins, my wondrous Wights, my warriors of bone, my monsters of necrotic flesh - do my bidding, release them of life! 	true
scripted_subtitles_localised_text_wh_main_qb_vmp_heinrich_kemmler_cloak_of_mists_stage_3_pt_01	Oh dear me, oh no, we can’t have this, can we? 	true
scripted_subtitles_localised_text_wh_main_qb_vmp_heinrich_kemmler_cloak_of_mists_stage_3_pt_03	What a to do - we shall have to sort this mess out! Punish these creatures, oh yes, make them think twice about trespassing on the barrows of the dead! 	true
scripted_subtitles_localised_text_wh_main_qb_vmp_heinrich_kemmler_cloak_of_mists_stage_3_pt_02	The treasures in that tomb - the spirit-essence that was once Marbad of the Endals - is mine to harvest, not for these impudent Goblins to worship. 	true
scripted_subtitles_localised_text_wh_dlc04_qb_vmp_helman_ghorst_liber_noctus_stage_6_pt_01	Not long, my brothers. Soon I shall have the missing pages and with the Liber Noctus complete I can begin your true resurrection! 	true
scripted_subtitles_localised_text_wh_dlc04_qb_vmp_helman_ghorst_liber_noctus_stage_6_pt_03	Now, go my minions - onwards! Take these living fools by surprise. I'll have that casket and the pages within!	true
scripted_subtitles_localised_text_wh_dlc04_qb_vmp_helman_ghorst_liber_noctus_stage_6_pt_02	Mannfred may have set this task as a test, but I fear no challenge. 	true
scripted_subtitles_localised_text_wh_main_qb_emp_karl_franz_silver_seal_stage_3.1_pt_03	For we know she is a puppet, her strings pulled by that cursed wretch, von Carstein! Now, men, chase her down. Return to me what is mine and send these von Carstein beasts a message… by taking her head! 	true
