Loc PackedFile
Key	Text	Tooltip
unit_abilities_tooltip_text_wh2_main_character_abilities_swiftness_of_itzl	The speed and agility of the great three-horned ruler is sometimes bestowed upon his subjects.	true
unit_abilities_tooltip_text_wh_main_item_abilities_potion_of_speed	The blue liquid in this small bottle blesses the imbiber with a boost of preternatural speed.	true
unit_abilities_onscreen_name_wh2_main_item_abilities_amulet_of_itzl	Amulet of Itzl	true
unit_abilities_onscreen_name_wh2_main_spell_plague_wither	Wither	true
unit_abilities_onscreen_name_wh_main_lord_passive_the_ladys_champion	The Lady's Champion	true
unit_abilities_tooltip_text_wh_dlc03_spell_wild_devolve_upgraded	The Bray-Shaman magnifies the savage and animalistic parts of the foe's psyche until they are nothing more than growling beasts.	true
unit_abilities_tooltip_text_wh_main_lord_passive_deathblow	Such is the strength within this warrior that when they strike it is sure to be a deathblow!	true
unit_abilities_onscreen_name_wh_main_spell_big_waaagh_fists_of_gork	Fists of Gork	true
unit_abilities_tooltip_text_wh_main_lore_passive_kindleflame	Fire feeds fire, two blazes together are stronger and hotter than two apart. The Kindleflame intensifies such fire.  	true
unit_abilities_tooltip_text_wh_main_spell_big_waaagh_foot_of_gork_upgraded	The Shaman implores the sky with wild gesticulations. The almighty green foot of the Orc god descends to crush the foe!	true
unit_abilities_onscreen_name_wh2_main_spell_ruin_cracks_call	Crack's Call	true
unit_abilities_onscreen_name_wh2_main_army_abilities_eshin_clanstone	Eshin Clanstone	true
unit_abilities_onscreen_name_wh2_main_item_abilities_scroll_of_hoeth	Scroll of Hoeth	true
unit_abilities_tooltip_text_wh2_dlc09_item_abilities_hieratic_jar	Sealed and bound with powerful glyphs, this jar contains the remains of a Liche Priest and all the magical energy at his command.	true
unit_abilities_tooltip_text_wh2_main_item_bound_gilded_horn_of_galon_konook	Blowing on a glimmering golden whistle, the Wizard summons the spirit of Gehenna’s metal hounds to hunt down his prey.   	true
unit_abilities_onscreen_name_wh_dlc06_unit_passive_the_old_grumblers	The Old Grumblers	true
unit_abilities_tooltip_text_wh_main_item_abilities_cloak_of_mists_and_shadows	Kemmler is surrounded by a dark cloak that swirls and twists with a life of its own.	true
unit_abilities_tooltip_text_wh2_main_item_abilities_the_bane_shield	A magnificent shield emblazoned with a coiled serpent, allowing its wielder to benefit from even greater protection.	true
unit_abilities_tooltip_text_wh2_main_item_abilities_starwood_staff	This gnarled staff looks out of place among the refined possession of the Elves. However, looks are oft deceiving…	true
unit_abilities_onscreen_name_wh2_main_item_passive_warpstone_armour	Warpstone Armour	true
unit_abilities_onscreen_name_wh_main_spell_bound_staff_of_damnation	Staff of Damnation	true
unit_abilities_tooltip_text_wh_main_spell_light_shems_burning_gaze_upgraded	Bolts of cleansing energy fly from the Wizard’s hands, searing evil wherever they strike.	true
unit_abilities_onscreen_name_wh_main_spell_lil_waaagh_sneaky_stabbin	Sneaky Stabbin'	true
unit_abilities_onscreen_name_wh2_dlc10_quest_abilities_unidentified_hydra_head	Unidentified Hydra Head	true
unit_abilities_tooltip_text_wh2_dlc09_spell_nehekhara_usekhps_incantation_of_desiccation	Every syllable strips moisture and saps vitality from the bodies of Usekhp's unfortunate victims.	true
unit_abilities_onscreen_name_wh_dlc04_unit_passive_the_reliquary_corruption	The Reliquary Corruption	true
unit_abilities_onscreen_name_wh_dlc05_banner_passive_banner_of_the_hunter_king	Banner of the Hunter King	true
unit_abilities_tooltip_text_wh_pro03_lord_abilities_lord_of_undeath	The Lichemaster raises the ancient Wight to do his bidding, but Krell serves Nagash first and foremost...	true
unit_abilities_onscreen_name_wh2_main_army_abilities_temple_of_mists	Temple of Mists	true
unit_abilities_onscreen_name_wh_dlc05_spell_shadow_the_enfeebling_foe_upgraded	The Enfeebling Foe Upgraded	true
unit_abilities_onscreen_name_wh_main_weapon_abilities_gitsnik	Gitsnik	true
unit_abilities_tooltip_text_wh2_dlc09_unit_passive_unstable_mark_ii_sand	The Dark Magic that holds these subjects together has failed. As the necromantic energy flows out of them, nothing is left but a pile of iron and bones in the sand.	true
unit_abilities_onscreen_name_wh_main_unit_abilities_blooood	Blooood!	true
unit_abilities_onscreen_name_wh2_dlc09_spell_nehekhara_sakhmets_incantation_of_the_skullstorm_upgraded	Sakhmet's Incantation of the Skullstorm Upgraded	true
unit_abilities_tooltip_text_wh_dlc05_spell_life_earth_blood_branchwraith	The Wizard draws wholesome energies from the soil, imbuing companions with the natural resilience of the earth.	true
unit_abilities_tooltip_text_wh_main_spell_death_aspect_of_the_dreadknight_upgraded	An invisible aura of horror surrounds the Wizard’s allies. Only the bravest foes now stand before them.	true
unit_abilities_onscreen_name_wh2_main_spell_high_magic_fiery_convocation_upgraded	Fiery Convocation Upgraded	true
unit_abilities_onscreen_name_wh_main_character_abilities_undeath_resurgent	Undeath Resurgent	true
unit_abilities_onscreen_name_wh_dlc07_unit_passive_icon_of_devotion	Icon of Devotion	true
unit_abilities_onscreen_name_wh_pro03_unit_passive_unbinding_krell_upgraded	Unbinding	true
unit_abilities_tooltip_text_wh_main_spell_big_waaagh_eadbutt	A wave of green energy emanates outwards, forming a shockwave of power that assaults any unfortunate foe.	true
unit_abilities_tooltip_text_wh2_dlc11_lord_abilities_claws_of_mourkain	From deep within the Marshes of Madness, the Strigoi shall rise again!	true
unit_abilities_tooltip_text_wh_dlc08_hero_passive_twisted_flesh_iii	The raw, corrupted hide of the Skin Wolf, scarred from its many spontaneous transmogrifications, forms a protective, armour-like layer.	true
unit_abilities_tooltip_text_wh_main_spell_heavens_comet_of_casandora_upgraded	Reaching to the highest heavens, the Wizard draws a wandering meteorite down upon the battlefield.	true
unit_abilities_tooltip_text_wh2_main_army_abilities_khaines_lash	As the Corsairs invoke the Bloody-handed God, fell lightning arcs from the sky; it is the lash of Khaine upon the souls of the enemy.	true
unit_abilities_onscreen_name_wh2_dlc09_character_passive_true_blessing_of_asaph	True Blessing of Asaph	true
unit_abilities_onscreen_name_wh_dlc06_lord_passive_sneaky_schemes	Sneaky Schemes	true
unit_abilities_onscreen_name_wh2_dlc10_item_bound_arnizipals_black_horror	Arnzipal's Black Horror	true
unit_abilities_tooltip_text_wh2_main_lord_abilities_gaze_of_malice	If looks could kill… Oh wait, it turns out that they can…	true
unit_abilities_onscreen_name_wh2_dlc11_item_passive_helm_of_the_kraken	Helm of the Kraken	true
unit_abilities_tooltip_text_wh_main_weapon_abilities_the_reikland_runefang	The Reikland Runefang is the symbol of the Elector Count of this province. It is currently owned by the Prince of Altdorf, Karl Franz. 	true
unit_abilities_onscreen_name_wh2_main_unit_passive_martial_prowess	Martial Prowess	true
unit_abilities_tooltip_text_wh_dlc04_spell_vampires_curse_of_years_helman	The Wizard spits out an ancient curse, causing his enemies to age at an incredible rate - their hair turning white and skin shrivelling up.	true
unit_abilities_tooltip_text_wh_main_weapon_abilities_the_sword_of_couronne	This powerful heirloom was forged from the finest Bretonnian silverline. It catches the suns rays and magnifies them, dazzling Louen's enemies as he makes the death stroke.	true
unit_abilities_onscreen_name_wh_dlc04_spell_death_soulblight_strigoi	Soulblight	true
unit_abilities_tooltip_text_wh2_dlc11_unit_passive_noxious_unstable_mark_ii	Corpses bloated from spending too long at sea are like foul, decomposing balloons waiting to burst.	true
unit_abilities_onscreen_name_wh_dlc01_weapon_abilities_sword_of_change	Sword of Change	true
unit_abilities_onscreen_name_wh_main_spell_light_bironas_timewarp_upgraded	Birona's Timewarp Upgraded	true
unit_abilities_onscreen_name_wh2_main_lord_passive_kindle_the_fury	Kindle the Fury	true
unit_abilities_onscreen_name_wh2_dlc11_spell_deep_krakens_pull	Kraken's Pull	true
unit_abilities_onscreen_name_wh2_main_spell_bound_the_seerstaff_of_saphery	The Seerstaff of Saphery	true
unit_abilities_onscreen_name_wh2_dlc09_spell_nehekhara_ptras_incantation_of_righteous_smiting_upgraded	Ptra's Incantation of Righteous Smiting Upgraded	true
unit_abilities_tooltip_text_wh_main_character_abilities_foe_seeker	There are those who wish nothing more than to be at the heart of battle, seeking foes to vanquish.	true
unit_abilities_onscreen_name_wh_main_unit_passive_unstable	Crumbling	true
unit_abilities_tooltip_text_wh_main_spell_death_doom_and_darkness_upgraded	Spirits of the departed assail the Wizard’s foes, sapping their resolve and causing dread among their numbers.	true
unit_abilities_tooltip_text_wh_main_spell_metal_final_transmutation_upgraded	The Wizard unleashes a hail of magical energy, transmuting his foes into Unliving golden statues.	true
unit_abilities_tooltip_text_wh_dlc04_spell_bound_shield_of_faith_upgraded	The Warrior Priest’s faith manifests in the form of a shield as hard as castle-forged steel. 	true
unit_abilities_onscreen_name_wh2_main_unit_passive_unbinding_plague_monks	Unbinding	true
unit_abilities_tooltip_text_wh_dlc07_unit_formation_diamond	Unit forms into a diamond shape for immense penetration when charging, but very slow movement speed.	true
unit_abilities_tooltip_text_wh_dlc05_spell_shadow_okkams_mindrazor_upgraded	The supernatural solution is often the best; weapons materialise before the caster's allies, allowing them to slice through flesh, soul, and consciousness.	true
unit_abilities_tooltip_text_wh2_main_army_abilities_vortic_enrichment	The Vortex can heal as well as harm, producing magical energy that can invigorate and mend living tissue.	true
unit_abilities_tooltip_text_wh2_main_unit_abilities_wake_of_fire	As the Flamespyre swoops, wreathes of fire squall off its wings in the bird’s wake.	true
unit_abilities_onscreen_name_wh_dlc03_character_abilities_apocalyptic_vision	Apocalyptic Vision	true
unit_abilities_tooltip_text_wh_main_spell_lil_waaagh_vindictive_glare	Green bolts of purest spite burst forth from the Shaman and streak towards the enemy.	true
unit_abilities_tooltip_text_wh2_main_army_abilities_sky_cauldron	Using Dark Magic, the crones hurl a blood-filled cauldron at the foe from the Black Ark’s deck. Its impact is devastating, as the blood within is a foul, corrosive brew.	true
unit_abilities_tooltip_text_wh_dlc08_item_abilities_arachnarok_eggs	Each egg contains deadly spiderlings, to swarm over and bite the foe's body, injecting deadly venom into the wounds.	true
unit_abilities_onscreen_name_wh2_main_item_passive_warp_shard_armour	Warp-Shard Armour	true
unit_abilities_onscreen_name_wh2_main_spell_dark_magic_word_of_pain	Word of Pain	true
unit_abilities_tooltip_text_wh2_main_spell_plague_bless_with_filth	A foul mist wraps around the weapons of an allied pack, their blades dripping with noxious filth.	true
unit_abilities_tooltip_text_wh_dlc06_spell_bound_vindictive_glare	Green bolts of purest spite burst forth from the Shaman and streak towards the enemy.	true
unit_abilities_tooltip_text_wh2_dlc11_unit_passive_gaseous_demise	Some drowned sailors lurch from the sea swollen with noxious gases, ready to explode upon contact with enemy blades. Keep well back!	true
unit_abilities_tooltip_text_wh2_dlc11_character_abilities_cackle_fruit	These particular eggs bog the foe down in ectoplasmic goo, slowing their charge and leaving them prone.	true
unit_abilities_onscreen_name_wh_dlc08_quest_passive_frost_aura	Frost Breath	true
unit_abilities_onscreen_name_wh_dlc03_item_passive_trollhide	Trollhide	true
unit_abilities_onscreen_name_wh_dlc03_item_abilities_horn_of_the_first_beast	Horn of the First Beast	true
unit_abilities_tooltip_text_wh_main_hero_passive_forgefire	The fires of a Runesmith’s forge burn brighter and hotter, its blessing upon an ally’s weapons increasing their potency.	true
unit_abilities_onscreen_name_wh_dlc03_spell_beasts_the_amber_spear_upgraded	The Amber Spear Upgraded	true
unit_abilities_onscreen_name_wh2_main_item_passive_diamond_guardian_phoenix	Diamond Guardian Phoenix	true
unit_abilities_tooltip_text_wh_dlc03_item_passive_blackened_plate	This battered suit of ramshackle plate mail is covered with the soot from man's burned palaces and temples. 	true
unit_abilities_tooltip_text_wh_dlc01_item_passive_the_crown_of_domination	An ancient battle-helm dating back to the time of Morkar, it exudes an aura of raw malice to cow the servants of Chaos.	true
unit_abilities_onscreen_name_wh2_main_character_abilities_verminous_valour	Verminous Valour	true
unit_abilities_onscreen_name_wh_main_spell_fire_flame_storm	Flame Storm	true
unit_abilities_onscreen_name_wh2_main_item_abilities_the_tricksters_pendant	The Trickster's Pendant	true
unit_abilities_onscreen_name_wh_dlc03_spell_wild_bray_scream	Bray-Scream	true
unit_abilities_onscreen_name_wh2_main_unit_passive_snare_net	Snare-Net	true
unit_abilities_onscreen_name_wh_dlc07_lord_abilities_lions_shield	The Lion's Shield	true
unit_abilities_onscreen_name_wh2_main_spell_bound_the_gem_of_sunfire	The Gem of Sunfire	true
unit_abilities_onscreen_name_wh_dlc08_hero_passive_vicious_assault_i	Vicious Assault I	true
unit_abilities_tooltip_text_wh2_dlc10_quest_passive_the_rats_overwhelm	By which a plague of deadly Skaven Stormvermin are unleashed to overwhelm the enemy.	true
unit_abilities_tooltip_text_wh2_main_spell_plague_pestilent_breath_upgraded	The Skaven utters a vile phrase and belches forth an impossibly foul cloud.	true
unit_abilities_onscreen_name_wh2_main_item_passive_the_book_of_the_phoenix	The Book of the Phoenix	true
unit_abilities_tooltip_text_wh_dlc06_lord_passive_locus_of_power	The dense power exuded from the Anvil dampens any enemy magics hurled at Dawi nearby.	true
unit_abilities_tooltip_text_wh_dlc03_spell_beasts_panns_impenetrable_pelt	Calling upon the beast-spirits of the wild, the caster sheathes vulnerable flesh in unyielding fur and hide.	true
unit_abilities_onscreen_name_wh_main_weapon_abilities_charmed_shield	Charmed Shield	true
unit_abilities_onscreen_name_wh2_main_mount_bound_pestilent_breath	Pestilent Breath	true
unit_abilities_tooltip_text_wh_main_spell_metal_searing_doom	A spray of sizzling silver slivers rain from the sky to impale the caster's enemy.	true
unit_abilities_onscreen_name_wh_main_rune_abilities_rune_of_stoicism	Rune of Stoicism	true
unit_abilities_tooltip_text_wh_main_weapon_abilities_hellfire_sword	This blade was made from a single, searing flame that was hammered into material form and quenched in the body of a fire-djinn.	true
unit_abilities_tooltip_text_wh_pro03_unit_passive_unbinding_krell	Summoned creatures exist in this world on borrowed time, disappearing back to the Winds from whence they came.	true
unit_abilities_tooltip_text_wh2_dlc09_unit_passive_spirit_conduit	As a channel between the mortal world and the Realm of Souls, a Hierotitan amplifies the Liche Priest’s incantations.	true
unit_abilities_tooltip_text_wh2_dlc11_lord_abilities_mananns_luck	The Seafather looks after his own.	true
unit_abilities_onscreen_name_wh2_dlc10_weapon_abilities_sword_of_khaine	Sword of Khaine	true
unit_abilities_tooltip_text_wh2_dlc11_lord_abilities_song_of_enthrallment	"From which tide do you hide? The dark moon’s tide is not on our side, so that is the tide that you must bribe."	true
unit_abilities_onscreen_name_wh_dlc06_weapon_passive_hammer_of_angrund	Hammer of Angrund	true
unit_abilities_tooltip_text_wh2_main_spell_ruin_death_frenzy_upgraded	Gesticulating wildly, the caster gifts an allied unit with a rabid, frothing need to attack and consume the foe!	true
unit_abilities_tooltip_text_wh2_main_spell_bound_radiant_gem_of_hoeth	Waves of pure High Magic infuse the target, radiating within the body, returning vigour and life.	true
unit_abilities_onscreen_name_wh_main_spell_death_the_purple_sun_of_xereus_upgraded	The Purple Sun of Xereus Upgraded	true
unit_abilities_onscreen_name_wh_dlc04_unit_passive_balefire	Balefire	true
unit_abilities_onscreen_name_wh_main_banner_passive_banner_of_rage	Banner of Rage	true
unit_abilities_onscreen_name_wh_pro04_unit_passive_guardian	Guardian	true
unit_abilities_tooltip_text_wh_dlc04_unit_passive_unholy_lodestone	The ringing of the arcane bell atop the Corpse Cart inspires Undead minions to continue fighting, even when grievously wounded.	true
unit_abilities_onscreen_name_wh_main_banner_passive_griffon_banner	Griffon Banner	true
unit_abilities_tooltip_text_wh_main_item_abilities_staff_of_volans	Volans was the first  Supreme Patriarch, his staff is a symbol of office to any Wizard that now holds that mantle. It also allows the wielder to bend the Winds to his will. 	true
unit_abilities_tooltip_text_wh2_dlc09_character_abilities_tomb_king_rally	It takes an iron will and unnatural - supernatural - strength to rally bound troops routed by magical means.	true
unit_abilities_tooltip_text_wh2_dlc11_spell_deep_ghost_ship	Every mariner has heard the tale of Vangheist, and now his restless spirit is summoned on board the Shadewraith to deliver a devastating broadside. 	true
unit_abilities_onscreen_name_wh_dlc05_spell_life_shield_of_thorns	Shield of Thorns	true
unit_abilities_tooltip_text_wh_dlc05_hero_passive_hawkish_precision	The truly hawk-eyed always hit their targets. Always.	true
unit_abilities_tooltip_text_wh2_dlc11_army_abilities_shanty_verse_1_ai	"Anchor the tides and slow the moons, becalm the waters for some hidden boons. Break the waves, tame the sea; how big can one beast be?"	true
unit_abilities_tooltip_text_wh2_dlc11_army_abilities_shanty_verse_2_ai	"Now that we have the ocean so slow, put the sails away and prepare to row; for the monster hunts and its prey should shiver, ever since the Vortex went a-quiver!"	true
unit_abilities_tooltip_text_wh2_dlc11_army_abilities_shanty_verse_3_ai	"Tattered sails, skull flags, and on the deck, zombies in rags; the beast cares not if you’re living or dead, in its belly is where you’ll head… Yet, all is not lost, the verse is complete, for the song is a rune to bless the Star-metal Harpoon."	true
unit_abilities_tooltip_text_wh2_main_item_passive_sacred_incense	This bundle of incense sticks is blessed by the wardens of Asuryan, wreathing the bearers in scented smoke when lit.	true
unit_abilities_tooltip_text_wh_dlc08_spell_metal_searing_doom_arzik	A spray of sizzling silver slivers rain from the sky to impale the caster's enemy.	true
unit_abilities_onscreen_name_wh2_dlc11_item_passive_the_bordeleaux_flabellum	The Bordeleaux Flabellum	true
unit_abilities_tooltip_text_wh2_dlc11_lord_abilities_heart_piercing	When supernatural strength and speed work together, lesser opponents have little chance to counter.	true
unit_abilities_tooltip_text_wh2_dlc11_lord_passive_merciless_slaver	Sometimes death is preferable to surrender.	true
unit_abilities_tooltip_text_wh2_main_unit_abilities_fiery_breath	Just give the order and the Hydra's heads will spew forth their fiery breath, each competing for the brightest flame.	true
unit_abilities_onscreen_name_wh_dlc07_item_abilities_wrath_of_manann	Wrath of Manann	true
unit_abilities_onscreen_name_wh2_main_weapon_abilities_hydra_blade	Hydra Blade	true
unit_abilities_tooltip_text_wh_dlc05_spell_shadow_the_penumbral_pendulum	A spectral pendulum is summoned by the Wizard. On command, it swings, razor sharp and with lethal speed, through the foe.	true
unit_abilities_onscreen_name_wh2_main_spell_bound_rod_of_the_storm	Rod of the Storm	true
unit_abilities_tooltip_text_wh2_dlc11_character_abilities_all_hands_hoay	"Everyone on deck! We 'ave them now!"	true
unit_abilities_tooltip_text_wh2_main_item_abilities_aura_of_quetzl	This string of beaded shells, feathers and bones is a charm that surrounds the warrior in a miasma of colour.	true
unit_abilities_onscreen_name_wh_main_spell_lil_waaagh_gorkll_fix_it	Gork'll Fix It	true
unit_abilities_onscreen_name_wh2_dlc10_quest_passive_the_primal_rampage_hidden	Invincible Rampage	true
unit_abilities_onscreen_name_wh2_main_unit_passive_the_rats_emerge	The Rats Emerge	true
unit_abilities_onscreen_name_wh_dlc03_hero_passive_strength_of_the_land_iii	Strength of the Land III	true
unit_abilities_tooltip_text_wh2_dlc09_spell_nehekhara_usirians_incantation_of_vengeance_upgraded	As the names of Usirian are invoked, skeletal hands burst forth from beneath the sand to drag the foe to their graves.	true
unit_abilities_tooltip_text_wh_main_spell_death_soulblight_upgraded	Harnessing the sickly power of Shyish, the Wizard weakens the foe's will to survive the battle.	true
unit_abilities_tooltip_text_wh2_main_character_abilities_witchbrew	Distilled from the blood of Hag Queens, this evil brew drives imbibers into an ecstasy of destruction.	true
unit_abilities_tooltip_text_wh_main_character_abilities_get_back_ere	Da Boss ain't ready to run an' so expects da boyz to stay put too!	true
unit_abilities_tooltip_text_wh_dlc06_item_passive_squiggly_beast	Once a Shaman, now a beast transformed by Wurrzag and retained as an example of Da Great Green Prophet's might.	true
unit_abilities_onscreen_name_wh_dlc08_quest_abilities_howling_winter	Howling Winter	true
unit_abilities_onscreen_name_wh_dlc03_banner_passive_slug_skin	Gift of Chaos	true
unit_abilities_tooltip_text_wh2_dlc10_unit_abilities_frost_breath	This ice-cold breath delivers freezing death, slowing down those who are fortunate to survive the exposure.	true
unit_abilities_tooltip_text_wh2_main_unit_passive_unbinding_skink_priest	Summoned creatures exist in this world on borrowed time, disappearing back to the Winds from whence they came.	true
unit_abilities_onscreen_name_wh_dlc03_spell_beasts_flock_of_doom_upgraded	Flock of Doom Upgraded	true
unit_abilities_onscreen_name_wh_dlc08_spell_death_the_fate_of_bjuna_arzik	The Fate of Bjuna	true
unit_abilities_onscreen_name_wh_dlc03_item_abilities_skull_of_rarkos	Skull of Rarkos	true
unit_abilities_onscreen_name_wh_dlc06_lord_passive_warpaint_of_wurrzag	Warpaint of Wurrzag	true
unit_abilities_tooltip_text_wh_dlc03_character_abilities_deadly_onslaught	Beastmen keep charging, seeking, fighting. They do not cease. They cannot.	true
unit_abilities_tooltip_text_wh_main_item_abilities_scroll_of_power	Scrawled upon the Power Scroll are runes to boost the power of a single spell. Use it wisely… 	true
unit_abilities_onscreen_name_wh_main_spell_big_waaagh_foot_of_gork	Foot of Gork	true
unit_abilities_onscreen_name_wh2_main_spell_grey_seer_the_dreaded_thirteenth_spell	The Dreaded Thirteenth Spell	true
unit_abilities_onscreen_name_wh_dlc03_weapon_abilities_axe_of_men	Axe of Men	true
unit_abilities_onscreen_name_wh_dlc03_unit_passive_primal_fury	Primal Fury	true
unit_abilities_onscreen_name_wh_dlc06_unit_passive_squigs_go_wild	Squigs Go Wild	true
unit_abilities_onscreen_name_wh_dlc05_lord_passive_call_of_the_woods	Call of the Woods	true
unit_abilities_onscreen_name_wh_main_hero_abilities_mad_cap_mushrooms	Mad Cap Mushrooms	true
unit_abilities_onscreen_name_wh_dlc03_spell_beasts_the_curse_of_anraheir_upgraded	The Curse of Anraheir Upgraded	true
unit_abilities_onscreen_name_wh_dlc03_hero_passive_the_unrelenting_warherd_iii	The Unrelenting Warherd III	true
unit_abilities_tooltip_text_wh_main_character_abilities_stand_or_die	Tyrants and Lords whose word is law ensure their troops will not run by issuing this dread order.	true
unit_abilities_tooltip_text_wh2_dlc11_unit_passive_unbinding_gunnery_mob	Summoned creatures exist in this world on borrowed time, eventually disappearing back to the Winds from whence they came.	true
unit_abilities_onscreen_name_wh2_main_unit_passive_another_takes_its_place	Another Takes its Place	true
unit_abilities_onscreen_name_wh2_main_faction_abilities_murderous_prowess	Murderous Prowess	true
unit_abilities_onscreen_name_wh_dlc06_unit_abilities_skyhammer_bomb	Skyhammer Bomb	true
unit_abilities_onscreen_name_wh2_main_item_passive_circlet_of_iron	Circlet of Iron	true
unit_abilities_onscreen_name_wh2_main_army_abilities_vortic_blast	Vortical Blast	true
unit_abilities_tooltip_text_wh_dlc06_unit_passive_power_of_the_dragonback	Strong and tenacious, the Dawi’s hardy, passionate nature can be put to lethally good use on the battlefield.	true
unit_abilities_tooltip_text_wh_dlc03_spell_beasts_panns_impenetrable_pelt_upgraded	Calling upon the beast-spirits of the wild, the caster sheathes vulnerable flesh in unyielding fur and hide.	true
unit_abilities_onscreen_name_wh2_dlc11_army_abilities_shanty_verse_3	Shanty: Third Verse	true
