Loc PackedFile
Key	Text	Tooltip
campaign_post_battle_captive_options_description_enslavewh2_main_captive_option_enslave_dark_elves	Slaves reduce the load on the troops, making recovery more swift.	true
campaign_post_battle_captive_options_onscreen_name_enslavewh2_main_captive_option_enslave_dark_elves	Enslave	true
campaign_post_battle_captive_options_onscreen_name_killwh2_captive_option_kill_settlement_vampire_coast	Share the Loot	true
campaign_post_battle_captive_options_onscreen_name_killwh2_main_captive_option_kill_lizardmen_to_skaven	Sacrifice to Sotek	true
campaign_post_battle_captive_options_description_enslavewh2_main_captive_option_enslave_high_elves	Labourers reduce the load on the troops, making recovery more swift.	true
campaign_post_battle_captive_options_description_releasewh_dlc05_captive_option_release_wood_elves	Allow these warriors to return to their homelands, for a ransom. Despite dipping into their treasury, the enemy will appreciate such a deed.	true
campaign_post_battle_captive_options_onscreen_name_killwh2_main_captive_option_kill_skaven	Enslave	true
campaign_post_battle_captive_options_description_enslavewh_dlc03_captive_option_enslave_beastmen	Dragged to sacrifice before the herdstone, captives are ripped apart and consumed by the ever-ravenous Beastmen.	true
campaign_post_battle_captive_options_onscreen_name_releasewh_captive_option_release_vampire_counts	Return Captives	true
campaign_post_battle_captive_options_onscreen_name_releasewh_captive_option_release_bretonnia	Ransom Captives	true
campaign_post_battle_captive_options_description_releasewh_captive_option_release_vampire_counts	Send the captives to their homes, unspoilt… for a price. The enemy will show gratitude, allowing you to further your machinations.	true
campaign_post_battle_captive_options_description_enslavewh2_main_captive_option_enslave_lizardmen_to_lizardmen	Defeated warriors can be brought to realise the false path they have followed, and will thereafter follow the Great Plan.	true
campaign_post_battle_captive_options_onscreen_name_enslavewh_dlc03_captive_option_enslave_beastmen	Devour Captives	true
campaign_post_battle_captive_options_description_killwh2_main_captive_option_kill_skaven	Sending slaves back to the nest may bring a reward, or fend off a betrayal - at least for the time being.	true
campaign_post_battle_captive_options_onscreen_name_enslavewh_captive_option_enslave_greenskins	Eat Captives	true
campaign_post_battle_captive_options_description_releasewh_captive_option_release_dwarfs	A grudge has been settled, the honourable thing is to allow the captives to leave. Not that it matters, but the enemy will look upon us favourably.	true
campaign_post_battle_captive_options_onscreen_name_releasewh2_main_captive_option_release_skaven_to_skaven	Ransom	true
campaign_post_battle_captive_options_onscreen_name_releasewh_captive_option_release_chaos	Sacrifice Captives	true
campaign_post_battle_captive_options_onscreen_name_enslavewh2_main_captive_option_enslave_lizardmen_to_lizardmen	Claim Warriors	true
campaign_post_battle_captive_options_description_releasewh_captive_option_release_humans	Allow these warriors to return to their homelands, for a ransom. Despite dipping into their treasury, the enemy will appreciate such a deed.	true
campaign_post_battle_captive_options_description_killwh2_captive_option_kill_settlement_vampire_coast	Share the spoils with your Lord, improving their loyalty.	true
campaign_post_battle_captive_options_onscreen_name_releasewh_captive_option_release_greenskins	Ransom Captives	true
campaign_post_battle_captive_options_description_killwh2_main_captive_option_kill_lizardmen_to_skaven	The Serpent God, Sotek, looks favourably on those who make bloody sacrifice in his name.	true
campaign_post_battle_captive_options_onscreen_name_releasewh2_captive_option_release_vampire_coast	Ransom Captives	true
campaign_post_battle_captive_options_onscreen_name_enslavewh_captive_option_enslave_chaos	Enslave Captives	true
campaign_post_battle_captive_options_description_enslavewh_captive_option_enslave_dwarfs	Press these Dawi into binding oaths and bring them into your throng.	true
campaign_post_battle_captive_options_onscreen_name_releasewh_dlc03_captive_option_release_beastmen	Sacrifice Captives	true
campaign_post_battle_captive_options_onscreen_name_enslavewh2_captive_option_enslave_vampire_coast	Assimilate Captives	true
campaign_post_battle_captive_options_description_enslavewh_captive_option_enslave_humans	Force these troops to change allegiance and allow them to serve in your army.	true
campaign_post_battle_captive_options_description_enslavewh_captive_option_enslave_vampire_counts	Dominate these enemy minions! Let your will subsume the lingering influence of any pitiful liche before and enshrine your majesty in its place.	true
campaign_post_battle_captive_options_onscreen_name_killwh_captive_option_kill_greenskins	Slaughter Captives	true
campaign_post_battle_captive_options_description_releasewh2_main_captive_option_release_skaven	Giving up a source of fresh flesh from vanquished captives, even with good reason, leaves an army weaker.	true
campaign_post_battle_captive_options_onscreen_name_killwh_dlc05_captive_option_kill_wood_elves	Kill Captives	true
campaign_post_battle_captive_options_onscreen_name_killwh_dlc03_captive_option_kill_beastmen	Kill Captives	true
campaign_post_battle_captive_options_description_releasewh_captive_option_release_chaos	Offer these captives to the Chaos Gods in return for their favour.	true
campaign_post_battle_captive_options_description_enslavewh2_main_captive_option_enslave_lizardmen	A feast of flesh aids recovery.	true
campaign_post_battle_captive_options_description_killwh_dlc03_captive_option_kill_beastmen	Slaughter the captives in the name of the Chaos Gods!	true
campaign_post_battle_captive_options_description_killwh2_dlc09_captive_option_tomb_kings	Valuable organs cannot be left  to spoil; send the Liche Priests onto the field with their jars.	true
campaign_post_battle_captive_options_description_killwh_captive_option_kill_chaos	Slaughter the captives in the name of the Chaos Gods!	true
campaign_post_battle_captive_options_onscreen_name_releasewh2_main_captive_option_release_skaven	Sell Off	true
campaign_post_battle_captive_options_description_killwh_captive_option_kill_greenskins	Kill 'em all! The enemy and their allies will really hate you for this, but da enemy’s enemy will appreciate it…	true
campaign_post_battle_captive_options_onscreen_name_enslavewh2_main_captive_option_enslave_skaven	Eat Captives	true
campaign_post_battle_captive_options_onscreen_name_killwh2_main_captive_option_kill_dark_elves	Murder Captives	true
campaign_post_battle_captive_options_onscreen_name_enslavewh2_main_captive_option_enslave_high_elves_to_high_elves	Take on Warriors	true
campaign_post_battle_captive_options_onscreen_name_killwh_captive_option_kill_bretonnia	Execute Captives	true
campaign_post_battle_captive_options_description_enslavewh_captive_option_enslave_chaos	Enslave these fools - break them and consume their souls!	true
campaign_post_battle_captive_options_onscreen_name_killwh2_main_captive_option_kill_high_elves	Execute Captives	true
campaign_post_battle_captive_options_description_releasewh2_main_captive_option_release_lizardmen	Giving up a source of fresh flesh from vanquished captives, even with good reason, leaves an army weaker.	true
campaign_post_battle_captive_options_description_enslavewh2_main_captive_option_enslave_skaven	The Black Hunger can be assuaged by feasting on the fallen.	true
