character_skill_nodes_tables	5
campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	key	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
	wh2_main_skill_innate_all_strategist	wh_main_skill_node_set_emp_wizard_lord_beasts		6	wh_main_skill_node_emp_wizard_lord_beasts_innate_16	15		0	0	false
	wh2_main_skill_innate_all_tactician	wh_main_skill_node_set_emp_wizard_lord_beasts		6	wh_main_skill_node_emp_wizard_lord_beasts_innate_17	16		0	0	false
	wh_main_skill_all_lord_battle_inspiring_presence	wh_main_skill_node_set_emp_wizard_lord_beasts		4	wh_main_skill_node_emp_wizard_lord_beasts_army_0	0		0	0	true
	wh_main_skill_emp_lord_battle_honest_steel	wh_main_skill_node_set_emp_wizard_lord_beasts		4	wh_main_skill_node_emp_wizard_lord_beasts_army_1_1	1		0	0	true
	wh_main_skill_emp_lord_battle_pistolkorps	wh_main_skill_node_set_emp_wizard_lord_beasts		4	wh_main_skill_node_emp_wizard_lord_beasts_army_1_2	2		0	0	true
	wh_main_skill_emp_lord_battle_speed_of_horse	wh_main_skill_node_set_emp_wizard_lord_beasts		4	wh_main_skill_node_emp_wizard_lord_beasts_army_1_3	3		0	0	true
	wh_main_skill_emp_lord_battle_emperors_finest	wh_main_skill_node_set_emp_wizard_lord_beasts		4	wh_main_skill_node_emp_wizard_lord_beasts_army_1_4	4		0	0	true
	wh_main_skill_emp_lord_battle_imperial_gunnery	wh_main_skill_node_set_emp_wizard_lord_beasts		4	wh_main_skill_node_emp_wizard_lord_beasts_army_1_5	5		0	0	true
	wh_main_skill_emp_lord_battle_mighty_forge	wh_main_skill_node_set_emp_wizard_lord_beasts		4	wh_main_skill_node_emp_wizard_lord_beasts_army_1_6	6		0	0	true
	wh_main_skill_all_lord_battle_rally	wh_main_skill_node_set_emp_wizard_lord_beasts		4	wh_main_skill_node_emp_wizard_lord_beasts_army_2	7		0	6	true
	wh_main_skill_all_emp_battle_elite_regiments	wh_main_skill_node_set_emp_wizard_lord_beasts		4	wh_main_skill_node_emp_wizard_lord_beasts_army_3_1	8		0	0	true
	wh_main_skill_all_emp_battle_veteran_marksmen	wh_main_skill_node_set_emp_wizard_lord_beasts		4	wh_main_skill_node_emp_wizard_lord_beasts_army_3_2	9		0	0	true
	wh_main_skill_all_emp_battle_gunnery_schools_finest	wh_main_skill_node_set_emp_wizard_lord_beasts		4	wh_main_skill_node_emp_wizard_lord_beasts_army_3_3	10		0	0	true
	wh_main_skill_all_emp_battle_heroic_knightly_orders	wh_main_skill_node_set_emp_wizard_lord_beasts		4	wh_main_skill_node_emp_wizard_lord_beasts_army_3_4	11		0	0	true
	wh_main_skill_all_lord_battle_stand_your_ground	wh_main_skill_node_set_emp_wizard_lord_beasts		4	wh_main_skill_node_emp_wizard_lord_beasts_army_4	12		0	1	true
	wh_main_skill_all_lord_battle_inspiring_presence	wh_main_skill_node_set_emp_wizard_lord_fire		4	wh_main_skill_node_emp_wizard_lord_fire_army_0	0		0	0	true
	wh_main_skill_emp_lord_battle_honest_steel	wh_main_skill_node_set_emp_wizard_lord_fire		4	wh_main_skill_node_emp_wizard_lord_fire_army_1_1	1		0	0	true
	wh_main_skill_emp_lord_battle_pistolkorps	wh_main_skill_node_set_emp_wizard_lord_fire		4	wh_main_skill_node_emp_wizard_lord_fire_army_1_2	2		0	0	true
	wh_main_skill_emp_lord_battle_speed_of_horse	wh_main_skill_node_set_emp_wizard_lord_fire		4	wh_main_skill_node_emp_wizard_lord_fire_army_1_3	3		0	0	true
	wh_main_skill_emp_lord_battle_emperors_finest	wh_main_skill_node_set_emp_wizard_lord_fire		4	wh_main_skill_node_emp_wizard_lord_fire_army_1_4	4		0	0	true
	wh_main_skill_emp_lord_battle_imperial_gunnery	wh_main_skill_node_set_emp_wizard_lord_fire		4	wh_main_skill_node_emp_wizard_lord_fire_army_1_5	5		0	0	true
	wh_main_skill_emp_lord_battle_mighty_forge	wh_main_skill_node_set_emp_wizard_lord_fire		4	wh_main_skill_node_emp_wizard_lord_fire_army_1_6	6		0	0	true
	wh_main_skill_all_lord_battle_rally	wh_main_skill_node_set_emp_wizard_lord_fire		4	wh_main_skill_node_emp_wizard_lord_fire_army_2	7		0	6	true
	wh_main_skill_all_emp_battle_elite_regiments	wh_main_skill_node_set_emp_wizard_lord_fire		4	wh_main_skill_node_emp_wizard_lord_fire_army_3_1	8		0	0	true
	wh_main_skill_all_emp_battle_veteran_marksmen	wh_main_skill_node_set_emp_wizard_lord_fire		4	wh_main_skill_node_emp_wizard_lord_fire_army_3_2	9		0	0	true
	wh_main_skill_all_emp_battle_gunnery_schools_finest	wh_main_skill_node_set_emp_wizard_lord_fire		4	wh_main_skill_node_emp_wizard_lord_fire_army_3_3	10		0	0	true
	wh_main_skill_all_emp_battle_heroic_knightly_orders	wh_main_skill_node_set_emp_wizard_lord_fire		4	wh_main_skill_node_emp_wizard_lord_fire_army_3_4	11		0	0	true
	wh_main_skill_all_lord_battle_stand_your_ground	wh_main_skill_node_set_emp_wizard_lord_fire		4	wh_main_skill_node_emp_wizard_lord_fire_army_4	12		0	1	true
	wh2_main_skill_all_immortality_lord	wh_main_skill_node_set_emp_wizard_lord_fire		0	wh_main_skill_node_emp_wizard_lord_fire_immortality	4		0	0	true
	wh_main_skill_mount_emp_cha_wizard_lord_light_warhorse	wh_main_skill_node_set_emp_wizard_lord_fire		0	wh_main_skill_node_emp_wizard_lord_fire_unique_01	0		0	0	true
	wh_main_skill_mount_emp_cha_wizard_lord_light_pegasus	wh_main_skill_node_set_emp_wizard_lord_fire		0	wh_main_skill_node_emp_wizard_lord_fire_unique_02	1		0	0	true
	wh_main_skill_emp_all_unique_sigmars_ward	wh_main_skill_node_set_emp_wizard_lord_fire		0	wh_main_skill_node_emp_wizard_lord_fire_unique_04	3		0	0	true
	wh_main_skill_all_magic_fire_01_fireball	wh_main_skill_node_set_emp_wizard_lord_fire		1	wh_main_skill_node_emp_wizard_lord_fire_magic_01	0		0	0	true
	wh_main_skill_all_magic_fire_04_kindleflame_lord	wh_main_skill_node_set_emp_wizard_lord_fire		1	wh_main_skill_node_emp_wizard_lord_fire_magic_02	1		0	0	true
	wh2_main_skill_all_magic_fire_02_cascading_fire-cloak_lord	wh_main_skill_node_set_emp_wizard_lord_fire		1	wh_main_skill_node_emp_wizard_lord_fire_magic_03	2		0	0	true
	wh2_main_skill_all_magic_fire_03_flaming_sword_of_rhuin_lord	wh_main_skill_node_set_emp_wizard_lord_fire		1	wh_main_skill_node_emp_wizard_lord_fire_magic_04	3		0	0	true
	wh2_main_skill_all_magic_fire_05_the_burning_head_lord	wh_main_skill_node_set_emp_wizard_lord_fire		1	wh_main_skill_node_emp_wizard_lord_fire_magic_05	4		0	0	true
	wh_main_skill_all_magic_all_06_evasion	wh_main_skill_node_set_emp_wizard_lord_fire		1	wh_main_skill_node_emp_wizard_lord_fire_magic_06	5		0	4	true
	wh_main_skill_all_magic_all_07_earthing	wh_main_skill_node_set_emp_wizard_lord_fire		1	wh_main_skill_node_emp_wizard_lord_fire_magic_07	8		0	0	true
	wh_main_skill_all_magic_all_08_power_drain	wh_main_skill_node_set_emp_wizard_lord_fire		1	wh_main_skill_node_emp_wizard_lord_fire_magic_08	9		0	0	true
	wh2_main_skill_all_magic_fire_09_piercing_bolts_of_burning_lord	wh_main_skill_node_set_emp_wizard_lord_fire		1	wh_main_skill_node_emp_wizard_lord_fire_magic_09	6		0	0	true
	wh2_main_skill_all_magic_fire_10_flame_storm_lord	wh_main_skill_node_set_emp_wizard_lord_fire		1	wh_main_skill_node_emp_wizard_lord_fire_magic_10	7		0	0	true
	wh_main_skill_all_magic_all_11_arcane_conduit	wh_main_skill_node_set_emp_wizard_lord_fire		1	wh_main_skill_node_emp_wizard_lord_fire_magic_11	10		0	4	true
	wh2_main_skill_all_magic_fire_dummy_fireball_cascading_fire_cloak	wh_main_skill_node_set_emp_wizard_lord_fire		1	wh_main_skill_node_emp_wizard_lord_fire_magic_dummy	11		1	0	false
	wh_main_skill_all_lord_campaign_route_marcher	wh_main_skill_node_set_emp_wizard_lord_fire		5	wh_main_skill_node_emp_wizard_lord_fire_campaign_01	0		0	0	true
	wh_main_skill_emp_lord_campaign_iron_disciplinarian	wh_main_skill_node_set_emp_wizard_lord_fire		5	wh_main_skill_node_emp_wizard_lord_fire_campaign_02	1		0	0	true
	wh_main_skill_emp_lord_campaign_leader_of_renown	wh_main_skill_node_set_emp_wizard_lord_fire		5	wh_main_skill_node_emp_wizard_lord_fire_campaign_03	2		0	0	true
	wh2_main_skill_def_campaign_wary	wh_main_skill_node_set_emp_wizard_lord_fire		5	wh_main_skill_node_emp_wizard_lord_fire_campaign_04	3		0	0	true
	wh_main_skill_emp_lord_campaign_fervent	wh_main_skill_node_set_emp_wizard_lord_fire		5	wh_main_skill_node_emp_wizard_lord_fire_campaign_05	4		0	0	true
	wh_main_skill_emp_lord_battle_hold_the_line	wh_main_skill_node_set_emp_wizard_lord_fire		5	wh_main_skill_node_emp_wizard_lord_fire_campaign_06	5		0	4	true
	wh_main_skill_all_lord_campaign_lightning_strike	wh_main_skill_node_set_emp_wizard_lord_fire		5	wh_main_skill_node_emp_wizard_lord_fire_campaign_07	6		0	0	true
	wh_main_skill_emp_lord_campaign_quartermaster	wh_main_skill_node_set_emp_wizard_lord_fire		5	wh_main_skill_node_emp_wizard_lord_fire_campaign_08	7		0	0	true
	wh_main_skill_emp_lord_campaign_logistician	wh_main_skill_node_set_emp_wizard_lord_fire		5	wh_main_skill_node_emp_wizard_lord_fire_campaign_09	8		0	0	true
	wh_main_skill_all_emp_campaign_scholar	wh_main_skill_node_set_emp_wizard_lord_fire		5	wh_main_skill_node_emp_wizard_lord_fire_campaign_10	9		0	0	true
	wh2_main_skill_LL_self_defense	wh_main_skill_node_set_emp_wizard_lord_fire		5	wh_main_skill_node_emp_wizard_lord_fire_campaign_11	10		0	4	true
	wh2_main_skill_innate_emp_regal	wh_main_skill_node_set_emp_wizard_lord_fire		6	wh_main_skill_node_emp_wizard_lord_fire_innate_01	0		0	0	false
	wh2_main_skill_innate_emp_noble	wh_main_skill_node_set_emp_wizard_lord_fire		6	wh_main_skill_node_emp_wizard_lord_fire_innate_02	1		0	0	false
	wh2_main_skill_innate_emp_imperious	wh_main_skill_node_set_emp_wizard_lord_fire		6	wh_main_skill_node_emp_wizard_lord_fire_innate_03	2		0	0	false
	wh2_main_skill_innate_emp_monster_tracker	wh_main_skill_node_set_emp_wizard_lord_fire		6	wh_main_skill_node_emp_wizard_lord_fire_innate_04	3		0	0	false
	wh2_main_skill_innate_emp_monster_hunter	wh_main_skill_node_set_emp_wizard_lord_fire		6	wh_main_skill_node_emp_wizard_lord_fire_innate_05	4		0	0	false
	wh2_main_skill_innate_all_fleet_footed	wh_main_skill_node_set_emp_wizard_lord_fire		6	wh_main_skill_node_emp_wizard_lord_fire_innate_06	5		0	0	false
	wh2_main_skill_innate_all_cunning	wh_main_skill_node_set_emp_wizard_lord_fire		6	wh_main_skill_node_emp_wizard_lord_fire_innate_07	6		0	0	false
	wh2_main_skill_innate_all_determined	wh_main_skill_node_set_emp_wizard_lord_fire		6	wh_main_skill_node_emp_wizard_lord_fire_innate_08	7		0	0	false
	wh2_main_skill_innate_all_confident	wh_main_skill_node_set_emp_wizard_lord_fire		6	wh_main_skill_node_emp_wizard_lord_fire_innate_09	8		0	0	false
	wh2_main_skill_innate_all_disciplined	wh_main_skill_node_set_emp_wizard_lord_fire		6	wh_main_skill_node_emp_wizard_lord_fire_innate_10	9		0	0	false
	wh2_main_skill_innate_all_perceptive	wh_main_skill_node_set_emp_wizard_lord_fire		6	wh_main_skill_node_emp_wizard_lord_fire_innate_11	10		0	0	false
	wh2_main_skill_innate_all_aggressive	wh_main_skill_node_set_emp_wizard_lord_fire		6	wh_main_skill_node_emp_wizard_lord_fire_innate_12	11		0	0	false
	wh2_main_skill_innate_all_tough	wh_main_skill_node_set_emp_wizard_lord_fire		6	wh_main_skill_node_emp_wizard_lord_fire_innate_13	12		0	0	false
	wh2_main_skill_innate_all_knowledgeable	wh_main_skill_node_set_emp_wizard_lord_fire		6	wh_main_skill_node_emp_wizard_lord_fire_innate_14	13		0	0	false
	wh2_main_skill_innate_all_intelligent	wh_main_skill_node_set_emp_wizard_lord_fire		6	wh_main_skill_node_emp_wizard_lord_fire_innate_15	14		0	0	false
	wh2_main_skill_innate_all_strategist	wh_main_skill_node_set_emp_wizard_lord_fire		6	wh_main_skill_node_emp_wizard_lord_fire_innate_16	15		0	0	false
	wh2_main_skill_innate_all_tactician	wh_main_skill_node_set_emp_wizard_lord_fire		6	wh_main_skill_node_emp_wizard_lord_fire_innate_17	16		0	0	false
	wh2_main_skill_all_immortality_lord	wh_main_skill_node_set_emp_wizard_lord_light		0	wh_main_skill_node_emp_wizard_lord_light_immortality	4		0	0	true
	wh_main_skill_mount_emp_cha_wizard_lord_light_warhorse	wh_main_skill_node_set_emp_wizard_lord_light		0	wh_main_skill_node_emp_wizard_lord_light_unique_01	0		0	0	true
	wh_main_skill_mount_emp_cha_wizard_lord_light_pegasus	wh_main_skill_node_set_emp_wizard_lord_light		0	wh_main_skill_node_emp_wizard_lord_light_unique_02	1		0	0	true
	wh_main_skill_mount_emp_cha_wizard_lord_light_luminark	wh_main_skill_node_set_emp_wizard_lord_light		0	wh_main_skill_node_emp_wizard_lord_light_unique_03	2		0	0	true
	wh_main_skill_emp_all_unique_sigmars_ward	wh_main_skill_node_set_emp_wizard_lord_light		0	wh_main_skill_node_emp_wizard_lord_light_unique_04	3		0	0	true
	wh_main_skill_all_magic_light_01_shems_burning_gaze	wh_main_skill_node_set_emp_wizard_lord_light		1	wh_main_skill_node_emp_wizard_lord_light_magic_01	0		0	0	true
	wh_main_skill_all_magic_light_03_exorcism_lord	wh_main_skill_node_set_emp_wizard_lord_light		1	wh_main_skill_node_emp_wizard_lord_light_magic_02	1		0	0	true
	wh2_main_skill_all_magic_light_02_phas_protection_lord	wh_main_skill_node_set_emp_wizard_lord_light		1	wh_main_skill_node_emp_wizard_lord_light_magic_03	2		0	0	true
	wh_main_skill_all_magic_light_04_light_of_battle_lord	wh_main_skill_node_set_emp_wizard_lord_light		1	wh_main_skill_node_emp_wizard_lord_light_magic_04	3		0	0	true
	wh2_main_skill_all_magic_light_05_net_of_amyntok_lord	wh_main_skill_node_set_emp_wizard_lord_light		1	wh_main_skill_node_emp_wizard_lord_light_magic_05	4		0	0	true
	wh_main_skill_all_magic_all_06_evasion	wh_main_skill_node_set_emp_wizard_lord_light		1	wh_main_skill_node_emp_wizard_lord_light_magic_06	5		0	4	true
	wh_main_skill_all_magic_all_07_earthing	wh_main_skill_node_set_emp_wizard_lord_light		1	wh_main_skill_node_emp_wizard_lord_light_magic_07	8		0	0	true
	wh_main_skill_all_magic_all_08_power_drain	wh_main_skill_node_set_emp_wizard_lord_light		1	wh_main_skill_node_emp_wizard_lord_light_magic_08	9		0	0	true
	wh_main_skill_all_magic_light_09_banishment_lord	wh_main_skill_node_set_emp_wizard_lord_light		1	wh_main_skill_node_emp_wizard_lord_light_magic_09	6		0	0	true
	wh2_main_skill_all_magic_light_10_bironas_timewarp_lord	wh_main_skill_node_set_emp_wizard_lord_light		1	wh_main_skill_node_emp_wizard_lord_light_magic_10	7		0	0	true
	wh_main_skill_all_magic_all_11_arcane_conduit	wh_main_skill_node_set_emp_wizard_lord_light		1	wh_main_skill_node_emp_wizard_lord_light_magic_11	10		0	4	true
	wh2_main_skill_all_magic_light_dummy_shems_burning_gaze_light_of_battle	wh_main_skill_node_set_emp_wizard_lord_light		1	wh_main_skill_node_emp_wizard_lord_light_magic_dummy	11		1	0	false
	wh_main_skill_all_lord_campaign_route_marcher	wh_main_skill_node_set_emp_wizard_lord_light		5	wh_main_skill_node_emp_wizard_lord_light_campaign_01	0		0	0	true
	wh_main_skill_emp_lord_campaign_iron_disciplinarian	wh_main_skill_node_set_emp_wizard_lord_light		5	wh_main_skill_node_emp_wizard_lord_light_campaign_02	1		0	0	true
	wh_main_skill_emp_lord_campaign_leader_of_renown	wh_main_skill_node_set_emp_wizard_lord_light		5	wh_main_skill_node_emp_wizard_lord_light_campaign_03	2		0	0	true
	wh2_main_skill_def_campaign_wary	wh_main_skill_node_set_emp_wizard_lord_light		5	wh_main_skill_node_emp_wizard_lord_light_campaign_04	3		0	0	true
	wh_main_skill_emp_lord_campaign_fervent	wh_main_skill_node_set_emp_wizard_lord_light		5	wh_main_skill_node_emp_wizard_lord_light_campaign_05	4		0	0	true
	wh_main_skill_emp_lord_battle_hold_the_line	wh_main_skill_node_set_emp_wizard_lord_light		5	wh_main_skill_node_emp_wizard_lord_light_campaign_06	5		0	4	true
	wh_main_skill_all_lord_campaign_lightning_strike	wh_main_skill_node_set_emp_wizard_lord_light		5	wh_main_skill_node_emp_wizard_lord_light_campaign_07	6		0	0	true
	wh_main_skill_emp_lord_campaign_quartermaster	wh_main_skill_node_set_emp_wizard_lord_light		5	wh_main_skill_node_emp_wizard_lord_light_campaign_08	7		0	0	true
	wh_main_skill_emp_lord_campaign_logistician	wh_main_skill_node_set_emp_wizard_lord_light		5	wh_main_skill_node_emp_wizard_lord_light_campaign_09	8		0	0	true
	wh_main_skill_all_emp_campaign_scholar	wh_main_skill_node_set_emp_wizard_lord_light		5	wh_main_skill_node_emp_wizard_lord_light_campaign_10	9		0	0	true
	wh2_main_skill_LL_self_defense	wh_main_skill_node_set_emp_wizard_lord_light		5	wh_main_skill_node_emp_wizard_lord_light_campaign_11	10		0	4	true
	wh2_main_skill_innate_emp_regal	wh_main_skill_node_set_emp_wizard_lord_light		6	wh_main_skill_node_emp_wizard_lord_light_innate_01	0		0	0	false
	wh2_main_skill_innate_emp_noble	wh_main_skill_node_set_emp_wizard_lord_light		6	wh_main_skill_node_emp_wizard_lord_light_innate_02	1		0	0	false
	wh2_main_skill_innate_emp_imperious	wh_main_skill_node_set_emp_wizard_lord_light		6	wh_main_skill_node_emp_wizard_lord_light_innate_03	2		0	0	false
	wh2_main_skill_innate_emp_monster_tracker	wh_main_skill_node_set_emp_wizard_lord_light		6	wh_main_skill_node_emp_wizard_lord_light_innate_04	3		0	0	false
	wh2_main_skill_innate_emp_monster_hunter	wh_main_skill_node_set_emp_wizard_lord_light		6	wh_main_skill_node_emp_wizard_lord_light_innate_05	4		0	0	false
	wh2_main_skill_innate_all_fleet_footed	wh_main_skill_node_set_emp_wizard_lord_light		6	wh_main_skill_node_emp_wizard_lord_light_innate_06	5		0	0	false
	wh2_main_skill_innate_all_cunning	wh_main_skill_node_set_emp_wizard_lord_light		6	wh_main_skill_node_emp_wizard_lord_light_innate_07	6		0	0	false
	wh2_main_skill_innate_all_determined	wh_main_skill_node_set_emp_wizard_lord_light		6	wh_main_skill_node_emp_wizard_lord_light_innate_08	7		0	0	false
	wh2_main_skill_innate_all_confident	wh_main_skill_node_set_emp_wizard_lord_light		6	wh_main_skill_node_emp_wizard_lord_light_innate_09	8		0	0	false
	wh2_main_skill_innate_all_disciplined	wh_main_skill_node_set_emp_wizard_lord_light		6	wh_main_skill_node_emp_wizard_lord_light_innate_10	9		0	0	false
	wh2_main_skill_innate_all_perceptive	wh_main_skill_node_set_emp_wizard_lord_light		6	wh_main_skill_node_emp_wizard_lord_light_innate_11	10		0	0	false
	wh2_main_skill_innate_all_aggressive	wh_main_skill_node_set_emp_wizard_lord_light		6	wh_main_skill_node_emp_wizard_lord_light_innate_12	11		0	0	false
	wh2_main_skill_innate_all_tough	wh_main_skill_node_set_emp_wizard_lord_light		6	wh_main_skill_node_emp_wizard_lord_light_innate_13	12		0	0	false
	wh2_main_skill_innate_all_knowledgeable	wh_main_skill_node_set_emp_wizard_lord_light		6	wh_main_skill_node_emp_wizard_lord_light_innate_14	13		0	0	false
