Loc PackedFile	9001
character_skills_localised_description_wh_main_skill_mount_emp_cha_wizard_lord_beasts_pegasus	Imperial pegasi are found in Grey Mountains where Bretonnian and Empire hunters fight over capturing the foals.	false
character_skills_localised_name_wh_main_skill_mount_emp_cha_wizard_lord_light_pegasus	Imperial Pegasus	false
character_skills_localised_description_wh_main_skill_mount_emp_cha_wizard_lord_light_pegasus	Imperial pegasi are found in Grey Mountains where Bretonnian and Empire hunters fight over capturing the foals.	false
character_skills_localised_name_wh_main_skill_mount_emp_cha_wizard_lord_beasts_griffon	Imperial Griffon	false
character_skills_localised_description_wh_main_skill_mount_emp_cha_wizard_lord_beasts_griffon	A griffon is a majestic beast - part lion, part eagle, and extremely deadly and terrible to behold in battle, for the foe at least.	false
character_skills_localised_name_wh_main_skill_mount_emp_cha_wizard_lord_light_luminark	Luminark of Hysh	false
character_skills_localised_description_wh_main_skill_mount_emp_cha_wizard_lord_light_luminark	A weapon from the College of Light, vaporising their enemies by channelling the Wind of Hysh.	false
character_skills_localised_name_wh_main_skill_all_emp_battle_elite_regiments	Elite Regiments	false
character_skills_localised_description_wh_main_skill_all_emp_battle_elite_regiments	With the need for professional soldiers always on the rise, each Imperial soldier is regularly trained, equipped, and maintained at the expense of the Imperial government.	false
character_skills_localised_name_wh_main_skill_all_emp_battle_veteran_marksmen	Veteran Marksmen	false
character_skills_localised_description_wh_main_skill_all_emp_battle_veteran_marksmen	"Three things make the Empire great; faith, steel and gunpowder."	false
character_skills_localised_name_wh_main_skill_all_emp_battle_gunnery_schools_finest	Gunnery School's Finest	false
character_skills_localised_description_wh_main_skill_all_emp_battle_gunnery_schools_finest	Even heavily armoured Chaos Warriors can be torn to shreds by a single artillery volley, such weapons needs to be handled by the most talented engineers.	false
character_skills_localised_name_wh_main_skill_all_emp_battle_heroic_knightly_orders	Heroic Knightly Orders	false
character_skills_localised_description_wh_main_skill_all_emp_battle_heroic_knightly_orders	"I am eager to discuss knightly virtue further with Sir Guy or any other Bretonnian who cares to call mine into question. My lance and I will shortly put the matter to rest."	false
character_skills_localised_name_wh_main_skill_all_emp_battle_divine_sanction	Divine Sanction	false
character_skills_localised_description_wh_main_skill_all_emp_battle_divine_sanction	"Does our most holy father reward those who take the easy road? Does he traffic in temptation? Of course not! Sigmar rewards hard work, resolve in the face of temptation, and, above all, courage when confronting mortal danger."	false
character_skills_localised_name_wh_main_skill_all_emp_battle_colleges_finest	Hysh's Finest	false
character_skills_localised_description_wh_main_skill_all_emp_battle_colleges_finest	The Luminark of Hysh is a large and complex arcane Battle Altar created by the Wizards of the Light Order to be used as a potent magical Warmachine.	false
character_skills_localised_name_wh_main_skill_all_magic_light_03_exorcism_lord	Exorcism	false
character_skills_localised_name_wh_dlc03_skill_magic_beasts_wild_heart_lord	Wild Heart	false
character_skills_localised_name_wh_main_skill_all_magic_fire_04_kindleflame_lord	Kindleflame	false
character_skills_localised_description_wh_main_skill_all_emp_campaign_magister	The Lord Magisters of the Orders of Magic are powerful individuals. It is very rare for a Magister to reach this level of mastery, and those that do are rightly treated with the fear and respect given to the highest nobles.	false
character_skills_localised_name_wh_main_skill_all_emp_campaign_magister	Lord Magister	false
character_skills_localised_description_wh_main_skill_all_emp_campaign_scholar	Only the most dire of threats to the Empire can get a Wizard Lord to leave the comfort of his laboratory in the Colleges of Magic to face the difficulties and endless frustrations of the field.	false
character_skills_localised_name_wh_main_skill_all_emp_campaign_scholar	Scholar	false
character_skills_localised_description_wh_main_skill_mount_grn_savage_orc_warboss_boar	This stinky hog is as grumpy and fierce as its brutal rider.	false
character_skills_localised_name_wh_main_skill_mount_grn_savage_orc_warboss_boar	War Boar	false
character_skills_localised_description_wh_main_skill_mount_grn_savage_orc_warboss_wyvern	Wyverns are highly-prized mounts for the most powerful of Orc Warlords.	false
character_skills_localised_name_wh_main_skill_mount_grn_savage_orc_warboss_wyvern	Wyvern	false
character_skills_localised_description_wh_main_skill_grn_army_real_savages	If there's something that a Savage Orc can't smash to bits, then it probably can't be smashed.	false
character_skills_localised_name_wh_main_skill_grn_army_real_savages	Brutal Ladz	false
character_skills_localised_name_wh_main_skill_grn_army_da_savage_boyz	Da Savage Boyz	false
character_skills_localised_description_wh_main_skill_grn_army_da_savage_boyz	If there's something that a Savage Orc can't smash to bits, then it probably can't be smashed.	false
character_skills_localised_description_wh_main_skill_grn_army_da_red_wuns_go_fasta	It's true. Red Onez do go fasta!	false
character_skills_localised_name_wh_main_skill_grn_army_da_red_wuns_go_fasta	Da Red Wuns Go Fasta!	false
character_skills_localised_description_wh_main_skill_grn_army_brutish_beasts	"He snores and eats all our gobbos, but dat big lug is handy in a fight! "	false
character_skills_localised_name_wh_main_skill_grn_army_brutish_beasts	Brutish Beastz	false
character_skills_localised_description_wh_main_skill_grn_army_shoot_fasta	Arrer boyz use crude and primal bows, yet surprisingly they are very effective at killing, friend and foe	false
character_skills_localised_name_wh_main_skill_grn_army_shoot_fasta	Shoot Fasta!	false
character_skills_localised_description_wh_main_skill_grn_innate_moar_paint	Bring another bucket, I ain't blue enough!	false
character_skills_localised_name_wh_main_skill_grn_innate_moar_paint	Moar Paint!!	false
character_skills_localised_description_wh_main_skill_grn_innate_savage_danca	You can't keep a good 'danca' down, especially when those drums start bangin'!	false
character_skills_localised_name_wh_main_skill_grn_innate_savage_danca	Serial Danca	false
character_skills_localised_name_wh_main_skill_mount_grn_savage_orc_shaman_boar	War Boar	false
character_skills_localised_description_wh_main_skill_mount_grn_savage_orc_shaman_boar	This stinky hog is as grumpy and fierce as its brutal rider.	false
character_skills_localised_description_wh_main_skill_mount_grn_savage_orc_shaman_wyvern	Wyverns are highly-prized mounts for the most powerful of Orc Warlords.	false
character_skills_localised_name_wh_main_skill_mount_grn_savage_orc_shaman_wyvern	Wyvern	false
character_skills_localised_description_wh_main_skill_grn_army_tunneling_thingy	Tunnel bosses are Greenskins who are good at shoutin’ and hollerin’ at mobs when underground, where space and sight is an issue.	false
character_skills_localised_name_wh_main_skill_grn_army_tunneling_thingy	Tunnel Boss	false
character_skills_localised_description_wh_main_skill_grn_army_da_bigger_da_better	Bigga Choppas are always betta!	false
character_skills_localised_name_wh_main_skill_grn_army_da_bigger_da_better	Da Bigger Da Better	false
character_skills_localised_name_wh_main_skill_grn_army_da_red_wuns_go_fasta_normal	Da Red Wuns Go Fasta!	false
character_skills_localised_description_wh_main_skill_grn_army_da_red_wuns_go_fasta_normal	It's true. Red Onez do go fasta!	false
character_skills_localised_name_wh_main_skill_grn_army_shoot_fasta_normal	Shoot Fasta!	false
character_skills_localised_description_wh_main_skill_grn_army_shoot_fasta_normal	Arrer boyz use crude and primal bows, yet surprisingly they are very effective at killing, friend and foe	false
character_skills_localised_name_wh_main_skill_mount_grn_orc_great_shaman_boar	War Boar	false
character_skills_localised_description_wh_main_skill_mount_grn_orc_great_shaman_boar	This stinky hog is as grumpy and fierce as its brutal rider.	false
character_skills_localised_name_wh_main_skill_mount_grn_orc_great_shaman_wyvern	Wyvern	false
character_skills_localised_description_wh_main_skill_mount_grn_orc_great_shaman_wyvern	Wyverns are highly-prized mounts for the most powerful of Orc Warlords.	false
character_skills_localised_name_wh_main_skill_dwf_slayer_self_slayer_cult	Slayer Cult	false
character_skills_localised_description_wh_main_skill_dwf_slayer_self_slayer_cult	A Experienced Slayer is often joined on his journeys by a swarm of younger brethren from the Slayer cult.	false
character_skills_localised_name_wh_main_skill_dwf_slayer_self_runic_axes	Runic Axes	false
character_skills_localised_description_wh_main_skill_dwf_slayer_self_runic_axes	Slayers seeks nothing more in life than an honorable and glorious death that shall expunge the shame that has pushed him upon this path, and to be remembered in the saga's of his people for all time.	false
character_skills_localised_name_wh_main_skill_dwf_slayer_self_agile	Agile	false
character_skills_localised_description_wh_main_skill_dwf_slayer_self_agile	While Dwarfs are generally not the most nimble inhabitants of the Old World, they can move surprisingly fast when not slowed by heavy armour.	false
character_skills_localised_name_wh_main_skill_dwf_slayer_self_fighting_vs_chaos	Ruin's End	false
character_skills_localised_description_wh_main_skill_dwf_slayer_self_fighting_vs_chaos	Dark, corrupting, evil forces have no place here!	false
character_skills_localised_name_wh_main_skill_dwf_slayer_self_fighting_vs_vampires	Vampire Hunter	false
character_skills_localised_description_wh_main_skill_dwf_slayer_self_fighting_vs_vampires	No servant of the Midnight Aristocracy dares stand against the veteran Slayer.	false
character_skills_localised_name_wh_main_skill_dwf_slayer_self_fighting_vs_greenskins	Orcsbane	false
character_skills_localised_description_wh_main_skill_dwf_slayer_self_fighting_vs_greenskins	Urks, like all slimy fungus, must be wiped from the boot whenever trodden upon.	false
character_skills_localised_name_wh_main_skill_dwf_slayer_self_fighting_vs_elves	Vengeance of the Dawi	false
character_skills_localised_description_wh_main_skill_dwf_slayer_self_fighting_vs_elves	Such high-minded ways and pure ideals count for nothing when you’re wormfood.	false
character_skills_localised_name_wh_main_skill_dwf_slayer_special_giant_slayer	Doomseeker	false
character_skills_localised_description_wh_main_skill_dwf_slayer_special_giant_slayer	As a Slayer continues to carve a massive toll of beast upon his axe, they often take the names of the beast they slay. Such names includes becoming a Trollslayer, or a Giantslayer.	false
character_skills_localised_name_wh_main_skill_dwf_slayer_special_dragon_slayer	Dragon Slayer	false
character_skills_localised_description_wh_main_skill_dwf_slayer_special_dragon_slayer	Whether by their sheer martial skills, toughness or determination, these Dwarfs, though unsuccesful in their quest, have inadvertently been molded into a magnificent warriors.	false
character_skills_localised_name_wh_main_skill_dwf_slayer_special_daemon_slayer	Daemon Slayer	false
character_skills_localised_description_wh_main_skill_dwf_slayer_special_daemon_slayer	Daemon Slayer, a warrior who has managed to survive the encounter with one of the most ferocious creatures to ever live, slaying it and surviving to tell the tale.	false
character_skills_localised_name_wh_main_skill_dwf_slayer_self_slayers_of_legend	Slayer of Legends	false
character_skills_localised_description_wh_main_skill_dwf_slayer_self_slayers_of_legend	Some Slayers, despite their best efforts to find and fight the most formidable of foes, still fail at their task of dying in battle. By dint of constant fighting, these rare Slayers become ever more scar-riddled and dangerous.	false
character_skills_localised_name_wh_main_skill_dwf_slayer_self_fighting_vs_skaven	The Rat Catcher	false
character_skills_localised_description_wh_main_skill_dwf_slayer_self_fighting_vs_skaven	"Skaven are a disease, a cancer on this world… You are a plague and we are the cure…"	false
character_skills_localised_name_wh_main_skill_dwf_slayer_self_deathblow	Determined Deathblow	false
character_skills_localised_description_wh_main_skill_dwf_slayer_self_deathblow	The weight of every single insult, grievance, umbrage and ill-feeling, channelled into a single, crushing swing of the axe.	false
character_skills_localised_name_wh_main_skill_dwf_slayer_self_immortality	Redemption Denied	false
character_skills_localised_description_wh_main_skill_dwf_slayer_self_immortality	Who wants to live forever? This angst-ridden fighter surely doesn't, but now he must seek out and battle ever more ferocious enemies.	false
character_skills_localised_name_wh_main_skill_bst_doombull_slaughterers_call	Slaughterer's Call	false
character_skills_localised_name_wh_main_skill_bst_doombull_strength_of_the_land	The Strength of the Land	false
character_skills_localised_name_wh_main_skill_bst_doombull_the_unrelenting_warherd	The Unrelenting Warherd	false
character_skills_localised_name_wh_main_skill_bst_doombull_followers_of_destruction	Followers of Destruction	false
character_skills_localised_description_wh_main_skill_bst_doombull_followers_of_destruction	Gors and other Beastmen follow in Doombull's wake, consumed by the desire to wolf down the hot flesh of their enemies.	false
character_skills_localised_name_wh_main_skill_bst_doombull_weapon_choice_shield	Weapon Choice: Shield	false
character_skills_localised_description_wh_main_skill_bst_doombull_weapon_choice_shield	When called to war, the Doombull's reach into the piles of weapons and armour heaped in offering before the herdstones, equipping themselves with the largest and most formidable weapons they can find.	false
character_skills_localised_name_wh_main_skill_bst_doombull_weapon_choice_dual_wield	Weapon Choice: Dual Weapons	false
character_skills_localised_description_wh_main_skill_bst_doombull_weapon_choice_dual_wield	A Doombull, with axes in hand, can hold its own against dozens of enemies with vicious, brutal fury.	false
character_skills_localised_name_wh_main_skill_bst_doombull_the_bloodcallers	The Bloodcaller	false
character_skills_localised_description_wh_main_skill_bst_doombull_the_bloodcallers	To the Minotaurs, a battlefield is a place of maddening excess. The scent of gore in their flaring nostrils drives them wild and they bellow their hunger for all to hear.	false
character_skills_localised_name_wh_main_skill_bst_doombull_fathers_of_rage	Fathers of Rage	false
character_skills_localised_description_wh_main_skill_bst_doombull_fathers_of_rage	When Morrslieb is full in the sky, the Doombulls roar out a bellowing call that resounds around the forest for many miles, attracting yet more Minotaurs and invoking the bloodgreed that runs through all of their kind.	false
character_skills_localised_name_wh_main_skill_bst_doombull_consumed_by_bloodgreed	Consumed by Hatred	false
character_skills_localised_description_wh_main_skill_bst_doombull_consumed_by_bloodgreed	Consumed by bloodgreed, the Minotaurs lay waste to their prey in an orgy of slaughter, smashing through barricades and buildings alike to get at the still-living weaklings that cower within.	false
character_skills_localised_name_wh_main_skill_bst_doombull_thunderous_hooves	Thunderous Hooves	false
character_skills_localised_description_wh_main_skill_bst_doombull_thunderous_hooves	"Stamp and trample! Gore and crush!"	false
character_skills_localised_name_wh_main_skill_bst_doombull_will_of_the_dark_ones	Will of the Dark Ones	false
character_skills_localised_description_wh_main_skill_bst_doombull_will_of_the_dark_ones	Though no master of strategy or battle doctrine, a Doombull is capable of leadership, of a sort. It is he that bellows the raw will of the Dark Ones.	false
character_skills_localised_name_wh_main_skill_bst_doombull_fuelled_by_blood	Fuelled by Blood	false
character_skills_localised_description_wh_main_skill_bst_doombull_fuelled_by_blood	Even when not feasting, the Beastmen taste blood on their lips, smell it on their fur, and want for more.	false
character_skills_localised_name_wh_main_skill_bst_doombull_voice_of_the_dark_gods	Voice of the Dark Gods	false
character_skills_localised_description_wh_main_skill_bst_doombull_voice_of_the_dark_gods	This Lord speaks with a dread booming voice - a gift from his Dark Masters to ensure obedience.	false
character_skills_localised_name_wh_main_skill_bst_doombull_unholy_resilience	Unholy Resilience	false
character_skills_localised_description_wh_main_skill_bst_doombull_unholy_resilience	This willing servant of the Ruinous Powers has a resilience that is beyond any mortal measure.	false
character_skills_localised_name_wh_main_skill_bst_doombull_blood_lust	Blood Lust	false
character_skills_localised_name_wh_main_skill_high_magic_hand_of_glory_lord	Hand of Glory	false
character_skills_localised_name_wh_main_skill_high_magic_fiery_convocation_lord	Fiery Convocation	false
character_skills_localised_name_wh_main_skill_light_magic_light_of_battle_lord	Light of Battle	false
character_skills_localised_name_wh_main_skill_light_magic_banishment_lord	Banishment	false
character_skills_localised_name_wh_main_skill_life_magic_awakening_of_the_wood_lord	Awakening of the Wood	false
character_skills_localised_name_wh_main_skill_wef_weaver_rain_of_spines	Rain of Spines	false
character_skills_localised_description_wh_main_skill_wef_weaver_rain_of_spines	A ranger should give no reprieve to the foe. Arrows must fall like a deluge, as deadly as lightning.	false
character_skills_localised_name_wh_main_skill_wef_weaver_shield_of_the_forest	Shield of the Forest	false
character_skills_localised_description_wh_main_skill_wef_weaver_shield_of_the_forest	Armour as hard as the ancient bark of the forest, it repels blows that would rend others asunder.	false
character_skills_localised_name_wh_main_skill_wef_weaver_the_skewering_branch	The Skewering Branch	false
character_skills_localised_description_wh_main_skill_wef_weaver_the_skewering_branch	No hide nor armour can stand against the piercing fury of the Dryad's savage limbs.	false
character_skills_localised_name_wh_main_skill_wef_weaver_hunters_of_the_forest	Hunters of the Forest	false
character_skills_localised_description_wh_main_skill_wef_weaver_hunters_of_the_forest	The Lord charges their troops to fight for Athel Loren, for their very souls are tethered to its fate.	false
character_skills_localised_name_wh_main_skill_mount_wef_highweaver_elven_steed	Elven Steed	false
character_skills_localised_description_wh_main_skill_mount_wef_highweaver_elven_steed	The bond between rider and steed goes beyond friendship or family; they act as one.	false
character_skills_localised_name_wh_main_skill_mount_wef_highweaver_unicorn	Unicorn	false
character_skills_localised_description_wh_main_skill_mount_wef_highweaver_unicorn	Its forehead adorned with a spiral horn, this noble mount carries the highsinger where their magical gifts are needed most.	false
character_skills_localised_name_wh_main_skill_mount_wef_highweaver_great_eagle	Great Eagle	false
character_skills_localised_description_wh_main_skill_mount_wef_highweaver_great_eagle	Fly on your wings, like an eagle. Touch the sun. Track the foe, ambush, and defeat.	false
character_skills_localised_name_wh_main_skill_mount_wef_darkweaver_elven_steed	Elven Steed	false
character_skills_localised_description_wh_main_skill_mount_wef_darkweaver_elven_steed	The bond between rider and steed goes beyond friendship or family; they act as one.	false
character_skills_localised_name_wh_main_skill_mount_wef_darkweaver_unicorn	Unicorn	false
character_skills_localised_description_wh_main_skill_mount_wef_darkweaver_unicorn	Its forehead adorned with a spiral horn, this noble mount carries the darksinger where their magical gifts are needed most.	false
character_skills_localised_name_wh_main_skill_mount_wef_darkweaver_great_eagle	Great Eagle	false
character_skills_localised_description_wh_main_skill_mount_wef_darkweaver_great_eagle	Fly on your wings, like an eagle. Touch the sun. Track the foe, ambush, and defeat.	false
character_skills_localised_name_wh_main_skill_darkweaver_synergy_2	Wrath of the Woods	false
character_skills_localised_description_wh_main_skill_darkweaver_synergy_2	Thus far, none have succumbed to the same madness that claimed Ariel all those centuries ago, but it is impossible to say what the future will bring. In the meantime, Athel Loren cannot afford to reject such a potent resource.	false
character_skills_localised_name_wh_main_skill_darkweaver_synergy_1	Path to Darkness	false
character_skills_localised_description_wh_main_skill_darkweaver_synergy_1	Despite the Mage Queen’s best efforts, every generation of Wood Elves after the Season of Retribution has yielded a handful of magi attuned to the dangerous path of Dark Magic.	false
character_skills_localised_name_wh_main_skill_highweaver_synergy_1	Blessing of Lileath	false
character_skills_localised_description_wh_main_skill_highweaver_synergy_1	When Asrai dreams of a great undertaking, it is Lileath whispering to them as they sleep.	false
character_skills_localised_name_wh_main_skill_highweaver_synergy_2	Lileath's Protection	false
character_skills_localised_description_wh_main_skill_highweaver_synergy_2	To avoid potential danger while on dangerous journeys, the mages focus their powers into spells of protection around them and their companions, moving them beyond the physical realm and mundane hazards.	false
character_skills_localised_name_wh2_skill_vmp_necrarch_the_awakening	The Awakening	false
character_skills_localised_description_wh2_skill_vmp_necrarch_the_awakening	The Vampire can sense the remains of long-dead warriors and awaken them to holster his unholy ranks.	false
character_skills_localised_name_wh2_skill_vmp_necrarch_dark_acolyte	Dark Acolyte	false
character_skills_localised_description_wh2_skill_vmp_necrarch_dark_acolyte	Even the lowliest Necrarch follows the long and difficult path of the Necromancer.	false
character_skills_localised_name_wh2_skill_vmp_necrarch_unholy_cynosure	Unholy Cynosure	false
character_skills_localised_description_wh2_skill_vmp_necrarch_unholy_cynosure	The Necrarch can focus his power into a different plane to foresee the future and change the present.	false
character_skills_localised_name_wh2_skill_vmp_necrarch_master_of_the_black_arts	Master of the Black Arts	false
character_skills_localised_description_wh2_skill_vmp_necrarch_master_of_the_black_arts	Who can match the magical ability of a creature so ancient that its teacher might have been the Great Necromancer himself!	false
character_skills_localised_name_wh2_skill_vmp_necrarch_forbidden_lore	Forbidden Lore	false
character_skills_localised_description_wh2_skill_vmp_necrarch_forbidden_lore	Long must one study to gain knowledge of the netherworld, but time is no worry to an undying scholar.	false
character_skills_localised_name_wh2_skill_vmp_necrarch_lord_of_the_scourge	Lord of the Scourge	false
character_skills_localised_description_wh2_skill_vmp_necrarch_lord_of_the_scourge	"And I'll lead you all in the dance," said he - the relentless dance of the tireless Undead hordes.	false
character_skills_localised_name_wh2_skill_vmp_necrarch_thrall_master	Thrall Master	false
character_skills_localised_description_wh2_skill_vmp_necrarch_thrall_master	"Come to my side, my Undead servants. Now, you are bound, irrevocably, to my will forever!"	false
character_skills_localised_name_wh2_skill_vmp_necrarch_nehekharas_noble_blood	Nehekhara's Noble Blood	false
character_skills_localised_description_wh2_skill_vmp_necrarch_nehekharas_noble_blood	The only thing the Necrarchs could take from their land was their necromantic lore. These secrets are found in the cursed scrolls hidden in the lairs of the oldest Lords of the Necrarch family.	false
character_skills_localised_name_wh2_innate_necrarch_arcane_knowledge	Arcane Knowledge	false
character_skills_localised_description_wh2_innate_necrarch_arcane_knowledge	Some knowledge is so dangerous that it is revealed only to those deemed worthy of the responsibility.	false
character_skills_localised_name_wh2_innate_necrarch_seeker_of_the_prophecy	Seeker of the Prophecy	false
character_skills_localised_description_wh2_innate_necrarch_seeker_of_the_prophecy	This one spends much time attempting to divine the future, peering through the mists of time and recording their visions.	false
character_skills_localised_name_wh2_innate_necrarch_scavenger	Scavenger	false
character_skills_localised_description_wh2_innate_necrarch_scavenger	"I am not here to inspire, I am here to kill - come let us draw blades together!"	false
character_skills_localised_name_wh2_innate_necrarch_infamous	Infamous	false
character_skills_localised_description_wh2_innate_necrarch_infamous	Through his words and deeds, this one has made a name for himself within noble kingdoms of the Undead.	false
character_skills_localised_name_wh2_innate_necrarch_thinker	Thinker	false
character_skills_localised_description_wh2_innate_necrarch_thinker	Fortunately, there are some who really apply themselves to the problems of the world. Just as well, otherwise we'd be… Oh wait...	false
character_skills_localised_name_wh2_innate_necrarch_engulfed_by_flames	Engulfed by Flames	false
character_skills_localised_description_wh2_innate_necrarch_engulfed_by_flames	You don't want to be on the wrong side of this one's ire - it's explosive to say the least!	false
character_skills_localised_name_wh_main_skill_mount_vmp_necrarch_barded_nightmare	Barded Nightmare	false
character_skills_localised_description_wh_main_skill_mount_vmp_necrarch_barded_nightmare	The most impressive Nightmares are those reared on fresh blood. Such noble monstrosities are worthy mounts.	false
character_skills_localised_name_wh_main_skill_mount_vmp_necrarch_hellsteed	Hellsteed	false
character_skills_localised_description_wh_main_skill_mount_vmp_necrarch_hellsteed	"To me, my winged steed of bone and flesh; let us fly and remake the world together!"	false
