Loc PackedFile
Key	Text	Tooltip
effects_description_wh2_main_effect_vmp_raised_inf_fatigue_resistance	Vigour loss reduction: %+n% for all skeleton and ethereal units	true
effects_description_wh2_main_effect_vmp_wraiths_enable_flaming_attacks	Enables flaming attacks for Banshee [[img:icon_hero]][[/img]]Heroines, Cairn Wraiths, Hexwraiths and Chillgheists {{tr:rank7}}	true
effects_description_wh2_main_effect_enable_fatigue_immune_vmp_all_raised	Perfect Vigour for all skeleton and ethereal units	true
effects_description_wh2_main_effect_vmp_raised_inf_upkeep	Upkeep: %+n% for all skeleton and ethereal units	true
effects_description_wh2_main_effect_vmp_ghouls_melee_attack	Melee attack: %+n for Crypt Ghouls and Crypt Horrors units	true
effects_description_wh2_main_effect_vmp_skeletal_inf_melee_debuff	Melee attack and Melee Defence: %+n for all Grave Guard and Skeleton Warrior units	true
effects_description_wh2_main_effect_non_vampire_territory_attrition_immunity	Immune to non-Vampire Count territory attrition	true
effects_description_wh2_main_effect_enable_vanguard_deployment_low_tier_all	Attribute: Vanguard Deployment for certain units	true
effects_description_wh_effect_enable_ability_vampire_countess_passive_seduction	Passive ability: "Seduction"	true
effects_description_wh_effect_enable_ability_vampire_countess_domination	Ability: "Domination"	true
effects_description_wh2_main_effect_character_mount_coven_throne_dummy	Mount: Coven Throne	true
effects_description_wh2_main_effect_character_mount_coven_throne_info	[[col:yellow]]The Coven Throne will show up as a Corpse Cart in campaign map due to technical issues[[/col]]	true
effects_description_wh_effect_enable_ability_vampire_countess_beguile	Ability: "Beguile"	true
effects_description_wh_effect_disable_ability_vampire_countess_beguile	Replaces: "Beguile"	true
effects_description_wh2_main_effect_vmp_flying_rank7_melee_damage	Weapon strength: %+n% for Vargheists, Terrorgheists and Fell Bats {{tr:rank7}}	true
effects_description_wh2_main_effect_vmp_flying_rank7_melee_attack	Melee attack: %+n for Vargheists, Terrorgheists and Fell Bats {{tr:rank7}}	true
effects_description_wh2_main_effect_vmp_flying_rank7_leadership	Leadership: %+n for Vargheists, Terrorgheists and Fell Bats {{tr:rank7}}	true
effects_description_wh2_main_effect_vmp_ground_monsters_rank7_charge_bonus	Charge bonus: %+n for Varghulfs and Crypt Horrors {{tr:rank7}}	true
effects_description_wh2_main_effect_vmp_ground_monsters_rank7_missile_resistance	Missile resistance: %n% for Varghulfs and Crypt Horrors {{tr:rank7}}	true
effects_description_wh2_main_effect_vmp_ground_monsters_rank7_melee_attack	Melee attack: %+n for Varghulfs and Crypt Horrors {{tr:rank7}}	true
effects_description_wh2_main_vampire_diplomacy_mod_men	Diplomatic relations: %+n with Men and Vampire Counts	true
effects_description_wh2_main_effect_vmp_blood_knight_lord_melee_attack	Melee attack (when on foot): %+n	true
effects_description_wh2_main_effect_vmp_blood_knight_lord_melee_defence	Melee defence (when on foot): %+n	true
effects_description_wh2_main_effect_vmp_blood_knight_lord_barded_nightmare_melee_attack	Melee attack (when riding Barded Nightmare): %+n	true
effects_description_wh2_main_effect_vmp_blood_knight_lord_barded_nightmare_melee_defence	Melee defence (when riding Barded Nightmare): %+n	true
effects_description_wh2_main_effect_vmp_blood_knight_lord_melee_damage	Weapon strength (when on foot): %+n%	true
effects_description_wh2_main_effect_vmp_blood_knight_lord_charge_bonus	Charge bonus (when on foot): %+n	true
effects_description_wh2_main_effect_vmp_blood_knight_lord_bonus_v_small	Bonus vs. Infantry (when on foot): %+n	true
effects_description_wh2_main_effect_vmp_blood_knight_lord_barded_nightmare_melee_damage	Weapon strength (when riding Barded Nightmare): %+n%	true
effects_description_wh2_main_effect_vmp_blood_knight_lord_barded_nightmare_charge_bonus	Charge bonus (when riding Barded Nightmare): %+n	true
effects_description_wh2_main_effect_vmp_blood_knight_lord_barded_nightmare_bonus_v_large	Bonus vs. Large (when riding Barded Nightmare): %+n	true
effects_description_wh2_main_effect_vmp_skellingtons_rank7_melee_defence	Melee defence: %+n for Grave Guards, Skeleton Warriors and Zombies {{tr:rank7}}	true
effects_description_wh2_main_effect_vmp_skellingtons_rank7_melee_attack	Melee attack: %+n for Grave Guards, Skeleton Warriors and Zombies {{tr:rank7}}	true
effects_description_wh2_main_effect_vmp_skellingtons_rank7_armour	Armour: %+n for Grave Guards, Skeleton Warriors and Zombies {{tr:rank7}}	true
effects_description_wh2_main_effect_vmp_knights_rank7_charge_bonus	Charge bonus: %+n for Blood Knights and Black Knights {{tr:rank7}}	true
effects_description_wh2_main_effect_vmp_knights_rank7_melee_attack	Melee attack: %+n for Blood Knights and Black Knights {{tr:rank7}}	true
effects_description_wh2_main_effect_vmp_knights_rank7_melee_damage	Weapon strength: %+n% for Blood Knights and Black Knights {{tr:rank7}}	true
effects_description_wh_effect_enable_ability_blood_knight_ability_honour_or_death	Ability: "Honour or Death"	true
effects_description_wh_effect_text_dummy_necrarch_recruit_rank	Necrarch recruit rank: %+n	true
effects_description_wh_effect_text_dummy_blood_dragon_lord_recruit_rank	Blood Dragon Lord recruit rank: %+n	true
effects_description_wh_effect_text_dummy_necrarch_enable_recruitment	A Necrarch will become available to be recruited from your faction's [[img:icon_general]][[/img]]Lord pool	true
effects_description_wh_effect_text_dummy_blood_dragon_lord_enable_recruitment	A Blood Dragon Lord will become available to be recruited from your faction's [[img:icon_general]][[/img]]Lord pool	true
effects_description_wh_effect_cooldown_spell_lore_of_blood_knight	Cooldown: %+n% to Lore of Vampires spells	true
effects_description_wh_effect_enable_ability_shaggoth_champion_raging_storm	Ability: "The Raging Storm"	true
effects_description_wh2_main_effect_chs_fuelled_by_war_charge_bonus	Charge bonus: %+n for Marauders, Chaos Warriors and Chosen units	true
effects_description_wh2_main_effect_chs_fuelled_by_war_melee_attack	Melee attack: %+n for Marauders, Chaos Warriors and Chosen units	true
effects_description_wh2_main_effect_chs_hulks_of_death_melee_attack	Melee attack: %+n for Chaos Giants and Chaos Trolls units	true
effects_description_wh2_main_effect_chs_hulks_of_death_melee_defence	Melee defence: %+n for Chaos Giants and Chaos Trolls units	true
effects_description_wh2_main_effect_chs_freakish_mutations_melee_damage	Weapon strength: %+n% for Chaos Spawn and Forsaken and Chaos Feral Manticore units	true
effects_description_wh2_main_effect_chs_freakish_mutations_melee_attack	Melee attack: %+n for Chaos Spawn and Forsaken and Chaos Feral Manticore units	true
effects_description_wh2_main_effect_chs_dragon_ogres_shaggoths_charge_bonus	Charge bonus: %+n for Dragon Ogres and Dragon Ogre Shaggoths	true
effects_description_wh2_main_effect_chs_dragon_ogres_shaggoths_melee_damage	Weapon strength: %+n% for Dragon Ogres and Dragon Ogre Shaggoths	true
effects_description_wh2_main_effect_chs_beasts_of_chaos_melee_defence	Melee defence: %+n for Gorebeast Chariot, Chaos Chariot and Chaos Warhounds units	true
effects_description_wh2_main_effect_chs_beasts_of_chaos_armour	Armour: %+n for Gorebeast Chariot, Chaos Chariot and Chaos Warhounds units	true
effects_description_wh2_main_effect_chs_fuelled_by_war_rank7_physical_resistance	Physical resistance: %n% for Marauders, Chaos Warriors and Chosen units {{tr:rank7}}	true
effects_description_wh2_main_effect_chs_fuelled_by_war_rank7_melee_defence	Melee defence: %+n for Marauders, Chaos Warriors and Chosen units {{tr:rank7}}	true
effects_description_wh2_main_effect_chs_fuelled_by_war_rank7_armour	Armour: %+n for Marauders, Chaos Warriors and Chosen units {{tr:rank7}}	true
effects_description_wh2_main_effect_chs_dragon_ogres_shaggoths_rank7_ward_save	Ward Save: %n% for Dragon Ogres and Dragon Ogre Shaggoths {{tr:rank7}}	true
effects_description_wh2_main_effect_chs_dragon_ogres_shaggoths_rank7_melee_defence	Melee defence: %+n for Dragon Ogres and Dragon Ogre Shaggoths {{tr:rank7}}	true
effects_description_wh2_main_effect_chs_dragon_ogres_shaggoths_rank7_leadership	Leadership: %+n for Dragon Ogres and Dragon Ogre Shaggoths {{tr:rank7}}	true
effects_description_wh2_main_effect_chs_beasts_of_chaos_rank7_speed	Speed: %+n% for Chaos Trolls, Gorebeast Chariot, Chaos Chariot and Chaos Warhounds units {{tr:rank7}}	true
effects_description_wh2_main_effect_chs_beasts_of_chaos_rank7_missile_resistance	Missile resistance: %n% for Chaos Trolls, Gorebeast Chariot, Chaos Chariot and Chaos Warhounds units {{tr:rank7}}	true
effects_description_wh2_main_effect_chs_beasts_of_chaos_rank7_melee_attack	Melee attack: %+n for Chaos Trolls, Gorebeast Chariot, Chaos Chariot and Chaos Warhounds units {{tr:rank7}}	true
effects_description_wh2_main_effect_chs_malformed_monsters_rank7_charge_bonus	Charge bonus: %+n for Chaos Giants, Chaos Spawn and Forsaken and Chaos Feral Manticore units {{tr:rank7}}	true
effects_description_wh2_main_effect_chs_malformed_monsters_rank7_physical_resistance	Physical resistance: %n% for Chaos Giants, Chaos Spawn and Forsaken and Chaos Feral Manticore units {{tr:rank7}}	true
effects_description_wh2_main_effect_chs_malformed_monsters_rank7_leadership	Leadership: %+n for Chaos Giants, Chaos Spawn and Forsaken and Chaos Feral Manticore units {{tr:rank7}}	true
effects_description_wh2_main_effect_enable_chs_humans_expendable	Attribute: Expendable for Chaos Marauders, Chaos Warriors and Marauder Horsemen units	true
effects_description_wh_effect_text_dummy_shaggoth_champion_enable_recruitment	A Shaggoth Champion will become available to be recruited from your faction's [[img:icon_general]][[/img]]Lord pool	true
effects_description_wh_effect_enable_ability_passive_chilling_aura	Passive ability: "The Chilling Aura"	true
effects_description_wh2_main_effect_enable_nor_vanguard_monsters	Attribute: Vanguard Deployment for Fimir Warlord, Fimir Warriors and Skin Wolves	true
effects_description_wh2_main_effect_nor_fimir_trolls_rank7_melee_damage	Weapon strength: %+n% for Fimir Warriors and Norscan Trolls {{tr:rank7}}	true
effects_description_wh2_main_effect_nor_fimir_trolls_rank7_charge_bonus	Charge bonus: %+n for Fimir Warriors and Norscan Trolls {{tr:rank7}}	true
effects_description_wh2_main_effect_nor_fimir_trolls_rank7_melee_attack	Melee attack: %+n for Fimir Warriors and Norscan Trolls {{tr:rank7}}	true
effects_description_wh2_main_effect_nor_wolves_manticore_rank7_speed	Speed: %+n% for Skin Wolves, Norscan Warhounds and Feral Manticore units {{tr:rank7}}	true
effects_description_wh2_main_effect_nor_wolves_manticore_rank7_physical_resistance	Physical resistance: %n% for Skin Wolves, Norscan Warhounds and Feral Manticore units {{tr:rank7}}	true
effects_description_wh2_main_effect_nor_wolves_manticore_rank7_melee_defence	Melee defence: %+n for Skin Wolves, Norscan Warhounds and Feral Manticore units {{tr:rank7}}	true
effects_description_wh2_main_effect_nor_mammoths_giants_dragon_rank7_charge_bonus	Charge bonus: %+n for War Mammoths, Norscan Giants and Frost-Wyrm units {{tr:rank7}}	true
