Loc PackedFile
Key	Text	Tooltip
units_custom_battle_mounts_localised_description_wh2_mixu_emp_cha_wizard_lord_beastswh2_mixu_emp_cha_wizard_lord_beasts_pegasus	Imperial pegasi are found in Grey Mountains where Bretonnian and Empire hunters fight over capturing the foals.	true
units_custom_battle_mounts_mount_name_wh2_mixu_emp_cha_wizard_lord_lightwh2_mixu_emp_cha_wizard_lord_light_pegasus	Imperial Pegasus	true
units_custom_battle_mounts_localised_description_wh2_mixu_emp_cha_wizard_lord_lightwh2_mixu_emp_cha_wizard_lord_light_pegasus	Imperial pegasi are found in Grey Mountains where Bretonnian and Empire hunters fight over capturing the foals.	true
units_custom_battle_mounts_mount_name_wh2_mixu_emp_cha_wizard_lord_beastswh2_mixu_emp_cha_wizard_lord_beasts_griffon	Imperial Griffon	true
units_custom_battle_mounts_localised_description_wh2_mixu_emp_cha_wizard_lord_beastswh2_mixu_emp_cha_wizard_lord_beasts_griffon	A griffon is a majestic beast - part lion, part eagle, and extremely deadly and terrible to behold in battle, for the foe at least.	true
units_custom_battle_mounts_mount_name_wh2_mixu_emp_cha_wizard_lord_lightwh2_mixu_emp_cha_wizard_lord_light_luminark	Luminark of Hysh	true
units_custom_battle_mounts_localised_description_wh2_mixu_emp_cha_wizard_lord_lightwh2_mixu_emp_cha_wizard_lord_light_luminark	A weapon from the College of Light, vaporising their enemies by channelling the Wind of Hysh.	true
units_custom_battle_mounts_mount_name_wh2_mixu_emp_cha_wizard_lord_firewh2_mixu_emp_cha_wizard_lord_fire_warhorse	Warhorse	true
units_custom_battle_mounts_localised_description_wh2_mixu_emp_cha_wizard_lord_firewh2_mixu_emp_cha_wizard_lord_fire_warhorse	Should a Battle Wizard need a mount, then his station would ensure he receives a warhorse of good breed.	true
units_custom_battle_mounts_mount_name_wh2_mixu_emp_cha_wizard_lord_firewh2_mixu_emp_cha_wizard_lord_fire_barded_warhorse	Barded Warhorse	true
units_custom_battle_mounts_localised_description_wh2_mixu_emp_cha_wizard_lord_firewh2_mixu_emp_cha_wizard_lord_fire_barded_warhorse	Battle Wizards are rarely armoured for it interferes with their casting, yet a steed can and should be barded to add a level of protection.	true
units_custom_battle_mounts_mount_name_wh2_mixu_emp_cha_wizard_lord_firewh2_mixu_emp_cha_wizard_lord_fire_pegasus	Imperial Pegasus	true
units_custom_battle_mounts_localised_description_wh2_mixu_emp_cha_wizard_lord_firewh2_mixu_emp_cha_wizard_lord_fire_pegasus	Imperial pegasi are found in Grey Mountains where Bretonnian and Empire hunters fight over capturing the foals.	true
units_custom_battle_mounts_mount_name_wh2_mixu_grn_cha_savage_orc_warbosswh2_mixu_grn_cha_savage_orc_warboss_wyvern	Wyvern	true
units_custom_battle_mounts_localised_description_wh2_mixu_grn_cha_savage_orc_warbosswh2_mixu_grn_cha_savage_orc_warboss_wyvern	Amongst the foulest-smelling creatures imaginable, these ignoble beasts are highly-prized mounts for Boss and Shaman alike.	true
units_custom_battle_mounts_mount_name_wh2_mixu_grn_cha_savage_orc_warbosswh2_mixu_grn_cha_savage_orc_warboss_boar	Warboar	true
units_custom_battle_mounts_localised_description_wh2_mixu_grn_cha_savage_orc_warbosswh2_mixu_grn_cha_savage_orc_warboss_boar	Stubborn and vicious, the warboar is a tough, dangerous, notoriously bad-tempered beast whose behaviour can be worryingly unpredictable.	true
units_custom_battle_mounts_mount_name_wh2_mixu_grn_cha_savage_orc_shamanwh2_mixu_grn_cha_savage_orc_shaman_wyvern	Wyvern	true
units_custom_battle_mounts_localised_description_wh2_mixu_grn_cha_savage_orc_shamanwh2_mixu_grn_cha_savage_orc_shaman_wyvern	Amongst the foulest-smelling creatures imaginable, these ignoble beasts are highly-prized mounts for Boss and Shaman alike.	true
units_custom_battle_mounts_mount_name_wh2_mixu_grn_cha_savage_orc_shamanwh2_mixu_grn_cha_savage_orc_shaman_boar	Warboar	true
units_custom_battle_mounts_localised_description_wh2_mixu_grn_cha_savage_orc_shamanwh2_mixu_grn_cha_savage_orc_shaman_boar	Stubborn and vicious, the warboar is a tough, dangerous, notoriously bad-tempered beast whose behaviour can be worryingly unpredictable.	true
units_custom_battle_mounts_mount_name_wh2_mixu_grn_cha_orc_great_shamanwh2_mixu_grn_cha_orc_great_shaman_wyvern	Wyvern	true
units_custom_battle_mounts_localised_description_wh2_mixu_grn_cha_orc_great_shamanwh2_mixu_grn_cha_orc_great_shaman_wyvern	Amongst the foulest-smelling creatures imaginable, these ignoble beasts are highly-prized mounts for Boss and Shaman alike.	true
units_custom_battle_mounts_mount_name_wh2_mixu_grn_cha_orc_great_shamanwh2_mixu_grn_cha_orc_great_shaman_boar	Warboar	true
units_custom_battle_mounts_localised_description_wh2_mixu_grn_cha_orc_great_shamanwh2_mixu_grn_cha_orc_great_shaman_boar	Stubborn and vicious, the warboar is a tough, dangerous, notoriously bad-tempered beast whose behaviour can be worryingly unpredictable.	true
units_custom_battle_mounts_mount_name_wh2_mixu_bst_cha_doombullwh2_mixu_bst_cha_doombull_shield	Weapon Choice: Shield	true
units_custom_battle_mounts_localised_description_wh2_mixu_bst_cha_doombullwh2_mixu_bst_cha_doombull_shield	When called to war, the Doombull's reach into the piles of weapons and armour heaped in offering before the herdstones, equipping themselves with the largest and most formidable weapons they can find.	true
units_custom_battle_mounts_mount_name_wh2_mixu_bst_cha_doombullwh2_mixu_bst_cha_doombull_dual_wield	Weapon Choice: Dual Wield	true
units_custom_battle_mounts_localised_description_wh2_mixu_bst_cha_doombullwh2_mixu_bst_cha_doombull_dual_wield	A Doombull, with axes in hand, can hold its own against dozens of enemies with vicious, brutal fury.	true
units_custom_battle_mounts_mount_name_wh2_mixu_wef_cha_darkweaverwh2_mixu_wef_cha_darkweaver_elven_steed	Elven Steed	true
units_custom_battle_mounts_localised_description_wh2_mixu_wef_cha_darkweaverwh2_mixu_wef_cha_darkweaver_elven_steed	The bond between rider and steed goes beyond friendship or family; they act as one.	true
units_custom_battle_mounts_mount_name_wh2_mixu_wef_cha_darkweaverwh2_mixu_wef_cha_darkweaver_unicorn	Unicorn	true
units_custom_battle_mounts_localised_description_wh2_mixu_wef_cha_darkweaverwh2_mixu_wef_cha_darkweaver_unicorn	Its forehead adorned with a spiral horn, this noble mount carries the Spellsinger where their magical gifts are needed most.	true
units_custom_battle_mounts_mount_name_wh2_mixu_wef_cha_darkweaverwh2_mixu_wef_cha_darkweaver_great_eagle	Great Eagle	true
units_custom_battle_mounts_localised_description_wh2_mixu_wef_cha_darkweaverwh2_mixu_wef_cha_darkweaver_great_eagle	Fly on your wings, like an eagle. Touch the sun. Track the foe, ambush, and defeat.	true
units_custom_battle_mounts_mount_name_wh2_mixu_wef_cha_highweaverwh2_mixu_wef_cha_highweaver_elven_steed	Elven Steed	true
units_custom_battle_mounts_localised_description_wh2_mixu_wef_cha_highweaverwh2_mixu_wef_cha_highweaver_elven_steed	The bond between rider and steed goes beyond friendship or family; they act as one.	true
units_custom_battle_mounts_mount_name_wh2_mixu_wef_cha_highweaverwh2_mixu_wef_cha_highweaver_unicorn	Unicorn	true
units_custom_battle_mounts_localised_description_wh2_mixu_wef_cha_highweaverwh2_mixu_wef_cha_highweaver_unicorn	Its forehead adorned with a spiral horn, this noble mount carries the Spellsinger where their magical gifts are needed most.	true
units_custom_battle_mounts_mount_name_wh2_mixu_wef_cha_highweaverwh2_mixu_wef_cha_highweaver_great_eagle	Great Eagle	true
units_custom_battle_mounts_localised_description_wh2_mixu_wef_cha_highweaverwh2_mixu_wef_cha_highweaver_great_eagle	Fly on your wings, like an eagle. Touch the sun. Track the foe, ambush, and defeat.	true
units_custom_battle_mounts_mount_name_wh2_mixu_vmp_cha_necrarchwh2_mixu_vmp_cha_necrarch_barded_nightmare	Barded Nightmare	true
units_custom_battle_mounts_localised_description_wh2_mixu_vmp_cha_necrarchwh2_mixu_vmp_cha_necrarch_barded_nightmare	Covered in heavy barding and spikes, to tear the flesh of their foes.	true
units_custom_battle_mounts_mount_name_wh2_mixu_vmp_cha_necrarchwh2_mixu_vmp_cha_necrarch_hellsteed	Hellsteed	true
units_custom_battle_mounts_localised_description_wh2_mixu_vmp_cha_necrarchwh2_mixu_vmp_cha_necrarch_hellsteed	Driven mad by the stench of blood, they are eager to trample their prey into the dirt.	true
units_custom_battle_mounts_mount_name_wh2_mixu_vmp_cha_necrarchwh2_mixu_vmp_cha_necrarch_zombie_dragon	Zombie Dragon	true
units_custom_battle_mounts_localised_description_wh2_mixu_vmp_cha_necrarchwh2_mixu_vmp_cha_necrarch_zombie_dragon	Powerful Dark Magic saturated the bones of long-dead dragons, raising them to new purpose.	true
units_custom_battle_mounts_mount_name_wh2_mixu_vmp_cha_vampire_countesswh2_mixu_vmp_cha_vampire_countess_barded_nightmare	Barded Nightmare	true
units_custom_battle_mounts_localised_description_wh2_mixu_vmp_cha_vampire_countesswh2_mixu_vmp_cha_vampire_countess_barded_nightmare	Covered in heavy barding and spikes, to tear the flesh of their foes.	true
units_custom_battle_mounts_mount_name_wh2_mixu_vmp_cha_vampire_countesswh2_mixu_vmp_cha_vampire_countess_hellsteed	Hellsteed	true
units_custom_battle_mounts_localised_description_wh2_mixu_vmp_cha_vampire_countesswh2_mixu_vmp_cha_vampire_countess_hellsteed	Driven mad by the stench of blood, they are eager to trample their prey into the dirt.	true
units_custom_battle_mounts_mount_name_wh2_mixu_vmp_cha_vampire_countesswh2_mixu_vmp_cha_vampire_countess_coven_throne	Coven Throne	true
units_custom_battle_mounts_localised_description_wh2_mixu_vmp_cha_vampire_countesswh2_mixu_vmp_cha_vampire_countess_coven_throne	A true lord or lady of undeath refuses to churn through the mud of a battlefield like a common peasant or be content with the dubious dignity of sitting astride a grave-beast. Instead, the monarchs of the night are often borne to war on gilded palanquins known as Coven Thrones.	true
units_custom_battle_mounts_mount_name_wh2_mixu_vmp_cha_vampire_countess_shadowwh2_mixu_vmp_cha_vampire_countess_shadow_barded_nightmare	Barded Nightmare	true
units_custom_battle_mounts_localised_description_wh2_mixu_vmp_cha_vampire_countess_shadowwh2_mixu_vmp_cha_vampire_countess_shadow_barded_nightmare	Covered in heavy barding and spikes, to tear the flesh of their foes.	true
units_custom_battle_mounts_mount_name_wh2_mixu_vmp_cha_vampire_countess_shadowwh2_mixu_vmp_cha_vampire_countess_shadow_hellsteed	Hellsteed	true
units_custom_battle_mounts_localised_description_wh2_mixu_vmp_cha_vampire_countess_shadowwh2_mixu_vmp_cha_vampire_countess_shadow_hellsteed	Driven mad by the stench of blood, they are eager to trample their prey into the dirt.	true
units_custom_battle_mounts_mount_name_wh2_mixu_vmp_cha_vampire_countess_shadowwh2_mixu_vmp_cha_vampire_countess_shadow_coven_throne	Coven Throne	true
units_custom_battle_mounts_localised_description_wh2_mixu_vmp_cha_vampire_countess_shadowwh2_mixu_vmp_cha_vampire_countess_shadow_coven_throne	A true lord or lady of undeath refuses to churn through the mud of a battlefield like a common peasant or be content with the dubious dignity of sitting astride a grave-beast. Instead, the monarchs of the night are often borne to war on gilded palanquins known as Coven Thrones.	true
units_custom_battle_mounts_mount_name_wh2_mixu_vmp_cha_blood_knight_lordwh2_mixu_vmp_cha_blood_knight_lord_barded_nightmare	Barded Nightmare	true
units_custom_battle_mounts_localised_description_wh2_mixu_vmp_cha_blood_knight_lordwh2_mixu_vmp_cha_blood_knight_lord_barded_nightmare	Covered in heavy barding and spikes, to tear the flesh of their foes.	true
units_custom_battle_mounts_mount_name_wh2_mixu_nor_cha_shaman_sorcerer_lord_firewh2_mixu_nor_cha_shaman_sorcerer_lord_fire_warhorse	Norscan Warhorse	true
units_custom_battle_mounts_localised_description_wh2_mixu_nor_cha_shaman_sorcerer_lord_firewh2_mixu_nor_cha_shaman_sorcerer_lord_fire_warhorse	The horses of Norsca live for battle, even choosing to graze on the bones of the fallen over grass.	true
units_custom_battle_mounts_mount_name_wh2_mixu_nor_cha_shaman_sorcerer_lord_firewh2_mixu_nor_cha_shaman_sorcerer_lord_fire_chariot	Marauder Chariot	true
units_custom_battle_mounts_localised_description_wh2_mixu_nor_cha_shaman_sorcerer_lord_firewh2_mixu_nor_cha_shaman_sorcerer_lord_fire_chariot	Marauder mobs are awarded even greater mobility when riding their crude chariots of bone and wood, lashed together with the guts and sinew of the vanquished.	true
units_custom_battle_mounts_mount_name_wh2_mixu_nor_cha_shaman_sorcerer_lord_firewh2_mixu_nor_cha_shaman_sorcerer_lord_fire_manticore	Manticore	true
units_custom_battle_mounts_localised_description_wh2_mixu_nor_cha_shaman_sorcerer_lord_firewh2_mixu_nor_cha_shaman_sorcerer_lord_fire_manticore	Manticores are huge leonine beasts with the wings of a giant bat and tails the drip with poison. They are the fiercest of all Chaotic mounts.	true
units_custom_battle_mounts_mount_name_wh2_mixu_nor_cha_shaman_sorcerer_lord_firewh2_mixu_nor_cha_shaman_sorcerer_lord_fire_warshrine	War Mammoth (Warshrine)	true
units_custom_battle_mounts_localised_description_wh2_mixu_nor_cha_shaman_sorcerer_lord_firewh2_mixu_nor_cha_shaman_sorcerer_lord_fire_warshrine	This vicious beast carries a warshrine aloft, carrying blasphemous icons and unholy relics to battle in sight of the Chaos Gods.	true
units_custom_battle_mounts_mount_name_wh2_mixu_nor_cha_shaman_sorcerer_lord_deathwh2_mixu_nor_cha_shaman_sorcerer_lord_death_warhorse	Norscan Warhorse	true
units_custom_battle_mounts_localised_description_wh2_mixu_nor_cha_shaman_sorcerer_lord_deathwh2_mixu_nor_cha_shaman_sorcerer_lord_death_warhorse	The horses of Norsca live for battle, even choosing to graze on the bones of the fallen over grass.	true
units_custom_battle_mounts_mount_name_wh2_mixu_nor_cha_shaman_sorcerer_lord_deathwh2_mixu_nor_cha_shaman_sorcerer_lord_death_chariot	Marauder Chariot	true
units_custom_battle_mounts_localised_description_wh2_mixu_nor_cha_shaman_sorcerer_lord_deathwh2_mixu_nor_cha_shaman_sorcerer_lord_death_chariot	Marauder mobs are awarded even greater mobility when riding their crude chariots of bone and wood, lashed together with the guts and sinew of the vanquished.	true
units_custom_battle_mounts_mount_name_wh2_mixu_nor_cha_shaman_sorcerer_lord_deathwh2_mixu_nor_cha_shaman_sorcerer_lord_death_manticore	Manticore	true
units_custom_battle_mounts_localised_description_wh2_mixu_nor_cha_shaman_sorcerer_lord_deathwh2_mixu_nor_cha_shaman_sorcerer_lord_death_manticore	Manticores are huge leonine beasts with the wings of a giant bat and tails the drip with poison. They are the fiercest of all Chaotic mounts.	true
units_custom_battle_mounts_mount_name_wh2_mixu_nor_cha_shaman_sorcerer_lord_deathwh2_mixu_nor_cha_shaman_sorcerer_lord_death_warshrine	War Mammoth (Warshrine)	true
units_custom_battle_mounts_localised_description_wh2_mixu_nor_cha_shaman_sorcerer_lord_deathwh2_mixu_nor_cha_shaman_sorcerer_lord_death_warshrine	This vicious beast carries a warshrine aloft, carrying blasphemous icons and unholy relics to battle in sight of the Chaos Gods.	true
units_custom_battle_mounts_mount_name_wh2_mixu_nor_cha_shaman_sorcerer_lord_metalwh2_mixu_nor_cha_shaman_sorcerer_lord_metal_warhorse	Norscan Warhorse	true
units_custom_battle_mounts_localised_description_wh2_mixu_nor_cha_shaman_sorcerer_lord_metalwh2_mixu_nor_cha_shaman_sorcerer_lord_metal_warhorse	The horses of Norsca live for battle, even choosing to graze on the bones of the fallen over grass.	true
units_custom_battle_mounts_mount_name_wh2_mixu_nor_cha_shaman_sorcerer_lord_metalwh2_mixu_nor_cha_shaman_sorcerer_lord_metal_chariot	Marauder Chariot	true
units_custom_battle_mounts_localised_description_wh2_mixu_nor_cha_shaman_sorcerer_lord_metalwh2_mixu_nor_cha_shaman_sorcerer_lord_metal_chariot	Marauder mobs are awarded even greater mobility when riding their crude chariots of bone and wood, lashed together with the guts and sinew of the vanquished.	true
units_custom_battle_mounts_mount_name_wh2_mixu_nor_cha_shaman_sorcerer_lord_metalwh2_mixu_nor_cha_shaman_sorcerer_lord_metal_manticore	Manticore	true
units_custom_battle_mounts_localised_description_wh2_mixu_nor_cha_shaman_sorcerer_lord_metalwh2_mixu_nor_cha_shaman_sorcerer_lord_metal_manticore	Manticores are huge leonine beasts with the wings of a giant bat and tails the drip with poison. They are the fiercest of all Chaotic mounts.	true
units_custom_battle_mounts_mount_name_wh2_mixu_nor_cha_shaman_sorcerer_lord_metalwh2_mixu_nor_cha_shaman_sorcerer_lord_metal_warshrine	War Mammoth (Warshrine)	true
units_custom_battle_mounts_localised_description_wh2_mixu_nor_cha_shaman_sorcerer_lord_metalwh2_mixu_nor_cha_shaman_sorcerer_lord_metal_warshrine	This vicious beast carries a warshrine aloft, carrying blasphemous icons and unholy relics to battle in sight of the Chaos Gods.	true
