character_skill_node_links_tables	3
child_key	initial_descent_tiers	parent_key	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
wh_main_skill_node_grn_savage_orc_warboss_army_3_4	0	wh_main_skill_node_grn_savage_orc_warboss_army_2	1	1	0	0	REQUIRED
wh_main_skill_node_grn_savage_orc_warboss_army_4	0	wh_main_skill_node_grn_savage_orc_warboss_army_3_1	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_savage_orc_warboss_army_4	0	wh_main_skill_node_grn_savage_orc_warboss_army_3_2	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_savage_orc_warboss_army_4	0	wh_main_skill_node_grn_savage_orc_warboss_army_3_3	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_savage_orc_warboss_army_4	0	wh_main_skill_node_grn_savage_orc_warboss_army_3_4	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_campaign_02	0	wh_main_skill_node_grn_savage_orc_shaman_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_campaign_03	0	wh_main_skill_node_grn_savage_orc_shaman_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_campaign_04	0	wh_main_skill_node_grn_savage_orc_shaman_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_campaign_05	0	wh_main_skill_node_grn_savage_orc_shaman_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_campaign_06	0	wh_main_skill_node_grn_savage_orc_shaman_campaign_02	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_campaign_06	0	wh_main_skill_node_grn_savage_orc_shaman_campaign_03	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_campaign_06	0	wh_main_skill_node_grn_savage_orc_shaman_campaign_04	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_campaign_06	0	wh_main_skill_node_grn_savage_orc_shaman_campaign_05	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_campaign_07	0	wh_main_skill_node_grn_savage_orc_shaman_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_campaign_08	0	wh_main_skill_node_grn_savage_orc_shaman_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_campaign_09	0	wh_main_skill_node_grn_savage_orc_shaman_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_campaign_10	0	wh_main_skill_node_grn_savage_orc_shaman_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_campaign_11	0	wh_main_skill_node_grn_savage_orc_shaman_campaign_07	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_campaign_11	0	wh_main_skill_node_grn_savage_orc_shaman_campaign_08	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_campaign_11	0	wh_main_skill_node_grn_savage_orc_shaman_campaign_09	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_campaign_11	0	wh_main_skill_node_grn_savage_orc_shaman_campaign_10	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_unique_02	0	wh_main_skill_node_grn_savage_orc_shaman_unique_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_army_1_1	0	wh_main_skill_node_grn_savage_orc_shaman_army_0	1	1	0	0	REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_army_1_2	0	wh_main_skill_node_grn_savage_orc_shaman_army_0	1	1	0	0	REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_army_1_3	0	wh_main_skill_node_grn_savage_orc_shaman_army_0	1	1	0	0	REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_army_1_4	0	wh_main_skill_node_grn_savage_orc_shaman_army_0	1	1	0	0	REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_army_1_5	0	wh_main_skill_node_grn_savage_orc_shaman_army_0	1	1	0	0	REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_army_1_6	0	wh_main_skill_node_grn_savage_orc_shaman_army_0	1	1	0	0	REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_army_2	0	wh_main_skill_node_grn_savage_orc_shaman_army_1_1	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_army_2	0	wh_main_skill_node_grn_savage_orc_shaman_army_1_2	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_army_2	0	wh_main_skill_node_grn_savage_orc_shaman_army_1_3	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_army_2	0	wh_main_skill_node_grn_savage_orc_shaman_army_1_4	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_army_2	0	wh_main_skill_node_grn_savage_orc_shaman_army_1_5	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_army_2	0	wh_main_skill_node_grn_savage_orc_shaman_army_1_6	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_army_3_1	0	wh_main_skill_node_grn_savage_orc_shaman_army_2	1	1	0	0	REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_army_3_2	0	wh_main_skill_node_grn_savage_orc_shaman_army_2	1	1	0	0	REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_army_3_3	0	wh_main_skill_node_grn_savage_orc_shaman_army_2	1	1	0	0	REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_army_3_4	0	wh_main_skill_node_grn_savage_orc_shaman_army_2	1	1	0	0	REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_army_4	0	wh_main_skill_node_grn_savage_orc_shaman_army_3_1	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_army_4	0	wh_main_skill_node_grn_savage_orc_shaman_army_3_2	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_army_4	0	wh_main_skill_node_grn_savage_orc_shaman_army_3_3	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_army_4	0	wh_main_skill_node_grn_savage_orc_shaman_army_3_4	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_magic1_02	0	wh_main_skill_node_grn_savage_orc_shaman_magic1_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_magic1_03	0	wh_main_skill_node_grn_savage_orc_shaman_magic1_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_magic1_04	0	wh_main_skill_node_grn_savage_orc_shaman_magic1_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_magic1_05	0	wh_main_skill_node_grn_savage_orc_shaman_magic1_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_magic1_06	0	wh_main_skill_node_grn_savage_orc_shaman_magic1_02	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_magic1_06	0	wh_main_skill_node_grn_savage_orc_shaman_magic1_03	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_magic1_06	0	wh_main_skill_node_grn_savage_orc_shaman_magic1_04	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_magic1_06	0	wh_main_skill_node_grn_savage_orc_shaman_magic1_05	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_magic1_07	0	wh_main_skill_node_grn_savage_orc_shaman_magic1_06	1	1	0	0	REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_magic1_08	0	wh_main_skill_node_grn_savage_orc_shaman_magic1_06	1	1	0	0	REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_magic1_09	0	wh_main_skill_node_grn_savage_orc_shaman_magic1_06	1	1	0	0	REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_magic1_10	0	wh_main_skill_node_grn_savage_orc_shaman_magic1_06	1	1	0	0	REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_magic1_11	0	wh_main_skill_node_grn_savage_orc_shaman_magic1_07	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_magic1_11	0	wh_main_skill_node_grn_savage_orc_shaman_magic1_08	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_magic1_11	0	wh_main_skill_node_grn_savage_orc_shaman_magic1_09	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_savage_orc_shaman_magic1_11	0	wh_main_skill_node_grn_savage_orc_shaman_magic1_10	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_orc_great_shaman_campaign_02	0	wh_main_skill_node_grn_orc_great_shaman_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_orc_great_shaman_campaign_03	0	wh_main_skill_node_grn_orc_great_shaman_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_orc_great_shaman_campaign_04	0	wh_main_skill_node_grn_orc_great_shaman_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_orc_great_shaman_campaign_05	0	wh_main_skill_node_grn_orc_great_shaman_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_orc_great_shaman_campaign_06	0	wh_main_skill_node_grn_orc_great_shaman_campaign_02	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_orc_great_shaman_campaign_06	0	wh_main_skill_node_grn_orc_great_shaman_campaign_03	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_orc_great_shaman_campaign_06	0	wh_main_skill_node_grn_orc_great_shaman_campaign_04	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_orc_great_shaman_campaign_06	0	wh_main_skill_node_grn_orc_great_shaman_campaign_05	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_orc_great_shaman_campaign_07	0	wh_main_skill_node_grn_orc_great_shaman_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_grn_orc_great_shaman_campaign_08	0	wh_main_skill_node_grn_orc_great_shaman_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_grn_orc_great_shaman_campaign_09	0	wh_main_skill_node_grn_orc_great_shaman_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_grn_orc_great_shaman_campaign_10	0	wh_main_skill_node_grn_orc_great_shaman_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_grn_orc_great_shaman_campaign_11	0	wh_main_skill_node_grn_orc_great_shaman_campaign_07	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_orc_great_shaman_campaign_11	0	wh_main_skill_node_grn_orc_great_shaman_campaign_08	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_orc_great_shaman_campaign_11	0	wh_main_skill_node_grn_orc_great_shaman_campaign_09	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_orc_great_shaman_campaign_11	0	wh_main_skill_node_grn_orc_great_shaman_campaign_10	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_orc_great_shaman_unique_02	0	wh_main_skill_node_grn_orc_great_shaman_unique_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_orc_great_shaman_army_1_1	0	wh_main_skill_node_grn_orc_great_shaman_army_0	1	1	0	0	REQUIRED
wh_main_skill_node_grn_orc_great_shaman_army_1_2	0	wh_main_skill_node_grn_orc_great_shaman_army_0	1	1	0	0	REQUIRED
wh_main_skill_node_grn_orc_great_shaman_army_1_3	0	wh_main_skill_node_grn_orc_great_shaman_army_0	1	1	0	0	REQUIRED
wh_main_skill_node_grn_orc_great_shaman_army_1_4	0	wh_main_skill_node_grn_orc_great_shaman_army_0	1	1	0	0	REQUIRED
wh_main_skill_node_grn_orc_great_shaman_army_1_5	0	wh_main_skill_node_grn_orc_great_shaman_army_0	1	1	0	0	REQUIRED
wh_main_skill_node_grn_orc_great_shaman_army_1_6	0	wh_main_skill_node_grn_orc_great_shaman_army_0	1	1	0	0	REQUIRED
wh_main_skill_node_grn_orc_great_shaman_army_2	0	wh_main_skill_node_grn_orc_great_shaman_army_1_1	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_orc_great_shaman_army_2	0	wh_main_skill_node_grn_orc_great_shaman_army_1_2	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_orc_great_shaman_army_2	0	wh_main_skill_node_grn_orc_great_shaman_army_1_3	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_orc_great_shaman_army_2	0	wh_main_skill_node_grn_orc_great_shaman_army_1_4	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_orc_great_shaman_army_2	0	wh_main_skill_node_grn_orc_great_shaman_army_1_5	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_orc_great_shaman_army_2	0	wh_main_skill_node_grn_orc_great_shaman_army_1_6	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_orc_great_shaman_army_3_1	0	wh_main_skill_node_grn_orc_great_shaman_army_2	1	1	0	0	REQUIRED
wh_main_skill_node_grn_orc_great_shaman_army_3_2	0	wh_main_skill_node_grn_orc_great_shaman_army_2	1	1	0	0	REQUIRED
wh_main_skill_node_grn_orc_great_shaman_army_3_3	0	wh_main_skill_node_grn_orc_great_shaman_army_2	1	1	0	0	REQUIRED
wh_main_skill_node_grn_orc_great_shaman_army_3_4	0	wh_main_skill_node_grn_orc_great_shaman_army_2	1	1	0	0	REQUIRED
wh_main_skill_node_grn_orc_great_shaman_army_4	0	wh_main_skill_node_grn_orc_great_shaman_army_3_1	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_orc_great_shaman_army_4	0	wh_main_skill_node_grn_orc_great_shaman_army_3_2	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_orc_great_shaman_army_4	0	wh_main_skill_node_grn_orc_great_shaman_army_3_3	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_orc_great_shaman_army_4	0	wh_main_skill_node_grn_orc_great_shaman_army_3_4	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_orc_great_shaman_magic1_02	0	wh_main_skill_node_grn_orc_great_shaman_magic1_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_orc_great_shaman_magic1_03	0	wh_main_skill_node_grn_orc_great_shaman_magic1_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_orc_great_shaman_magic1_04	0	wh_main_skill_node_grn_orc_great_shaman_magic1_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_orc_great_shaman_magic1_05	0	wh_main_skill_node_grn_orc_great_shaman_magic1_01	1	1	0	0	REQUIRED
wh_main_skill_node_grn_orc_great_shaman_magic1_06	0	wh_main_skill_node_grn_orc_great_shaman_magic1_02	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_orc_great_shaman_magic1_06	0	wh_main_skill_node_grn_orc_great_shaman_magic1_03	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_orc_great_shaman_magic1_06	0	wh_main_skill_node_grn_orc_great_shaman_magic1_04	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_orc_great_shaman_magic1_06	0	wh_main_skill_node_grn_orc_great_shaman_magic1_05	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_orc_great_shaman_magic1_07	0	wh_main_skill_node_grn_orc_great_shaman_magic1_06	1	1	0	0	REQUIRED
wh_main_skill_node_grn_orc_great_shaman_magic1_08	0	wh_main_skill_node_grn_orc_great_shaman_magic1_06	1	1	0	0	REQUIRED
wh_main_skill_node_grn_orc_great_shaman_magic1_09	0	wh_main_skill_node_grn_orc_great_shaman_magic1_06	1	1	0	0	REQUIRED
wh_main_skill_node_grn_orc_great_shaman_magic1_10	0	wh_main_skill_node_grn_orc_great_shaman_magic1_06	1	1	0	0	REQUIRED
wh_main_skill_node_grn_orc_great_shaman_magic1_11	0	wh_main_skill_node_grn_orc_great_shaman_magic1_07	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_orc_great_shaman_magic1_11	0	wh_main_skill_node_grn_orc_great_shaman_magic1_08	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_orc_great_shaman_magic1_11	0	wh_main_skill_node_grn_orc_great_shaman_magic1_09	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_grn_orc_great_shaman_magic1_11	0	wh_main_skill_node_grn_orc_great_shaman_magic1_10	1	1	0	0	SUBSET_REQUIRED
