character_skill_nodes_tables	5
campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	key	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
	wh_main_skill_grn_lord_battle_intimidating_presence	wh_main_skill_node_set_grn_orc_warboss_rebel		4	rebel_wh_main_skill_node_grn_lord_battle_01	0		0	0	true
	wh_main_skill_grn_lord_battle_tunnel_boss	wh_main_skill_node_set_grn_orc_warboss_rebel		4	rebel_wh_main_skill_node_grn_lord_battle_02	1		0	0	true
	wh_main_skill_grn_lord_battle_da_boyz	wh_main_skill_node_set_grn_orc_warboss_rebel		4	rebel_wh_main_skill_node_grn_lord_battle_03	2		0	0	true
	wh_main_skill_grn_lord_battle_shootas	wh_main_skill_node_set_grn_orc_warboss_rebel		4	rebel_wh_main_skill_node_grn_lord_battle_04	3		0	0	true
	wh_main_skill_grn_lord_battle_savages	wh_main_skill_node_set_grn_orc_warboss_rebel		4	rebel_wh_main_skill_node_grn_lord_battle_05	4		0	0	true
	wh_main_skill_grn_lord_battle_get_back_ere	wh_main_skill_node_set_grn_orc_warboss_rebel		4	rebel_wh_main_skill_node_grn_lord_battle_06	5		0	4	true
	wh_main_skill_grn_lord_battle_bellower	wh_main_skill_node_set_grn_orc_warboss_rebel		4	rebel_wh_main_skill_node_grn_lord_battle_07	6		0	0	true
	wh_main_skill_grn_lord_battle_ard_ladz	wh_main_skill_node_set_grn_orc_warboss_rebel		4	rebel_wh_main_skill_node_grn_lord_battle_08	7		0	0	true
	wh_main_skill_grn_lord_battle_deff_from_abuv	wh_main_skill_node_set_grn_orc_warboss_rebel		4	rebel_wh_main_skill_node_grn_lord_battle_09	8		0	0	true
	wh_main_skill_grn_lord_battle_riderz	wh_main_skill_node_set_grn_orc_warboss_rebel		4	rebel_wh_main_skill_node_grn_lord_battle_10	9		0	0	true
	wh_main_skill_grn_lord_battle_stand_your_ground	wh_main_skill_node_set_grn_orc_warboss_rebel		4	rebel_wh_main_skill_node_grn_lord_battle_11	10		0	4	true
	wh_main_skill_all_lord_campaign_route_marcher	wh_main_skill_node_set_grn_orc_warboss_rebel		5	rebel_wh_main_skill_node_grn_lord_campaign_01	0		0	0	true
	wh_main_skill_grn_lord_campaign_deff_from_below	wh_main_skill_node_set_grn_orc_warboss_rebel		5	rebel_wh_main_skill_node_grn_lord_campaign_02	1		0	0	true
	wh_main_skill_grn_lord_campaign_raider	wh_main_skill_node_set_grn_orc_warboss_rebel		5	rebel_wh_main_skill_node_grn_lord_campaign_03	2		0	0	true
	wh_main_skill_grn_lord_campaign_looter	wh_main_skill_node_set_grn_orc_warboss_rebel		5	rebel_wh_main_skill_node_grn_lord_campaign_04	3		0	0	true
	wh_main_skill_grn_lord_campaign_ravager	wh_main_skill_node_set_grn_orc_warboss_rebel		5	rebel_wh_main_skill_node_grn_lord_campaign_05	4		0	0	true
	wh_main_skill_grn_lord_campaign_iron-hard	wh_main_skill_node_set_grn_orc_warboss_rebel		5	rebel_wh_main_skill_node_grn_lord_campaign_06	5		0	4	true
	wh_main_skill_all_lord_campaign_lightning_strike	wh_main_skill_node_set_grn_orc_warboss_rebel		5	rebel_wh_main_skill_node_grn_lord_campaign_07	6		0	0	true
	wh_main_skill_grn_lord_campaign_out-clevering	wh_main_skill_node_set_grn_orc_warboss_rebel		5	rebel_wh_main_skill_node_grn_lord_campaign_08	7		0	0	true
	wh_main_skill_grn_lord_campaign_mob_boss	wh_main_skill_node_set_grn_orc_warboss_rebel		5	rebel_wh_main_skill_node_grn_lord_campaign_09	8		0	0	true
	wh_main_skill_grn_lord_campaign_really_green	wh_main_skill_node_set_grn_orc_warboss_rebel		5	rebel_wh_main_skill_node_grn_lord_campaign_10	9		0	0	true
	wh_main_skill_grn_lord_campaign_waaghpath	wh_main_skill_node_set_grn_orc_warboss_rebel		5	rebel_wh_main_skill_node_grn_lord_campaign_11	10		0	4	true
	wh_main_skill_all_all_self_blade_master_starter	wh_main_skill_node_set_grn_orc_warboss_rebel		1	rebel_wh_main_skill_node_grn_lord_self_01	0		0	0	true
	wh_main_skill_all_all_self_devastating_charge	wh_main_skill_node_set_grn_orc_warboss_rebel		1	rebel_wh_main_skill_node_grn_lord_self_02	1		0	0	true
	wh_main_skill_grn_lord_self_choppas_2	wh_main_skill_node_set_grn_orc_warboss_rebel		1	rebel_wh_main_skill_node_grn_lord_self_03	2		0	0	true
	wh_main_skill_all_all_self_scarred_veteran_2	wh_main_skill_node_set_grn_orc_warboss_rebel		1	rebel_wh_main_skill_node_grn_lord_self_04	3		0	0	true
	wh_main_skill_all_all_self_deadly_blade_2	wh_main_skill_node_set_grn_orc_warboss_rebel		1	rebel_wh_main_skill_node_grn_lord_self_05	4		0	0	true
	wh_main_skill_all_all_self_foe-seeker	wh_main_skill_node_set_grn_orc_warboss_rebel		1	rebel_wh_main_skill_node_grn_lord_self_06	5		0	4	true
	wh_main_skill_all_all_self_hard_to_hit	wh_main_skill_node_set_grn_orc_warboss_rebel		1	rebel_wh_main_skill_node_grn_lord_self_07	6		0	0	true
	wh_main_skill_all_all_self_indomitable	wh_main_skill_node_set_grn_orc_warboss_rebel		1	rebel_wh_main_skill_node_grn_lord_self_08	7		0	0	true
	wh_main_skill_all_all_self_thick-skinned	wh_main_skill_node_set_grn_orc_warboss_rebel		1	rebel_wh_main_skill_node_grn_lord_self_09	8		0	0	true
	wh_main_skill_all_all_self_wound-maker_2	wh_main_skill_node_set_grn_orc_warboss_rebel		1	rebel_wh_main_skill_node_grn_lord_self_10	9		0	0	true
	wh_main_skill_grn_lord_self_waaagh	wh_main_skill_node_set_grn_orc_warboss_rebel		1	rebel_wh_main_skill_node_grn_lord_self_11	10		0	4	true
	wh_main_skill_grn_lord_unique_orc_warboss_war_boar	wh_main_skill_node_set_grn_orc_warboss_rebel		0	rebel_wh_main_skill_node_grn_lord_unique_01	0		0	0	true
	wh_main_skill_grn_lord_unique_orc_warboss_wyvern	wh_main_skill_node_set_grn_orc_warboss_rebel		0	rebel_wh_main_skill_node_grn_lord_unique_02	1		0	0	true
	wh_main_skill_grn_all_unique_dodgy_geezer	wh_main_skill_node_set_grn_orc_warboss_rebel		0	rebel_wh_main_skill_node_grn_lord_unique_03	2		0	0	true
	wh2_main_skill_all_immortality_lord	wh_main_skill_node_set_grn_orc_warboss_rebel		0	rebel_wh_main_skill_node_grn_orc_warboss_immortality	3		0	0	true
	wh2_main_skill_innate_grn_big_bully	wh_main_skill_node_set_grn_orc_warboss_rebel		6	rebel_wh_main_skill_node_grn_orc_warboss_innate_01	0		0	0	false
	wh2_main_skill_innate_grn_bragga	wh_main_skill_node_set_grn_orc_warboss_rebel		6	rebel_wh_main_skill_node_grn_orc_warboss_innate_02	1		0	0	false
	wh2_main_skill_innate_grn_mushroom_addicted	wh_main_skill_node_set_grn_orc_warboss_rebel		6	rebel_wh_main_skill_node_grn_orc_warboss_innate_03	2		0	0	false
	wh2_main_skill_innate_grn_serial_danca	wh_main_skill_node_set_grn_orc_warboss_rebel		6	rebel_wh_main_skill_node_grn_orc_warboss_innate_04	3		0	0	false
	wh2_main_skill_innate_grn_tortura	wh_main_skill_node_set_grn_orc_warboss_rebel		6	rebel_wh_main_skill_node_grn_orc_warboss_innate_05	4		0	0	false
	wh2_main_skill_innate_all_fleet_footed	wh_main_skill_node_set_grn_orc_warboss_rebel		6	rebel_wh_main_skill_node_grn_orc_warboss_innate_06	5		0	0	false
	wh2_main_skill_innate_all_cunning	wh_main_skill_node_set_grn_orc_warboss_rebel		6	rebel_wh_main_skill_node_grn_orc_warboss_innate_07	6		0	0	false
	wh2_main_skill_innate_all_determined	wh_main_skill_node_set_grn_orc_warboss_rebel		6	rebel_wh_main_skill_node_grn_orc_warboss_innate_08	7		0	0	false
	wh2_main_skill_innate_all_confident	wh_main_skill_node_set_grn_orc_warboss_rebel		6	rebel_wh_main_skill_node_grn_orc_warboss_innate_09	8		0	0	false
	wh2_main_skill_innate_all_disciplined	wh_main_skill_node_set_grn_orc_warboss_rebel		6	rebel_wh_main_skill_node_grn_orc_warboss_innate_10	9		0	0	false
	wh2_main_skill_innate_all_perceptive	wh_main_skill_node_set_grn_orc_warboss_rebel		6	rebel_wh_main_skill_node_grn_orc_warboss_innate_12	11		0	0	false
	wh2_main_skill_innate_all_aggressive	wh_main_skill_node_set_grn_orc_warboss_rebel		6	rebel_wh_main_skill_node_grn_orc_warboss_innate_13	12		0	0	false
	wh2_main_skill_innate_all_tough	wh_main_skill_node_set_grn_orc_warboss_rebel		6	rebel_wh_main_skill_node_grn_orc_warboss_innate_14	13		0	0	false
	wh2_main_skill_innate_all_strong	wh_main_skill_node_set_grn_orc_warboss_rebel		6	rebel_wh_main_skill_node_grn_orc_warboss_innate_15	14		0	0	false
	wh2_main_skill_innate_all_weapon_master	wh_main_skill_node_set_grn_orc_warboss_rebel		6	rebel_wh_main_skill_node_grn_orc_warboss_innate_16	15		0	0	false
	wh2_main_skill_innate_all_strategist	wh_main_skill_node_set_grn_orc_warboss_rebel		6	rebel_wh_main_skill_node_grn_orc_warboss_innate_17	16		0	0	false
	wh2_main_skill_innate_all_tactician	wh_main_skill_node_set_grn_orc_warboss_rebel		6	rebel_wh_main_skill_node_grn_orc_warboss_innate_18	17		0	0	false
