Loc PackedFile	1
rituals_display_name_wh2_dlc10_dwf_ritual_talisman_troll_slayers_amulet	Troll Slayer's Amulet	true
rituals_description_wh2_dlc10_dwf_ritual_talisman_troll_slayers_amulet	 	true
rituals_description_wh2_dlc10_dwf_ritual_weapon_prospectors_pickaxe	 	true
rituals_display_name_wh2_dlc10_dwf_ritual_enchanted_item_ironwardens_tankard	Ironwarden's Tankard	true
rituals_display_name_wh2_dlc09_ritual_crafting_tmb_enchanted_item_hieratic_jar	Hieratic Jar	true
rituals_display_name_wh2_dlc10_dwf_ritual_weapon_prospectors_pickaxe	Prospector's Pickaxe	true
rituals_description_wh2_dlc09_ritual_crafting_tmb_armour_helmet_of_khsar	 	true
rituals_description_wh2_main_ritual_vortex_3_def	{{tr:wh2_main_ritual_vortex_3_def_description}}	true
rituals_description_wh2_main_ritual_vortex_3_hef	{{tr:wh2_main_ritual_vortex_3_hef_description}}	true
rituals_description_wh2_main_ritual_vortex_2_def	{{tr:wh2_main_ritual_vortex_2_def_description}}	true
rituals_description_wh2_main_ritual_vortex_2_hef	{{tr:wh2_main_ritual_vortex_2_hef_description}}	true
rituals_description_wh2_main_ritual_vortex_1_def	{{tr:wh2_main_ritual_vortex_1_def_description}}	true
rituals_description_wh2_main_ritual_vortex_1_hef	{{tr:wh2_main_ritual_vortex_1_hef_description}}	true
rituals_description_wh2_main_ritual_vortex_5_def	{{tr:wh2_main_ritual_vortex_5_def_description}}	true
rituals_description_wh2_main_ritual_vortex_5_hef	{{tr:wh2_main_ritual_vortex_5_hef_description}}	true
rituals_description_wh2_main_ritual_vortex_4_def	{{tr:wh2_main_ritual_vortex_4_def_description}}	true
rituals_description_wh2_main_ritual_vortex_4_hef	{{tr:wh2_main_ritual_vortex_4_hef_description}}	true
rituals_description_wh2_dlc12_tehenhauin_sacrifice_tier1_ror_legion_of_chaqua	\n[[col:green]][[img:icon_spawning]][[/img]]Unlocks Regiment of Renown: Legion of Chaqua (Saurus Spears)	true
rituals_description_wh2_dlc10_dwf_ritual_enchanted_item_ironwardens_tankard	 	true
rituals_description_wh2_dlc10_dwf_ritual_weapon_miners_pickaxe	 	true
rituals_display_name_wh2_dlc10_dwf_ritual_weapon_miners_pickaxe	Miner's Pickaxe	true
rituals_description_wh2_dlc12_tehenhauin_sacrifice_tier3_ror_pahuax_sentinels	\n[[col:green]][[img:icon_spawning]][[/img]]Unlocks Regiment of Renown: Pahaux Sentinels (Terradon Riders)	true
rituals_display_name_wh2_dlc12_tehenhauin_sacrifice_tier1_follower	Sacrifice of Amaxon	true
rituals_display_name_wh2_dlc09_ritual_crafting_tmb_enchanted_item_elixir_of_might	Elixir of Might	true
rituals_description_wh2_dlc10_dwf_ritual_weapon_old_guards_hammer	 	true
rituals_description_wh2_dlc12_tehenhauin_sacrifice_tier1_jungle_swarm	\nTurns duration: 10\n\n[[col:green]][[img:icon_jungle_swarm]][[/img]]Army ability: "Jungle Swarm"\n (all armies)	true
rituals_description_wh2_main_ritual_vortex_1_lzd	{{tr:wh2_main_ritual_vortex_1_lzd_description}}	true
rituals_description_wh2_main_ritual_vortex_3_lzd	{{tr:wh2_main_ritual_vortex_3_lzd_description}}	true
rituals_description_wh2_main_ritual_vortex_2_lzd	{{tr:wh2_main_ritual_vortex_2_lzd_description}}	true
rituals_description_wh2_main_ritual_vortex_5_lzd	{{tr:wh2_main_ritual_vortex_5_lzd_description}}	true
rituals_description_wh2_main_ritual_vortex_4_lzd	{{tr:wh2_main_ritual_vortex_4_lzd_description}}	true
rituals_display_name_wh2_dlc12_tehenhauin_sacrifice_tier3_follower	Sacrifice of Chiquibol	true
rituals_display_name_wh2_dlc09_ritual_crafting_tmb_talisman_golden_ankhra	Golden Ankhra	true
rituals_display_name_wh2_dlc12_tehenhauin_sacrifice_tier2_follower	Sacrifice of Huanabic	true
rituals_display_name_wh2_dlc10_dwf_ritual_talisman_veterans_flask	Veteran's Flask	true
rituals_description_wh2_dlc09_ritual_crafting_tmb_enchanted_item_shroud_of_sokth	 	true
rituals_display_name_wh2_dlc10_dwf_ritual_weapon_ironbeards_axe	Ironbeard's Axe	true
rituals_description_wh2_dlc10_dwf_ritual_weapon_ironbeards_axe	 	true
rituals_description_wh2_dlc10_dwf_ritual_enchanted_item_veterans_bracers	 	true
rituals_description_wh2_dlc09_ritual_crafting_tmb_weapon_destroyer_of_eternities	 	true
rituals_display_name_wh2_dlc12_tehenhauin_sacrifice_tier4_legendary_red_crested_skink_lord	Sacrifice of Xlaxgor	true
rituals_description_wh2_dlc09_ritual_crafting_tmb_carrion	 	true
rituals_display_name_wh2_dlc12_tehenhauin_sacrifice_tier4_follower	Sacrifice of Incatol	true
rituals_description_wh2_dlc09_ritual_crafting_tmb_enchanted_item_potion_of_foolhardiness	 	true
rituals_description_wh2_dlc09_ritual_crafting_tmb_talisman_golden_eye_of_rah_nutt	 	true
rituals_display_name_wh2_main_ritual_vortex_1_lzd	{{tr:wh2_main_ritual_vortex_1_lzd}}	true
rituals_display_name_wh2_main_ritual_vortex_3_lzd	{{tr:wh2_main_ritual_vortex_3_lzd}}	true
rituals_display_name_wh2_main_ritual_vortex_2_lzd	{{tr:wh2_main_ritual_vortex_2_lzd}}	true
rituals_display_name_wh2_main_ritual_vortex_5_lzd	{{tr:wh2_main_ritual_vortex_5_lzd}}	true
rituals_display_name_wh2_main_ritual_vortex_4_lzd	{{tr:wh2_main_ritual_vortex_4_lzd}}	true
rituals_description_wh2_dlc10_dwf_ritual_weapon_slayers_axe	 	true
rituals_description_wh2_dlc09_ritual_crafting_tmb_talisman_golden_ankhra	 	true
rituals_description_wh2_dlc10_dwf_ritual_talisman_veterans_flask	 	true
rituals_display_name_wh2_dlc10_dwf_ritual_weapon_rangers_hammer	Ranger's Hammer	true
rituals_description_wh2_dlc10_dwf_ritual_weapon_rangers_hammer	 	true
rituals_description_wh2_dlc09_ritual_crafting_tmb_enchanted_item_elixir_of_might	 	true
rituals_display_name_wh2_dlc10_dwf_ritual_weapon_gate_keepers_hammer	Gatekeeper's Hammer	true
rituals_display_name_wh2_main_ritual_lzd_awakening	Rite of Awakening	true
rituals_description_wh2_main_ritual_skv_thirteen_pestilens	{{tr:wh2_main_ritual_skv_thirteen_description}}	true
rituals_display_name_wh2_main_ritual_skv_thirteen_pestilens	The Thirteenth Scheme	true
rituals_display_name_wh2_dlc10_dwf_ritual_weapon_starbreaker	Starbreaker	true
rituals_description_wh2_dlc10_dwf_ritual_enchanted_item_rangers_broach	 	true
rituals_display_name_wh2_dlc10_dwf_ritual_enchanted_item_rangers_broach	Ranger's Broach	true
rituals_display_name_wh2_dlc09_ritual_crafting_tmb_enchanted_item_potion_of_foolhardiness	Potion of Foolhardiness	true
rituals_description_wh2_dlc09_ritual_crafting_tmb_arcane_item_blue_khepra	 	true
rituals_description_wh2_dlc10_dwf_ritual_weapon_gate_keepers_hammer	 	true
rituals_display_name_wh2_dlc09_ritual_crafting_tmb_enchanted_item_vambraces_of_the_sun	Vambraces of the Sun	true
rituals_description_wh2_dlc10_dwf_ritual_weapon_starbreaker	 	true
rituals_description_wh2_dlc11_ritual_cst_sea_mist	{{tr:wh2_dlc11_ritual_cst_sea_mist_description}}	true
rituals_display_name_wh2_dlc09_ritual_crafting_tmb_enchanted_item_shroud_of_sokth	Shroud of Sokth	true
rituals_display_name_wh2_dlc10_dwf_ritual_weapon_slayers_axe	Slayer's Axe	true
rituals_display_name_wh2_dlc10_dwf_ritual_enchanted_item_horn_of_the_ancestors	Horn of the Ancestors	true
rituals_display_name_wh2_dlc10_dwf_ritual_enchanted_item_veterans_bracers	Veteran's Gauntlets	true
rituals_description_wh2_dlc10_dwf_ritual_talisman_ring_of_grimnir	 	true
rituals_display_name_wh2_dlc09_ritual_crafting_tmb_weapon_destroyer_of_eternities	Destroyer of Eternities	true
rituals_description_wh2_dlc09_ritual_crafting_tmb_talisman_collar_of_shakkara	 	true
rituals_description_wh2_dlc11_ritual_def_anath_raema	{{tr:wh2_dlc11_ritual_def_anath_raema_description}}	true
rituals_description_wh2_dlc10_dwf_ritual_talisman_ironwardens_wardstone	 	true
rituals_description_wh2_dlc09_ritual_crafting_tmb_weapon_blade_of_mourning_fire	 	true
rituals_display_name_wh2_dlc12_tehenhauin_sacrifice_tier2_ror_pok_hopak_cohort	Sacrifice of Pok-Hopak	true
rituals_description_wh2_dlc10_dwf_ritual_weapon_trollslayer_axe	 	true
rituals_description_wh2_dlc10_dwf_ritual_armour_veterans_armour	 	true
rituals_description_wh2_dlc10_dwf_ritual_talisman_dragon_slayers_fang	 	true
rituals_display_name_wh2_dlc10_dwf_ritual_talisman_rangers_pouch	Ranger's Pouch	true
rituals_description_wh2_dlc09_ritual_crafting_tmb_armour_mortuary_robes	 	true
rituals_description_wh2_dlc09_ritual_crafting_tmb_weapon_blade_of_setep	 	true
rituals_description_wh2_dlc09_ritual_crafting_tmb_enchanted_item_icon_of_rulership	 	true
rituals_display_name_wh2_dlc09_ritual_crafting_tmb_enchanted_item_icon_of_rulership	Icon of Rulership	true
rituals_description_wh2_dlc10_dwf_ritual_enchanted_item_dragon_slayers_boots	 	true
rituals_display_name_wh2_dlc10_dwf_ritual_weapon_trollslayer_axe	Troll Slayer's Axe	true
rituals_display_name_wh2_dlc09_ritual_crafting_tmb_talisman_dawnstone	Sun Scarab	true
rituals_display_name_wh2_dlc10_dwf_ritual_armour_veterans_armour	Veteran's Armour	true
rituals_description_wh2_dlc10_dwf_ritual_armour_rangers_cloak	 	true
rituals_description_wh2_dlc10_dwf_ritual_armour_alriks_plate	 	true
rituals_description_wh2_dlc10_dwf_ritual_talisman_rangers_pouch	 	true
rituals_display_name_wh2_dlc09_ritual_crafting_tmb_armour_mortuary_robes	Mortuary Robes	true
rituals_display_name_wh2_dlc10_dwf_ritual_enchanted_item_ironbeards_bracers	Ironbeard's Bracers	true
rituals_display_name_wh2_dlc09_ritual_crafting_tmb_weapon_blade_of_setep	Blade of Setep	true
rituals_description_wh2_dlc10_dwf_ritual_enchanted_item_ironbeards_bracers	 	true
rituals_description_wh2_main_ritual_intervention_1_lzd	{{tr:wh2_main_ritual_intervention_1_description}}	true
rituals_description_wh2_main_ritual_intervention_2_lzd	{{tr:wh2_main_ritual_intervention_2_description}}	true
rituals_description_wh2_main_ritual_intervention_3_lzd	 {{tr:wh2_main_ritual_intervention_3_description}}	true
rituals_display_name_wh2_main_ritual_intervention_2_lzd	Determined Intervention	true
rituals_display_name_wh2_main_ritual_intervention_3_lzd	Desperate Intervention	true
rituals_display_name_wh2_dlc09_ritual_crafting_tmb_weapon_blade_of_mourning_fire	Blade of Mourning Fire	true
rituals_display_name_wh2_main_ritual_intervention_1_lzd	Intervention	true
rituals_display_name_wh2_dlc10_dwf_ritual_talisman_ironwardens_wardstone	Ironwarden's Wardstone	true
rituals_display_name_wh2_dlc12_ikit_nuke_rite	ph	true
rituals_description_wh2_main_ritual_def_atharti	{{tr:wh2_main_ritual_def_atharti_description}}	true
rituals_description_wh2_main_ritual_skv_thirteen_eshin	{{tr:wh2_main_ritual_skv_thirteen_description}}	true
rituals_display_name_wh2_main_ritual_skv_thirteen_eshin	The Thirteenth Scheme	true
rituals_description_wh2_dlc09_ritual_tmb_ptra	{{tr:wh2_dlc09_ritual_tmb_ptra_description}}	true
