Loc PackedFile	1
ancillaries_colour_text_wh2_dlc10_anc_mount_def_supreme_sorceress_fire_dark_pegasus	The corrupted Dark Pegasi fly south from the Chaos Wastes to Naggaroth's Iron Mountains to make their nests.	true
ancillaries_onscreen_name_wh2_main_anc_magic_standard_shroud_of_dripping_death	Shroud of Dripping Death	true
ancillaries_onscreen_name_wh_main_anc_follower_empire_barber_surgeon	Barber-Surgeon	true
ancillaries_onscreen_name_wh_main_anc_follower_dwarfs_cooper	Cooper	true
ancillaries_onscreen_name_wh_main_anc_weapon_berserker_sword	Berserker Sword	true
ancillaries_colour_text_wh_dlc05_anc_armour_the_helm_of_the_hunt	The last relic of Gwynthraul's legendary quest; any who wear it are charged with his renowned strength and vigour.	true
ancillaries_onscreen_name_wh2_dlc11_anc_talisman_blackpearl_eye	Blackpearl False Eye	true
ancillaries_onscreen_name_wh_main_anc_mark_of_chaos_mark_of_khorne	Mark of Khorne	true
ancillaries_onscreen_name_wh2_dlc10_anc_enchanted_item_burning_phoenix_pinion	Burning Phoenix Pinion	true
ancillaries_onscreen_name_wh2_main_anc_armour_helm_of_fortune	Helm of Fortune	true
ancillaries_onscreen_name_wh2_main_anc_arcane_item_staff_of_solidity	Staff of Solidity	true
ancillaries_onscreen_name_wh2_dlc11_anc_mount_cst_aranessa_rotting_promethean	Rotting Promethean	true
ancillaries_onscreen_name_wh2_main_anc_follower_skv_messenger	Messenger	true
ancillaries_colour_text_wh_main_anc_follower_all_men_valet	Responsible for the grooming, wardrobe, and presentation of their charges, a valet is indispensable for the style-conscious noble.	true
ancillaries_onscreen_name_wh2_main_anc_magic_standard_battle_banner	Battle Banner	true
ancillaries_onscreen_name_wh_dlc03_anc_armour_trollhide	Trollhide	true
ancillaries_colour_text_wh_dlc08_anc_follower_kurgan_slave_merchant	"I am the strongest - I am the one… and my wares are the finest you'll see around these parts, I'll wager!"	true
ancillaries_colour_text_wh2_main_anc_follower_def_beastmaster	Anath Raema's savage children can break enemy lines with tooth and claw. This one ensures their obedience in battle.	true
ancillaries_onscreen_name_wh2_dlc09_anc_enchanted_item_icon_of_rulership	Icon of Rulership	true
ancillaries_onscreen_name_wh2_dlc11_anc_mount_cst_fleet_captain_death_rotting_promethean	Rotting Promethean	true
ancillaries_colour_text_wh2_dlc10_dwf_anc_talisman_veterans_flask	A flask that contains a spicy, salty brew blessed by Valaya herself.	true
ancillaries_onscreen_name_wh_main_anc_follower_all_men_rogue	Rogue	true
ancillaries_onscreen_name_wh_dlc03_anc_weapon_scourge	Scourge	true
ancillaries_colour_text_wh_main_anc_weapon_sword_of_striking	Found in the hands of a long-dead guardian, this sword guides its user, making them a much better fighter.	true
ancillaries_onscreen_name_wh2_dlc10_dwf_anc_enchanted_item_miners_drinking_horn	Miner's Drinking Horn	true
ancillaries_onscreen_name_wh2_main_anc_weapon_mechanical_claw	Mechanical Claw	true
ancillaries_onscreen_name_wh_main_anc_mount_emp_karl_franz_deathclaw	Deathclaw	true
ancillaries_colour_text_wh_dlc03_anc_talisman_chalice_of_dark_rain	Made from the skull of a geomancer - when filled with soil, the chalice can summon a deluge of blood-soaked mud.	true
ancillaries_onscreen_name_wh2_dlc09_anc_follower_tmb_herald_of_scorpion	Herald of the Scorpion	true
ancillaries_colour_text_wh_dlc08_anc_mount_nor_chieftain_norscan_warhorse	The horses of Norsca live for battle, even choosing to graze on the bones of the fallen over grass.	true
ancillaries_colour_text_wh_dlc06_anc_weapon_the_hammer_of_angrund	Soaked in centuries of Greenskin blood, the Ironhammer has been handed down to every rightful Angrund ruler of the Eight Peaks.	true
ancillaries_onscreen_name_wh2_dlc11_anc_follower_vmp_the_ravenous_dead	The Ravenous Dead	true
ancillaries_onscreen_name_wh2_main_anc_mount_def_sorceress_fire_dark_pegasus	Dark Pegasus	true
ancillaries_colour_text_wh_main_anc_follower_empire_hunter	It takes skill to stalk wild animals while avoiding the dark creatures of the woods.	true
ancillaries_onscreen_name_wh_dlc07_anc_magic_standard_errantry_banner	Errantry Banner	true
ancillaries_colour_text_wh_dlc03_anc_armour_pelt_of_the_shadowgave	A rotting pelt, shrouded in dark tendrils of malice that only the bravest or foolish should wear. 	true
ancillaries_colour_text_wh_main_anc_follower_dwarfs_sapper	Dwarfs excel at digging - not the crude tunnels of Skaven and Goblins - but masterful underground passages. They can also use such skills when besieging the enemy.	true
ancillaries_onscreen_name_wh_main_anc_rune_master_rune_of_sanctuary	Rune of Sanctuary	true
ancillaries_onscreen_name_wh_dlc04_anc_mount_emp_arch_lector_warhorse	Warhorse	true
ancillaries_colour_text_wh2_dlc09_anc_armour_armour_skull_cap_of_the_moon	This small, blue cap is adorned with prayers to Neru, so she may have special care for its wearer's precious head. 	true
ancillaries_colour_text_wh2_dlc10_dwf_anc_armour_ironwardens_shield	A massive tower-shield usually taken into battle by Iron Wardens. Its bulk is worth the protection it provides.	true
ancillaries_colour_text_wh_main_anc_arcane_item_forbidden_rod	 	true
ancillaries_colour_text_wh2_dlc09_anc_armour_armour_helmet_of_khsar	This helm, inscribed with an invocation to the malign Desert-God, so that his savage ferocity may overtake its wearer.	true
ancillaries_onscreen_name_wh_main_anc_arcane_item_wand_of_jet	Wand of Jet	true
ancillaries_onscreen_name_wh_main_anc_mark_of_chaos_mark_of_slaanesh	Mark of Slaanesh	true
ancillaries_colour_text_wh2_dlc11_anc_mount_cst_count_noctilus_necrofex_colossus	This gigantic, reanimated hulk of flesh, timber and stone is one of the most fearsome things ever to lurch onto a battlefield.	true
ancillaries_onscreen_name_wh2_dlc11_anc_mount_cst_fleet_captain_deep_rotting_promethean	Rotting Promethean	true
ancillaries_colour_text_wh_main_anc_follower_all_men_bounty_hunter	The lone Bounty Hunter can go places that ungainly military units cannot.	true
ancillaries_colour_text_wh2_dlc09_anc_mount_tmb_tomb_king_skeletal_steed	Long-dead destriers, awakened to serve their Unliving masters far beyond death.	true
ancillaries_colour_text_wh_dlc05_anc_mount_vmp_red_duke_barded_nightmare	The steeds of the Midnight Aristocracy are unnatural destriers called Nightmares. They are Undead stallions clad in baroque barding.	true
ancillaries_onscreen_name_wh_dlc05_anc_mount_wef_spellsinger_beast_elven_steed	Elven Steed	true
ancillaries_onscreen_name_wh_dlc08_anc_mount_nor_chieftain_war_mammoth	War Mammoth	true
ancillaries_onscreen_name_wh_main_anc_magic_standard_wailing_banner	Wailing Banner	true
ancillaries_colour_text_wh2_main_anc_magic_standard_dread_banner	Such is the supernatural fear instilled by the visage of the Bloody-handed God upon this standard that few dare to even look at it.	true
ancillaries_colour_text_wh2_dlc11_anc_magic_standard_skull_and_crossbones	In these days of grand alliances and complex treaties, there is something to be said for making your intentions abundantly clear from the outset.	true
ancillaries_colour_text_wh2_main_anc_weapon_righteous_wrath	Forged by fallen Priests of Vaul and fuelled by the blood of sacrificial victims.	true
ancillaries_onscreen_name_wh_dlc03_anc_magic_standard_banner_of_outrage	The Banner of Outrage	true
ancillaries_onscreen_name_wh_dlc03_anc_weapon_mangelder	Mangelder	true
ancillaries_colour_text_wh2_main_anc_arcane_item_scroll_of_hoeth	 	true
ancillaries_onscreen_name_wh_main_anc_armour_armour_of_silvered_steel	Armour of Silvered Steel	true
ancillaries_colour_text_wh2_dlc09_anc_follower_tmb_charnel_valley_necrotect	The man who designed the Tomb Kings' elaborate crypts and vaults was just far too skilled to be allowed to rest in his own.	true
ancillaries_onscreen_name_wh2_dlc11_anc_enchanted_item_captain_roths_moondial	Captain Roth's Moondial	true
ancillaries_onscreen_name_wh_main_anc_weapon_sword_of_strife	Sword of Strife	true
ancillaries_colour_text_wh2_dlc12_anc_mount_skv_warlock_master_doomwheel	Those opponents who smile at first sight of this powerful war machine clearly have no idea what's about to hit them!	true
ancillaries_onscreen_name_wh_dlc07_anc_mount_brt_damsel_beasts_unicorn	Unicorn	true
ancillaries_onscreen_name_wh2_main_anc_mount_lzd_saurus_old_blood_carnosaur	Carnosaur	true
ancillaries_onscreen_name_wh2_main_anc_mount_hef_teclis_barded_ithilmar_steed	Barded Ithilmar Steed	true
ancillaries_onscreen_name_wh_main_anc_enchanted_item_the_crown_of_domination	The Crown of Domination	true
ancillaries_onscreen_name_wh2_dlc10_anc_weapon_warptech_arsenal	Warpstone Teeth	true
ancillaries_onscreen_name_wh_main_anc_mark_of_chaos_mark_of_nurgle	Mark of Nurgle	true
ancillaries_colour_text_wh_main_anc_weapon_tormentor_sword	 	true
ancillaries_colour_text_wh2_main_anc_magic_standard_hydra_banner	Imbued with the magic of Hekarti the Hydra Queen, this banner quickens the reflexes so that those nearby strike with her own speed and savagery.	true
ancillaries_onscreen_name_wh_main_anc_follower_empire_burgher	Burgher	true
ancillaries_onscreen_name_wh_dlc08_anc_weapon_stinky_giant_club	Stinky Giant Club	true
ancillaries_onscreen_name_wh2_main_anc_mount_lzd_skink_chief_stegadon	Stegadon	true
ancillaries_colour_text_wh_dlc08_anc_mount_nor_kihar_chaos_dragon	Once proud and majestic beasts, but now corrupted, malevolent creatures who bear a Chaos Lord into battle - they are the twin-headed Dragons of Chaos.	true
ancillaries_onscreen_name_wh_main_anc_follower_halfling_fieldwarden	Fieldwarden	true
ancillaries_onscreen_name_wh2_dlc09_anc_mount_tmb_tomb_king_khemrian_warsphinx	Khemrian Warsphinx	true
ancillaries_onscreen_name_wh2_dlc11_anc_follower_cst_sartosa_navigator	Sartosan Mapwright	true
ancillaries_onscreen_name_wh2_main_anc_weapon_the_star_lance	The Star Lance	true
ancillaries_onscreen_name_wh_main_anc_mount_vmp_vampire_lord_zombie_dragon	Zombie Dragon	true
ancillaries_onscreen_name_wh2_dlc12_anc_mount_lzd_tlaqua_skink_priest_heavens_terradon	Terradon	true
ancillaries_colour_text_wh_main_anc_mount_chs_chaos_lord_barded_chaos_steed	The steeds of Chaos are vicious mounts enveloped in thick plate barding - coal-black chargers infused with Daemon blood and a temperament to match.	true
ancillaries_colour_text_wh_main_anc_armour_armour_of_fortune	Those who don the Armour of Fortune seem to have the favour of Ranald, able to parry the lethal blow with a lucky deflection.	true
ancillaries_colour_text_wh2_dlc10_anc_mount_hef_mage_shadows_elven_steed	The best of all horse breeds found anywhere in the world, Elven steeds are noble, intelligent, graceful, and swift.	true
ancillaries_colour_text_wh_main_anc_magic_standard_rangers_standard	The Ranger’s Standard grants beings under its banner the agility and the wherewithal to scout ahead of the enemy.	true
ancillaries_onscreen_name_wh_main_anc_enchanted_item_healing_potion	Potion of Healing	true
ancillaries_colour_text_wh2_main_anc_mount_lzd_saurus_scar_veteran_cold_one	Dark, feral beasts indigenous to Lustria, tempted from their tropical jungles to bear the Lizardmen to battle.	true
ancillaries_onscreen_name_wh_main_anc_follower_greenskins_snotling_scavengers	Snotling Scavengers	true
ancillaries_colour_text_wh_dlc01_anc_follower_chaos_cultist	The servants of Chaos are more than the barbarous Northmen - throughout the mortal realms secret cults worship the true Gods, and so our plans advance.	true
ancillaries_onscreen_name_wh_main_anc_armour_blood-forged_armour	Blood-Forged Armour	true
ancillaries_colour_text_wh_main_anc_follower_greenskins_dog_boy_scout	Mounted on a giant shaggy wolf, this Goblin is a grizzled veteran, having run away from countless enemies in his time.	true
ancillaries_colour_text_wh2_dlc12_lzd_anc_magic_standard_culchan_feathered_standard	This flightless nomadic bird of the Culchan Plains is an ancient Lizardman totem of migration and the spirit of the march.	true
ancillaries_onscreen_name_wh2_main_anc_arcane_item_plaque_of_dominion	Plaque of Dominion	true
ancillaries_colour_text_wh_dlc01_anc_follower_chaos_slave_master	The Slave Master takes the thralls taken on the raids and prepares them for bloody sacrifice or, even worse, a grisly life of servitude.	true
ancillaries_onscreen_name_wh2_main_anc_follower_def_harem_attendant	Eunuch	true
ancillaries_colour_text_wh_main_anc_follower_greenskins_gobbo_ranta	Greenskins don't have clergy in the normal sense, but some gobbos like to "preach" the will of da godz.	true
ancillaries_onscreen_name_wh2_main_anc_follower_lzd_librarian	Sacred Plaque Librarian	true
ancillaries_onscreen_name_wh2_main_anc_follower_hef_librarian	Sapherian Bibliothecary	true
ancillaries_onscreen_name_wh2_main_anc_mount_hef_princess_star_dragon	Star Dragon	true
ancillaries_onscreen_name_wh2_dlc11_anc_magic_standard_corpse_surgeon	War Standard o' the Corpse Surgeons	true
ancillaries_onscreen_name_wh2_dlc10_anc_mount_def_sorceress_beasts_dark_pegasus	Dark Pegasus	true
ancillaries_onscreen_name_wh_dlc01_anc_follower_chaos_barbarian	Barbarian 	true
ancillaries_onscreen_name_wh_dlc03_bst_cha_bray_shaman_wild_1	Razorgor Chariot	true
ancillaries_onscreen_name_wh_dlc01_anc_follower_chaos_collector	Collector	true
ancillaries_colour_text_wh_dlc01_anc_follower_chaos_huscarl	Huscarls are Norse tribesmen that honourably serve their Chieftain - a manservant and shieldbearer both.	true
ancillaries_colour_text_wh2_dlc12_lzd_anc_follower_swamp_trawler_skink	"The Old Ones gifted me knowledge of Lustria’s many stinking mires so that they may sustain us with their nutritious flora and fauna."	true
ancillaries_colour_text_wh_dlc01_anc_mount_chs_chaos_lord_manticore	Manticores are huge leonine beasts with the wings of a giant bat and tails that drip with poison. They are the fiercest of all Chaotic mounts.	true
ancillaries_colour_text_wh_main_anc_follower_dwarfs_archivist	The keepers of the archive know the location of any account, history or lore held within the Dwarfhold's dusty archives.	true
ancillaries_colour_text_wh2_dlc10_anc_mount_def_supreme_sorceress_dark_black_dragon	Secretly nurtured by Malekith, Black Dragons are enchanted with Dark Magic that corrupts and enhances.	true
ancillaries_onscreen_name_wh2_main_anc_arcane_item_warpstone_tokens	Warpstone Tokens	true
ancillaries_onscreen_name_wh2_dlc10_dwf_anc_talisman_old_guards_tankard	Old Guard's Tankard	true
ancillaries_onscreen_name_wh_main_anc_follower_all_men_thug	Thug	true
ancillaries_colour_text_wh_dlc08_anc_follower_dragonbone_raiders	These battle-hardened, merciless warriors are experts in sacking, looting, and the carnage that ensues. Plunder and killings are their reasons to be.	true
ancillaries_colour_text_wh_main_anc_magic_standard_gleaming_pennant	 	true
ancillaries_onscreen_name_wh_dlc08_anc_magic_standard_crimson_reapers	Banner of the Crimson Reapers	true
ancillaries_onscreen_name_wh_dlc07_anc_armour_the_grail_shield	The Grail Shield	true
ancillaries_colour_text_wh2_main_anc_follower_def_daemon_whisperer	"What's that? Pleasure and pain… indivisible? I see the truth of it..."	true
ancillaries_colour_text_wh_dlc04_anc_mount_vmp_helman_ghorst_corpse_cart	Ghorst and his Undead brothers, forever on the road to damnation. Even death cannot break the bond between them.	true
ancillaries_onscreen_name_wh2_main_anc_armour_hide_of_the_cold_ones	Hide of the Cold Ones	true
ancillaries_onscreen_name_wh2_main_anc_weapon_blade_of_leaping_gold	Blade of Leaping Gold	true
ancillaries_colour_text_wh_main_anc_enchanted_item_silver_horn_of_vengeance	 	true
ancillaries_colour_text_wh_dlc05_anc_mount_wef_spellsinger_life_elven_steed	The bond between rider and steed goes beyond friendship or family; they act as one.	true
ancillaries_colour_text_wh2_dlc09_anc_magic_standard_standard_of_the_undying_legion	Containing the spirits of King Lahmizzar's Jackal Legion, this banner restores the fallen so they might fulfil their undying pledge.	true
ancillaries_colour_text_wh2_main_anc_enchanted_item_khaines_ring_of_fury	The most feared of all Elven magical rings is the black iron Ring of Fury, belonging to Khaine, the Bloody-handed God of Murder.	true
ancillaries_colour_text_wh2_main_anc_mount_hef_princess_elven_steed	The best of all horse breeds found anywhere in the world, Elven steeds are noble, intelligent, graceful, and swift.	true
ancillaries_onscreen_name_wh_dlc08_anc_follower_baernsonlings_berserker	Baernsonling Berserker	true
ancillaries_colour_text_wh2_main_anc_follower_hef_horsemaster	Ellyrion's horses are not broken with harsh treatment. Instead, the enchanted beasts serve willingly when called.	true
ancillaries_colour_text_wh2_main_anc_follower_lzd_fan_waver	It is important to stay cool in the cloying, oppressive heat of the jungle.	true
ancillaries_colour_text_wh_main_anc_follower_empire_tradesman	Skilled labourers and craftsmen are an important part of the Empire's economy.	true
ancillaries_colour_text_wh2_main_anc_armour_shroud_of_death	The tormented soul of an assassin is eternally bound to this cold shroud.	true
ancillaries_onscreen_name_wh2_dlc11_anc_mount_cst_fleet_admiral_deep_rotting_promethean	Rotting Promethean	true
ancillaries_colour_text_wh2_main_anc_weapon_the_blade_of_realities	Brought to the world by the Old Ones, this weapon shimmers in and out of existence, severing the souls of anything living it touches.	true
ancillaries_onscreen_name_wh_main_anc_follower_greenskins_backstabba	Backstabba 	true
ancillaries_colour_text_wh2_dlc11_anc_mount_vmp_bloodline_blood_dragon_hellsteed	Hellsteeds are the unholy fusion of horse and giant bat, bound by Dark Magic - a fitting steed for a Vampire noble.	true
ancillaries_colour_text_wh_dlc03_anc_armour_ramhorn_helm	A headdress with two great ram horns that meld into the wearer's own, allowing him to deliver a devastating head-butt! 	true
ancillaries_onscreen_name_wh2_dlc12_anc_mount_lzd_tlaqua_skink_priest_beasts_terradon	Terradon	true
ancillaries_onscreen_name_wh2_main_anc_follower_skv_slave_skv	Elf-Thing Slave	true
ancillaries_colour_text_wh2_dlc10_dwf_anc_armour_troll_slayers_hide	The hide of felled beast, now inscribed with tattoos of protection.	true
ancillaries_onscreen_name_wh_main_anc_mount_vmp_vampire_lord_barded_nightmare	Barded Nightmare	true
ancillaries_colour_text_wh2_dlc10_dwf_anc_talisman_gate_keepers_rat_catcher	An amulet awarded to the Chief Rat-Catcher - not as mundane a task as it sounds when Skaven are the foe.	true
ancillaries_colour_text_wh2_dlc10_anc_mount_def_supreme_sorceress_fire_black_dragon	Secretly nurtured by Malekith, Black Dragons are enchanted with Dark Magic that corrupts and enhances.	true
ancillaries_colour_text_wh_main_anc_talisman_the_white_cloak_of_ulric	 	true
ancillaries_colour_text_wh_main_anc_mount_brt_damsel_life_warhorse	The chargers of Bretonnia are arguably the finest horses in the Old World, mounts fit for beautiful Damsels to ride into battle.	true
ancillaries_colour_text_wh_dlc03_anc_armour_the_dark_mail	This ancient suit of chainmail can counter the fanciful enchantments and magicks of enemy blades. 	true
ancillaries_onscreen_name_wh_dlc08_anc_enchanted_item_arachnarok_eggs	Arachnarok Eggs	true
ancillaries_onscreen_name_wh_dlc08_anc_enchanted_item_frost_wyrm_scale	Frost-Wyrm Scale	true
ancillaries_colour_text_wh_main_anc_magic_standard_morks_war_banner	After powerful rituals and plenty of Shaman mumbo-jumbo, this banner was left leaning against an Idol of Mork - under the Green God's stony gaze it has been imbued with great power.	true
ancillaries_onscreen_name_wh2_main_anc_arcane_item_cube_of_darkness	Cube of Darkness	true
ancillaries_onscreen_name_wh2_dlc12_anc_enchanted_item_brt_braid_of_bordeleaux	Braid of Bordeleaux	true
ancillaries_onscreen_name_wh2_dlc09_anc_arcane_item_blue_khepra	Blue Khepra	true
ancillaries_onscreen_name_wh_dlc07_anc_mount_brt_prophetess_brettonian_warhorse_barded	Barded Warhorse	true
ancillaries_colour_text_wh_main_anc_mount_vmp_necromancer_nightmare	Some Nightmares are the long-dead carcasses of dead warhorses, brought back to life through necromantic magic.	true
ancillaries_colour_text_wh2_dlc09_anc_follower_tmb_herald_of_mahrak	With gilded bones and magically-honed blades, the Golden Host of Mahrak were the glory of the Third Dynasty.	true
ancillaries_onscreen_name_wh_main_anc_follower_dwarfs_treasure_hunter	Treasure Hunter	true
ancillaries_colour_text_wh2_main_anc_magic_standard_sacred_banner_of_the_horned_rat	 	true
ancillaries_colour_text_wh2_main_anc_weapon_dagger_of_sotek	This ceremonial dagger has taken thousands of sacrifices to the bloodthirsty Sotek, but there is always a need for more…	true
ancillaries_colour_text_wh2_dlc09_anc_follower_tmb_acolyte_of_sokth	Treachery - and indeed scorpion-husbandry - can be taught and learned like many other skills.	true
ancillaries_onscreen_name_wh_dlc01_anc_mount_chs_chaos_sorcerer_lord_shadow_chaos_steed	Chaos Steed	true
ancillaries_colour_text_wh2_main_anc_weapon_dagger_of_hotek	Created by Hotek, a renegade priest of Vaul, this blade of obsidian allows the wielder to strike with blinding speed.	true
ancillaries_onscreen_name_wh_main_anc_follower_all_men_grave_robber	Grave Robber	true
ancillaries_onscreen_name_wh2_main_anc_weapon_blade_of_ruin	Blade of Ruin	true
ancillaries_colour_text_wh_main_anc_follower_dwarfs_teller_of_tales	Not an official title, but there is always one Longbeard in the feasting hall that can engross an audience with a fine tale - if offered a tankard of ale!	true
ancillaries_colour_text_wh2_dlc10_anc_talisman_stone_of_midnight	 	true
ancillaries_onscreen_name_wh2_dlc12_lzd_anc_follower_piqipoqi_qupacoco	Piqipoqi & Qupacoco	true
ancillaries_onscreen_name_wh_dlc03_anc_follower_beastmen_ungor_whelp	Ungor Whelp	true
ancillaries_colour_text_wh_main_anc_mount_vmp_mannfred_zombie_dragon	Mannfred has taken to flying into battle upon the back of a mighty zombie dragon, a drake he recently slew and returned to Unlife.	true
ancillaries_colour_text_wh2_main_anc_mount_hef_noble_eagle	Ulthuan's Great Eagles are the firm allies of the Elves, fighting their causes since the coming of Chaos.	true
ancillaries_onscreen_name_wh_main_anc_follower_undead_corpse_thief	Corpse Thief	true
ancillaries_colour_text_wh_main_anc_follower_undead_warp_stone_hunter	Warpstone is Dark Magic incarnate. Undead Lords, especially liches, will employ ghoulish hunters to find such precious ore.	true
ancillaries_colour_text_wh2_dlc10_dwf_anc_armour_rangers_cloak	Rangers' cloaks are entwined with runes of concealment and warding.	true
ancillaries_colour_text_wh2_main_anc_follower_def_musician_flute	Depravity's melody is the sweetest of tunes to Dark Elf ears.	true
ancillaries_onscreen_name_wh2_dlc11_anc_mount_vmp_bloodline_strigoi_terrorgheist	Terrorgheist	true
ancillaries_colour_text_wh2_main_anc_enchanted_item_cloak_of_beards	The Asur take beards from defeated Dwarfs. The hair has been woven into a cloak guaranteed to enrage any Dwarf that sees it.	true
ancillaries_onscreen_name_wh_dlc07_anc_enchanted_item_holy_icon	Holy Icon	true
ancillaries_onscreen_name_wh_main_anc_magic_standard_spider_banner	Spider Banner	true
ancillaries_onscreen_name_wh2_main_anc_magic_standard_lion_standard	Lion Standard	true
ancillaries_colour_text_wh_main_anc_arcane_item_power_scroll	 	true
ancillaries_onscreen_name_wh2_main_anc_magic_standard_sun_standard_of_chotec	Sun Standard of Chotec	true
ancillaries_onscreen_name_wh_dlc05_anc_follower_hunting_hound	Hunting Hound	true
ancillaries_colour_text_wh_main_anc_armour_glittering_scales	 	true
ancillaries_colour_text_wh_main_anc_enchanted_item_ruby_ring_of_ruin	 	true
ancillaries_onscreen_name_wh2_main_anc_follower_lzd_sacrificial_victim_human	Man-Spawn Sacrifice	true
ancillaries_colour_text_wh_main_anc_armour_armour_of_destiny	The Armour of Destiny is worn by a great Hero among every generation, their fate entwined with the ensorcelled suit.	true
ancillaries_onscreen_name_wh_dlc01_anc_mount_chs_chaos_sorcerer_lord_shadow_barded_chaos_steed	Barded Chaos Steed	true
ancillaries_colour_text_wh2_dlc11_anc_mount_cst_fleet_admiral_death_rotting_promethean	The unnatural speed and brutality of a reanimated Promethean makes it the ideal mount for any Undead, battle-mongering pirate.	true
ancillaries_onscreen_name_wh_dlc01_anc_mount_chs_exalted_hero_manticore	Manticore	true
ancillaries_onscreen_name_wh2_dlc11_anc_mount_brt_damned_paladin_barded_warhorse	Barded Warhorse	true
ancillaries_colour_text_wh_main_anc_follower_dwarfs_goldsmith	Dwarfs can manipulate and shape gold as easy as wet clay, and Goldsmiths are masters of this craft.	true
ancillaries_colour_text_wh2_main_anc_enchanted_item_hand_of_gods	 	true
ancillaries_colour_text_wh2_main_anc_enchanted_item_blessed_tome	 	true
ancillaries_onscreen_name_wh_dlc03_anc_weapon_stonecrusher_mace	Stonecrusher Mace	true
ancillaries_onscreen_name_wh_main_anc_follower_empire_seaman	Seaman	true
ancillaries_onscreen_name_wh2_main_anc_arcane_item_warpstorm_scroll	Warpstorm Scroll	true
ancillaries_onscreen_name_wh2_dlc09_anc_talisman_golden_ankhra	Golden Ankhra	true
ancillaries_onscreen_name_wh2_main_anc_talisman_rival_hide_talisman	Rival Hide Talisman	true
ancillaries_onscreen_name_wh_dlc07_anc_mount_brt_prophetess_beasts_brettonian_warhorse	Warhorse	true
ancillaries_onscreen_name_wh_dlc01_anc_mount_chs_chaos_sorcerer_lord_death_barded_chaos_steed	Barded Chaos Steed	true
ancillaries_onscreen_name_wh2_dlc10_anc_mount_def_supreme_sorceress_beasts_dark_steed	Dark Steed	true
ancillaries_onscreen_name_wh2_main_anc_mount_def_sorceress_dark_dark_pegasus	Dark Pegasus	true
