Loc PackedFile	1
campaign_payload_ui_details_description_dummy_confederate_wh2_main_nor_aghol	Confederation formed with the Aghol tribe	true
campaign_payload_ui_details_description_building_restriction_change	%1%	true
campaign_payload_ui_details_description_dummy_wh_dlc03_moon_chance_none	[[sortorder:2]][[/sortorder]][[col:red]]Less favourable outcome[[/col]]	true
campaign_payload_ui_details_description_dummy_confederate_wh_dlc08_nor_helspire_tribe	Confederation formed with the Helspire Tribe	true
campaign_payload_ui_details_description_diplomatic_attitude_change	Diplomatic relations: %+1% with %2%	true
campaign_payload_ui_details_description_give_region		true
campaign_payload_ui_details_description_faction_pooled_resource_transaction	%1%: %+2%	true
campaign_payload_ui_details_description_dummy_mortal_worlds_torment_decrease	[[col:dark_g]]Mortal World's Torment Trait Modified[[/col]]	true
campaign_payload_ui_details_description_dummy_mortal_worlds_torment_increase	[[col:dark_r]]Mortal World's Torment Trait Modified[[/col]]	true
campaign_payload_ui_details_description_dummy_cst_dilemma_avoid_diplomatic_penalty	Avoid diplomatic penalties	true
campaign_payload_ui_details_description_party_power_change		true
campaign_payload_ui_details_description_add_mercenary_to_faction_pool	Blessed Spawnings: (%1%) %2%	true
campaign_payload_ui_details_description_spawn_unit	%1%	true
campaign_payload_ui_details_description_dummy_wh_main_vmp_mannfred_von_carstein_sword_of_unholy_power_stage_2	Pay the Necromancer for the book. {{tr:treasury}}: -5000	true
campaign_payload_ui_details_description_faction_wide_loyalty_change	Loyalty: %+1% (all [[img:icon_general]][[/img]]Lords factionwide)	true
campaign_payload_ui_details_description_dummy_vortex_final_battle_unit_rank	Unit rank: 9 for all units in the battle	true
campaign_payload_ui_details_description_marriage_random		true
campaign_payload_ui_details_description_dummy_wh_dlc04_vmp_vlad_von_carstein_the_carstein_ring_stage_2_3	Host a masquerade. {{tr:treasury}}: -5000	true
campaign_payload_ui_details_description_become_retainer		true
campaign_payload_ui_details_description_dummy_wh2_main_campaign_encounter	Your army will perform better on campaign	true
campaign_payload_ui_details_description_loyalty_change	Loyalty: %+1%	true
campaign_payload_ui_details_description_dummy_confederate_wh_main_nor_bjornling	Confederation formed with the Bjornling tribe	true
campaign_payload_ui_details_description_dummy_wh2_dlc11_neo_counter_fight	You will face a foe in battle	true
campaign_payload_ui_details_description_spawn_unit_home_region	%1%	true
campaign_payload_ui_details_description_honour_change_negative		true
campaign_payload_ui_details_description_dummy_enemy_leader_killed	Enemy faction leader is killed... [[col:red]]permanently[[/col]]	true
campaign_payload_ui_details_description_marriage		true
campaign_payload_ui_details_description_dummy_wh2_dlc11_neo_counter_treasure_minor	Only a miserly hoard of treasure will be received	true
campaign_payload_ui_details_description_dummy_wh_dlc03_moon_chance	[[sortorder:2]][[/sortorder]][[col:green]]Good chance of favourable outcome[[/col]]	true
campaign_payload_ui_details_description_dummy_do_nothing	Do nothing	true
campaign_payload_ui_details_description_dummy_wh2_main_incident_intercontinental_diplomacy	All major port owners have become known to each other via diplomacy	true
campaign_payload_ui_details_description_dummy_confederate_wh_dlc08_nor_wintertooth	Confederation formed with Wintertooth	true
campaign_payload_ui_details_description_dummy_diplomatic_attitude_change	Diplomatic relations: %+3% between %1% and %2%	true
campaign_payload_ui_details_description_add_province_development_point		true
campaign_payload_ui_details_description_divorce		true
campaign_payload_ui_details_description_influence_change	[[sortorder:-1]][[/sortorder]]Influence: %+1%	true
campaign_payload_ui_details_description_embezzle		true
campaign_payload_ui_details_description_dummy_sword_will_be_lost	Return the Sword of Khaine	true
campaign_payload_ui_details_description_honour_change_positive		true
campaign_payload_ui_details_description_ambition_change		true
campaign_payload_ui_details_description_dummy_wh_main_dwf_thorgrim_grudgebearer_axe_of_grimnir_stage_1	Invest in the Guild's workshops. {{tr:treasury}}: -5000	true
campaign_payload_ui_details_description_unit_restriction_change		true
campaign_payload_ui_details_description_treasury_change	{{tr:treasury}}: %+1%	true
campaign_payload_ui_details_description_dummy_confederate_artois	Confederation formed with Artois	true
campaign_payload_ui_details_description_gravitas_change		true
campaign_payload_ui_details_description_dummy_wh_main_emp_karl_franz_ghal_maraz_stage_2	Fund the astrolabe adjustments. {{tr:treasury}}: -5000	true
campaign_payload_ui_details_description_damage_buildings	Buildings damaged	true
campaign_payload_ui_details_description_dummy_confederate_wh_dlc08_nor_naglfarlings	Confederation formed with the Naglfarlings tribe	true
campaign_payload_ui_details_description_demolish_building_chain	Building demolished	true
campaign_payload_ui_details_description_lose_ancillary		true
campaign_payload_ui_details_description_dummy_confederate_wh_main_nor_baersonling	Confederation formed with the Baersonling tribe	true
campaign_payload_ui_details_description_dummy_chivalry_confederation_cost	Chivalry: -100	true
campaign_payload_ui_details_description_dummy_wh2_dlc11_neo_counter_treasure	A great hoard of treasure may be received	true
campaign_payload_ui_details_description_spawn_agent_home_region	Hero recruited at %2%: %1%	true
campaign_payload_ui_details_description_dummy_chivalry_decrease	Chivalry: -20	true
campaign_payload_ui_details_description_dummy_chivalry_increase	Chivalry: +20	true
campaign_payload_ui_details_description_gain_ancillary		true
campaign_payload_ui_details_description_kill_character		true
campaign_payload_ui_details_description_rebellion	Rebellion	true
campaign_payload_ui_details_description_dummy_confederate_wh_main_nor_graeling	Confederation formed with the Graeling tribe	true
campaign_payload_ui_details_description_dummy_confederate_wh_main_nor_skaeling	Confederation formed with the Skaeling tribe	true
campaign_payload_ui_details_description_spawn_agent_home_region_unknown		true
campaign_payload_ui_details_description_seek_wife		true
campaign_payload_ui_details_description_province_slaves_change	Slaves in %2%: %+1%	true
campaign_payload_ui_details_description_dummy_wh2_main_combat_encounter	Your army will perform better in battle	true
campaign_payload_ui_details_description_dummy_wh2_main_encounter_at_sea_2	Bonus experience: 1500	true
campaign_payload_ui_details_description_damage_character	PLACEHOLDER9	true
campaign_payload_ui_details_description_wound_character	Character wounded: %1%	true
campaign_payload_ui_details_description_assign_character_to_post	Office appointed: %1%, %2%	true
