Loc PackedFile	1
building_culture_variants_name_wh2_main_skv_port_2	Under-Docks	true
building_culture_variants_name_wh2_main_special_fortress_gate_unicorn_chaos_4wh2_main_def_cult_of_pleasure_separatists	Imposing Fortress Gate	true
building_culture_variants_name_wh2_main_special_fortress_gate_phoenix_untainted_5wh2_main_def_cult_of_pleasure	Impregnable Fortress Gate	true
building_culture_variants_name_wh2_main_special_ziggurat_of_dawn_beaconwh2_main_def_cult_of_pleasure	Beacon of Dawn	true
building_culture_variants_name_wh2_main_special_settlement_couronne_grn_ruin	Ruined Couronne	true
building_culture_variants_name_wh_dlc05_wef_outpost_minor_human_1_coast	Asrai Lookout	true
building_culture_variants_name_wh2_main_special_settlement_hexoatl_grn_1wh_main_grn_greenskinswh_main_sc_grn_greenskins	Sacked Hexoatl Level 1	true
building_culture_variants_name_wh2_main_special_settlement_hexoatl_grn_2wh_main_grn_greenskinswh_main_sc_grn_greenskins	Sacked Hexoatl Level 2	true
building_culture_variants_name_wh2_main_special_settlement_hexoatl_grn_3wh_main_grn_greenskinswh_main_sc_grn_greenskins	Sacked Hexoatl Level 3	true
building_culture_variants_name_wh2_main_special_settlement_hexoatl_grn_4wh_main_grn_greenskinswh_main_sc_grn_greenskins	Sacked Hexoatl Level 4	true
building_culture_variants_name_wh2_main_special_settlement_hexoatl_grn_5wh_main_grn_greenskinswh_main_sc_grn_greenskins	Sacked Hexoatl Level 5	true
building_culture_variants_name_wh_main_horde_chaos_marauders_1wh_main_chs_chaos	Tribal Relic	true
building_culture_variants_name_wh_main_brt_resource_pastures_military	Warhorse Breeder's Stables	true
building_culture_variants_name_wh_main_grn_boss_3wh_main_grn_greenskinswh_main_sc_grn_greenskinswh_main_grn_scabby_eye	Boss' Camp	true
building_culture_variants_name_wh_main_savage_boss_1	Boss' Tent	true
building_culture_variants_name_wh_main_savage_boss_2	Boss' Shack	true
building_culture_variants_name_wh_main_sch_special_settlement_eight_peaks_norscaruin_tzeentch	Monolith of the Eagle	true
building_culture_variants_name_wh2_main_special_settlement_miragliano_grn_1wh_main_grn_greenskinswh_main_sc_grn_greenskins	Sacked Miragliano Level 1	true
building_culture_variants_name_wh2_main_special_settlement_miragliano_grn_2wh_main_grn_greenskinswh_main_sc_grn_greenskins	Sacked Miragliano Level 2	true
building_culture_variants_name_wh2_main_special_settlement_miragliano_grn_3wh_main_grn_greenskinswh_main_sc_grn_greenskins	Sacked Miragliano Level 3	true
building_culture_variants_name_wh2_main_special_settlement_miragliano_grn_4wh_main_grn_greenskinswh_main_sc_grn_greenskins	Sacked Miragliano Level 4	true
building_culture_variants_name_wh2_main_special_settlement_miragliano_grn_5wh_main_grn_greenskinswh_main_sc_grn_greenskins	Sacked Miragliano Level 5	true
building_culture_variants_name_wh2_main_hef_worship_2	Temple of Asuryan	true
building_culture_variants_name_wh2_main_hef_worship_3	Sanctuary of Asuryan	true
building_culture_variants_name_wh2_main_hef_worship_1	Shrine of Asuryan	true
building_culture_variants_name_wh2_main_def_worship_2	Shrine of Khaine	true
building_culture_variants_name_wh2_main_def_worship_3	Temple of Khaine	true
building_culture_variants_name_wh_main_brt_outpostnorsca_ruin_major	Ruined City	true
building_culture_variants_name_wh_main_brt_outpostnorsca_ruin_minor	Ruined Village	true
building_culture_variants_name_wh2_main_def_worship_1	Altar of Khaine	true
building_culture_variants_name_wh_main_emp_worship_3wh_main_emp_empirewh_main_sc_emp_empirewh_main_emp_wissenland	Cathedral of Sigmar	true
building_culture_variants_name_wh2_main_sch_special_settlement_naggarond_norscaruin_slaanesh	Monolith of the Serpent	true
building_culture_variants_name_wh2_dlc09_special_black_tower_of_arkhan_otherwh2_dlc09_tmb_followers_of_nagash	Black Tower of Arkhan	true
building_culture_variants_name_wh_main_brt_industry_extra_2	Storehouse	true
building_culture_variants_name_wh_main_brt_industry_extra_1	Cellar	true
building_culture_variants_name_wh_main_grn_forest_beasts_3	Sacred Spider Groundz	true
building_culture_variants_name_wh_main_grn_forest_beasts_2	Gloomy Hollowz	true
building_culture_variants_name_wh_main_grn_forest_beasts_1	Wolf Den	true
building_culture_variants_name_wh_main_horde_chaos_marauders_2wh_main_chs_chaos	Trial Pit	true
building_culture_variants_name_wh2_main_special_settlement_castle_drakenhof_norsca_1wh_main_chs_chaoswh_main_sc_nor_norsca	Occupied Drakenhof (Hamlet)	true
building_culture_variants_name_wh2_main_special_settlement_castle_drakenhof_norsca_2wh_main_chs_chaoswh_main_sc_nor_norsca	Occupied Drakenhof (Village)	true
building_culture_variants_name_wh2_main_special_settlement_castle_drakenhof_norsca_3wh_main_chs_chaoswh_main_sc_nor_norsca	Occupied Drakenhof (Town)	true
building_culture_variants_name_wh2_main_special_settlement_castle_drakenhof_norsca_4wh_main_chs_chaoswh_main_sc_nor_norsca	Occupied Drakenhof (City)	true
building_culture_variants_name_wh2_main_special_settlement_castle_drakenhof_norsca_5wh_main_chs_chaoswh_main_sc_nor_norsca	Occupied Drakenhof (City-State)	true
building_culture_variants_name_wh2_dlc12_dummy_nuclear_ruins_lzd_4	Nuclear Ruins	true
building_culture_variants_name_wh2_dlc12_dummy_nuclear_ruins_lzd_5	Nuclear Ruins	true
building_culture_variants_name_wh2_main_special_fortress_gate_eagle_untainted_ruinswh2_main_def_ssildra_tor	Ruined Fortress Gate	true
building_culture_variants_name_wh_main_grn_military_4	Black Orc Barracks	true
building_culture_variants_name_wh2_dlc12_dummy_nuclear_ruins_lzd_2	Nuclear Ruins	true
building_culture_variants_name_wh_main_grn_military_3	Fightin' Pit	true
building_culture_variants_name_wh_main_grn_monsters_1	Troll Cave	true
building_culture_variants_name_wh2_dlc12_dummy_nuclear_ruins_lzd_3	Nuclear Ruins	true
building_culture_variants_name_wh_main_grn_military_2	Brawlin' Groundz	true
building_culture_variants_name_wh2_dlc12_dummy_nuclear_ruins_lzd_0	Nuclear Ruins	true
building_culture_variants_name_wh_main_grn_military_1	Musta Fieldz	true
building_culture_variants_name_wh2_dlc12_dummy_nuclear_ruins_lzd_1	Nuclear Ruins	true
building_culture_variants_name_wh_main_grn_monsters_2	Stompin' Groundz	true
building_culture_variants_name_wh_main_emp_settlement_major_3_coastwh_main_emp_empire	Coastal Town	true
building_culture_variants_name_wh_main_emp_settlement_major_2_coastwh_main_emp_empire	Coastal Village	true
building_culture_variants_name_wh_main_emp_settlement_major_1_coastwh_main_emp_empire	Coastal Hamlet	true
building_culture_variants_name_wh_main_emp_settlement_major_5_coastwh_main_emp_empire	Coastal City-State	true
building_culture_variants_name_wh_main_emp_settlement_major_4_coastwh_main_emp_empire	Coastal City	true
building_culture_variants_name_wh_main_dwf_industry_1	Trinket Maker	true
building_culture_variants_name_wh_main_dwf_industry_2	Dwarf Tinkerer's Shop	true
building_culture_variants_name_wh_main_grn_outpostnorsca_ruin_major_coastwh_main_grn_greenskinswh_main_grn_orcs_of_the_bloody_hand	Ruined Dwarfhold	true
building_culture_variants_name_wh_main_dwf_industry_3	Toolmaker's Workshop	true
building_culture_variants_name_wh_main_dwf_industry_4	Toolmakers' Guild Hall	true
building_culture_variants_name_wh_main_emp_worship_2wh_main_emp_empirewh_main_sc_emp_empirewh_main_emp_wissenland	Temple of Sigmar	true
building_culture_variants_name_wh2_main_special_settlement_altdorf_other_2	Occupied Altdorf Level 2	true
building_culture_variants_name_wh2_main_special_settlement_altdorf_other_3	Occupied Altdorf Level 3	true
building_culture_variants_name_wh2_dlc12_dummy_nuclear_ruins_tmb_4	Nuclear Ruins	true
building_culture_variants_name_wh2_dlc12_dummy_nuclear_ruins_tmb_5	Nuclear Ruins	true
building_culture_variants_name_wh2_main_special_settlement_altdorf_other_1	Occupied Altdorf Level 1	true
building_culture_variants_name_wh2_dlc12_dummy_nuclear_ruins_tmb_2	Nuclear Ruins	true
building_culture_variants_name_wh2_main_emp_resource_obsidian_1	Obsidian Quarry	true
building_culture_variants_name_wh2_main_vmp_resource_obsidian_1	Obsidian Quarry	true
building_culture_variants_name_wh2_dlc12_dummy_nuclear_ruins_tmb_3	Nuclear Ruins	true
building_culture_variants_name_wh2_dlc12_dummy_nuclear_ruins_tmb_0	Nuclear Ruins	true
building_culture_variants_name_wh2_main_emp_resource_obsidian_3	Obsidian Amulet Carver	true
building_culture_variants_name_wh2_main_special_settlement_altdorf_other_4	Occupied Altdorf Level 4	true
building_culture_variants_name_wh2_main_vmp_resource_obsidian_3	Obsidian Amulet Carver	true
building_culture_variants_name_wh2_dlc12_dummy_nuclear_ruins_tmb_1	Nuclear Ruins	true
building_culture_variants_name_wh2_main_emp_resource_obsidian_2	Obsidian Trinket Maker	true
building_culture_variants_name_wh2_main_special_settlement_altdorf_other_5	Occupied Altdorf Level 5	true
building_culture_variants_name_wh2_main_vmp_resource_obsidian_2	Obsidian Trinket Maker	true
building_culture_variants_name_wh_main_wef_settlement_major_main_norscaruin_tzeentch	Monolith of the Eagle	true
building_culture_variants_name_wh2_main_special_fortress_gate_unicorn_vmp_ruins	Ruined Fortress Gate	true
building_culture_variants_name_wh2_main_lzd_terradons_1wh2_main_lzd_lizardmenwh2_main_sc_lzd_lizardmenwh2_main_lzd_tlaqua	Terradon Hatchery	true
building_culture_variants_name_wh2_main_special_fortress_gate_unicorn_wef_ruins	Ruined Fortress Gate	true
building_culture_variants_name_wh2_main_special_pyramid_of_nagash_vmp	Vault of Nagash	true
building_culture_variants_name_wh_dlc05_special_marienburg_port_wef_ruin	Ruined Port	true
building_culture_variants_name_wh_dlc03_special_city_couronne_beastmenruin	Corrupted Couronne	true
building_culture_variants_name_wh2_main_special_fortress_gate_unicorn_hef_ruins	Ruined Fortress Gate	true
building_culture_variants_name_wh_main_horde_chaos_marauders_3wh_main_chs_chaos	Proving Grounds	true
building_culture_variants_name_wh2_main_def_riders_2	Messengers' Lodgehouse	true
building_culture_variants_name_wh2_main_def_riders_1	Plateau of Dark Steeds	true
building_culture_variants_name_wh_main_grn_boss_1wh_main_grn_greenskinswh_main_sc_grn_greenskinswh2_main_grn_blue_vipers	Boss' Tent	true
building_culture_variants_name_wh_main_grn_boss_2wh_main_grn_greenskinswh_main_sc_grn_greenskinswh2_main_grn_blue_vipers	Boss' Shack	true
building_culture_variants_name_wh_main_grn_boss_3wh_main_grn_greenskinswh_main_sc_grn_greenskinswh2_main_grn_blue_vipers	Boss' Camp	true
building_culture_variants_name_wh_main_grn_boss_1wh_main_grn_greenskinswh_main_sc_grn_greenskinswh_main_grn_scabby_eye	Boss' Tent	true
building_culture_variants_name_wh_main_dwf_resource_iron_3	Iron Smelter	true
building_culture_variants_name_wh_main_dwf_resource_iron_2	Iron Mines	true
building_culture_variants_name_wh_main_dwf_resource_iron_1	Iron Mining Pit	true
building_culture_variants_name_wh_main_emp_resource_salt_2	Brine Mine	true
building_culture_variants_name_wh_main_vmp_resource_salt_2	Salt Marsh	true
building_culture_variants_name_wh_main_emp_resource_salt_3	Saltworks	true
building_culture_variants_name_wh_main_vmp_resource_salt_3	Desolate Salt Pans	true
building_culture_variants_name_wh_main_dwf_resource_iron_4	Iron Miners' Guild Hall	true
building_culture_variants_name_wh_main_emp_resource_salt_1	Brine Mining Pit	true
building_culture_variants_name_wh_main_vmp_resource_salt_1	Brackish Pond	true
building_culture_variants_name_wh_main_sch_settlement_minor_coast_norscaruin_tzeentch	Monolith of the Eagle	true
building_culture_variants_name_wh_dlc08_nor_resource_obsidian_1wh_main_chs_chaoswh_main_sc_nor_norsca	Obsidian Quarry	true
building_culture_variants_name_wh2_main_def_outpostnorsca_major_ruin_coast	Ruined City	true
building_culture_variants_name_wh2_main_special_fortress_gate_griffon_chaos_1wh2_main_def_cult_of_pleasure_separatists	Small Fortress Gate	true
building_culture_variants_name_wh2_main_special_fortress_gate_unicorn_chaos_1wh2_main_def_cult_of_pleasure_separatists	Small Fortress Gate	true
building_culture_variants_name_wh_main_grn_settlement_major_1wh_main_grn_greenskinswh_main_sc_grn_greenskinswh_main_grn_crooked_moon	Greenskin Hideout	true
building_culture_variants_name_wh_main_grn_settlement_major_2wh_main_grn_greenskinswh_main_sc_grn_greenskinswh_main_grn_crooked_moon	Greenskin Hideout	true
building_culture_variants_name_wh_main_grn_settlement_major_3wh_main_grn_greenskinswh_main_sc_grn_greenskinswh_main_grn_crooked_moon	Greenskin Encampment	true
building_culture_variants_name_wh_main_grn_settlement_major_4wh_main_grn_greenskinswh_main_sc_grn_greenskinswh_main_grn_crooked_moon	Greenskin Fort	true
building_culture_variants_name_wh_main_grn_settlement_major_5wh_main_grn_greenskinswh_main_sc_grn_greenskinswh_main_grn_crooked_moon	Greenskin Stronghold	true
building_culture_variants_name_wh2_main_savageorc_defence_norsca_1	Outpost Garrison	true
building_culture_variants_name_wh_main_grn_settlement_minor_1wh_main_grn_greenskinswh_main_sc_grn_greenskinswh_main_grn_crooked_moon	Greenskin Hideout	true
building_culture_variants_name_wh_main_grn_settlement_minor_2wh_main_grn_greenskinswh_main_sc_grn_greenskinswh_main_grn_crooked_moon	Greenskin Camp	true
building_culture_variants_name_wh_main_grn_settlement_minor_3wh_main_grn_greenskinswh_main_sc_grn_greenskinswh_main_grn_crooked_moon	Greenskin Burrows	true
building_culture_variants_name_wh_main_emp_worship_3wh_main_emp_empirewh_main_sc_emp_empirewh_main_emp_marienburg	Cathedral of Sigmar	true
building_culture_variants_name_wh2_dlc09_special_settlement_athel_loren_tmb_ruin	Ruined City	true
building_culture_variants_name_wh2_main_special_settlement_gaean_vale_1	Gaean Vale (Elven Hamlet)	true
building_culture_variants_name_wh2_main_special_settlement_gaean_vale_3	Gaean Vale (Elven Town)	true
building_culture_variants_name_wh2_main_special_settlement_gaean_vale_2	Gaean Vale (Elven Village)	true
building_culture_variants_name_wh2_main_special_settlement_gaean_vale_5	Gaean Vale (Spired Citadel)	true
building_culture_variants_name_wh2_main_special_settlement_gaean_vale_4	Gaean Vale (Elven City)	true
building_culture_variants_name_wh_main_savage_outpostnorsca_minor_3wh_main_grn_greenskinswh_main_sc_grn_savage_orcs	Savage Orc Host	true
building_culture_variants_name_wh_main_brt_farm_2wh_main_brt_bretonnia	Farm	true
building_culture_variants_name_wh_main_savage_outpostnorsca_minor_2wh_main_grn_greenskinswh_main_sc_grn_savage_orcs	Savage Orc Camp	true
building_culture_variants_name_wh_main_savage_outpostnorsca_minor_1wh_main_grn_greenskinswh_main_sc_grn_savage_orcs	Savage Orc Gathering	true
building_culture_variants_name_wh2_main_brt_defence_norsca_1	Outpost Garrison	true
building_culture_variants_name_wh_dlc05_special_bordeleaux_port_wef_ruin	Ruined Port	true
building_culture_variants_name_wh_main_nor_outpost_military_2wh_main_chs_chaos	Raiders' Camp	true
building_culture_variants_name_wh2_main_special_settlement_gaean_vale_ruin	Ruined Gaean Vale	true
building_culture_variants_name_wh2_main_lzd_beasts_1	Beast Lair	true
building_culture_variants_name_wh2_main_lzd_beasts_3	Pyramid of Itzl	true
building_culture_variants_name_wh2_main_lzd_beasts_2	Corral-Arena	true
building_culture_variants_name_wh_main_vmp_garrison_2	Grave Guard Watchtower	true
building_culture_variants_name_wh_main_vmp_garrison_1	Corpse Pile	true
building_culture_variants_name_wh_main_grn_settlement_ruin_major_wurrzagwh_main_sc_grn_greenskinswh_main_grn_orcs_of_the_bloody_hand	Ruined Dwarfhold Wurrzag	true
building_culture_variants_name_wh_main_grn_settlement_ruin_minor_wurrzagwh_main_sc_grn_greenskinswh_main_grn_orcs_of_the_bloody_hand	Ruined Dwarfhold Wurrzag	true
building_culture_variants_name_wh2_main_hef_hunters_1	Grove	true
building_culture_variants_name_wh_main_vmp_forest_2wh_main_vmp_vampire_countswh2_main_vmp_strygos_empire	Abyssal Wood	true
building_culture_variants_name_wh2_main_skv_resource_obsidian_3	Obsidian Amulet Carver	true
building_culture_variants_name_wh2_main_skv_resource_obsidian_2	Obsidian Trinket Maker	true
building_culture_variants_name_wh2_main_skv_resource_obsidian_1	Obsidian Quarry	true
building_culture_variants_name_wh2_main_special_fortress_gate_phoenix_untainted_1wh2_main_def_cult_of_pleasure	Small Fortress Gate	true
building_culture_variants_name_wh_main_emp_worship_2wh_main_emp_empirewh_main_sc_emp_empirewh_main_emp_marienburg	Temple of Sigmar	true
building_culture_variants_name_wh2_dlc09_tmb_outpostnorsca_major_1_coast	Crypts	true
building_culture_variants_name_wh2_dlc09_tmb_outpostnorsca_major_2_coast	Mastaba	true
building_culture_variants_name_wh2_dlc09_tmb_outpostnorsca_major_3_coast	Mausoleum	true
building_culture_variants_name_wh2_dlc09_tmb_outpostnorsca_major_4_coast	Tomb City	true
building_culture_variants_name_wh2_dlc09_tmb_outpostnorsca_major_5_coast	Necropolis	true
building_culture_variants_name_wh2_dlc09_tmb_outpostnorsca_minor_1_coast	Crypts	true
building_culture_variants_name_wh2_dlc09_tmb_outpostnorsca_minor_2_coast	Mastaba	true
building_culture_variants_name_wh2_dlc09_tmb_outpostnorsca_minor_3_coast	Mausoleum	true
building_culture_variants_name_wh2_main_special_settlement_castle_drakenhof_grn_ruin	Ruined Castle Drakenhof	true
building_culture_variants_name_wh_main_brt_farm_3wh_main_brt_bretonnia	Landed Estate	true
building_culture_variants_name_wh2_main_special_fortress_gate_phoenix_vmp_ruins	Ruined Fortress Gate	true
building_culture_variants_name_wh2_main_special_fortress_gate_phoenix_wef_ruins	Ruined Fortress Gate	true
building_culture_variants_name_wh2_main_special_lothern_port_tmb_ruin	Ruined Harbour of Lothern	true
building_culture_variants_name_wh2_dlc12_under_empire_discovery_assassins_2wh2_main_skv_skavenwh2_main_sc_skv_skaven	Kill-Perches	true
building_culture_variants_name_wh2_main_special_fortress_gate_eagle_chaos_3wh2_main_def_ssildra_tor	Grand Fortress Gate	true
building_culture_variants_name_wh2_main_special_fortress_gate_eagle_chaos_2wh2_main_def_ssildra_tor	Fortress Gate	true
building_culture_variants_name_wh2_main_special_fortress_gate_eagle_chaos_1wh2_main_def_ssildra_tor	Small Fortress Gate	true
building_culture_variants_name_wh2_main_special_fortress_gate_eagle_chaos_5wh2_main_def_ssildra_tor	Impregnable Fortress Gate	true
building_culture_variants_name_wh_main_nor_outpost_military_3wh_main_chs_chaos	Chieftain's Hall	true
building_culture_variants_name_wh2_main_special_fortress_gate_eagle_chaos_4wh2_main_def_ssildra_tor	Imposing Fortress Gate	true
building_culture_variants_name_wh2_main_special_fortress_gate_phoenix_hef_ruins	Ruined Fortress Gate	true
building_culture_variants_name_wh_main_emp_worship_1wh_main_emp_empirewh_main_sc_emp_empirewh_main_emp_empire_rebels	Shrine of Sigmar	true
building_culture_variants_name_wh_main_emp_worship_2wh_main_emp_empirewh_main_sc_emp_empirewh_main_emp_empire_rebels	Temple of Sigmar	true
building_culture_variants_name_wh_main_emp_worship_3wh_main_emp_empirewh_main_sc_emp_empirewh_main_emp_empire_rebels	Cathedral of Sigmar	true
building_culture_variants_name_wh2_main_special_fortress_gate_griffon_chaos_3wh2_main_def_cult_of_pleasure_separatists	Grand Fortress Gate	true
building_culture_variants_name_wh2_main_special_fortress_gate_unicorn_chaos_3wh2_main_def_cult_of_pleasure_separatists	Grand Fortress Gate	true
building_culture_variants_name_wh_main_vmp_outpostnorsca_ruin_major	Ruined City	true
building_culture_variants_name_wh_main_vmp_outpostnorsca_ruin_minor	Ruined Village	true
building_culture_variants_name_wh2_main_emp_resource_medicine_2	Exotic Hothouse	true
building_culture_variants_name_wh2_main_vmp_resource_medicine_2	Exotic Hothouse	true
building_culture_variants_name_wh2_main_emp_resource_medicine_3	Alchemy Workshop	true
building_culture_variants_name_wh2_main_vmp_resource_medicine_3	Alchemy Workshop	true
building_culture_variants_name_wh_main_savage_boars_1	Boar Sty	true
building_culture_variants_name_wh2_main_emp_resource_medicine_1	Herb Gatherer's Camp	true
building_culture_variants_name_wh2_main_vmp_resource_medicine_1	Herb Gatherer's Camp	true
building_culture_variants_name_wh2_main_special_fortress_gate_phoenix_untainted_2wh2_main_def_cult_of_pleasure	Fortress Gate	true
building_culture_variants_name_wh_main_emp_worship_1wh_main_emp_empirewh_main_sc_emp_empirewh_main_emp_marienburg	Shrine of Sigmar	true
building_culture_variants_name_wh_main_special_high_king_throne_hall	Throne Hall of the High King	true
building_culture_variants_name_wh2_dlc09_tmb_chariots_2	Brass Works	true
building_culture_variants_name_wh2_dlc09_tmb_chariots_3	Skull Repository	true
building_culture_variants_name_wh2_dlc09_tmb_chariots_1	Bone Shaper	true
building_culture_variants_name_wh2_main_special_fortress_gate_griffon_hef_ruins	Ruined Fortress Gate	true
building_culture_variants_name_wh2_main_special_altar_of_ultimate_darkness	The Altar of Ultimate Darkness	true
building_culture_variants_name_wh2_dlc12_under_empire_discovery_assassins_1wh2_main_skv_skavenwh2_main_sc_skv_skaven	Murder Holes	true
building_culture_variants_name_wh2_main_special_settlement_sartosa_grn_1wh_main_grn_greenskinswh_main_sc_grn_greenskins	Occupied Sartosa Level 1	true
building_culture_variants_name_wh2_main_special_settlement_sartosa_grn_2wh_main_grn_greenskinswh_main_sc_grn_greenskins	Occupied Sartosa Level 2	true
building_culture_variants_name_wh2_main_special_settlement_sartosa_grn_3wh_main_grn_greenskinswh_main_sc_grn_greenskins	Occupied Sartosa Level 3	true
building_culture_variants_name_wh2_main_special_settlement_sartosa_grn_4wh_main_grn_greenskinswh_main_sc_grn_greenskins	Occupied Sartosa Level 4	true
building_culture_variants_name_wh2_main_special_settlement_sartosa_grn_5wh_main_grn_greenskinswh_main_sc_grn_greenskins	Occupied Sartosa Level 5	true
building_culture_variants_name_wh2_main_vmp_terrorgheists_1wh2_main_vmp_vampire_coast	Terrorgheist Lair	true
building_culture_variants_name_wh2_main_skv_defence_norsca_1	Outpost Garrison	true
building_culture_variants_name_wh2_main_special_fortress_gate_griffon_wef_ruins	Ruined Fortress Gate	true
building_culture_variants_name_wh2_main_special_fortress_gate_griffon_vmp_ruins	Ruined Fortress Gate	true
building_culture_variants_name_wh_main_emp_walls_3	Reinforced Walls	true
building_culture_variants_name_wh_main_vmp_walls_3	Blasphemous Bulwark	true
building_culture_variants_name_wh2_main_def_slaves_1	Slave Pens	true
building_culture_variants_name_wh_main_emp_walls_2	Tall Walls	true
building_culture_variants_name_wh_main_vmp_walls_2	Skeletal Walls	true
building_culture_variants_name_wh2_main_def_slaves_2	Slave Market	true
building_culture_variants_name_wh_main_emp_walls_1	Basic Walls	true
building_culture_variants_name_wh_main_vmp_walls_1	Ghost Fence	true
building_culture_variants_name_wh2_main_def_beasts_1	Harpy Roost	true
building_culture_variants_name_wh2_main_def_beasts_3	Dragon Hatchery	true
building_culture_variants_name_wh_main_dwf_engineer_1wh2_main_dwf_karak_zorn	Engineer's Workshop	true
building_culture_variants_name_wh_main_dwf_engineer_2wh2_main_dwf_karak_zorn	Engineers' Guild Hall	true
