Loc PackedFile	1
pooled_resource_factors_display_name_positive_wh2_main_resource_factor_rituals	Rituals	true
pooled_resource_factors_display_name_negative_wh2_dlc12_resource_factor_workshop	Workshop Research	true
pooled_resource_factors_display_name_positive_wh2_dlc12_resource_factor_workshop_upgrade	Workshop Upgrade	true
pooled_resource_factors_display_name_positive_wh2_main_resource_factor_forging_disassembling	Recycling Items	true
pooled_resource_factors_display_name_negative_wh2_main_resource_factor_forging_grudges	Grudges	true
pooled_resource_factors_display_name_positive_wh2_main_resource_factor_events	Events	true
pooled_resource_factors_display_name_positive_wh2_dlc11_vmp_resource_factor_enemy_general_killed	Faction Leaders Killed in Battle	true
pooled_resource_factors_display_name_negative_wh2_main_resource_factor_forging_disassembling	Recycling Items	true
pooled_resource_factors_display_name_negative_wh2_dlc12_resource_factor_workshop_upgrade	Workshop Upgrade	true
pooled_resource_factors_display_name_positive_wh2_main_resource_factor_forging_grudges	Grudges	true
pooled_resource_factors_display_name_negative_wh2_dlc11_vmp_resource_factor_enemy_general_killed	Faction Leaders Killed in Battle	true
pooled_resource_factors_display_name_negative_wh2_main_resource_factor_characters	Characters	true
pooled_resource_factors_display_name_negative_wh2_dlc11_vmp_resource_factor_other	Other	true
pooled_resource_factors_display_name_negative_wh2_dlc11_vmp_resource_factor_bloodline_awoken	Bloodline [[img:icon_general]][[/img]]Lords Awoken	true
pooled_resource_factors_display_name_positive_wh2_dlc12_resource_food_under_empire_positive	Under-Empire	true
pooled_resource_factors_display_name_positive_wh2_main_resource_factor_missions	Missions	true
pooled_resource_factors_display_name_positive_wh2_main_resource_factor_forging_creating	Forging Items	true
pooled_resource_factors_display_name_positive_wh2_dlc11_vmp_resource_factor_bloodline_awoken	Bloodline [[img:icon_general]][[/img]]Lords Awoken	true
pooled_resource_factors_display_name_negative_wh2_dlc12_resource_food_under_empire_negative	Under-Empire	true
pooled_resource_factors_display_name_positive_wh2_dlc11_resource_factor_sharing_loot	Sharing Loot	true
pooled_resource_factors_display_name_positive_wh2_main_resource_factor_characters	Characters	true
pooled_resource_factors_display_name_positive_wh2_dlc11_vmp_resource_factor_other	Other	true
pooled_resource_factors_display_name_positive_wh2_dlc12_resource_factor_loot	Discovered in Battle	true
pooled_resource_factors_display_name_positive_wh2_dlc09_resource_factor_great_incantation_of_geheb	Great Incantation of Geheb	true
pooled_resource_factors_display_name_positive_wh2_dlc12_resource_food_under_empire_negative	Under-Empire	true
pooled_resource_factors_display_name_negative_wh2_dlc11_resource_factor_sharing_loot	Sharing Loot	true
pooled_resource_factors_display_name_negative_wh2_main_resource_factor_forging_creating	Forging Items	true
pooled_resource_factors_display_name_negative_wh2_main_resource_factor_missions	Missions	true
pooled_resource_factors_display_name_negative_wh2_dlc12_resource_factor_loot	Discovered in Battle	true
pooled_resource_factors_display_name_negative_wh2_dlc12_resource_food_under_empire_positive	Under-Empire	true
pooled_resource_factors_display_name_negative_wh2_dlc09_resource_factor_great_incantation_of_geheb	Great Incantation of Geheb	true
pooled_resource_factors_display_name_positive_buildings	Buildings	true
pooled_resource_factors_display_name_negative_canibalism	Cannibalism	true
pooled_resource_factors_display_name_positive_scavenging	Scavenging	true
pooled_resource_factors_display_name_negative_wh2_dlc12_resource_factor_sacrifices	Sacrificed to Sotek	true
pooled_resource_factors_display_name_positive_wh2_main_resource_factor_diplomacy	Diplomacy	true
pooled_resource_factors_display_name_positive_technology	Technology	true
pooled_resource_factors_display_name_negative_wh2_dlc11_resource_factor_technology	Technology	true
pooled_resource_factors_display_name_negative_wh2_dlc12_resource_factor_sacrifices_battle	Captured in Battle	true
pooled_resource_factors_display_name_negative_wh2_dlc12_resource_factor_workshop_production	Workshop Production	true
pooled_resource_factors_display_name_negative_scavenging	Scavenging	true
pooled_resource_factors_display_name_positive_canibalism	Cannibalism	true
pooled_resource_factors_display_name_negative_wh2_main_resource_factor_diplomacy	Diplomacy	true
pooled_resource_factors_display_name_negative_wh2_dlc12_resource_factor_sacrifices_missions	Captured During Missions	true
pooled_resource_factors_display_name_positive_wh2_dlc12_resource_factor_sacrifices	Sacrificed to Sotek	true
pooled_resource_factors_display_name_negative_technology	Technology	true
pooled_resource_factors_display_name_positive_wh2_dlc11_resource_factor_technology	Technology	true
pooled_resource_factors_display_name_negative_wh2_main_resource_factor_provinces	Provinces	true
pooled_resource_factors_display_name_negative_captives	Captives	true
pooled_resource_factors_display_name_positive_wh2_dlc12_resource_factor_sacrifices_missions	Captured During Missions	true
pooled_resource_factors_display_name_positive_wh2_dlc11_resource_factor_pirate_coves	Pirate Coves	true
pooled_resource_factors_display_name_positive_wh2_dlc11_vmp_resource_factor_vassal	Factions [[img:icon_vassal]][[/img]]Vassalised	true
pooled_resource_factors_display_name_positive_wh2_dlc12_resource_factor_sacrifices_battle	Captured in Battle	true
pooled_resource_factors_display_name_positive_wh2_dlc12_resource_factor_workshop_production	Workshop Production	true
pooled_resource_factors_display_name_negative_wh2_dlc11_resource_factor_pirate_coves	Pirate Coves	true
pooled_resource_factors_display_name_positive_wh2_main_resource_factor_provinces	Provinces	true
pooled_resource_factors_display_name_positive_captives	Captives	true
pooled_resource_factors_display_name_negative_wh2_dlc11_vmp_resource_factor_vassal	Factions [[img:icon_vassal]][[/img]]Vassalised	true
pooled_resource_factors_display_name_negative_buildings	Buildings	true
