Loc PackedFile	1
region_groups_localised_name_wh2_main_vor_wom_region_group_05	[PH] Vortex WOM Group 5	true
region_groups_localised_name_wh2_main_vor_wom_region_group_04	[PH] Vortex WOM Group 4	true
region_groups_localised_name_wh2_main_vor_wom_region_group_03	[PH] Vortex WOM Group 3	true
region_groups_localised_name_wh2_main_vor_wom_region_group_02	[PH] Vortex WOM Group 2	true
region_groups_localised_name_wh2_main_vor_wom_region_group_01	[PH] Vortex WOM Group 1	true
region_groups_localised_name_wh2_main_vor_wom_region_group_09	[PH] Vortex WOM Group 9	true
region_groups_localised_name_wh2_main_vor_wom_region_group_08	[PH] Vortex WOM Group 8	true
region_groups_localised_name_wh2_main_vor_wom_region_group_17	[PH] Vortex WOM Group 17	true
region_groups_localised_name_wh2_main_vor_wom_region_group_16	[PH] Vortex WOM Group 16	true
region_groups_localised_name_wh2_main_vor_wom_region_group_15	[PH] Vortex WOM Group 15	true
region_groups_localised_name_wh2_main_vor_wom_region_group_14	[PH] Vortex WOM Group 14	true
region_groups_localised_name_wh2_main_vor_wom_region_group_13	[PH] Vortex WOM Group 13	true
region_groups_localised_name_wh2_main_vor_wom_region_group_12	[PH] Vortex WOM Group 12	true
region_groups_localised_name_wh2_main_vor_wom_region_group_11	[PH] Vortex WOM Group 11	true
region_groups_localised_name_wh2_main_vor_wom_region_group_10	[PH] Vortex WOM Group 10	true
region_groups_localised_name_wh2_main_vor_wom_region_group_19	[PH] Vortex WOM Group 19	true
region_groups_localised_name_wh2_main_vor_wom_region_group_18	[PH] Vortex WOM Group 18	true
region_groups_localised_name_wh2_main_vor_wom_region_group_27	[PH] Vortex WOM Group 27	true
region_groups_localised_name_wh2_main_vor_wom_region_group_26	[PH] Vortex WOM Group 26	true
region_groups_localised_name_wh2_main_vor_wom_region_group_25	[PH] Vortex WOM Group 25	true
region_groups_localised_name_wh2_main_vor_wom_region_group_24	[PH] Vortex WOM Group 24	true
region_groups_localised_name_wh2_main_vor_wom_region_group_23	[PH] Vortex WOM Group 23	true
region_groups_localised_name_wh2_main_vor_wom_region_group_22	[PH] Vortex WOM Group 22	true
region_groups_localised_name_wh2_main_vor_wom_region_group_21	[PH] Vortex WOM Group 21	true
region_groups_localised_name_wh2_main_vor_wom_region_group_20	[PH] Vortex WOM Group 20	true
region_groups_localised_name_wh2_main_vor_wom_region_group_29	[PH] Vortex WOM Group 29	true
region_groups_localised_name_wh2_main_vor_wom_region_group_28	[PH] Vortex WOM Group 28	true
region_groups_localised_name_wh2_main_vor_wom_region_group_37	[PH] Vortex WOM Group 37	true
region_groups_localised_name_wh2_main_vor_wom_region_group_36	[PH] Vortex WOM Group 36	true
region_groups_localised_name_wh2_main_vor_wom_region_group_35	[PH] Vortex WOM Group 35	true
region_groups_localised_name_wh2_main_vor_wom_region_group_34	[PH] Vortex WOM Group 34	true
region_groups_localised_name_wh2_main_vor_wom_region_group_33	[PH] Vortex WOM Group 33	true
region_groups_localised_name_wh2_main_vor_wom_region_group_32	[PH] Vortex WOM Group 32	true
region_groups_localised_name_wh2_main_vor_wom_region_group_31	[PH] Vortex WOM Group 31	true
region_groups_localised_name_wh2_main_vor_wom_region_group_30	[PH] Vortex WOM Group 30	true
region_groups_localised_name_wh2_main_vor_wom_region_group_39	[PH] Vortex WOM Group 39	true
region_groups_localised_name_wh2_main_vor_wom_region_group_38	[PH] Vortex WOM Group 38	true
region_groups_localised_name_wh2_main_wom_region_group_093	[PH] WOM group 93	true
region_groups_localised_name_wh2_main_wom_region_group_092	[PH] WOM group 92	true
region_groups_localised_name_wh2_main_wom_region_group_091	[PH] WOM group 91	true
region_groups_localised_name_wh2_main_wom_region_group_090	[PH] WOM group 90	true
region_groups_localised_name_wh2_main_wom_region_group_097	[PH] WOM group 97	true
region_groups_localised_name_wh2_main_wom_region_group_096	[PH] WOM group 96	true
region_groups_localised_name_wh2_main_wom_region_group_095	[PH] WOM group 95	true
region_groups_localised_name_wh2_main_wom_region_group_094	[PH] WOM group 94	true
region_groups_localised_name_wh2_main_wom_region_group_099	[PH] WOM group 99	true
region_groups_localised_name_wh2_main_wom_region_group_098	[PH] WOM group 98	true
region_groups_localised_name_wh2_main_wom_region_group_083	[PH] WOM group 83	true
region_groups_localised_name_wh2_main_wom_region_group_082	[PH] WOM group 82	true
region_groups_localised_name_wh2_main_wom_region_group_081	[PH] WOM group 81	true
region_groups_localised_name_wh2_main_wom_region_group_080	[PH] WOM group 80	true
region_groups_localised_name_wh2_main_wom_region_group_087	[PH] WOM group 87	true
region_groups_localised_name_wh2_main_wom_region_group_086	[PH] WOM group 86	true
region_groups_localised_name_wh2_main_wom_region_group_085	[PH] WOM group 85	true
region_groups_localised_name_wh2_main_wom_region_group_084	[PH] WOM group 84	true
region_groups_localised_name_wh2_main_wom_region_group_089	[PH] WOM group 89	true
region_groups_localised_name_wh2_main_wom_region_group_088	[PH] WOM group 88	true
region_groups_localised_name_wh2_main_wom_region_group_053	[PH] WOM group 53	true
region_groups_localised_name_wh2_main_wom_region_group_052	[PH] WOM group 52	true
region_groups_localised_name_wh2_main_wom_region_group_051	[PH] WOM group 51	true
region_groups_localised_name_wh2_main_wom_region_group_050	[PH] WOM group 50	true
region_groups_localised_name_wh2_main_wom_region_group_057	[PH] WOM group 57	true
region_groups_localised_name_wh2_main_wom_region_group_056	[PH] WOM group 56	true
region_groups_localised_name_wh2_main_wom_region_group_055	[PH] WOM group 55	true
region_groups_localised_name_wh2_main_wom_region_group_054	[PH] WOM group 54	true
region_groups_localised_name_wh2_main_wom_region_group_059	[PH] WOM group 59	true
region_groups_localised_name_wh2_main_wom_region_group_058	[PH] WOM group 58	true
region_groups_localised_name_wh2_main_wom_region_group_043	[PH] WOM group 43	true
region_groups_localised_name_wh2_main_wom_region_group_042	[PH] WOM group 42	true
region_groups_localised_name_wh2_main_wom_region_group_041	[PH] WOM group 41	true
region_groups_localised_name_wh2_main_wom_region_group_040	[PH] WOM group 40	true
region_groups_localised_name_wh2_main_wom_region_group_047	[PH] WOM group 47	true
region_groups_localised_name_wh2_main_wom_region_group_046	[PH] WOM group 46	true
region_groups_localised_name_wh2_main_wom_region_group_045	[PH] WOM group 45	true
region_groups_localised_name_wh2_main_wom_region_group_044	[PH] WOM group 44	true
region_groups_localised_name_wh2_main_wom_region_group_049	[PH] WOM group 49	true
region_groups_localised_name_wh2_main_wom_region_group_048	[PH] WOM group 48	true
region_groups_localised_name_wh2_main_wom_region_group_073	[PH] WOM group 73	true
region_groups_localised_name_wh2_main_wom_region_group_072	[PH] WOM group 72	true
region_groups_localised_name_wh2_main_wom_region_group_071	[PH] WOM group 71	true
region_groups_localised_name_wh2_main_wom_region_group_070	[PH] WOM group 70	true
region_groups_localised_name_wh2_main_wom_region_group_077	[PH] WOM group 77	true
region_groups_localised_name_wh2_main_wom_region_group_076	[PH] WOM group 76	true
region_groups_localised_name_wh2_main_wom_region_group_075	[PH] WOM group 75	true
region_groups_localised_name_wh2_main_wom_region_group_074	[PH] WOM group 74	true
region_groups_localised_name_wh2_main_wom_region_group_079	[PH] WOM group 79	true
region_groups_localised_name_wh2_main_wom_region_group_078	[PH] WOM group 78	true
region_groups_localised_name_wh2_main_wom_region_group_063	[PH] WOM group 63	true
region_groups_localised_name_wh2_main_wom_region_group_062	[PH] WOM group 62	true
region_groups_localised_name_wh2_main_wom_region_group_061	[PH] WOM group 61	true
region_groups_localised_name_wh2_main_wom_region_group_060	[PH] WOM group 60	true
region_groups_localised_name_wh2_main_wom_region_group_067	[PH] WOM group 67	true
region_groups_localised_name_wh2_main_wom_region_group_066	[PH] WOM group 66	true
region_groups_localised_name_wh2_main_wom_region_group_065	[PH] WOM group 65	true
region_groups_localised_name_wh2_main_wom_region_group_064	[PH] WOM group 64	true
region_groups_localised_name_wh2_main_wom_region_group_069	[PH] WOM group 69	true
region_groups_localised_name_wh2_main_wom_region_group_068	[PH] WOM group 68	true
region_groups_localised_name_wh2_main_wom_region_group_013	[PH] WOM group 13	true
region_groups_localised_name_wh2_main_wom_region_group_012	[PH] WOM group 12	true
region_groups_localised_name_wh2_main_wom_region_group_011	[PH] WOM group 11	true
region_groups_localised_name_wh2_main_wom_region_group_010	[PH] WOM group 10	true
region_groups_localised_name_wh2_main_wom_region_group_017	[PH] WOM group 17	true
region_groups_localised_name_wh2_main_wom_region_group_016	[PH] WOM group 16	true
region_groups_localised_name_wh2_main_wom_region_group_015	[PH] WOM group 15	true
region_groups_localised_name_wh2_main_wom_region_group_014	[PH] WOM group 14	true
region_groups_localised_name_wh2_main_wom_region_group_019	[PH] WOM group 19	true
region_groups_localised_name_wh2_main_wom_region_group_018	[PH] WOM group 18	true
region_groups_localised_name_wh2_main_wom_region_group_003	[PH] WOM group 3	true
region_groups_localised_name_wh2_main_wom_region_group_103	[PH] WOM group 103	true
region_groups_localised_name_wh2_main_wom_region_group_002	[PH] WOM group 2	true
region_groups_localised_name_wh2_main_wom_region_group_102	[PH] WOM group 102	true
region_groups_localised_name_wh2_main_wom_region_group_001	[PH] WOM group 1	true
region_groups_localised_name_wh2_main_wom_region_group_101	[PH] WOM group 101	true
region_groups_localised_name_wh2_main_wom_region_group_100	[PH] WOM group 100	true
region_groups_localised_name_wh2_main_wom_region_group_007	[PH] WOM group 7	true
region_groups_localised_name_wh2_main_wom_region_group_006	[PH] WOM group 6	true
region_groups_localised_name_wh2_main_wom_region_group_106	[PH] WOM group 106	true
region_groups_localised_name_wh2_main_wom_region_group_005	[PH] WOM group 5	true
region_groups_localised_name_wh2_main_wom_region_group_105	[PH] WOM group 105	true
region_groups_localised_name_wh2_main_wom_region_group_004	[PH] WOM group 4	true
region_groups_localised_name_wh2_main_wom_region_group_104	[PH] WOM group 104	true
region_groups_localised_name_wh2_main_wom_region_group_009	[PH] WOM group 9	true
region_groups_localised_name_wh2_main_wom_region_group_008	[PH] WOM group 8	true
region_groups_localised_name_wh2_main_wom_region_group_033	[PH] WOM group 33	true
region_groups_localised_name_wh2_main_wom_region_group_032	[PH] WOM group 32	true
region_groups_localised_name_wh2_main_wom_region_group_031	[PH] WOM group 31	true
region_groups_localised_name_wh2_main_wom_region_group_030	[PH] WOM group 30	true
region_groups_localised_name_wh2_main_wom_region_group_037	[PH] WOM group 37	true
region_groups_localised_name_wh2_main_wom_region_group_036	[PH] WOM group 36	true
region_groups_localised_name_wh2_main_wom_region_group_035	[PH] WOM group 35	true
region_groups_localised_name_wh2_main_wom_region_group_034	[PH] WOM group 34	true
region_groups_localised_name_wh2_main_wom_region_group_039	[PH] WOM group 39	true
region_groups_localised_name_wh2_main_wom_region_group_038	[PH] WOM group 38	true
region_groups_localised_name_wh2_main_wom_region_group_023	[PH] WOM group 23	true
region_groups_localised_name_wh2_main_wom_region_group_022	[PH] WOM group 22	true
region_groups_localised_name_wh2_main_wom_region_group_021	[PH] WOM group 21	true
region_groups_localised_name_wh2_main_wom_region_group_020	[PH] WOM group 20	true
region_groups_localised_name_wh2_main_wom_region_group_027	[PH] WOM group 27	true
region_groups_localised_name_wh2_main_wom_region_group_026	[PH] WOM group 26	true
region_groups_localised_name_wh2_main_wom_region_group_025	[PH] WOM group 25	true
region_groups_localised_name_wh2_main_wom_region_group_024	[PH] WOM group 24	true
region_groups_localised_name_wh2_main_wom_region_group_029	[PH] WOM group 29	true
region_groups_localised_name_wh2_main_wom_region_group_028	[PH] WOM group 28	true
