Loc PackedFile	1
campaign_map_attritions_unit_card_tooltip_deep_sea	The elements show their true power over deep waters, endlessly buffeting the fleet and bringing death to mariners.	true
campaign_map_attritions_unit_immunity_text_vampire_territory	Vampire territory	true
campaign_map_attritions_campaign_map_tooltip_desert	Armies will suffer losses due to [[img:icon_attrition]][[/img]]attrition when in desert regions.	true
campaign_map_attritions_unit_immunity_text_hostile_territory	Rite of Sotek (Lizardmen territory)	true
campaign_map_attritions_unit_immunity_text_event_attrition		true
campaign_map_attritions_unit_card_tooltip_blockading	Everyone suffers during a lengthy blockade. Keeping the fleet out to sea hurts everyone.	true
campaign_map_attritions_unit_immunity_text_chaos_territory	Chaos territory	true
campaign_map_attritions_unit_card_tooltip_wasteland	The barren wastelands are vast, hostile and food is scarce - such inhospitable lands are not meant for the living.	true
campaign_map_attritions_unit_card_tooltip_low_morale	{{tr:low_morale_waaagh_unit_card}}	true
campaign_map_attritions_campaign_map_tooltip_very_low_morale	{{tr:very_low_morale_waaagh_campaign_map_tooltip}}	true
campaign_map_attritions_unit_immunity_text_storm_sandstorm	Sandstorm	true
campaign_map_attritions_unit_card_tooltip_regionless	With no region to call home, this force is suffering from [[img:icon_attrition]][[/img]]attrition.	true
campaign_map_attritions_unit_card_tooltip_maelstrom	This fleet is being devoured by a maelstrom. Set sail and exit now!	true
campaign_map_attritions_unit_card_tooltip_sea_monster_storm	This fleet has strayed into Amanar’s waters – the vessels are being battered by the beast’s belligerence!	true
campaign_map_attritions_unit_card_tooltip_athel_loren	Most travellers that enter Athel Loren are found on its outskirts as little more than gibbering wrecks, their sanity shredded by whatever horrors they witnessed in the magical forest.	true
campaign_map_attritions_unit_card_tooltip_besieging	Besieging a settlement also takes its toll on the besiegers, as disease and small skirmishes claim the weak.	true
campaign_map_attritions_unit_card_tooltip_blockaded	Without supplies coming in from sea trade routes this settlement grows hungry.	true
campaign_map_attritions_campaign_map_tooltip_storm_level_5	Fleets will suffer losses due to [[img:icon_attrition]][[/img]]attrition during storms.	true
campaign_map_attritions_campaign_map_tooltip_storm_level_4	Fleets will suffer losses due to [[img:icon_attrition]][[/img]]attrition during storms.	true
campaign_map_attritions_campaign_map_tooltip_storm_level_3	Fleets will suffer losses due to [[img:icon_attrition]][[/img]]attrition during storms.	true
campaign_map_attritions_campaign_map_tooltip_storm_level_2	Fleets will suffer losses due to [[img:icon_attrition]][[/img]]attrition during storms.	true
campaign_map_attritions_campaign_map_tooltip_storm_level_1	Fleets will suffer losses due to [[img:icon_attrition]][[/img]]attrition during storms.	true
campaign_map_attritions_unit_card_tooltip_desertion	Without supplies to sustain them, starvation, disease or desertion is causing troops to suffer [[img:icon_attrition]][[/img]]attrition.	true
campaign_map_attritions_campaign_map_tooltip_disease	Armies will suffer losses due to [[img:icon_attrition]][[/img]]attrition while enduring a Skaven [[img:icon_plague]][[/img]]plague.	true
campaign_map_attritions_unit_card_tooltip_storm_sandstorm	This army is being buffeted by a sandstorm and is suffering heavy losses.	true
campaign_map_attritions_unit_card_tooltip_non_vampire_territory	The lands of the living offer no sanctuary for the dead. Vanhel’s curse is upon us, make haste through this territory or they will revert to lifeless corpses.	true
campaign_map_attritions_unit_immunity_text_storm_level_5	Tempest	true
campaign_map_attritions_unit_immunity_text_storm_level_4	Hurricane	true
campaign_map_attritions_unit_immunity_text_storm_level_1	Severe gale	true
campaign_map_attritions_unit_immunity_text_storm_level_3	Severe storm	true
campaign_map_attritions_unit_immunity_text_storm_level_2	Storm	true
campaign_map_attritions_unit_card_tooltip_event_attrition	A recent event has caused this army to suffer losses! Oh, cruel gods, when will it pass?	true
campaign_map_attritions_unit_card_tooltip_chaos_territory	Blighted by the forces of Chaos, the ground has become hard as iron and the howling winds cut like daggers of purest cold.	true
campaign_map_attritions_campaign_map_tooltip_vampire_territory	Mortal armies will suffer losses due to [[img:icon_attrition]][[/img]]attrition when in Undead territory or areas with high [[img:icon_corruption_vmp]][[/img]]Vampiric corruption.	true
campaign_map_attritions_campaign_map_tooltip_blockading	This fleet is suffering [[img:icon_attrition]][[/img]]attritional losses as it is blockading.	true
campaign_map_attritions_unit_card_tooltip_nurgle_plague	A plague unleashed upon the world by the Northern God known as the Crow. Great haste in the opposite direction is the only thing that may save them from this unending blight!	true
campaign_map_attritions_campaign_map_tooltip_hostile_territory	This army will suffer losses due to [[img:icon_attrition]][[/img]]attrition while in Lizardmen territory when the Rite of Sotek is active.	true
campaign_map_attritions_unit_card_tooltip_desert	All perish in the desert! A wise Lord would find a road or leave this place.	true
campaign_map_attritions_campaign_map_tooltip_regionless	Armies will suffer losses due to [[img:icon_attrition]][[/img]]attrition when they do not control a home region.	true
campaign_map_attritions_campaign_map_tooltip_low_morale	{{tr:low_morale_waaagh_campaign_map_tooltip}}	true
campaign_map_attritions_unit_card_tooltip_swamp	This mire claims the unwary. A wise Lord would find a road or leave this place.	true
campaign_map_attritions_unit_immunity_text_athel_loren	Athel Loren forest	true
campaign_map_attritions_unit_immunity_text_swamp	Swamp	true
campaign_map_attritions_campaign_map_tooltip_snow	Armies will suffer losses due to [[img:icon_attrition]][[/img]]attrition when in frozen regions.	true
campaign_map_attritions_unit_immunity_text_desert	Desert	true
campaign_map_attritions_unit_immunity_text_mist	Cursed Mist	true
campaign_map_attritions_unit_immunity_text_chaos_wastes	Chaos Wastes	true
campaign_map_attritions_campaign_map_tooltip_wasteland	Armies will suffer losses due to [[img:icon_attrition]][[/img]]attrition when in barren wasteland.	true
campaign_map_attritions_unit_card_tooltip_disease	The Skaven [[img:icon_plague]][[/img]]plague brings suffering and death to this army! Only time may rid them of this malady.	true
campaign_map_attritions_campaign_map_tooltip_reef	Fleets will suffer losses due to [[img:icon_attrition]][[/img]]attrition when in reefs.	true
campaign_map_attritions_campaign_map_tooltip_athel_loren	Armies will suffer losses due to [[img:icon_attrition]][[/img]]attrition when in the forest of Athel Loren.	true
campaign_map_attritions_unit_card_tooltip_chaos_wastes	To travel through the Chaos Wastes is to invite madness, for no mortal can comprehend them.	true
campaign_map_attritions_unit_card_tooltip_mist	This army is suffering heavy losses within the cursed mist.	true
campaign_map_attritions_unit_immunity_text_nurgle_plague	Plague of the Crow	true
campaign_map_attritions_unit_card_tooltip_snow	The cold makes corpses. A wise Lord would find a road or leave this place.	true
campaign_map_attritions_unit_card_tooltip_very_low_morale	{{tr:very_low_morale_waaagh_unit_card}}	true
campaign_map_attritions_campaign_map_tooltip_desertion	Armies that cannot be sustained will suffer [[img:icon_attrition]][[/img]]attritional losses through desertion.	true
campaign_map_attritions_unit_immunity_text_reef	Reefs	true
campaign_map_attritions_campaign_map_tooltip_besieging	This army is suffering [[img:icon_attrition]][[/img]]attritional losses as it is laying siege.	true
campaign_map_attritions_campaign_map_tooltip_blockaded	This port is suffering [[img:icon_attrition]][[/img]]attritional losses as it is being blockaded.	true
campaign_map_attritions_unit_card_tooltip_reef	The reefs in these shallow seas wreak havoc across this fleet. Plot a new course at once!	true
campaign_map_attritions_unit_card_tooltip_storm_level_1	This fleet has encountered a storm at sea - the vessels are battered by the elements. Set sail!	true
campaign_map_attritions_unit_card_tooltip_storm_level_3	This fleet has encountered a storm at sea - the vessels are battered by the elements. Set sail!	true
campaign_map_attritions_unit_card_tooltip_storm_level_2	This fleet has encountered a storm at sea - the vessels are battered by the elements. Set sail!	true
campaign_map_attritions_unit_card_tooltip_storm_level_5	This fleet has encountered a storm at sea - the vessels are battered by the elements. Set sail!	true
campaign_map_attritions_unit_card_tooltip_storm_level_4	This fleet has encountered a storm at sea - the vessels are battered by the elements. Set sail!	true
campaign_map_attritions_campaign_map_tooltip_maelstrom	Fleets will suffer losses due to [[img:icon_attrition]][[/img]]attrition when in maelstroms.	true
campaign_map_attritions_campaign_map_tooltip_sea_monster_storm	Fleets will suffer losses due to [[img:icon_attrition]][[/img]]attrition when in waters where Amanar dwells.	true
campaign_map_attritions_campaign_map_tooltip_mist	Armies will suffer losses due to [[img:icon_attrition]][[/img]]attrition within the cursed mist.	true
campaign_map_attritions_campaign_map_tooltip_chaos_wastes	Armies will suffer losses due to [[img:icon_attrition]][[/img]]attrition when in the Chaos Wastes.	true
campaign_map_attritions_unit_immunity_text_snow	Snow	true
campaign_map_attritions_unit_immunity_text_non_vampire_territory		true
