Loc PackedFile	1
unit_description_short_texts_text_wh2_dlc11_unit_short_text_cst_cav_knights_of_the_realm	These eminent horsemen were previously entrusted to defend Bretonnian lands to their dying breath – an event that has long past.	true
unit_description_short_texts_text_wh2_main_unit_short_text_lzd_mon_kroxigors	The perfect shock troop smashes into enemy lines, devastating their confidence by inflicting many casualties.	true
unit_description_short_texts_text_wh_dlc04_unit_short_text_emp_royal_altdorf_gryphites	Majesty and power personified, their devastating charge exemplifying their regal brilliance.	true
unit_description_short_texts_text_wh_dlc08_unit_short_text_nor_wulfrik	The Eternal Challenger is bound to a lifetime of constant duelling and violent killing.	true
unit_description_short_texts_text_wh2_main_unit_short_text_skv_cha_assassin	What cannot be solved with poisons and subterfuge from afar, is dealt with up close with twin blades of death.	true
unit_description_short_texts_text_wh_dlc06_unit_short_text_grn_da_rusty_arrers	A piercing arrow is debilitating enough, yet all manner of filth and corrosion is loosed from their crude bows.	true
unit_description_short_texts_text_wh2_dlc09_tmb_cha_tomb_prince	Entombed alongside their mighty sovereign, Nehekhara's deathless princes are reawakened to command the Undead legions.	true
unit_description_short_texts_text_wh_main_unit_short_text_vmp_terrorgheist	The diving Terrorgheist, with a terrifying scream, seeds death and havoc amongst its enemies.	true
unit_description_short_texts_text_wh2_dlc12_unit_short_text_skv_art_warp_lightning_cannon_ror_0	If you're facing Ikit's cannon crew, chances are you're already dead!	true
unit_description_short_texts_text_wh_dlc05_unit_short_text_wef_ancient_treemen	Before the Elves there were the Ancients. If woken from their slumber, it is always to defend the forest.	true
unit_description_short_texts_text_wh_dlc05_unit_short_text_wef_treemen	A powerful flurry of knots and branches, striking out in the midst of the battle; the will of the forest made real.	true
unit_description_short_texts_text_wh_dlc06_unit_short_text_grn_broken_tusk_mob	The biggest, nastiest, most bad-tempered of Big 'Uns, this elite mob will stomp ya and jump about on da bitz afterwards.	true
unit_description_short_texts_text_wh2_main_unit_short_text_skv_mon_hell_pit_abomination_boss	The Hellbeast’s belly bulges with thousands of screeching rats, frantically scratching at bloody walls to escape their fleshy prison. 	true
unit_description_short_texts_text_wh2_main_unit_short_text_skv_cha_warlock_engineer	Marching to war with magical machinations; outrageous and heretical, but most of all deadly.	true
unit_description_short_texts_text_wh_dlc03_unit_short_text_bst_gorebull	Gorebulls do not hesitate, smashing into enemy ranks with overwhelming power.	true
unit_description_short_texts_text_wh2_dlc11_unit_short_text_cst_inf_deck_gunners	Zombie pirate crews love dragging a big gun into a fight, no matter how unwieldy it might be!	true
unit_description_short_texts_text_wh2_main_unit_short_text_lzd_cav_terradon_riders_blessed_1	Fleet Terradons marked for greatness by the Old Ones. 	true
unit_description_short_texts_text_wh_dlc06_unit_short_text_dwf_rangers_great_weapons	Stealthy and steadfast, these redoubtable Rangers carry both throwing and great axes – the latter for dealing with the more ‘imposing’ opponents.	true
unit_description_short_texts_text_wh_dlc07_unit_short_text_brt_knights_errant	The most junior of Knights, they fight determinedly to make a name for themselves.	true
unit_description_short_texts_text_wh_pro04_unit_short_text_brt_cav_knights_errant_ror	The personification of purity and devotion, striving to become the most honourable Knights of the Realm.	true
unit_description_short_texts_text_wh_dlc08_unit_short_text_grn_mon_giant_boss	All who stand before the Mad Titan are likely trampled underfoot, if not first debilitated by his putrid flatulence!	true
unit_description_short_texts_text_wh2_main_unit_short_text_def_cha_khainite_assassin_0	As swift as the wind, dark as the shadows, deadly as a thousand blades.	true
unit_description_short_texts_text_wh_main_unit_short_text_chs_chaos_marauders	Chaos Marauders are the rank and file of Chaos armies, perfectly placed in the centre of battle, bloodied weapon in hand.	true
unit_description_short_texts_text_wh_dlc06_unit_short_text_grn_krimson_killerz	Armed to da teef and always ready for a scrap, this elite Black Orc regiment wear distinctive red armour.	true
unit_description_short_texts_text_wh_dlc08_unit_short_text_nor_mon_war_mammoth	Once an awe-inspiring parade of powerful beasts, now reduced to the last few dangerous descendants of the legendary herd.	true
unit_description_short_texts_text_wh2_main_unit_short_text_skv_inf_gutter_runners_1	Armed with poison, so even a glancing blow may mean agonising death to the target.	true
unit_description_short_texts_text_wh2_main_unit_short_text_skv_inf_gutter_runners_0	Lightly armoured and nimble beyond the ken of most, Clan Eshin's death squads move fast and kill quickly.	true
unit_description_short_texts_text_wh_pro04_unit_short_text_wef_inf_wildwood_rangers_ror	Centuries of defending the forest against the malevolent spirits of the Wildwood has gifted them an unparalleled vigilance.	true
unit_description_short_texts_text_wh_dlc07_unit_short_text_brt_alberic	As stern and determined as the endless ocean, and as savage as the rolling tempest.	true
unit_description_short_texts_text_wh_dlc05_unit_short_text_bst_harpies	Victims find out too late that the enchanting creature gliding towards them is not a woman, but a savage, rabid beast!	true
unit_description_short_texts_text_wh_main_unit_short_text_vmp_grave_guards	Stalwart defenders of the crypts, Grave Guards possess a fighting skill beyond that of the usual wights.	true
unit_description_short_texts_text_wh2_main_unit_short_text_hef_mon_phoenix_flamespyre	Pure airborne majesty, it brings fire and death as it swoops down over enemy lines.	true
unit_description_short_texts_text_wh_main_unit_short_text_emp_light_wizard	Light Wizards illuminate their foes with magic drawn from the Lore of Light, blazing and binding enemies with purifying brightness.	true
unit_description_short_texts_text_wh_dlc07_unit_short_text_brt_battle_pilgrims	Although a fierce foe to Bretonnia's enemies, Knights should be wary of their kleptomaniac tendencies…	true
unit_description_short_texts_text_wh_dlc03_unit_short_text_bst_minotaur	A ferocious hunger drives axe-wielding Minotaurs into the melee - hunger for war and hunger for flesh.	true
unit_description_short_texts_text_wh_pro04_unit_short_text_brt_cav_questing_knights_ror	Countless forays into the ever-dangerous realm of the fey bordering their homeland has honed these Knights’ skills.	true
unit_description_short_texts_text_wh2_main_unit_short_text_hef_cav_ellyrian_reavers_1	These archers take aim at the enemies of the Elven kingdom, harassing with arrows whilst screening their allies.	true
unit_description_short_texts_text_wh2_main_unit_short_text_hef_cav_ellyrian_reavers_0	Favoured by Caledor, these raiders bring oblivion to Ulthuan's enemies, by spear-tipped charge.	true
unit_description_short_texts_text_wh2_main_unit_short_text_def_cha_sorceress_shadows	Most Sorceresses of Ghrond lurk in the utter darkness, but there are those who walk close to the light still, using illusions to spin cruel visions and tricks to get the souls they desire.	true
unit_description_short_texts_text_wh2_dlc09_tmb_veh_khemrian_warsphinx	A monolithic force of destruction on the battlefield - each tremendous footstep crushing many foolish warriors underfoot.	true
unit_description_short_texts_text_wh_main_unit_short_text_grn_savage_orc_boar_boyz	A Savage Orc, atop his boar, delivers a powerful charge then remains a mighty, fearful presence at the heart of the battle.	true
unit_description_short_texts_text_wh_dlc03_unit_short_text_bst_gor_herd_dual_weapons	With a weapon in each hand, these Gors lunge and slash at anything before them with predictably wild abandon.	true
unit_description_short_texts_text_wh_pro04_unit_short_text_brt_inf_battle_pilgrims_ror	Former grave wardens of the abbey who fight alongside Grail Knights, yearning to accrue relics and slivers of their glory.	true
unit_description_short_texts_text_wh_dlc03_unit_short_text_bst_ungor_spearmen_shields	With shields in hand, these Ungors can engage the enemy and hold their own thereafter.	true
unit_description_short_texts_text_wh_pro04_unit_short_text_bst_inf_gor_herd_ror	The monotonal drones of their crude pipes announce the arrival of the most savage, rowdy, undisciplined, and deadly.	true
unit_description_short_texts_text_wh2_dlc10_unit_short_text_hef_cha_handmaiden	At all times these beautiful warriors accompany the Everqueen, as her advisors and protectors.	true
unit_description_short_texts_text_wh2_main_unit_short_text_def_mon_war_hydra_0	A furious battlefield force; savage in combat and notoriously difficult to kill.	true
unit_description_short_texts_text_wh_dlc07_unit_short_text_brt_questing_knights	He who undertakes the quest must never flinch and never waver, until at last he finds the sacred Grail, and sups.	true
unit_description_short_texts_text_wh2_main_unit_short_text_lzd_inf_saurus_spearmen_blessed_1	Fearsome Saurus marked for greatness by the Old Ones.   	true
unit_description_short_texts_text_wh2_main_unit_short_text_skv_cha_grey_seer_plague_1	The air erupts with contagion and ruin, choking the enemy's lungs and savaging their bodies. 	true
unit_description_short_texts_text_wh2_main_unit_short_text_skv_cha_grey_seer_plague_0	The air erupts with contagion and ruin, choking the enemy's lungs and savaging their bodies. 	true
unit_description_short_texts_text_wh_main_unit_short_text_grn_goblin_great_shaman_0	A Great Shaman summons the power of Gork and Mork, ravaging any in his way.	true
unit_description_short_texts_text_wh2_dlc10_unit_short_text_def_mon_chill_of_sontar_0	The Chill of Sontar is a ruthless killing machine.	true
unit_description_short_texts_text_wh2_main_unit_short_text_lzd_cha_kroq_gar_2	Kroq-Gar is the last survivor of ruined Xhotl, from a spawning that was always marked for greatness.	true
unit_description_short_texts_text_wh2_main_unit_short_text_lzd_cha_kroq_gar_3	Kroq-Gar is the last survivor of ruined Xhotl, from a spawning that was always marked for greatness.	true
unit_description_short_texts_text_wh2_main_unit_short_text_lzd_cha_kroq_gar_0	Kroq-Gar is the last survivor of ruined Xhotl, from a spawning that was always marked for greatness.	true
unit_description_short_texts_text_wh2_main_unit_short_text_lzd_cha_kroq_gar_1	Kroq-Gar is the last survivor of ruined Xhotl, from a spawning that was always marked for greatness.	true
unit_description_short_texts_text_wh_pro04_unit_short_text_brt_cav_mounted_yeomen_ror	The elite of Montfort’s low-born, saddled castle defenders often sent out to harass besiegers with their noxious arrows.	true
unit_description_short_texts_text_wh2_main_unit_short_text_def_cha_dreadlord_2	Power, achieved through intimidation and strength on the battlefield; fear instils loyalty.	true
unit_description_short_texts_text_wh2_main_unit_short_text_def_cha_dreadlord_0	Power, achieved through intimidation and strength on the battlefield; fear instils loyalty.	true
unit_description_short_texts_text_wh2_main_unit_short_text_def_cha_dreadlord_1	Power, achieved through intimidation and strength on the battlefield; fear instils loyalty.	true
unit_description_short_texts_text_wh2_main_unit_short_text_def_cha_dreadlord_4	Power, achieved through intimidation and strength on the battlefield; fear instils loyalty.	true
unit_description_short_texts_text_wh2_main_unit_short_text_def_cha_dreadlord_5	Power, achieved through intimidation and strength on the battlefield; fear instils loyalty.	true
unit_description_short_texts_text_wh2_dlc11_unit_short_text_cst_mon_terrorgheist	A piercing scream, a swooping shadow upon the water – a dead body drained of blood.	true
unit_description_short_texts_text_wh_dlc05_unit_short_text_wef_wild_riders_0	Galloping to war with Orion, his personal guard bring a calamity to all who stand against them.	true
unit_description_short_texts_text_wh2_main_unit_short_text_hef_cha_mage_high	The dwellers of the White Tower use High Magic to destroy enemies and augment allies.	true
unit_description_short_texts_text_wh_main_unit_short_text_dwf_ironbreakers	Trained to fight in tight formations, Ironbreakers form a living line of defence, letting enemies crash over them.	true
unit_description_short_texts_text_wh2_dlc11_unit_short_text_cst_mon_scurvy_dogs	These rabid beasts are the ideal raiding companions, more vicious in death than they ever were in life.	true
unit_description_short_texts_text_wh_dlc07_unit_short_text_brt_grail_reliquae	The interred remains of Knights are defended violently by those whose existence gives them purpose.	true
unit_description_short_texts_text_wh_dlc03_unit_short_text_bst_minotaur_shields	The victims of a Minotaur are ripped limb from limb and then, unfortunately, devoured.	true
unit_description_short_texts_text_wh2_dlc12_unit_short_text_lzd_cav_cold_one_spearriders_ror_0	The Cold Ones upon which they ride instinctively recognise the same cold-blooded cunning within the hearts of these consummate warriors.	true
unit_description_short_texts_text_wh_dlc06_unit_short_text_grn_skarsnik	Pernicious and sly, Skarsnik retains command through deception, subterfuge and no small amount of murder.	true
unit_description_short_texts_text_wh2_main_unit_short_text_lzd_mon_kroxigors_blessed	Strong Kroxigors marked for greatness by the Old Ones. 	true
unit_description_short_texts_text_wh_dlc06_unit_short_text_dwf_ulthars_raiders	Keen and sharp, these Dwarfs know every nook, every cranny of the mountains.	true
unit_description_short_texts_text_wh_dlc03_unit_short_text_bst_ungor_spearmen	Ungors are more nimble than their brethren, useful for flanking foes and harassing with spears.	true
unit_description_short_texts_text_wh2_main_unit_short_text_hef_cha_mage_life	Ghyran - the Lore of Life - is used on the battlefield to heal their allies and frustrate the enemy's designs.	true
unit_description_short_texts_text_wh2_main_unit_short_text_lzd_cha_slann_mage_priest_high_0	These Slann mystics bring ruin to the foe's armies and devastation to its cities.	true
unit_description_short_texts_text_wh2_dlc10_unit_short_text_hef_cha_mage_shadows	The Mages of Saphery excel at all forms of magic; the spells of shadows and illusion are no exception.	true
unit_description_short_texts_text_wh_main_unit_short_text_brt_field_trebuchet	Walls are nothing to the blast of trebuchet fire, and a man's skull fares even worse.	true
unit_description_short_texts_text_wh2_dlc11_unit_short_text_vmp_necrarch_vampire_lord	Grotesque and withered, Necrarchs may be weaker in combat, but their magical prowess is second to none.	true
unit_description_short_texts_text_wh2_main_unit_short_text_lzd_inf_skink_skirmishers_blessed_0	Cunning Skinks marked for greatness by the Old Ones.	true
unit_description_short_texts_text_wh_pro04_unit_short_text_bst_inf_bestigor_herd_ror	More brutish than other Bestigor herds, the Manrippers can resist the charge of the most colossal opponents.	true
unit_description_short_texts_text_wh_dlc04_unit_short_text_emp_volkmar_the_grim	Everything about him is bent to that one great task of holding back evil.	true
unit_description_short_texts_text_wh2_main_unit_short_text_lzd_mon_stegadon_blessed_1	Indomitable Stegadons marked for greatness by the Old Ones.  	true
unit_description_short_texts_text_wh_pro04_unit_short_text_chs_cav_chaos_knights_ror	Loyal followers of the Everchosen, maleficent Knights dedicated with reverent faith to any and all of the Chaos Gods.	true
unit_description_short_texts_text_wh2_dlc11_unit_short_text_cst_art_queen_bess	This Hellhammer Cannon has been refined by the Pirate King himself to be one of the most feared artillery pieces in existence.	true
unit_description_short_texts_text_wh_main_unit_short_text_emp_great_cannon	The Empire's standard, effective cannonry sends armour-piercing iron balls ploughing through enemy ranks with devastating aplomb.	true
unit_description_short_texts_text_wh_dlc07_unit_short_text_brt_royal_hippogryph_knights	A hippogryph is no easy prize, but its power in battle makes the effort to tame one worth it.	true
unit_description_short_texts_text_wh2_dlc10_unit_short_text_hef_inf_everqueens_court_guards_0	Only the purest of heart may serve the Everqueen.	true
unit_description_short_texts_text_wh_dlc06_unit_short_text_dwf_rangers_bugmans	Ever seeking vengeance, these hardy Rangers follow their Brewmaster, delivering grim tidings of upcoming struggles and bolstering the Dwarfs’ defensive lines.	true
unit_description_short_texts_text_wh2_dlc11_unit_short_text_vmp_sylvanian_crossbowmen	Such weapons require little more skill than the ability to point and shoot - even the smallfolk can be trusted with their use.	true
unit_description_short_texts_text_wh2_dlc10_unit_short_text_hef_cav_the_heralds_of_the_wind_0	The Heralds are renowned for their ability to read the ebb and flow of battle.	true
unit_description_short_texts_text_wh_dlc03_unit_short_text_amber_wizard	The Amber Wizard commands the Lore of Beasts, ranging the forces of nature itself against the enemy.	true
unit_description_short_texts_text_wh2_main_unit_short_text_hef_mon_great_eagle	Firm allies for millennia, these majestic birds aid the Elves by swooping onto enemy lines and clawing them apart.	true
unit_description_short_texts_text_wh2_dlc11_unit_short_text_cst_inf_zombie_gunnery_mob_bombers	Undead minions have no fear of blowing themselves up, making them ideal gunpowder-keg-launchers!	true
unit_description_short_texts_text_wh_pro04_unit_short_text_wef_mon_treekin_ror	Within these living, walking timbers, the souls of great Elven warriors wield powers of incendiary magic.	true
unit_description_short_texts_text_wh_dlc05_unit_short_text_wef_treekin	The strongest of souls gather the forest around them and are reborn as instruments of its defence.	true
unit_description_short_texts_text_wh2_dlc09_tmb_cha_tomb_king	The Tomb Kings know nothing but rage and the desire to reclaim their lost kingdoms.	true
unit_description_short_texts_text_wh_dlc08_unit_short_text_nor_shaman_sorcerer	Using his seer-craft, the Shaman-Sorcerer wrangles the Winds to guide the tribe towards war.	true
unit_description_short_texts_text_wh_dlc04_unit_short_text_vmp_direpack	Hurling itself into the fray, the pack's teeth close around limbs and do not let go.	true
unit_description_short_texts_text_wh_dlc03_unit_short_text_bst_razorgor_chariot	Though temperamental, a successful Razorgor Chariot charge causes horrendous damage to the enemy line.	true
unit_description_short_texts_text_wh2_dlc10_unit_short_text_def_mon_feral_manticore_0	These incarnations of Khaine strike fear in to all those who stand before them.	true
unit_description_short_texts_text_wh_dlc01_unit_short_text_chs_forsaken	Little humanity remains within the Forsaken, only a desire for battle, followed by a furious charge into the fray.	true
unit_description_short_texts_text_wh2_dlc12_unit_short_text_skv_veh_doom_flayer_tech_lab_ror_0	Pity the unfortunate facing such a device - they will need every ounce of wit and fighting ability to prevail against it.	true
unit_description_short_texts_text_wh2_dlc11_unit_short_text_cst_mon_rotting_leviathan	A gargantuan, annihilative force of nature, unnaturally brought back from death to wreak yet more death.	true
unit_description_short_texts_text_wh_main_unit_short_text_chs_exalted_hero	Desire for the Gods' attention demands these men fight in the melee with strength far beyond that of mere mortals.	true
unit_description_short_texts_text_wh_dlc06_unit_short_text_grn_durkits_squigs	Riding a Squig is a dangerous, foolish business. Goblins, however, are better riders than most, so live slightly longer.	true
unit_description_short_texts_text_wh_dlc06_unit_short_text_grn_hammer_of_gork	These crude machines hurl rocks with such fury, their targets feel as if Gork himself was assaulting them.	true
unit_description_short_texts_text_wh_dlc05_unit_short_text_vmp_red_duke	“’Good’? I spit on ‘good’! I desire only power, and you watch, for I shall have it!”	true
unit_description_short_texts_text_wh_dlc04_unit_short_text_vmp_corpse_cart_lodestone	When the lodestone bell rings, dark magic exudes and ripples across the battlefield.	true
unit_description_short_texts_text_wh_dlc07_unit_short_text_brt_fay_enchantress	The power that she wields, both on and off the battlefield, shapes the course of nations.	true
unit_description_short_texts_text_wh2_dlc10_unit_short_text_def_cha_supreme_sorceress_shadows	Supreme Sorceresses wield powerful magic that lesser mortals can only dream of.	true
unit_description_short_texts_text_wh2_main_unit_short_text_hef_cav_ithilmar_chariot	Chariots are best employed to deliver destructive charges to the enemy lines - over and over again.	true
unit_description_short_texts_text_wh_pro04_unit_short_text_nor_mon_fimir_ror	Beware the dark, brutish shadows that dwell in the foggy depths of the marsh!	true
unit_description_short_texts_text_wh_dlc01_unit_short_text_chs_kholek_suneater	Kholek Suneater is beyond all mortal reckoning. His fury and strength, like his age, are immense. Truly, he is unstoppable.	true
unit_description_short_texts_text_wh2_dlc09_tmb_mon_ushabti_ror	Bearing the faces of Nehekhara’s illustrious pantheon, these Ushabti use spear-sized arrows – and the fear of the gods – to strike at the unfortunate foe.	true
unit_description_short_texts_text_wh2_dlc09_tmb_mon_ushabti_bow	Tremble at their imposing sight, run in vain from their mighty arrows.	true
unit_description_short_texts_text_wh_main_unit_short_text_dwf_quarrellers_great_axe	Though these Dwarfs excel at a distance, it would be foolhardy to underestimate them in melee.	true
unit_description_short_texts_text_wh2_main_unit_short_text_hef_mon_sun_dragon	Young and impetuous, these Dragons dive down onto enemy ranks with exuberant fury, crushing foes like flies.	true
unit_description_short_texts_text_wh2_main_unit_short_text_skv_inf_gutter_runner_slingers_0	Raining slingshots down then vanishing again, too quickly to be caught; a frustrating nuisance to the foe.	true
unit_description_short_texts_text_wh2_main_unit_short_text_skv_inf_gutter_runner_slingers_1	Raining slingshots down then vanishing again, too quickly to be caught; a frustrating nuisance to the foe.	true
unit_description_short_texts_text_wh_main_unit_short_text_brt_louen_leoncoeur	Fell deeds and dark ruin await those who dare to face the son of Gilles le Breton!	true
unit_description_short_texts_text_wh_dlc04_unit_short_text_vmp_vereks_reavers	From atop skeletal mounts, death and destruction are dealt without contrition.	true
unit_description_short_texts_text_wh2_main_unit_short_text_skv_inf_warpfire_thrower	Warpstone fire belches forth, reducing targets to nothing more than bubbling, crusted blobs.	true
unit_description_short_texts_text_wh2_dlc11_unit_short_text_cst_inf_zombie_gunnery_mob	The random discharge of noisy, indiscriminate firepower gives the Gunnery Mob a small spark of satisfaction enjoyed in life.	true
unit_description_short_texts_text_wh2_dlc09_tmb_cha_necrotect	All the Necrotects see now is purity besmirched. With a whipcrack they strive once more for perfection.	true
unit_description_short_texts_text_wh_main_unit_short_text_brt_lord	The bravest of the brave, the noble Lords of Bretonnia will fight for the Lady until the bitter, bloody end.	true
unit_description_short_texts_text_wh_dlc08_unit_short_text_nor_throgg	The Troll King seeks to grind the realms of civilisation under his monstrous rule.	true
unit_description_short_texts_text_wh_main_unit_short_text_grn_night_goblin_archers	Raining arrows from a distance is the preferred Greenskin tactic.	true
unit_description_short_texts_text_wh2_main_unit_short_text_def_inf_har_ganeth_executioners_0	In the name of Khaine and with draichs in their hands, furious brutality is brought to the battlefield.	true
unit_description_short_texts_text_wh_dlc08_unit_short_text_nor_norscan_giant	He follows those who wage war for the Dark Gods – their killing fields are his feeding grounds.	true
unit_description_short_texts_text_wh_dlc08_unit_short_text_nor_fimir_warriors	Cyclopean fiends, degenerate and malign, ever-vying for the attention of the Dark Gods.	true
unit_description_short_texts_text_wh_dlc08_unit_short_text_vmp_mon_terrorgheist_boss	A terrifying beast of myth and legend, emanating shrieks of the damned from the Ruinous Realm itself.	true
unit_description_short_texts_text_wh_dlc05_unit_short_text_wef_durthu	Even the wisest, most ancient of gentle spirits can be bent to violence by savage, unrelenting war.	true
unit_description_short_texts_text_wh_dlc06_unit_short_text_dwf_rangers	No cave is too dark, no pathway too treacherous for the Ranger to scout and scour and know.	true
unit_description_short_texts_text_wh_dlc01_unit_short_text_chs_chaos_sorcerer_shadows	This Chaos Sorcerer employs dark and nefarious magics to tear through both body and mind.	true
unit_description_short_texts_text_wh_dlc04_unit_short_text_emp_sunmaker	Its destructive power cannot be overstated, the world illuminated by a turbulent battery of missile fire.	true
unit_description_short_texts_text_wh2_dlc11_unit_short_text_cst_inf_depth_guard_polearms	The only thing scarier than a Depth Guard is one with a weapon that gives it an eight-foot reach.	true
unit_description_short_texts_text_wh_main_unit_short_text_brt_knights_of_the_realm	The Knights ride down their enemies with a thunderous charge and a cry of valour.	true
unit_description_short_texts_text_wh2_dlc09_tmb_cav_skeleton_horsemen	Amidst a churning cloud of heaved-up sand, these Undead warriors charge their foes with supernatural determination.	true
unit_description_short_texts_text_wh_dlc06_unit_short_text_dwf_old_grumblers	All Dwarfs complain, all Longbeards moan, but none gripe and fight half as much as these courageous old gits.	true
unit_description_short_texts_text_wh_dlc08_unit_short_text_nor_art_hellcannon_battery	Feeding on a banquet of flesh tossed into their dire-furnaces, these Hellcannons fire bolts of devastating energy towards distant enemies.	true
unit_description_short_texts_text_wh2_pro07_unit_short_text_emp_amethyst_wizard	Wielding powers seemingly tantamount to Necromancy, these dark Wizards can leech and hex the souls of their enemies.	true
unit_description_short_texts_text_wh2_dlc09_tmb_cav_skeleton_horsemen_archers	These riders never tire and can chase foes down over countless leagues, until their dying moment.	true
unit_description_short_texts_text_wh_main_unit_short_text_emp_great_swords	Wielding double-handed swords and wearing heavy plate, Greatswords are a potent elite unit with an impressive melee strength.	true
unit_description_short_texts_text_wh_main_unit_short_text_vmp_crypt_ghouls	Crypt Ghouls are barely sentient but they can fight, using their claws and makeshift weapons to rip men apart.	true
unit_description_short_texts_text_wh_dlc06_unit_short_text_dwf_runelord	The greatest of Runesmiths rides into battle atop the Anvil of Doom, smiting all foes with magical fury.	true
unit_description_short_texts_text_wh2_dlc10_unit_short_text_hef_inf_shadow_warriors_0	The Shadow Warriors of Nagarythe are grim soldiers who fight for revenge alone.	true
unit_description_short_texts_text_wh_dlc03_unit_short_text_bst_bray_shaman_wild	The earth speaks and the Bray-Shaman hears it. Nature flows through him, giving him mastery over the land itself.	true
unit_description_short_texts_text_wh_dlc06_unit_short_text_grn_wurrzag	Wurrzag is beholden to no tribe nor lord, only the whisperings of the Greenskin gods in his addled mind.	true
unit_description_short_texts_text_wh_pro04_unit_short_text_bst_inf_cygor_ror	The glow of the rock exacerbates its curse, tormenting it with even more vivid visions than other Cygors.	true
unit_description_short_texts_text_wh_pro04_unit_short_text_chs_inf_chaos_warriors_ror	An ancient lineage of warriors supremely enhanced by the energies of Chaos, nourished only by carnage and bloodshed.	true
unit_description_short_texts_text_wh2_main_unit_short_text_hef_mon_phoenix_frostheart	The touch of an aged Phoenix is enough to freeze a warrior to death.	true
unit_description_short_texts_text_wh2_main_unit_short_text_lzd_inf_saurus_warriors_blessed_1	Mighty Saurus marked for greatness by the Old Ones. 	true
unit_description_short_texts_text_wh_pro04_unit_short_text_chs_inf_forsaken_ror	The zealousness of the Forsaken is especially great in those reborn in the macabre paradise of the Garden of Nurgle.	true
unit_description_short_texts_text_wh_dlc05_unit_short_text_bst_morghur	Morghur does not care for the world as it is, preferring to remake it according to his ever-changing whims.	true
unit_description_short_texts_text_wh2_dlc09_tmb_mon_carrion_ror	The keen eyes of Djaf’s Carrion can spot a meal - or an artillery target - over great distances.	true
unit_description_short_texts_text_wh2_main_unit_short_text_lzd_mon_ancient_stegadon	This ancient, revered beast is a fearsome sight on the battlefield - their giant blowpipes causing much destruction.	true
unit_description_short_texts_text_wh2_dlc10_unit_short_text_hef_inf_sisters_of_avelorn_0	Guardians of the sacred places of Avelorn, these peerless archers are incorruptible.	true
unit_description_short_texts_text_wh_dlc05_unit_short_text_wef_glade_guard_2	The definitive Wood Elf warriors within the armies of Athel Loren, bolstered by magical, poisoned arrow-tips for additional advantage.	true
unit_description_short_texts_text_wh_dlc05_unit_short_text_wef_glade_guard_0	In many ways, these warriors define the armies of Athel Loren - their bows and blades are at the forefront of any action.	true
unit_description_short_texts_text_wh_dlc05_unit_short_text_wef_glade_guard_1	Stalwarts of Athel Loren’s Elven armies, these bow and blade-armed warriors’ arrows burn with an enchanted flame to ignite flammable targets.	true
unit_description_short_texts_text_wh_dlc05_unit_short_text_wef_dryads	There is no bargaining when the forest is damaged; vengeance will be exacted.	true
unit_description_short_texts_text_wh2_dlc11_unit_short_text_cst_mon_rotting_prometheans_gunnery_mob_ror	Detestable Undead dragoons of the sea, risen to expedite vengeance in the form of giant pincers and rusty bullets.	true
unit_description_short_texts_text_wh_dlc06_unit_short_text_grn_nasty_skulkers	Even the most heinous green-skinned scumbags look upon these Goblins' swift skulduggery with reverent horror.	true
