Loc PackedFile	1
battles_description_wh2_main_chokepoint_lzd_lustria_river_b	 	true
battles_localised_name_wh_main_vampire_counts_intro	The Siege of Castle Drakenhof	true
battles_localised_name_wh_main_qb_qb_estalian_tomb	Estalian Tomb	true
battles_localised_name_wh_main_mp_oakenhammer	Oakenhammer	true
battles_description_wh_dlc04_qb_qb_mordheim_ruin	 	true
battles_description_wh_main_qb_qb_marbads_tomb_ambush	 	true
battles_description_def_nor_river_infield_a_3	 	true
battles_localised_name_wh_dlc03_bst_beast_ambush_03	The Black Deeps	true
battles_localised_name_wh_dlc03_bst_beast_ambush_02	The Great Forest	true
battles_localised_name_wh_dlc03_bst_beast_ambush_01	The Heart of the Dark 	true
battles_description_wh_main_mp_karak_ungor	 	true
battles_localised_name_wh2_qb_fallen_gates	Fallen Gates	true
battles_localised_name_wh_dlc05_wef_qb_spear_of_kurnous	The Oak of Ages	true
battles_localised_name_wh2_qb_dlc11_cylostra_shifting_isles_desert	Shifting Isles Desert	true
battles_description_wh_main_mp_norden	 	true
battles_localised_name_wh_main_mp_languille	L'Anguille	true
battles_localised_name_wh_main_mp_waldenhof	Waldenhof	true
battles_description_wh_dlc05_wef_qb_the_ashenhall	 	true
battles_localised_name_def_desert_ravine_infield_a_2	Wamp Rat Gulch	true
battles_description_wh_main_qb_qb_blackfire_pass_v2	 	true
battles_description_def_forest_infield_a_3	 	true
battles_description_wh2_qb_dlc12_lord_kroak	 	true
battles_localised_name_wh_main_mp_volksgrad	Volksgrad	true
battles_localised_name_wh2_mp_shrine_of_khaine_04	Duskwatch Plateau	true
battles_localised_name_wh2_mp_shrine_of_khaine_05	The Wasteland	true
battles_localised_name_wh2_mp_shrine_of_khaine_02	The Dead Shore	true
battles_localised_name_wh2_mp_shrine_of_khaine_03	Ruins of Enduil	true
battles_localised_name_wh2_mp_shrine_of_khaine_01	Shrine of Khaine	true
battles_localised_name_wh2_main_chokepoint_southland_river	Green River	true
battles_localised_name_def_desert_plains_infield_a_4	Oasis of False Hope	true
battles_description_wh2_qb_dlc11_cst_noctilus_rocky	 	true
battles_localised_name_wh_main_mp_castle_drakenhof	Castle Drakenhof	true
battles_localised_name_wh_main_qb_qb_lost_vault_of_king_lunn	Lost Vault of King Lunn	true
battles_description_ult_mtn_pass_infield_a_2	 	true
battles_description_lzd_plains_infield_a_1	 	true
battles_description_lzd_plains_infield_a_3	 	true
battles_description_lzd_plains_infield_a_2	 	true
battles_description_lzd_plains_infield_a_5	 	true
battles_description_lzd_plains_infield_a_4	 	true
battles_description_lzd_plains_infield_a_6	 	true
battles_description_wh2_mp_ffa_05_1	 	true
battles_description_wh2_mp_ffa_05_3	 	true
battles_description_wh2_mp_ffa_05_2	 	true
battles_description_wh2_mp_ffa_05_4	 	true
battles_description_wh_mp_crossroads	 	true
battles_localised_name_ult_river_infield_a_2	River Vilu	true
battles_localised_name_lzd_lakes_infield_a_5	Xuhua Lake	true
battles_localised_name_lzd_lakes_infield_a_2	Temple of Huanchi	true
battles_localised_name_wh2_qb_dlc09_ash_river	Ash River	true
battles_localised_name_def_river_infield_a_2	Sulphur River	true
battles_localised_name_lzd_river_infield_a_2	River Amaxon	true
battles_localised_name_ult_lakes_infield_a_3	Mirror Woods	true
battles_localised_name_ult_lakes_infield_a_2	Athel Tamarha	true
battles_description_wh_main_qb_qb_high_pass	 	true
battles_localised_name_wh_main_qb_qb_cliff_of_beasts	Cliff Of Beasts	true
battles_localised_name_wh_main_qb_qb_leitziger_ford	Leitziger Ford	true
battles_description_wh_main_subterranean_e	 	true
battles_description_wh_main_subterranean_d	 	true
battles_localised_name_wh_main_qb_qb_black_fire_pass	Black Fire Pass	true
battles_description_wh_main_subterranean_a	 	true
battles_description_wh_main_subterranean_c	 	true
battles_description_wh_main_subterranean_b	 	true
battles_description_wh_dlc05_wef_qb_silver_spire	 	true
battles_localised_name_wh2_dlc11_qb_skjold	Skjold	true
battles_localised_name_def_desert_hills_infield_a_2	Plain of Spiders	true
battles_localised_name_wh_main_qb_qb_bloodpine_woods	Bloodpine Woods	true
battles_description_wh2_qb_dlc11_cst_noctilus_snowy	 	true
battles_localised_name_wh2_main_chokepoint_grassland_river	Alluvial Plain	true
battles_localised_name_wh2_main_subterranean_b_skv	Warpblade Tunnels	true
battles_localised_name_wh2_main_subterranean_c_skv	Gnaw Pit	true
battles_localised_name_wh2_main_subterranean_a_skv	The Black Chasm	true
battles_localised_name_wh_main_dwarfs_intro	The Battle of Karaz-a-Karak	true
battles_localised_name_wh2_qb_dlc09_pack_ice_bay	Pack Ice Bay	true
battles_description_wh2_dlc12_island_snowy_01	.	true
battles_description_wh2_dlc12_island_snowy_03	.	true
battles_description_wh2_dlc12_island_snowy_02	.	true
battles_description_wh2_main_chokepoint_generic_mountain_pass	 	true
battles_description_wh_dlc04_qb_qb_excavation_site	 	true
battles_localised_name_def_bleak_plains_infield_a_2_ambush	Grey Guardians	true
battles_description_ult_plains_infield_a_4	 	true
battles_description_ult_plains_infield_a_3	 	true
battles_description_wh2_main_chokepoint_def_grassland_river	 	true
battles_localised_name_wh2_main_chokepoint_norsca_river	Troubled Waters	true
battles_localised_name_wh2_dlc11_siege_city_g_cst	Grey Rock Point - Vampire Coast	true
battles_localised_name_wh2_dlc11_siege_city_f_cst	Sartosa - Vampire Coast	true
battles_localised_name_wh2_dlc11_siege_city_d_cst	The Blood Swamps - Vampire Coast	true
battles_localised_name_wh2_dlc11_siege_city_b_cst	Pox Marsh - Vampire Coast	true
battles_localised_name_wh2_dlc11_siege_city_a_cst	The Awakening - Vampire Coast	true
battles_localised_name_wh_main_qb_qb_todtheim	Todtheim	true
battles_description_wh_dlc03_qb_qb_shadow_forest	 	true
battles_description_wh_main_mp_bjornlings_gathering	 	true
battles_localised_name_wh_main_qb_qb_hel_fenn	Hel Fenn	true
battles_localised_name_lzd_swamp_infield_a_2	The Reeking Mire	true
battles_localised_name_lzd_swamp_infield_a_3	Aymara Swamps	true
battles_localised_name_wh2_main_chokepoint_southland_chasm	The Heart of Darkness	true
battles_localised_name_wh2_main_chokepoint_southland_mountain_pass	Arid Pass	true
battles_description_wh2_dlc12_island_rocky_01	.	true
battles_description_wh2_dlc12_island_rocky_03	.	true
battles_description_wh2_dlc12_island_rocky_02	.	true
battles_localised_name_lzd_lakes_infield_a_4_ambush	Lake Incatol	true
battles_localised_name_wh_main_qb_qb_bloodpine_woods_ambush	Bloodpine Woods	true
battles_description_wh_dlc03_bst_beast_path_01	 	true
battles_description_wh_dlc03_bst_beast_path_03	 	true
battles_description_wh_dlc03_bst_beast_path_02	 	true
battles_description_wh_mp_peak_pass	 	true
battles_localised_name_wh_main_qb_qb_mushroom_cave	Mushroom Cave	true
battles_localised_name_ult_hills_infield_a_3	Everale Ridge	true
battles_localised_name_wh_main_qb_qb_broken_leg_gully	Broken Leg Gully	true
battles_localised_name_wh2_qb_gouger_gully	Gouger Gully	true
battles_description_def_swamps_infield_a_1	 	true
battles_localised_name_wh_main_qb_qb_troll_country	Troll Country	true
battles_description_wh2_main_chokepoint_lzd_river_a	 	true
battles_description_wh_main_qb_qb_ancient_dragon_cave	 	true
battles_localised_name_def_desert_dunes_infield_a_2	Red Desert	true
battles_localised_name_def_desert_lakes_infield_a_3	Ironsand Desert	true
battles_localised_name_def_hills_infield_a_4_ambush	Shadow Wood	true
battles_description_def_nor_coast_infield_a_1	 	true
battles_description_wh_main_qb_qb_stir_river	 	true
battles_description_wh_main_qb_qb_burial_mound_of_grudsnik	 	true
battles_localised_name_wh2_qb_mosquito_swamps	Mosquito Swamps	true
battles_description_wh2_dlc10_shadow_forest	 	true
battles_description_wh2_qb_dlc11_lokhir_black_ark	 	true
battles_localised_name_wh_main_qb_qb_threat_from_the_north	The Northern Threat	true
battles_description_wh_dlc05_wef_settlement_hill_b	 	true
battles_description_wh_dlc05_wef_settlement_hill_a	 	true
battles_description_wh_dlc05_wef_settlement_hill_f	 	true
battles_description_wh_dlc05_wef_settlement_hill_g	 	true
battles_description_wh_dlc05_wef_settlement_hill_d	 	true
battles_description_def_mtn_pass_infield_a_3	 	true
battles_description_def_mtn_pass_infield_a_1	 	true
battles_localised_name_wh2_main_chokepoint_lzd_lustria_mountain_pass	Chasm of the Condor	true
battles_localised_name_wh_main_qb_qb_pillar_of_bone	Pillar Of Bone	true
battles_localised_name_wh2_dlc12_island_tropical_01	Tarrantula Coast Isle (Inland)	true
battles_localised_name_wh2_dlc12_island_tropical_02	Tarrantula Coast Isle (North)	true
battles_localised_name_wh2_dlc12_island_tropical_03	Tarrantula Coast Isle (South)	true
battles_description_wh_main_qb_qb_fall_of_man	 	true
battles_description_wh2_main_chokepoint_ult_grassland_river	 	true
battles_localised_name_wh2_qb_dlc11_cst_noctilus	Captain Roth’s Moondial	true
battles_description_wh2_main_siege_city_q_lzd	 	true
battles_description_wh2_main_siege_city_p_lzd	 	true
battles_description_wh2_main_siege_city_f_lzd	 	true
battles_description_wh2_main_siege_city_d_lzd	 	true
battles_description_wh2_main_siege_city_c_lzd	 	true
battles_description_wh2_main_siege_city_b_lzd	 	true
battles_description_wh2_main_siege_city_n_lzd	 	true
battles_description_wh2_main_siege_city_m_lzd	 	true
battles_description_wh2_main_siege_city_h_lzd	 	true
battles_description_wh_main_siege_city_b_brt	 	true
battles_description_wh_main_siege_city_c_brt	 	true
battles_description_wh_main_siege_city_a_brt	 	true
battles_description_wh_main_siege_city_f_brt	 	true
battles_description_wh_main_siege_city_g_brt	 	true
battles_description_wh_main_siege_city_d_brt	 	true
battles_description_wh_main_siege_city_e_brt	 	true
battles_description_wh_main_siege_city_a_grn	 	true
battles_description_wh_main_siege_city_b_grn	 	true
battles_description_wh_main_siege_city_c_grn	 	true
battles_description_wh_main_siege_city_d_grn	 	true
battles_description_wh_main_siege_city_e_grn	 	true
battles_description_wh_main_siege_city_f_grn	 	true
battles_description_wh_main_siege_city_g_grn	 	true
battles_localised_name_wh2_pro05_mp_steps_of_isha_04	Steps of Isha: Shining Summit	true
battles_localised_name_wh2_pro05_mp_steps_of_isha_01	Steps of Isha: Pit of Thorns	true
battles_localised_name_wh2_pro05_mp_steps_of_isha_02	Steps of Isha: Broken Hills	true
battles_localised_name_wh2_pro05_mp_steps_of_isha_03	Steps of Isha: Heartlands	true
battles_localised_name_wh2_qb_dlc09_charnel_valley	Charnel Valley	true
battles_localised_name_wh_dlc05_wef_settlement_hill_b	Ruins of Parravon	true
battles_localised_name_wh_dlc05_wef_settlement_hill_a	The Skymark Reaches	true
battles_localised_name_wh_dlc05_wef_settlement_hill_f	Glade of the Lost	true
battles_localised_name_wh_dlc05_wef_settlement_hill_g	Council of Beasts	true
battles_localised_name_wh_dlc05_wef_settlement_hill_d	The King's Glade	true
battles_localised_name_def_bleak_forest_infield_a_2	Cairnwoods	true
battles_description_wh2_qb_mosquito_swamps	 	true
battles_localised_name_wh_main_qb_qb_burial_mound_of_grudsnik	Burial Mound Of Grudsnik	true
battles_description_wh2_main_chokepoint_ult_plains_river	 	true
battles_description_wh_main_siege_city_a_dwf	 	true
battles_description_wh_main_siege_city_b_dwf	 	true
battles_description_wh_main_siege_city_c_dwf	 	true
battles_description_wh_main_siege_city_d_dwf	 	true
battles_description_wh_main_siege_city_e_dwf	 	true
battles_description_wh_main_siege_city_f_dwf	 	true
battles_description_wh_main_siege_city_g_dwf	 	true
battles_description_wh2_dlc12_qb_tiktaqto_mask_of_heavens	 	true
battles_localised_name_def_swamps_infield_a_1	The Broken Land	true
battles_localised_name_wh_main_qb_qb_hel_fenn_ambush	Hel Fenn	true
battles_description_wh_main_qb_qb_broken_leg_gully	 	true
battles_description_wh2_dlc11_cst_island_1_snowy	.	true
battles_description_wh2_dlc11_cst_island_2_snowy	.	true
battles_description_wh2_dlc11_cst_island_3_snowy	.	true
battles_localised_name_wh_main_mp_karag_dron	Karag Dron	true
battles_localised_name_wh_dlc03_bst_beast_path_01	The Heart of the Dark 	true
battles_localised_name_wh_dlc03_bst_beast_path_03	The Black Deeps	true
battles_localised_name_wh_dlc03_bst_beast_path_02	The Great Forest	true
battles_description_wh_main_qb_qb_shrine_of_ill_omen	 	true
battles_description_wh_main_qb_qb_hel_fenn	 	true
battles_localised_name_wh_dlc05_wef_qb_essence_of_chaos	The Essence of Chaos	true
battles_description_wh_main_qb_qb_todtheim	 	true
battles_localised_name_wh_mp_plains	MP Blue Reach River	true
battles_description_wh2_dlc11_siege_city_g_cst	 	true
battles_description_wh2_dlc11_siege_city_f_cst	 	true
battles_description_wh2_dlc11_siege_city_d_cst	 	true
battles_description_wh2_dlc11_siege_city_b_cst	 	true
battles_description_wh2_dlc11_siege_city_a_cst	 	true
battles_localised_name_wh2_dlc12_qb_ikit_claw_storm_daemon	Storm Daemon	true
battles_localised_name_ult_plains_infield_a_4	Summersong	true
battles_localised_name_ult_plains_infield_a_3	Shimmersward	true
battles_description_wh_main_greenskins_intro	 	true
battles_localised_name_def_bleak_plains_infield_a_4	Bleak Dale	true
battles_localised_name_wh_dlc04_qb_qb_excavation_site	Excavation Site	true
battles_localised_name_wh_main_mp_galbaraz	Galbaraz	true
battles_description_wh_main_qb_qb_death_pass	 	true
battles_localised_name_wh_main_qb_qb_barrier_idols	Barrier Idols	true
battles_localised_name_wh2_dlc11_cst_island_galleons_graveyard_1	The Galleon's Graveyard	true
battles_localised_name_wh2_dlc11_cst_island_galleons_graveyard_0	The Galleon's Graveyard	true
battles_localised_name_wh2_dlc11_cst_island_galleons_graveyard_2	The Galleon's Graveyard	true
battles_localised_name_wh2_dlc09_tmb_desert_infield_01_04_ambush	Valley of Thieves	true
battles_localised_name_wh2_dlc09_tmb_desert_infield_02_01_ambush	 The Desert’s Bounty	true
battles_localised_name_wh_dlc04_qb_qb_ostermark	Devastation of Ostermark	true
battles_description_wh2_qb_dlc11_cst_final_battle	 	true
battles_description_wh2_qb_altar_of_ultimate_darkness	 	true
battles_description_wh2_dlc11_cst_island_2_grassy	.	true
battles_description_wh2_dlc12_qb_tehenhauin_plaque_of_sotek	 	true
battles_description_wh2_main_siege_city_h_dwf	 	true
battles_localised_name_wh_main_subterranean_e	Coldfire Cavern	true
battles_localised_name_wh_main_subterranean_d	The Death Pass Deeps	true
battles_description_wh2_dlc11_cst_island_1_desert	.	true
battles_description_wh2_dlc11_cst_island_3_desert	.	true
battles_localised_name_wh_main_subterranean_a	The Thundering Falls	true
battles_localised_name_wh_main_subterranean_c	Volcanic Channels	true
battles_localised_name_wh_main_subterranean_b	The Black Mountains	true
battles_description_wh2_qb_dlc09_ash_river	 	true
battles_localised_name_wh_main_qb_qb_golden_monolith	Golden Monolith	true
battles_localised_name_lzd_plains_infield_a_1	lzd_plains_infield_a_1	true
battles_localised_name_lzd_plains_infield_a_3	Toothgrass Hill	true
battles_localised_name_lzd_plains_infield_a_2	lzd_plains_infield_a_2	true
battles_localised_name_lzd_plains_infield_a_5	lzd_plains_infield_a_5	true
battles_localised_name_lzd_plains_infield_a_4	Culchan Plains	true
battles_localised_name_lzd_plains_infield_a_6	lzd_plains_infield_a_6	true
battles_description_wh2_main_chokepoint_ult_forest_river	 	true
battles_localised_name_wh_main_qb_qb_broken_leg_gully_ambush	Broken Leg Gully	true
battles_description_wh2_mp_shrine_of_khaine_04	 	true
battles_description_wh2_mp_shrine_of_khaine_05	 	true
battles_description_wh2_mp_shrine_of_khaine_02	 	true
battles_description_wh2_mp_shrine_of_khaine_03	 	true
battles_description_wh2_mp_shrine_of_khaine_01	 	true
battles_description_wh2_main_siege_city_e_skv	 	true
battles_description_wh2_main_siege_city_m_skv	 	true
battles_description_wh2_main_siege_city_h_skv	 	true
battles_description_wh_dlc04_qb_qb_warpstone_mine	 	true
battles_localised_name_wh2_main_chokepoint_grassland_river_b	Flood Plain	true
battles_localised_name_def_forest_infield_a_3	The Black Forests	true
battles_localised_name_def_desert_dunes_infield_a_4_ambush	Obsidian Peaks	true
battles_description_wh_main_mp_praag	 	true
battles_localised_name_def_desert_ravine_infield_a_1_ambush	The Abyss	true
battles_localised_name_wh2_main_chokepoint_def_chasm	Blackspine Chasm	true
battles_localised_name_wh2_main_chokepoint_southland_river_b	Limpopu River	true
battles_localised_name_wh_main_mp_karak_ungor	Karak Ungor	true
battles_description_wh2_dlc11_cst_qb_harkon	.	true
battles_description_wh2_main_chokepoint_blood_river_valley_river	 	true
battles_description_wh_main_mp_oakenhammer	 	true
battles_description_wh_main_qb_qb_la_maisontaal_abbey	 	true
battles_description_wh2_main_siege_city_p_emp	 	true
battles_localised_name_def_plains_infield_a_4	Doom Gate	true
battles_localised_name_def_plains_infield_a_5	Glooming Wood	true
battles_localised_name_def_bleak_river_infield_a_3	The Pitch Flow	true
battles_localised_name_def_bleak_river_infield_a_5	The Twisted Glade	true
battles_description_def_mtn_pass_infield_a_2_ambush	 	true
battles_localised_name_wh_main_mp_dok_karaz	Dok Karaz	true
battles_localised_name_wh2_mp_shrine_of_khaine_01_land	Shrine of Khaine	true
battles_localised_name_wh_main_mp_gor_gazan	Gor Gazan	true
battles_description_wh2_qb_caverns_of_the_great_bat	 	true
battles_localised_name_def_ravine_infield_a_1	Wyvern Lake	true
battles_description_wh2_dlc11_cst_island_1_rocky	.	true
battles_description_wh2_dlc11_cst_island_2_rocky	.	true
battles_description_wh2_dlc11_cst_island_3_rocky	.	true
battles_description_wh2_mp_shrine_of_khaine_05_ambush	 	true
battles_localised_name_wh2_qb_mortuary_of_tzulaqua	Mortuary of Tzulaqua	true
battles_description_wh2_main_chokepoint_northern_river_b	 	true
battles_description_wh_dlc04_qb_qb_altdorf_outskirt	 	true
battles_description_wh2_main_chokepoint_badlands_river_b	 	true
battles_description_wh_main_qb_qb_halls_of_karak_azul	 	true
battles_description_wh_main_qb_qb_kelp_and_koldust	 	true
battles_localised_name_wh_main_mp_karak_azgal	Karak Azgal	true
battles_localised_name_wh2_final_battle	The Isle of the Dead	true
battles_localised_name_wh2_main_minor_settlement_fortress_gates	Eagle Gate - High Elves	true
battles_description_wh_qb_dlc08_sword_of_torgald	 	true
battles_description_wh2_mp_ffa_04	 	true
battles_description_wh2_mp_ffa_06	 	true
battles_description_wh2_mp_ffa_01	 	true
battles_description_wh2_mp_ffa_02	 	true
battles_description_wh2_mp_ffa_03	 	true
battles_description_wh_main_qb_qb_barrier_idols_v2	 	true
battles_description_wh_main_mp_schwartzhafen	 	true
battles_description_wh_main_mp_karak_bhufdar	 	true
battles_description_wh2_qb_arnheim	 	true
battles_description_wh_main_siege_city_f_emp	 	true
battles_description_wh_main_siege_city_f_vmp	 	true
battles_description_wh_main_siege_city_g_emp	 	true
battles_description_wh_main_siege_city_g_vmp	 	true
battles_description_wh_main_siege_city_d_emp	 	true
battles_description_wh_main_siege_city_d_vmp	 	true
battles_description_wh_main_siege_city_e_emp	 	true
battles_description_wh_main_siege_city_e_vmp	 	true
battles_description_wh_main_siege_city_b_emp	 	true
battles_description_wh_main_siege_city_b_vmp	 	true
battles_description_wh_main_siege_city_c_emp	 	true
battles_description_wh_main_siege_city_c_vmp	 	true
battles_description_wh_main_siege_city_a_emp	 	true
battles_description_wh_main_siege_city_a_vmp	 	true
battles_description_wh2_dlc09_siege_city_q_tmb	 	true
battles_description_wh2_dlc09_siege_city_p_tmb	 	true
battles_description_wh2_dlc09_siege_city_h_tmb	 	true
battles_description_wh2_dlc09_siege_city_b_tmb	 	true
battles_description_wh2_dlc09_siege_city_d_tmb	 	true
battles_description_wh2_dlc09_siege_city_f_tmb	 	true
battles_description_wh2_dlc10_qb_alith_anar_the_moon_bow	 	true
battles_description_wh2_main_siege_city_q_def	 	true
battles_description_wh2_main_siege_city_q_hef	 	true
battles_description_wh2_main_siege_city_p_def	 	true
battles_description_wh2_main_siege_city_p_hef	 	true
battles_description_wh2_main_siege_city_r_def	 	true
battles_description_wh2_main_siege_city_r_hef	 	true
battles_description_wh2_main_siege_city_e_hef	 	true
battles_description_wh2_main_siege_city_d_def	 	true
battles_description_wh2_main_siege_city_f_hef	 	true
battles_description_wh2_main_siege_city_c_def	 	true
battles_description_wh2_main_siege_city_b_def	 	true
battles_description_wh2_main_siege_city_m_def	 	true
battles_description_wh2_main_siege_city_n_def	 	true
battles_description_wh2_main_siege_city_n_hef	 	true
battles_description_wh2_main_siege_city_h_hef	 	true
battles_localised_name_wh2_qb_isle_of_the_crimson_skull	Isle of the Crimson Skull	true
battles_description_wh2_qb_tower_of_hoeth	 	true
battles_description_def_desert_hills_infield_a_2	 	true
battles_localised_name_wh_dlc05_wef_qb_silver_spire	The Silver Spire	true
battles_description_wh2_qb_dlc09_charnel_valley	 	true
battles_description_wh2_dlc09_tmb_desert_infield_01_03	.	true
battles_description_wh2_dlc09_tmb_desert_infield_02_03	.	true
battles_description_wh2_dlc09_tmb_desert_infield_04_03	.	true
battles_description_wh2_dlc09_tmb_desert_infield_01_02	.	true
battles_description_wh2_dlc09_tmb_desert_infield_02_02	.	true
battles_description_wh2_dlc09_tmb_desert_infield_03_02	.	true
battles_description_wh2_dlc09_tmb_desert_infield_04_02	.	true
battles_description_wh2_dlc09_tmb_desert_infield_01_01	.	true
battles_description_wh2_dlc09_tmb_desert_infield_02_01	.	true
battles_description_wh2_dlc09_tmb_desert_infield_03_01	.	true
battles_description_wh2_dlc09_tmb_desert_infield_04_01	.	true
battles_description_wh2_dlc09_tmb_desert_infield_01_04	.	true
battles_description_wh2_dlc09_tmb_desert_infield_02_04	.	true
battles_localised_name_wh_mp_crossroads	MP Crossroads	true
battles_description_wh_main_qb_qb_grimminhagen_classic	 	true
battles_description_wh_qb_dlc08_wintertooth_crown	 	true
battles_description_wh_main_qb_qb_glacial_lake	 	true
battles_description_wh_main_qb_qb_leitziger_ford	 	true
battles_localised_name_def_pet_forest_infield_a_3	The Ember Glades	true
battles_description_lzd_coast_infield_a_1	 	true
battles_description_lzd_coast_infield_a_3	 	true
battles_description_lzd_coast_infield_a_2	 	true
battles_description_lzd_coast_infield_a_5	 	true
battles_description_def_coast_infield_a_3	 	true
battles_description_def_coast_infield_a_4	 	true
battles_description_wh2_main_chokepoint_norsca_river	 	true
battles_localised_name_wh_main_mp_eschen	Eschen	true
battles_description_wh2_dlc11_cst_island_3	 	true
battles_description_wh2_dlc11_cst_island_2	 	true
battles_description_wh2_dlc11_cst_island_1	 	true
battles_localised_name_def_pet_hills_infield_a_3	Rackdo Ridge	true
battles_description_wh_main_dwarfs_intro	 	true
battles_localised_name_wh2_ult_coast_a_MP	wh2_ult_coast_a_MP	true
battles_description_wh2_qb_dlc11_cylostra_shifting_isles_snowy	 	true
battles_description_wh_main_qb_qb_grimminhagen	 	true
battles_description_wh2_dlc12_qb_ikit_claw_storm_daemon	 	true
battles_description_wh2_main_chokepoint_badlands_chasm	 	true
battles_description_wh2_main_chokepoint_badlands_mountain_pass	 	true
battles_localised_name_wh_dlc05_wef_qb_the_ashenhall	The Ashenhall	true
battles_description_def_desert_dunes_infield_a_2	 	true
battles_description_def_desert_lakes_infield_a_3	 	true
battles_description_wh_main_qb_qb_marbads_tomb	 	true
battles_description_def_desert_ravine_infield_a_2	 	true
battles_description_wh_main_qb_qb_lost_vault_of_king_lunn	 	true
battles_description_wh_main_mp_galbaraz	 	true
battles_localised_name_wh_dlc03_qb_qb_shadow_forest	Shadow Forest	true
battles_localised_name_def_pet_ravine_infield_a_2	Doom Reach	true
battles_localised_name_def_pet_ravine_infield_a_4	The Ash Plains	true
battles_localised_name_wh2_ult_hills_a_MP	wh2_ult_hills_a_MP	true
battles_description_lzd_lakes_infield_a_4_ambush	 	true
battles_description_wh_main_qb_qb_bloodpine_woods_ambush	 	true
battles_description_wh2_main_ffa_troll_country	 	true
battles_description_wh_main_qb_qb_barrier_idols	 	true
battles_description_def_desert_plains_infield_a_4	 	true
battles_description_wh_main_qb_qb_pillar_of_bone	 	true
battles_localised_name_wh_main_qb_qb_marbads_tomb_ambush	Marbad's Tomb	true
battles_description_wh2_dlc12_island_tropical_01	.	true
battles_description_wh2_dlc12_island_tropical_03	.	true
battles_description_wh2_dlc12_island_tropical_02	.	true
battles_localised_name_wh2_dlc12_qb_tehenhauin_plaque_of_sotek	Plaque of Sotek	true
battles_description_wh2_main_chokepoint_northern_mountain_pass	 	true
battles_localised_name_wh_dlc05_wef_forest_path_b	Nexus of the Oak	true
battles_localised_name_wh_dlc05_wef_forest_path_a	Passages of the Asrai	true
battles_localised_name_wh2_qb_vauls_anvil	Vaul's Anvil	true
battles_description_def_hills_infield_a_4_ambush	 	true
battles_localised_name_wh2_dlc12_island_grassy_01	Eastern Straits Isle (Inland)	true
battles_localised_name_wh2_dlc12_island_grassy_02	Eastern Straits Isle (South)	true
