Loc PackedFile	1
campaign_effect_scopes_localised_text_general_to_force_own	\n([[img:icon_general]][[/img]]Lord's army)	true
campaign_effect_scopes_localised_text_character_to_province_own_factionwide	\n(all provinces)	true
campaign_effect_scopes_localised_text_grombrindal_faction_to_region	\n(Grombrindal's region)	true
campaign_effect_scopes_localised_text_province_to_province_own_factionwide	\n(factionwide)	true
campaign_effect_scopes_localised_text_grombrindal_force_to_force_enemy_provincewide	\n(Grombrindal's province)	true
campaign_effect_scopes_localised_text_character_to_force_own	\n(all units in army)	true
campaign_effect_scopes_localised_text_foreign_building_to_region_own		true
campaign_effect_scopes_localised_text_character_to_character_own_provincetext	\n(local province)	true
campaign_effect_scopes_localised_text_character_to_region_own	\n(local region)	true
campaign_effect_scopes_localised_text_province_to_character_when_commanding_army_own_unseen		true
campaign_effect_scopes_localised_text_force_to_general_own		true
campaign_effect_scopes_localised_text_grombrindal_force_to_province	\n(Grombrindal's province)	true
campaign_effect_scopes_localised_text_character_to_region_enemy_provincewide	\n(local province)	true
campaign_effect_scopes_localised_text_character_to_general_own_factionwide	\n(all characters factionwide)	true
campaign_effect_scopes_localised_text_force_to_force_own_black_ark	\n(armies within sphere of influence)	true
campaign_effect_scopes_localised_text_province_to_army_own		true
campaign_effect_scopes_localised_text_province_to_province_adjacent_unseen		true
campaign_effect_scopes_localised_text_character_to_region_own_text	\n(when in own region)	true
campaign_effect_scopes_localised_text_foreign_building_to_adjacent_province_unseen		true
campaign_effect_scopes_localised_text_province_to_region_own_unseen		true
campaign_effect_scopes_localised_text_region_to_character_own		true
campaign_effect_scopes_localised_text_force_to_force_building		true
campaign_effect_scopes_localised_text_faction_to_faction_own_unseen		true
campaign_effect_scopes_localised_text_province_to_province_adjacent	\n(all adjacent provinces)	true
campaign_effect_scopes_localised_text_character_to_character_regionwide_local_region	\n(local region)	true
campaign_effect_scopes_localised_text_grombrindal_force_to_faction	\n(factionwide)	true
campaign_effect_scopes_localised_text_tretch_faction_to_force	\n(Tretch's army)	true
campaign_effect_scopes_localised_text_province_to_region_own	\n(all regions in this province)	true
campaign_effect_scopes_localised_text_region_to_force_enemy	\n(local enemy armies)	true
campaign_effect_scopes_localised_text_faction_to_region_own	\n(all regions)	true
campaign_effect_scopes_localised_text_province_to_force_enemy_provincewide	\n(local enemy armies)	true
campaign_effect_scopes_localised_text_region_to_character_any		true
campaign_effect_scopes_localised_text_province_to_character_own_text	\n(local province)	true
campaign_effect_scopes_localised_text_character_to_enemy_region_provincewide	\n(local enemy province)	true
campaign_effect_scopes_localised_text_character_to_region_enemy_text	\n(when in enemy region)	true
campaign_effect_scopes_localised_text_force_to_force_own_factionwide	\n(all armies)	true
campaign_effect_scopes_localised_text_character_to_character_own_banner_black_orcs	\n(assigned Black Orcs unit)	true
campaign_effect_scopes_localised_text_character_to_faction	\n(factionwide)	true
campaign_effect_scopes_localised_text_character_to_character_own_factionwide	\n(all [[img:icon_hero]][[/img]]Heroes)	true
campaign_effect_scopes_localised_text_character_to_region_own_provincewide	\n(local province)	true
campaign_effect_scopes_localised_text_faction_to_force_enemy		true
campaign_effect_scopes_localised_text_foreign_building_to_faction_own_unseen		true
campaign_effect_scopes_localised_text_force_to_character_own_provincetext	\n(local province)	true
campaign_effect_scopes_localised_text_force_to_region_own		true
campaign_effect_scopes_localised_text_province_to_faction_unseen		true
campaign_effect_scopes_localised_text_region_to_force_any	\n(local armies)	true
campaign_effect_scopes_localised_text_character_to_character_own_armytext	\n([[img:icon_general]][[/img]]Lord's army)	true
campaign_effect_scopes_localised_text_province_to_force_own_factionwide	\n(all armies)	true
campaign_effect_scopes_localised_text_grombrindal_force_to_force	\n(Grombrindal's army)	true
campaign_effect_scopes_localised_text_faction_to_sea_region_own		true
campaign_effect_scopes_localised_text_province_to_sea_region_own		true
campaign_effect_scopes_localised_text_force_to_faction_own_factionwide	 	true
campaign_effect_scopes_localised_text_agent_to_parent_army_general_own	\n(accompanying [[img:icon_general]][[/img]]Lord)	true
campaign_effect_scopes_localised_text_province_to_force_own_provincewide_unseen		true
campaign_effect_scopes_localised_text_character_to_force_own_factionwide	\n(all armies factionwide)	true
campaign_effect_scopes_localised_text_army_to_army_own	\n([[img:icon_general]][[/img]]Lord's army)	true
campaign_effect_scopes_localised_text_building_to_building_own		true
campaign_effect_scopes_localised_text_foreign_building_to_foreign_building_own		true
campaign_effect_scopes_localised_text_navy_to_navy_own		true
campaign_effect_scopes_localised_text_province_to_province_own		true
campaign_effect_scopes_localised_text_province_to_character_enemy	\n(local characters)	true
campaign_effect_scopes_localised_text_character_to_force_own_provincewide	\n(local armies)	true
campaign_effect_scopes_localised_text_agent_to_parent_army_own	\n([[img:icon_hero]][[/img]]Hero's army)	true
campaign_effect_scopes_localised_text_province_to_force_any_provincewide	\n(local armies)	true
campaign_effect_scopes_localised_text_character_to_region_own_factionwide	\n(all provinces)	true
campaign_effect_scopes_localised_text_foreign_building_to_region_own_factionwide	\n(factionwide)	true
campaign_effect_scopes_localised_text_force_to_region_own_raiding	\n(when raiding own region)	true
campaign_effect_scopes_localised_text_character_to_region_own_pseudo_provincewide	\n(local province)	true
campaign_effect_scopes_localised_text_force_to_force_own		true
campaign_effect_scopes_localised_text_faction_to_faction_own_decreasing	 [[col:yellow]](decreasing)[[/col]]	true
campaign_effect_scopes_localised_text_character_to_province_own_unseen		true
campaign_effect_scopes_localised_text_region_to_character_enemy		true
campaign_effect_scopes_localised_text_character_to_faction_unseen		true
campaign_effect_scopes_localised_text_general_to_force_enemy_regionwide	\n(local region)	true
campaign_effect_scopes_localised_text_building_to_force_own_provincewide_unseen		true
campaign_effect_scopes_localised_text_building_to_force_own_in_adjacent_province_unseen		true
campaign_effect_scopes_localised_text_building_to_forces_own_regionwide	\n(local armies)	true
campaign_effect_scopes_localised_text_character_to_character_provincewide	\n([[img:icon_hero]][[/img]]Heroes in local province)	true
campaign_effect_scopes_localised_text_grombrindal_force_to_region	\n(Grombrindal's region)	true
campaign_effect_scopes_localised_text_building_to_character_in_adjacent_regions	\n(all forces in adjacent regions)	true
campaign_effect_scopes_localised_text_character_to_character_own		true
campaign_effect_scopes_localised_text_province_to_character_own		true
campaign_effect_scopes_localised_text_force_to_region_any	\n(local region)	true
campaign_effect_scopes_localised_text_region_to_force_own	\n(local armies)	true
campaign_effect_scopes_localised_text_province_to_force_own_provincewide	\n(local armies)	true
campaign_effect_scopes_localised_text_faction_to_faction_own_increasing	 [[col:yellow]](increasing)[[/col]]	true
campaign_effect_scopes_localised_text_character_to_enemy_province	\n(local enemy province)	true
campaign_effect_scopes_localised_text_building_to_force_own_factionwide	\n(factionwide)	true
campaign_effect_scopes_localised_text_province_to_region_own_factionwide	\n(factionwide)	true
campaign_effect_scopes_localised_text_foreign_building_to_character_in_adjacent_provinces	\n(all forces in adjacent regions)	true
campaign_effect_scopes_localised_text_character_to_character_regionwide	\n([[img:icon_hero]][[/img]]Heroes in local region)	true
campaign_effect_scopes_localised_text_faction_to_character_own	\n(all characters)	true
campaign_effect_scopes_localised_text_faction_to_army_own	\n(all armies)	true
campaign_effect_scopes_localised_text_faction_to_region_own_increasing	 [[col:yellow]](increasing)[[/col]]	true
campaign_effect_scopes_localised_text_foreign_building_to_force_own_factionwide	\n(factionwide)	true
campaign_effect_scopes_localised_text_region_to_region_own_provincewide	\n(local province)	true
campaign_effect_scopes_localised_text_region_to_force_own_unseen		true
campaign_effect_scopes_localised_text_faction_to_foreign_building_unseen		true
campaign_effect_scopes_localised_text_foreign_building_to_force_own_in_adjacent_province_unseen		true
campaign_effect_scopes_localised_text_faction_to_region_own_decreasing	 [[col:yellow]](decreasing)[[/col]]	true
campaign_effect_scopes_localised_text_faction_to_province_own_factionwide	\n(factionwide)	true
campaign_effect_scopes_localised_text_region_to_region_own_factionwide	\n(all regions)	true
campaign_effect_scopes_localised_text_faction_to_character_own_unseen_heroes_only		true
campaign_effect_scopes_localised_text_foreign_building_to_force_own_provincewide_unseen		true
campaign_effect_scopes_localised_text_faction_to_army_own_unseen		true
campaign_effect_scopes_localised_text_foreign_building_to_forces_own_regionwide	\n(local armies)	true
campaign_effect_scopes_localised_text_character_to_force_regionwide_own	\n(armies in local owned region)	true
campaign_effect_scopes_localised_text_character_to_character_own_banner_goblins	\n(assigned Goblin unit)	true
campaign_effect_scopes_localised_text_character_to_character_own_banner	\n(assigned unit)	true
campaign_effect_scopes_localised_text_building_to_forces_enemy_regionwide	\n(local enemy armies)	true
campaign_effect_scopes_localised_text_faction_to_province_own_increasing	 [[col:yellow]](increasing)[[/col]]	true
campaign_effect_scopes_localised_text_region_to_region_own_text	\n(local region)	true
campaign_effect_scopes_localised_text_faction_to_force_own_unseen		true
campaign_effect_scopes_localised_text_character_to_province_own	\n(local province)	true
campaign_effect_scopes_localised_text_character_to_any_province	\n(local province)	true
campaign_effect_scopes_localised_text_faction_to_navy_own	\n(all navies)	true
campaign_effect_scopes_localised_text_foreign_building_to_character_own	\n(local characters)	true
campaign_effect_scopes_localised_text_general_to_force_own_unseen		true
campaign_effect_scopes_localised_text_province_to_faction	\n(factionwide)	true
campaign_effect_scopes_localised_text_faction_to_character_own_unseen_lords_only		true
campaign_effect_scopes_localised_text_province_to_region_own_provincewide	\n(local province)	true
campaign_effect_scopes_localised_text_faction_to_province_own_decreasing	 [[col:yellow]](decreasing)[[/col]]	true
