Loc PackedFile	1
missions_localised_description_wh_dlc01_chs_prince_sigvald_auric_armour_stage_1	Prince Sigvald the Magnificent is bored. The Chaos Wastes are all well and good as far as such things go, but they lack certain comforts that a man of Sigvald’s refined tastes has come to expect. Sigvald is the chosen scion of Slaanesh, the Dark Prince of Chaos. Known as the Lord of Excess, Slaanesh is the master of passions and sensual indulgence, but also of cruel torments and despairing agony. He is the patron of the obsessive, and his attention is drawn to those who inflict pain to satisfy their own desires. As the adopted son of Slaanesh, Sigvald is the personification of beauty on the outside, but rot within. He is attended by dozens who attend to his every whim and desire, but a man can never have too many admirers. As he stands in the midst of battle, preening and murmuring compliments to himself while beings die all around him, he has a whim to gather to himself a band of perfectly-skilled retainers to share in this adulation, perhaps holding mirrors that he might see himself more clearly.	true
missions_localised_description_wh_dlc01_chs_prince_sigvald_auric_armour_stage_2	Prince Sigvald is not happy. The field of battle is his playground, where his dark father can revel in his son’s cruel deeds. But it is also a place of squalor, of mud, blood and ordure. In every battle, Sigvald is constantly inconvenienced by the need to clean some vile taint from his otherwise spotless armour, be it dirt or the lifeblood of his latest victim. These interruptions are irksome in the extreme and they deprive his followers of precious moments in which to admire and praise their Lord’s perfection. Reluctantly, the Geld-Prince summons a Chaos Sorcerer to advise him. Though the man bears unsightly mutations and cannot be described as sweet-smelling, the fact that he has traded his very soul in servitude to the magic of the Dark Gods means that he may be able to suggest a solution.	true
missions_localised_title_wh_main_grn_azhag_the_slaughterer_azhags_ard_armour_stage_3	Azhag's 'Ard Armour	true
missions_localised_title_wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_5_6_ancient_dragon_cave	The Slayer Crown	true
missions_localised_title_wh2_dlc11_objective_aranessa_02	Chapter II: Changing Tides	true
missions_localised_title_wh2_dlc11_objective_aranessa_03	Chapter III: A Pirates Life	true
missions_localised_title_wh2_dlc11_objective_aranessa_01	Chapter I: Sartosa’s Fiercest	true
missions_localised_title_wh2_dlc11_grudge_defeat_raiding_army_cst	The Undead Skaz Grudge	true
missions_localised_title_wh2_dlc11_objective_aranessa_04	Chapter IV: Sartosa Rises	true
missions_localised_title_wh2_dlc11_objective_aranessa_05	Chapter V: Swept Beneath Queen of Tides	true
missions_localised_description_wh_dlc08_kill_challenger_slaanesh	The Champion of the Serpent, Feytor, has been summoned by his master. Scorned by your allegiance to another, they have sent their best against you. This tainted warrior is here for one reason, and one alone: your defeat. With an unquenchable thirst for battle and an unwavering commitment to obey his masters, he will be no easy Champion to best. The host of followers in his wake is immense too, and they share a thirst for bloodshed with their hallowed example.\n\nYou must overcome this Champion, show his master that your fate is not in his hands, and that no matter who is sent against you the triumph will be yours!	true
missions_localised_title_wh2_main_hef_tyrion_early_game_public_order	Defender of Order	true
missions_localised_title_wh2_dlc09_vortex_tmb_khatep_the_liche_staff_3	The Liche Staff	true
missions_localised_title_wh2_dlc09_vortex_tmb_khatep_the_liche_staff_2	The Liche Staff	true
missions_localised_title_wh2_dlc09_vortex_tmb_khatep_the_liche_staff_1	The Liche Staff	true
missions_localised_description_wh2_main_great_vortex_liz_kroq_gar_hand_of_gods_stage_3_e3_hard	The Fallen Gates are a cosmic device of the Old Ones, a stellar bridge that once reached across the stars to who-knows-where. Even the Slann Mage-Priests do not pretend to know its ancient inner workings, so the High Elves' meddling is a great trespass. There is no time for communication, no time for diplomacy, a swift punishment is needed to prevent disaster!	true
missions_localised_title_wh2_main_great_vortex_hef_tyrion_dragon_armour_of_aenarion_stage_2	Dragon Armour of Aenarion	true
missions_localised_title_wh2_main_great_vortex_hef_tyrion_dragon_armour_of_aenarion_stage_3	Dragon Armour of Aenarion	true
missions_localised_title_wh2_main_great_vortex_hef_tyrion_dragon_armour_of_aenarion_stage_1	Dragon Armour of Aenarion	true
missions_localised_description_wh_dlc03_mis_bst_diplomatic_eliminate_character_in_battle	It is the wise beast who rips apart his foe on the battlefield; other Beastlords will be happy to see him smashed and will respect your strength for doing so.	true
missions_localised_title_wh2_main_great_vortex_hef_tyrion_dragon_armour_of_aenarion_stage_4	Dragon Armour of Aenarion	true
missions_localised_title_wh2_dlc11_cst_noctilus_captain_roths_moondial_stage_4	Captain Roth’s Moondial	true
missions_localised_description_wh2_dlc09_great_vortex_tmb_settra_the_crown_of_nehekhara_stage_5	Deep in the Ice Tooth Mountain, a Norscan host lurks in wait. Their leader knows he harbours a relic of great significance, even if he does not glean its origin. In due course, he will know the truth and its terrible price. The king will not be denied a second time. Today, Settra will regain his crown and exact his bloody vengeance!	true
missions_localised_description_wh2_dlc09_great_vortex_tmb_settra_the_crown_of_nehekhara_stage_2	Settra's agents bring him word of a place in the north where petty natives have risen above their station, their power bought with ancient treasures of Nehekharan origin. He has witnessed the rise and fall of empires, and senses this is no mere coincidence. A force must be deployed at once to obtain hostages and divine the location of the Crown of Nehekhara. \n\n Raids must be ordered, with a single aim: seize those who know the whereabouts of Nehekharan relics. Slay the rest.	true
missions_localised_title_wh2_dlc11_cst_noctilus_captain_roths_moondial_stage_1	Captain Roth’s Moondial	true
missions_localised_title_wh2_dlc11_cst_noctilus_captain_roths_moondial_stage_2	Captain Roth’s Moondial	true
missions_localised_title_wh2_dlc11_cst_noctilus_captain_roths_moondial_stage_3	Captain Roth’s Moondial	true
missions_localised_description_wh2_dlc09_great_vortex_tmb_settra_the_crown_of_nehekhara_stage_1	Settra surveys the world around him and finds it wanting. All will submit to his rule; all will serve the Imperishable. The time has come for Settra to regain his crown – spirited away by tomb-defiling Northmen as he slept away the ages. The King of Kings will see his birthright returned! \n\nThe lands of the Northmen are far distant though, and a significant journey will be required. But first, wood must be hewn, timbers sealed, and a fleet constructed. Settra must put the Necrotects to work and construct a port capable of rebuilding his royal barge.	true
missions_localised_title_wh2_main_mis_def_raid_region_lzd	Barrio Raiders	true
missions_localised_title_wh_dlc08_monster_hunt_4_stage_3_2_mpc	Monster Hunt: Blorgar the Mad Titan	true
missions_localised_title_wh_main_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_3a	The Dragon Crown of Karaz	true
missions_localised_title_wh_main_mis_emp_recruit_unit_land_war_beast	Ulric's Beasts	true
missions_localised_title_wh_main_mis_vmp_recruit_unit_land_war_beast	Unholy Beasts	true
missions_localised_description_wh2_dlc11_mis_cst_recruit_agent_dignitary	Let’s recruit a Vampire Fleet Captain; they aren’t half good at magic an' know a thing or two about ships as well! Just point 'em at the enemy, give 'em a share of the booty and you’ve got yourself a fine new crewmember!	true
missions_localised_title_wh_main_qb_grn_azhag_the_slaughterer_slaggas_slashas_stage_2_leitziger_ford	Slagga's Slashas	true
missions_localised_title_wh2_main_mis_def_raze_sack_settlement_dwf	Enemy Mine	true
missions_localised_title_wh2_main_mis_hef_raze_sack_settlement_dwf	Karak & Stick	true
missions_localised_description_wh_dlc05_mis_wef_assassinate_character_agent_grn	What a vile, fungal nuisance this one is! Cut him down to size and stop his sneaky meddling once and for all!	true
missions_localised_title_wh_dlc06_grn_wurrzag_da_great_green_prophet_squiggly_beast_stage_3a_mpc	Squiggly Beast	true
missions_localised_description_wh_main_grudge_the_beard_lice_grudge	Under Smednir's annoyed gaze, did the Dwarfs from Kraka Drak send their emissaries to Everpeak covered in Chaos-tainted beard ticks! Many Dawi set their beards alight to rid themselves of the parasitic embuggerence or covered their beards in acrid powder, which had the unfortunate side effect of bleaching said facial hair a drastic blonde colour! A grudge is recorded against the Norse Dwarfs - one that should be settled by ignoring these lice-carriers for a long time. 	true
missions_localised_description_wh_dlc04_emp_volkmar_the_grim_jade_griffon_stage_4_mpc	Despite the Grand Theogonist's best efforts, the Vampires have somehow unearthed the Jade Griffon first, Sigmar damn them! But Volkmar the Grim is not known for giving up. He sends his best Templars of the Holy Order after the Undead thieves. Witch Hunters are famously dogged in pursuing their prey and this agent is no different. Word soon reaches Volkmar that the Witch Hunter has picked up the trail and has divined that the Necromancer is heading for Hel Fenn...	true
missions_localised_title_wh2_main_vortex_narrative_skv_arise_under_emperor	Arise, Under-Emperor!	true
missions_localised_title_wh2_main_hef_alarielle_early_game_capture_province	Provincial Control	true
missions_localised_title_wh2_main_great_vortex_skv_queek_headtaker_warp_shard_armour_stage_2	Warp-Shard Armour	true
missions_localised_title_wh2_main_great_vortex_skv_queek_headtaker_warp_shard_armour_stage_1	Warp-Shard Armour	true
missions_localised_title_wh2_main_great_vortex_skv_queek_headtaker_warp_shard_armour_stage_6	Warp-Shard Armour	true
missions_localised_title_wh2_main_great_vortex_skv_queek_headtaker_warp_shard_armour_stage_4	Warp-Shard Armour	true
missions_localised_title_wh2_main_great_vortex_skv_queek_headtaker_warp_shard_armour_stage_5	Warp-Shard Armour	true
missions_localised_description_wh2_dlc09_vortex_narrative_tmb_awake_the_legions	"Sire, it is time to raise the legions. The more books you gather, the more they will require protection. The lore within such tomes is beyond any value."	true
missions_localised_title_wh2_dlc12_skv_ikit_early_game_trade_agreement	Corpses for Riches	true
missions_localised_description_wh_dlc05_mis_wef_diplomatic_engage_force	Potential friends have asked we take the fight to this army. Defeating them will prove our mettle beyond doubt and their gratitude will greatly endear them to us in return.	true
missions_localised_title_wh2_dlc12_great_vortex_lzd_tiktaqto_mask_of_heavens_stage_5	Mask of Heavens	true
missions_localised_title_wh2_dlc12_great_vortex_lzd_tiktaqto_mask_of_heavens_stage_4	Mask of Heavens	true
missions_localised_title_wh2_dlc12_great_vortex_lzd_tiktaqto_mask_of_heavens_stage_1	Mask of Heavens	true
missions_localised_title_wh2_dlc11_cst_treasure_map_starting_treasure_aranessa	Riddle of the Map-Maker	true
missions_localised_title_wh2_dlc12_great_vortex_lzd_tiktaqto_mask_of_heavens_stage_3	Mask of Heavens	true
missions_localised_title_wh2_dlc12_great_vortex_lzd_tiktaqto_mask_of_heavens_stage_2	Mask of Heavens	true
missions_localised_title_wh2_main_grudge_recapture_settlement_lzd	The Reptile Defilers Grudge	true
missions_localised_title_wh2_dlc12_great_vortex_ikit_claw_storm_daemon_mp	Storm Daemon	true
missions_localised_description_wh2_dlc09_skv_tretch_early_game_hero_action_mission	"Your minion is waiting for their first mission, master. Make it a good one!"\n\nLearn more about heroic actions [[url:script_link_campaign_hero_actions]][[tooltip:{{tt:tooltip_campaign_hero_actions}}]][[col:help_page_link]]here[[/col]][[/tooltip]][[/url]].	true
missions_localised_description_wh2_dlc12_ikit_claw_storm_daemon_stage_1	Right now, all of Ikit Claw’s not inconsiderable intellect is ranged against the hated Lizardmen, against whom, in a rare moment of solidarity, the various Skaven clans have united. He understands very well that direct confrontation with the Lizardmen is not viable, but wiping those tiresome toads from the face of the world has to remain the priority, as Ikit knows the Lizardmen are plotting the demise of all Skaven with equal vigour. He needs to find a way to weaken them before facing them in battle and fancies there will be no better way than corrupting their ‘blessed’ spawning pools. The location of these are of course unknown, but this doesn’t present much of a problem – the Chief Warlock Engineer isn’t above extracting the information he needs from enemy captives himself, when the need arises…	true
missions_localised_description_wh2_dlc12_ikit_claw_storm_daemon_stage_2	After hours of brutal torture, involving several different nightmarish devices designed to deliver the truth in between bouts of screaming agony, Ikit is just getting into his stride when a location is finally revealed by the unfortunate captive. Turning to his assistants, he draws his claw across his own throat in silent instruction; immediately, they move in to relieve the dying Lizardman of what little remains of his miserable life. There’s no time to waste – Ikit must send a spy to confirm that the spawning pools are indeed where they are supposed to be.	true
missions_localised_description_wh2_dlc12_ikit_claw_storm_daemon_stage_3	Having confirmed the spawning pools’ location, Ikit Claw moves in for the kill by bringing his multifarious capabilities to bear. Always looking for new ways to bring about the destruction of his enemies, he plans to use a new device to blast the Chaos Moon so fragments rain down and corrupt not just the spawning pools themselves, but also the entire surrounding area. If successful, this scheme will deliver the added bonus of supplying Ikit with almost endless deposits of Warpstone to fuel further experiments back at his Forbidden Workshop. To better achieve his goal, Ikit now decides to construct a Warpstone beam to blast chunks from the Chaos Moon and guide them directly to their target.	true
missions_localised_title_wh_main_grudge_the_lost_beard_grudge	The Lost Beard Grudge	true
missions_localised_description_wh2_dlc12_ikit_claw_storm_daemon_stage_4	No plan survives contact with an enemy, not even one formulated by the great Ikit Claw, and certainly not when faced with such an advanced foe as the perfidious Lizardmen. Irritatingly, the ever-watchful Slann Astromancers must have spotted the blasted Warpstone closing in, for they are fully battle-ready, and a Skaven scouting party reports that additional reinforcements are already on their way. Collecting some of the pure, fallen Warpstone from the field, Ikit repairs his deadly Warp-lightning thrower, Storm Daemon, and steels himself for the fray. There’s nothing else for it – he must hold his ground and make use of the chaos caused by the storm to gain advantage on the battlefield.	true
missions_localised_description_wh_main_mis_emp_engage_force_army_invading_grn	Orcs and Goblins raid the provinces, despoiling and befouling as they go. By the Jade Griffon, we cannot tolerate this!	true
missions_localised_description_wh2_main_vortex_narrative_lzd_gather_the_sacrifices	"The ground shakes, the sky heaves - the Old Ones are angry! We must appease them with the sacrifice of enemy spawn!"	true
missions_localised_description_wh2_main_spawning_income_at_least_x_late	The Lord of Strength, the Old One, Tzcatli, does not perceive this portent solely as raw vigour, but recognises economic strength as well. The storms that rage over the gold mines are a sure sign that he requires the cohorts to build their wealth. Should the gold be accrued, a sacred spawning will surely follow.	true
missions_localised_title_wh2_dlc12_great_vortex_ikit_claw_storm_daemon_stage_3	Storm Daemon	true
missions_localised_title_wh2_dlc12_great_vortex_ikit_claw_storm_daemon_stage_2	Storm Daemon	true
missions_localised_title_wh2_dlc12_great_vortex_ikit_claw_storm_daemon_stage_1	Storm Daemon	true
missions_localised_title_wh2_dlc12_great_vortex_ikit_claw_storm_daemon_stage_4	Storm Daemon	true
missions_localised_description_wh2_main_mis_skv_raid_region_lzd	Sotek's slime-covered lands are ours. Clan Pestilens resurgent - yes-yes!	true
missions_localised_description_wh2_dlc12_great_vortex_lzd_tehenhauin_plaque_of_sotek_stage_4_other	With each victory, with each pathetic Skaven body slaughtered and crushed, Sotek’s worldly power grows stronger and His following – the Cult of Sotek – grows greater still. Even a great triumph over the ancient enemy such as this, however, cannot sate the rasping thirst of the Serpent-God for the blood and lifeforce of His mortal enemy. Tehenhauin, therefore, commits wholeheartedly to the Prophecy foretold upon the Plaque of Sotek, happily rounding up those Skaven not slain in battle and preparing them for ritualistic sacrifice in the Serpent-God’s name.	true
missions_localised_description_wh2_dlc12_great_vortex_lzd_tehenhauin_plaque_of_sotek_stage_5_other	Sacrifices of great importance involve, as you might expect, the ritual killing of thousands upon thousands of gibbering, jabbering rat men, and the air is filled with their fear-musk mixed with the stench of their foul urine and the sounds of their pathetic whining and begging. With the sacrificial victims shackled, anointed and otherwise prepared for their ignominious ends, Tehenhauin is ready for yet another great sacrifice to the Sotek the Serpent-God. Though the venerable Slann will never permit filthy Skaven captives to enter their revered temple-cities, the Prophet’s ritual ceremony will nevertheless go ahead as planned: Skaven blood will be spilt this fine day!	true
missions_localised_title_wh2_dlc11_def_lokhir_early_game_upgrade_settlement_part_two	Expand the Citadels	true
missions_localised_description_wh_dlc05_mis_wef_raze_sack_settlement_grn	They pile their filth high and call it a settlement. It is nothing more than heaps of dung, and dung burns SO well…	true
missions_localised_description_wh2_main_great_vortex_liz_kroq_gar_hand_of_gods_stage_3_e3_easy	The Fallen Gates are a cosmic device of the Old Ones, a stellar bridge that once reached across the stars to who-knows-where. Even the Slann Mage-Priests do not pretend to know its ancient inner workings, so the High Elves' meddling is a great trespass. There is no time for communication, no time for diplomacy, a swift punishment is needed to prevent disaster!	true
missions_localised_title_wh2_main_mis_def_declare_war_bst	Beast Wars	true
missions_localised_title_wh2_main_mis_hef_declare_war_bst	Cull the Beasts	true
missions_localised_description_wh2_dlc09_mis_tmb_assassinate_character_agent_lzd	Accursed reptiles send an agent to interfere with our plans! End this creature's pathetic existence.	true
missions_localised_description_wh_dlc04_qb_emp_volkmar_the_grim_staff_of_command_stage_6_altdorf_outskirt	The army of the Ar-Ulric has been found, several leagues from Altdorf. They are in the midst of deploying, clearly expecting battle. Volkmar will not disappoint, as his reputation and honour have been despoiled by the Cult of Ulric. While fighting between two such noble religions is regretful, the Middenlanders must be taught a lesson, with victory ensuring the Staff of Command's return.	true
missions_localised_description_wh_main_emp_balthasar_gelt_amulet_of_sea_gold_stage_4.3	As the last echoes of battle dwindle and the silence descends upon the tomb once more, Gelt searches for any sign of the magical amulet. Grave goods there are aplenty but the amulet is not among them, and even the most rapacious looter amongst the surviving men is strangely reluctant to so much as lay a finger on any of the treasures piled amid the ancient bones. His metallic voice betraying nothing of the frustration he feels, the Supreme Patriarch gives orders to investigate the lead in Estalia.	true
missions_localised_description_wh_main_emp_balthasar_gelt_amulet_of_sea_gold_stage_1.1	A number of strange incidents have occurred within the Empire of late: tombs have been desecrated and libraries broken into. Oddly, nothing has been taken. The Emperor's spies report that a number of ill-omened individuals have been connected to some of the misdeeds. The trick now is to catch one of them and learn more.	true
missions_localised_title_wh2_dlc09_skv_tretch_early_game_research_tech	Your Greatest Minds	true
missions_localised_title_wh2_main_mis_skv_raid_region_dwf	Plunder the Underway!	true
missions_localised_title_wh_main_mis_emp_eliminate_character_in_battle_high_rank_dwf	Another Beard for the Collection	true
missions_localised_title_wh_main_mis_vmp_eliminate_character_in_battle_high_rank_dwf	A Stunted Lord	true
missions_localised_description_wh2_dlc09_mis_tmb_raise_force_army	Under the desert sands awaits a long-dead legion, eternally loyal and ready to serve. All it needs are the Liche Priests to utter an incantation of awakening.	true
missions_localised_title_wh2_dlc09_skv_tretch_early_game_hero_building_mission	Blame Game	true
missions_localised_title_wh_main_mis_chs_eliminate_character_in_battle_high_rank_grn	Mob Death	true
missions_localised_title_wh_main_mis_grn_eliminate_character_in_battle_high_rank_chs	Take Da Power	true
missions_localised_description_wh2_dlc11_mis_cst_assassinate_character_agent_def	Khaine commands the Druchii spill blood in 'is name, but 'e never specified whose blood it should be. Let's assist this worshipper of the Bloody-handed God to move closer to their idol by relieving them of their blood!	true
missions_localised_description_wh2_dlc11_mis_cst_assassinate_character_agent_hef	They’re very 'igh 'n' mighty, is Elves, and it's that sort of arrogance that will see them all drowned. Fancy sending a single agent against us instead of a fleet! Let's kill this one in a really int'resting way an' remind 'em back at Ulthuan that they're mortal after all.	true
missions_localised_description_wh2_dlc11_mis_cst_assassinate_character_agent_wef	Oh pull the other one! Would you believe that the creatures of Athel Loren have dared to venture out and challenge us - here, where we command the waves an' tides?! Let's kill this one slowly - it will put off the other cowards from leavin' their little forest.	true
missions_localised_title_wh2_main_lzd_kroqgar_early_game_raise_army_mission	Fresh Hunters	true
missions_localised_title_wh_dlc05_wef_orion_cloak_of_isha_stage_3a	Cloak of Isha	true
missions_localised_description_wh2_dlc11_mis_cst_raze_sack_settlement_cst	Our rivals out at sea 'ave taken this land - we can't allow 'em any respite, mind you. We need to burn down their settlements an' take their ships for ourselves - we alone rule the seas!	true
missions_localised_description_wh2_dlc09_mis_tmb_raze_sack_settlement_emp	This new empire's death god inhabits every stone and garden in their vile realm. Topple their city.	true
missions_localised_description_wh2_dlc09_mis_tmb_raze_sack_settlement_vmp	The only way to halt the Vampire threat is to destroy these night stalkers where they slumber.	true
missions_localised_description_wh_dlc01_chs_archaon_slayer_of_kings_stage_3a	Again the need to vanquish a rival weighs heavy on Archaon. The easy conquests that he has made in mortal lands are as nothing compared to the true test that only a Lord of Chaos can provide. Once more he sends forth his emissary to search the wastes for one who is worthy of facing him blade to blade; and so another trial is enacted. 	true
missions_localised_description_wh2_dlc11_great_vortex_qb_cst_noctilus_captain_roths_moondial_MP	Having put together a crew of unspeakable horrors, Count Noctilus decided to ensure his supremacy over the seas stayed unsurpassed, and that the Galleon’s Graveyard remains out of the reach of rival Necromancers also hoping to harness the boundless power emanating from the Maelstrom. Very few can find it without possessing very specific navigational knowledge, but one particular enchanted instrument makes it possible for even a novice to do so – Captain Roth’s Moondial. \n\nCaptain Roth was known for being Noctilus’ one-time arch-rival, after one of Noctilus’ midnight raids led to the demise of Roth’s entire family. This led the anguished captain to lead a fleet directly to the Galleon’s Graveyard, a navigational feat only made possible with his magical moondial. Neither Noctilus or Roth were defeated outright in the immense sea battle that followed, but both suffered extensive casualties. The horrors Roth’s crew witnessed in the Galleon’s Graveyard pushed many of them to desertion following the battle. During the confusion, his moondial was opportunistically stolen, ensuring that the graveyard could never easily be found again.\n\nMuch later, following a boarding action against an Empire trading vessel crossing the Great Ocean, a clue is found – a map, supposedly leading to a treasure chest in which the moondial was last seen. Noctilus examines the map closely, feeling like he is looking at one of his own traps, but nothing was going to get in his way. The map might lead him to the moondial, or perhaps to someone who knows where it is. In any case, Noctilus will crush anyone who opposes him!	true
missions_localised_description_wh2_dlc09_mis_tmb_raze_sack_settlement_tmb	The city of a rival Tomb King encroaches on our greatness! Raze it, and execute the Necrotect to ensure our pyramid remains the greatest death shrine.	true
missions_localised_description_wh2_main_hef_alarielle_early_game_rogue_armies	"Not all armies fight for their race or Lord. Some are displaced creatures, such as this filth, which has found its way into our homeland, in spite of its natural defences. Engage this force and be prepared to confront other rogue armies in the campaign to come."\n\nLearn more about rogue armies [[url:script_link_campaign_rogue_armies]][[tooltip:{{tt:tooltip_campaign_rogue_armies}}]][[col:help_page_link]]here[[/col]][[/tooltip]][[/url]].	true
missions_localised_description_wh2_dlc09_great_vortex_tmb_khatep_the_liche_staff_stage_5	The Rite performed, the Pits of Zardok are indicated as a suitable site for the liturgy. Khatep orders a living human specimen captured and caged, that he might practice the liturgy without risk to mighty Settra. The time has come to test its value!	true
missions_localised_description_wh_dlc05_mis_wef_engage_force_army_dwf	What these Dwarfs dream of in the dark and dank depths shall not be wrought upon our lands!	true
missions_localised_title_wh_main_vmp_heinrich_kemmler_chaos_tomb_blade_stage_4a	Chaos Tomb Blade	true
missions_localised_title_wh2_dlc11_objective_noctilus_04	Chapter IV: The Rise of the Dreadfleet	true
missions_localised_description_wh_main_mis_chs_engage_force_army_invading_dwf	The short flesh-bags of prideful hot air - the Dwarfs - dare to trespass on lands claimed by the Ruinous Powers. Destroy them!	true
missions_localised_title_wh2_dlc11_objective_noctilus_05	Chapter V: Eternal Night	true
missions_localised_title_wh2_dlc11_objective_noctilus_02	Chapter II: Seek & Destroy	true
missions_localised_title_wh2_dlc11_objective_noctilus_03	Chapter III: The Swirling Maelstrom	true
missions_localised_title_wh2_dlc11_objective_noctilus_01	Chapter I: It Came from the Sea	true
missions_localised_description_wh_dlc03_mis_bst_engage_force_army_dwf	This shrunken Dwarf army faces the horrible majesty of the Beastmen! Destroy this force in the name of ruin and madness!	true
missions_localised_description_wh2_main_mis_def_raid_region_dwf	The Dawi hoard riches and useful resources - if we take a few bearded slaves with us, then more's the better.	true
missions_localised_description_wh_main_vmp_heinrich_kemmler_cloak_of_mists_stage_1	Morbidly questing after the secrets of death, a Necromancer deeply steeped in the lore of the dead stands on the threshold between worlds, neither wholly alive, nor one of the Undead. As a Master Necromancer, Heinrich Kemmler’s thirst for power has seen him plunder countless lichyards and sacred tombs in search of ominous artefacts or the raw materials for his hideous arcane experiments. Now the Lichemaster is on the trail of the resting place of an ancient tribal king: Marbad of the Endal tribe. Marbad fought alongside Sigmar himself in the great wars that saw the birth of the Empire. A once-powerful man, his tomb will doubtless contain vestiges of his great spirit, and Kemmler intends to bend this to his own purposes. The search begins in the libraries and archives of the Empire.	true
missions_localised_description_wh2_main_mis_skv_declare_war_bst	We are the Children of the Horned Rat, they are the Children of Chaos. But which one is best? There is only one way to find out…	true
missions_localised_description_wh_main_vmp_heinrich_kemmler_cloak_of_mists_stage_2	King Marbad fought alongside Sigmar himself in the great wars that saw the birth of the Empire. He fell in battle against a Greenskin horde, sacrificing himself to save the man who would unite the tribes of men into the Empire. Such greatness of spirit is a noble thing for most men, but to Kemmler it represents only a potential source of power waiting to be tapped. The tomb will doubtless contain vestiges of Marbad’s spirit, and Kemmler intends to bend this to his own purposes. Texts looted from the Empire’s scriptoriums indicate a location somewhere in Middenland, but the exact site remains a secret, almost certainly to deter the activities of fiends such as Kemmler. He despatches an agent to search Middenland for further clues.	true
missions_localised_title_wh2_dlc11_cst_treasure_map_starting_treasure_luthor	Riddle of the Map-Maker	true
missions_localised_title_wh2_dlc11_cst_harkon_early_game_upgrade_settlement_part_two	Enhance your City	true
missions_localised_description_wh2_main_vortex_narrative_def_muster_the_guard	"Your majesty, we must show the gods your ambition, for the final rite will depend on them. Muster your most loyal warriors, have the Black Guard of Naggarond march, and all - mortals and gods alike - will never doubt your cause."	true
missions_localised_description_wh2_dlc09_books_of_nagash_8	Nehekhara rallied its forces in defence, and the war ground on for many years, seemingly deadlocked. After a titanic effort, however, Alcadizaar finally smashed the Undead forces. The Vampires fled to new refuges in the Old World, while Nagash retreated once more in abject fury. This time, his wrath was absolute – he cast a foul contagion throughout Nehekhara, scouring it of all life. Only Alcadizaar did he spare to witness the horror.	true
